Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Lauchstädt, Bad;2023-10-09;10.5;11;14;16.2;5;NULL
Lautertal-Oberlauter;2023-10-09;9.5;10.2;12.8;16.3;0.1;0
Leck;2023-10-09;7.2;7.5;10.3;11.8;7.2;0
Leinefelde;2023-10-09;9.6;10.1;13.9;15.9;4.9;0
Leipzig-Holzhausen;2023-10-09;10.4;10.7;13.6;15.5;13.6;NULL
Leipzig/Halle;2023-10-09;10.5;11.1;13.5;15.5;11;0
Leuchtturm Alte Weser;2023-10-09;NULL;11.9;15;17;NULL;0.4
Leutkirch-Herlazhofen;2023-10-09;6;8.4;14.4;21.2;0;1.1
Lichtenhain-Mittelndorf;2023-10-09;8.2;8.3;11.2;14.1;12.1;0
Lichtentanne;2023-10-09;10.3;10;13.7;14.8;13.3;NULL
Lindenberg;2023-10-09;7.3;7.8;9;10.2;1.4;0
Lingen-Baccum;2023-10-09;12.2;12.6;15.8;18.5;4.7;NULL
Lippspringe, Bad;2023-10-09;9;11.3;15.1;16.9;1;0
List auf Sylt;2023-10-09;7.4;8.8;10.8;12.1;1.7;0
Lübeck-Blankensee;2023-10-09;8.5;9.2;10.5;11.9;1.1;0
Lüchow;2023-10-09;8.9;9.1;11;14.1;6.7;0
Lüdenscheid;2023-10-09;10.9;12.5;15.3;18.8;0;0.783
Lügde-Paenbruch;2023-10-09;10;10.9;14.6;16;6.7;0
Magdeburg;2023-10-09;10.1;11;13.3;16.3;10.6;0
Mannheim;2023-10-09;8.4;11.2;17.3;24.3;0;3.383
Manschnow;2023-10-09;7;7.3;9.5;11.8;0.9;1.133
Marienberg;2023-10-09;8.9;9;12;13;15.2;NULL
Marienberg, Bad;2023-10-09;8.5;11.7;15.1;18.4;0;1.05
Marnitz;2023-10-09;8.1;8.5;10;11.3;2.9;NULL
Meiningen;2023-10-09;7.3;8.8;12.9;16.4;0.3;0
Memmingen;2023-10-09;8.4;11.7;16;20.4;0;0.5
Meßstetten-Appental;2023-10-09;4.9;6.1;15.3;21.2;0;1.067
Michelstadt-Vielbrunn;2023-10-09;11.1;15;17.4;19.4;0;0.6
Mühlacker;2023-10-09;6.6;8.2;15.1;25.6;0;NULL
Mühldorf;2023-10-09;6.4;8.6;15.6;21.3;0.1;0.683
Müncheberg;2023-10-09;7.3;7.8;9.2;10.5;1.1;0
München-Flughafen;2023-10-09;6.8;8.7;15.7;21.2;0.1;1.483
München-Stadt;2023-10-09;11.2;12.2;17.7;23.3;0.2;1.217
Münsingen-Apfelstetten;2023-10-09;4;10;16.6;22.8;0;NULL
Neu-Ulrichstein;2023-10-09;8.9;10;14;17.5;0;0
Neuhaus am Rennweg;2023-10-09;9.2;9.2;11.7;12.7;0.4;NULL
Neuhütten/Spessart;2023-10-09;7.2;8.1;13.4;18.8;0;0.133
Neuruppin-Alt Ruppin;2023-10-09;8.2;8.3;9.9;11.8;1.6;NULL
Norderney;2023-10-09;11.4;11.6;15.3;16.7;0.4;0.233
Nossen;2023-10-09;9.3;9.6;12.8;14.6;15.9;NULL
Nürburg-Barweiler;2023-10-09;11;13.8;17;21.1;0;1.3
Nürnberg;2023-10-09;7.2;8.4;15;20;0.3;0.717
Nörvenich-Niederbolheim;2023-10-09;NULL;NULL;17.5;NULL;0;0.8
Oberstdorf;2023-10-09;5.7;7.6;15.4;24.7;0;2.817
Oschatz;2023-10-09;10.1;10.3;13.2;15.6;14.4;0
Osterfeld;2023-10-09;10.2;10.9;13.8;15.6;11.2;NULL
Pelzerhaken;2023-10-09;8.1;9.1;11;12;1.4;NULL
Pforzheim-Ispringen;2023-10-09;7.2;9.7;18.3;24.8;0;NULL
Potsdam;2023-10-09;8.6;8.6;10;11.1;2.6;0
Putbus;2023-10-09;4.6;5.8;9.6;12.3;0;0.1
Quedlinburg;2023-10-09;10;10.9;14.3;17.5;10.4;NULL
Querfurt-Mühle Lodersleben;2023-10-09;9.9;10.3;13.3;15.6;14.1;NULL
Quickborn;2023-10-09;8.8;9;11.7;14.6;9.1;NULL
Regensburg;2023-10-09;7.7;10.6;14.8;18.3;0.2;0
Rheinstetten;2023-10-09;9.1;12;17.7;25.9;0;2.65
Rostock-Warnemünde;2023-10-09;6.6;7.8;10.6;12.7;0.1;0.6
Roth;2023-10-09;8.1;9.7;15.1;20.4;0;NULL
Runkel-Ennerich;2023-10-09;7.3;9;13.9;20.3;0;0.2
Saarbrücken-Ensheim;2023-10-09;7.9;11.3;16.1;23.9;0;4.55
Salzuflen, Bad;2023-10-09;10.9;12.2;14.9;16.7;5.8;NULL
Sankt Peter-Ording;2023-10-09;9.4;9.6;12.5;16.1;1.6;0
Schleiz;2023-10-09;9.3;11.1;13.1;14.5;6.5;NULL
Schleswig;2023-10-09;7.2;7.6;10.1;11.5;2.5;0
Schmücke;2023-10-09;8.9;8.9;10.6;11.6;0.6;0
Schwerin;2023-10-09;8.1;8.7;10.3;11.5;1.9;NULL
Schönhagen (Ostseebad);2023-10-09;8;8.6;10.9;12.5;0.4;NULL
Seehausen;2023-10-09;8.8;9.1;10.8;13.6;5.1;NULL
Soltau;2023-10-09;10;10.2;13;16.2;5.1;0
Straubing;2023-10-09;7.4;9.2;14;18.1;0.9;0.833
Stuttgart (Schnarrenberg);2023-10-09;12.3;12.8;17.9;25.7;0;1.15
Stuttgart-Echterdingen;2023-10-09;6;9.3;16.4;24.8;0;NULL
Stötten;2023-10-09;11.8;14.1;17.1;20.8;0;0.667
Tholey;2023-10-09;9.7;12;15.6;20.8;0;4.6
Trier-Petrisberg;2023-10-09;8.8;11.5;16;23;0;4.783
Trollenhagen;2023-10-09;6;6.8;9.4;11.5;0.7;0.95
Ueckermünde;2023-10-09;4.5;6;9.2;12.9;0;0.717
UFS TW Ems;2023-10-09;NULL;14.7;16;17.4;NULL;0.183
Ummendorf;2023-10-09;9.7;10.2;13;15.7;11.8;NULL
Waibstadt;2023-10-09;9.1;11.2;16.5;23.4;0;NULL
Waldmünchen;2023-10-09;6.5;7.6;12.7;16.4;0.3;0.067
Warburg;2023-10-09;7.3;10.1;15.8;19.4;0;NULL
Waren (Müritz);2023-10-09;7.3;7.7;9.9;11.7;0.2;0.083
Wasserkuppe;2023-10-09;9.7;10.7;11.8;13;0.5;0.217
Weiden;2023-10-09;5.8;9.1;13.3;17.1;0.5;0.283
Weihenstephan-Dürnast;2023-10-09;6.8;8.9;15.4;20.6;0.2;1.133
Weinbiet;2023-10-09;12.6;14.6;17.2;21.2;0;3.167
Weingarten, Kr. Ravensburg;2023-10-09;5.6;6.7;13.8;21.3;0;NULL
Weißenburg-Emetzheim;2023-10-09;8.6;11.3;15.9;20.6;0;0.9
Werl;2023-10-09;10.1;14;17.3;18.9;0;0
Wernigerode;2023-10-09;10.3;10.8;14.3;17.5;14.8;0.017
Wielenbach (Demollstr.);2023-10-09;6.6;8.4;16;24;0;3
Wiesenburg;2023-10-09;8.2;8.2;10.8;14.2;5;0
Wittenberg;2023-10-09;8.8;8.8;11.1;14.8;4.8;0
Wunsiedel-Schönbrunn;2023-10-09;8.7;10.2;13;14.9;1.5;NULL
Würzburg;2023-10-09;8.9;9.9;15.3;20.7;0;0.017
Zinnwald-Georgenfeld;2023-10-09;5.5;5.4;9.7;11.5;33.3;0
Zugspitze;2023-10-09;NULL;2.6;4.2;5.2;0;6.317
Zwiesel;2023-10-09;6.6;9.2;12.2;16.3;1.7;NULL
Öhringen;2023-10-09;8.9;11.3;16.3;23;0;1.4
Ahaus;2023-10-10;11;12.7;17.4;22.7;0;6.483
Alfeld;2023-10-10;12.6;13.9;16.9;22.4;0;5.683
Andernach;2023-10-10;5.3;8.8;15.5;23.8;0;7.817
Angermünde;2023-10-10;9;9;12.3;16;1.2;0.717
Arkona;2023-10-10;8.8;9.8;12.8;15.4;0.1;4.833
Artern;2023-10-10;11.6;13.7;17.5;22.5;0;NULL
Augsburg;2023-10-10;4.7;7.3;15;23.4;0;8.883
Bamberg;2023-10-10;6.5;7.9;14;24.3;0;9
Barth;2023-10-10;6.9;8.9;12.9;15.7;0;1.667
Baruth;2023-10-10;10.7;10.7;14.3;17.2;0;NULL
Belm;2023-10-10;12.9;13.9;17.2;21.7;0;2.767
Berge;2023-10-10;11.1;11;14.5;16.8;0;0.7
Berlin-Dahlem (FU);2023-10-10;11;10.3;13.8;16.8;0;0.8
Berlin-Tempelhof;2023-10-10;10.2;10.4;14.2;17;NULL;NULL
Bertsdorf-Hörnitz;2023-10-10;10.3;11.5;14.3;17.2;0;0.7
Berus;2023-10-10;8.8;11.1;16.7;22.8;0;7.217
Boizenburg;2023-10-10;10.9;11.8;15;18.3;0;0.983
Boltenhagen;2023-10-10;11.2;11.2;14.1;17;0.2;1.233
Braunlage;2023-10-10;10.1;12.1;14.4;18.8;0;NULL
Braunschweig;2023-10-10;12.7;13.8;16.8;20.9;0.2;2.3
Bremen;2023-10-10;10.4;11.6;15.9;19.3;0.6;1.133
Bremerhaven;2023-10-10;13.1;13.9;16.4;18.6;0.1;2.1
Bremervörde;2023-10-10;12.7;13.3;15.9;18.5;0.2;1.85
Carlsfeld;2023-10-10;9.5;11;12.9;16.3;0;3.5
Chemnitz;2023-10-10;12.7;13.3;15.7;18.8;0;3.483
Chieming;2023-10-10;8.1;10.6;17.4;23.2;0;6.817
Cottbus;2023-10-10;9.9;9.9;13.7;17.9;0.1;0.967
Cuxhaven;2023-10-10;11.2;12.9;16.4;19.3;0.2;2.35
Deuselbach;2023-10-10;6.7;10.6;16.4;22;0;7.75
Diepholz;2023-10-10;11;13.4;16.5;21.8;0;2.65
Doberlug-Kirchhain;2023-10-10;11.7;12.9;15.2;18;0;0.483
Dresden-Klotzsche;2023-10-10;13.4;14;16;18.4;0;1.083
Düsseldorf;2023-10-10;9.3;12.1;17;23.4;0;8.333
Dörnick;2023-10-10;9;10.9;14.3;16.9;0.1;0.217
Dörpen;2023-10-10;12.3;14.3;17.1;21.2;0;3.4
Eisenach;2023-10-10;12.4;13.5;17.3;22;0;6.917
Elpersbüttel;2023-10-10;8;9;15.2;18.5;0.1;1.983
Emden;2023-10-10;12.7;14;17.1;20.1;0;1.45
Erfurt-Weimar;2023-10-10;11.5;12.9;16.9;23;0;NULL
Essen-Bredeney;2023-10-10;12.1;13.4;17.8;22.9;0;8.883
Fehmarn;2023-10-10;11.2;11.5;14.3;16.9;0.1;0.733
Feldberg/Mecklenburg;2023-10-10;9.3;9.3;12.3;15.8;0.3;0.233
Feldberg/Schwarzwald;2023-10-10;7.1;13.2;14.8;16.3;0;10.15
Feuchtwangen-Heilbronn;2023-10-10;4.5;7.9;14.1;22.4;0;9.733
Fichtelberg;2023-10-10;9.1;9.1;10.7;14.7;0;2.833
Fichtelberg/Oberfranken-Hüttstadl;2023-10-10;8.6;10.5;14.7;19.9;0;NULL
Frankfurt/Main;2023-10-10;6.7;9.1;15.5;23.4;0;9.433
Freiburg;2023-10-10;5.7;9.4;16.6;26.6;0;8.467
Freudenstadt;2023-10-10;9.1;12.1;16.5;21.7;0;7.067
Friesoythe-Altenoythe;2023-10-10;13.4;14.2;17;20.8;0;1.983
Fürstenzell;2023-10-10;8.5;11.7;15.5;20.3;0.1;8.95
Gardelegen;2023-10-10;11.4;13.5;15.5;18.5;0;0.683
Garmisch-Partenkirchen;2023-10-10;6.7;8.3;15.1;23.1;0;7.783
Geisenheim;2023-10-10;8.7;11;16.3;24.5;0;9.1
Gelbelsee;2023-10-10;8.7;11.1;17;23.2;0;9.333
Genthin;2023-10-10;12.8;13.5;15.5;17.8;0;0.833
Gera-Leumnitz;2023-10-10;12.4;13.4;16.6;21.7;0;6.15
Gießen/Wettenberg;2023-10-10;6.2;8.9;14.6;22;0;8.1
Goldberg;2023-10-10;10.9;11;13.6;16;0;0.45
Gottfrieding;2023-10-10;4.7;7.4;15.7;23.7;0;8.583
Greifswald;2023-10-10;5.3;8.4;12.7;15.9;0;2.067
Groß Lüsewitz;2023-10-10;10.3;10.5;13.1;15.9;0;NULL
Großer Arber;2023-10-10;NULL;7.6;10.2;14.2;0;6.55
Grünow;2023-10-10;9.2;9.3;12.3;15.5;0;NULL
Günzburg;2023-10-10;4.8;9.7;15.4;23.7;0.1;NULL
Görlitz;2023-10-10;11.2;11.2;14.5;17.2;0;0.917
Göttingen;2023-10-10;11.8;14.2;17.5;22.7;0;3.35
Hahn;2023-10-10;7.3;11.3;16.4;20.8;0;9.25
Hamburg-Fuhlsbüttel;2023-10-10;11.4;12.2;15.4;18.7;NULL;1.267
Hannover;2023-10-10;12.8;14.1;17.1;21.6;0;2.233
Harburg;2023-10-10;8.6;11;16.9;22.4;0;9.5
Harzgerode;2023-10-10;11.3;11.8;15.3;19.8;0;4.967
Hasenkrug-Hardebek;2023-10-10;11.2;11.4;14.8;18;0;NULL
Heckelberg;2023-10-10;9.5;9.5;13.1;16.2;0.6;NULL
Helgoland;2023-10-10;NULL;14.4;17;18.3;0.1;1.033
Hersfeld, Bad;2023-10-10;9.1;11.1;16.6;23.1;0;8.6
Hof;2023-10-10;8.8;12.6;15.2;20.4;0;6.367
Hohenpeißenberg;2023-10-10;11.5;14.7;17.1;21.1;0;7.883
Hoherodskopf/Vogelsberg;2023-10-10;9.8;10.7;13.9;16.5;0;9.217
Holzdorf-Bernsdorf;2023-10-10;NULL;NULL;15.5;NULL;0.1;1.1
Hoyerswerda;2023-10-10;10.5;11.2;14.7;17.8;0;0.917
Itzehoe;2023-10-10;11.1;11.5;15;18.4;0;NULL
Kahler Asten;2023-10-10;9.4;10.7;14.4;18.8;0;8.683
Kaisersbach-Cronhütte;2023-10-10;4.9;7.3;13.1;22.2;0;8.7
Kall-Sistig;2023-10-10;7.8;11.3;17;22.4;0;NULL
Kempten;2023-10-10;6.4;8.3;14.9;23;0;8.083
Kiel-Holtenau;2023-10-10;9.1;10.8;14.3;17.1;0;NULL
Kissingen, Bad;2023-10-10;9.7;11.1;15.7;22.4;0;8.517
Kleiner Feldberg/Taunus;2023-10-10;8.4;10.9;14.7;18.1;0;9.183
Klippeneck;2023-10-10;6.7;13.3;16.9;22;0;7.35
Konstanz;2023-10-10;9.1;11;14.8;22.6;0.2;4.317
Krölpa-Rockendorf;2023-10-10;11.2;12.7;17.4;23.8;0;NULL
Kyritz;2023-10-10;11;10.9;14.1;17.6;0.1;1.217
Köln/Bonn;2023-10-10;8.3;9.6;16.8;24.4;0;8.667
Königswinter-Heiderhof;2023-10-10;8.9;11.8;17.9;24.2;0;NULL
Lahr;2023-10-10;5.7;7.2;16.1;26.6;0;7.867
Langenlipsdorf;2023-10-10;10.5;12.6;14.9;17.7;0;NULL
Lauchstädt, Bad;2023-10-10;9.7;13.4;17.1;20.5;0;NULL
Lautertal-Oberlauter;2023-10-10;8.9;10.2;14.8;21.9;0;7.5
Leck;2023-10-10;9.6;10;14.2;17.1;0.4;0.033
Leinefelde;2023-10-10;12;14.3;16.9;22;0;6.45
Leipzig-Holzhausen;2023-10-10;12.8;14.4;16.5;20.2;0;NULL
Leipzig/Halle;2023-10-10;12.5;13.7;16.3;20.3;0;2.283
Leuchtturm Alte Weser;2023-10-10;NULL;14.5;16.5;18.6;NULL;2.767
Leutkirch-Herlazhofen;2023-10-10;2.4;6.2;13.5;21.1;0;9.05
Lichtenhain-Mittelndorf;2023-10-10;13;13.2;14.8;16.9;0;0.617
Lichtentanne;2023-10-10;12.8;13.7;17;21.3;0;NULL
Lindenberg;2023-10-10;9.4;9.4;12.9;16.4;0.4;0.283
Lingen-Baccum;2023-10-10;13.5;14.4;17.5;22.1;0;NULL
Lippspringe, Bad;2023-10-10;10.2;13.5;17.3;22.7;0;5.467
List auf Sylt;2023-10-10;8.5;11.4;14.8;17.2;0.1;0
Lübeck-Blankensee;2023-10-10;10.7;11.4;14.4;17.5;0.1;0.3
Lüchow;2023-10-10;12;13.6;15.7;18.5;0;1.667
Lüdenscheid;2023-10-10;12;12.7;16.6;21.2;0;8.7
Lügde-Paenbruch;2023-10-10;11.6;13.5;16.5;20.9;0;5.617
Magdeburg;2023-10-10;10.3;13.4;16.3;19.2;0.3;0.667
Mannheim;2023-10-10;6.5;9.1;16.3;23.8;0;8.733
Manschnow;2023-10-10;9.1;9.1;12.9;17;0.3;1.283
Marienberg;2023-10-10;11.3;12;14.2;17.4;0;NULL
Marienberg, Bad;2023-10-10;8.5;10.9;15.2;20;0;9.25
Marnitz;2023-10-10;11.4;11.3;14.1;16.7;0;NULL
Meiningen;2023-10-10;8.7;10.2;15.4;21.3;0;7.317
Memmingen;2023-10-10;7.1;9.4;15.5;21.9;0;8.6
Meßstetten-Appental;2023-10-10;1.9;4.8;12.4;21.6;0;6.367
Michelstadt-Vielbrunn;2023-10-10;7.6;11.9;17.2;21.3;0;8.65
Mühlacker;2023-10-10;4.9;6.8;14.1;24;0;NULL
Mühldorf;2023-10-10;4.2;7.1;15.2;23.2;0;7.583
Müncheberg;2023-10-10;9.4;9.5;12.8;16.1;0.4;0.9
München-Flughafen;2023-10-10;4.5;7.1;15.2;24;0;9.317
München-Stadt;2023-10-10;9.4;11.5;17.3;24.8;0;9.35
Münsingen-Apfelstetten;2023-10-10;2.4;8.9;14.8;22.9;0;NULL
Neu-Ulrichstein;2023-10-10;10.8;11.7;15.4;19.6;0;9.267
Neuhaus am Rennweg;2023-10-10;10.2;11.2;14;18.5;0;NULL
Neuhütten/Spessart;2023-10-10;6.7;8.4;13.7;21;0;9.483
Neuruppin-Alt Ruppin;2023-10-10;10.2;10.1;13.4;17;0;NULL
Norderney;2023-10-10;14.4;14.9;16.6;18.6;0.1;0.883
Nossen;2023-10-10;13;13.3;16;19.1;0;NULL
Nürburg-Barweiler;2023-10-10;8.8;10.1;16.3;22.5;0;9.45
Nürnberg;2023-10-10;7.3;8.5;15.5;24.7;0;9.767
Nörvenich-Niederbolheim;2023-10-10;NULL;NULL;17.3;NULL;0;8.7
Oberstdorf;2023-10-10;3.6;6.3;15;24.1;0;8.35
Oschatz;2023-10-10;13.6;14.2;16.5;20.1;0;2.567
Osterfeld;2023-10-10;12.4;13.9;17.2;22.6;0;NULL
Pelzerhaken;2023-10-10;10.9;11.5;14;16.6;0.3;NULL
Pforzheim-Ispringen;2023-10-10;5.8;9.5;16;23.7;0;NULL
Potsdam;2023-10-10;10.7;10.7;14.1;16.5;0.2;0.35
Putbus;2023-10-10;5.9;8.4;12.2;15.3;0;4.233
Quedlinburg;2023-10-10;12.9;13.8;17.5;20.8;0;NULL
Querfurt-Mühle Lodersleben;2023-10-10;12.1;13;16.4;21.3;0.2;NULL
Quickborn;2023-10-10;11.3;12;15.3;18.7;0.1;NULL
Regensburg;2023-10-10;8;10.9;16.9;25.9;0;7.933
Rheinstetten;2023-10-10;7.5;10;16.3;24.9;0;9.017
Rostock-Warnemünde;2023-10-10;10.3;11;14;16.4;0;1.583
Roth;2023-10-10;6.6;8.9;15.1;24;0;NULL
Runkel-Ennerich;2023-10-10;6.1;7.7;14.5;23.3;0;9.8
Saarbrücken-Ensheim;2023-10-10;5.9;8.5;15.1;23.2;0;8.583
Salzuflen, Bad;2023-10-10;12;14;16.9;21.5;0;NULL
Sankt Peter-Ording;2023-10-10;6.9;9.5;14.9;17.1;0.2;0.6
Schleiz;2023-10-10;11.5;13;16.2;20.9;0;NULL
Schleswig;2023-10-10;10.3;10.2;14;17;0.1;0.017
Schmücke;2023-10-10;9.5;10.7;12.8;16.6;0;7.217
Schwerin;2023-10-10;11.3;11.5;14;16.5;0.1;NULL
Schönhagen (Ostseebad);2023-10-10;7;8.6;14.2;17.2;0;NULL
Seehausen;2023-10-10;12.8;13.3;15.6;18.1;0;NULL
Soltau;2023-10-10;12.7;13.2;15.6;18.2;0;1.017
Straubing;2023-10-10;5.4;8.1;15.2;23.2;0;8.017
Stuttgart (Schnarrenberg);2023-10-10;8.8;9.9;16.8;23.7;0;9.1
Stuttgart-Echterdingen;2023-10-10;4.4;8.2;15.1;23.8;0;NULL
Stötten;2023-10-10;10.1;13.3;16.9;20.9;0;9.217
Tholey;2023-10-10;6.9;10.5;15.7;20.9;0;6.717
Trier-Petrisberg;2023-10-10;7;8.8;14.8;22.9;0;7.75
Trollenhagen;2023-10-10;9.6;9.6;12.7;16;0.1;0.367
Ueckermünde;2023-10-10;7.6;8.2;12.2;15.7;0;0.8
UFS TW Ems;2023-10-10;NULL;15.4;17.4;18.7;NULL;0.2
Ummendorf;2023-10-10;12.8;13.4;15.7;18.4;0.2;NULL
Waibstadt;2023-10-10;6.5;8.4;15.4;22.9;0;NULL
Waldmünchen;2023-10-10;6.8;8.2;13.6;20.9;0;5.683
Warburg;2023-10-10;10.3;12.6;17.2;23.4;0;NULL
Waren (Müritz);2023-10-10;10.3;10.3;13.2;15.7;0;0.633
Wasserkuppe;2023-10-10;10.2;10.6;13.6;19;0;8.45
Weiden;2023-10-10;7.4;11.2;15.4;21.9;0;6.633
Weihenstephan-Dürnast;2023-10-10;5.8;9;15.3;23.5;0;8.883
Weinbiet;2023-10-10;9.5;14.3;17.3;21.5;0;8
Weingarten, Kr. Ravensburg;2023-10-10;5.1;6.5;13.7;22.8;0.1;NULL
Weißenburg-Emetzheim;2023-10-10;7.7;9.4;15.4;23.7;0;9.217
Werl;2023-10-10;11.4;14;18.4;23.9;0;7.617
Wernigerode;2023-10-10;13;13.5;17.1;21.6;0;4.517
Wielenbach (Demollstr.);2023-10-10;7;8.7;16;24.5;0;8.2
Wiesenburg;2023-10-10;12.5;12.8;14.8;17.6;0;0.867
Wittenberg;2023-10-10;12.2;13;15.4;19.1;0.1;2
Wunsiedel-Schönbrunn;2023-10-10;9.9;12.3;15.6;20.7;0;NULL
Würzburg;2023-10-10;8.4;10.3;16.4;23.8;0;9.533
Zinnwald-Georgenfeld;2023-10-10;10.4;10.5;12.3;14.7;0.3;2.433
Zugspitze;2023-10-10;NULL;2;3.1;4.9;0;9.033
Zwiesel;2023-10-10;4.9;7.6;13.2;20.3;0;NULL
Öhringen;2023-10-10;7.2;10.6;15.9;22.9;0;8.75
Ahaus;2023-10-11;13.3;14.8;17.3;19;10.4;2.383
Alfeld;2023-10-11;13.4;15.3;19.7;23.9;3.7;7.517
Andernach;2023-10-11;5;8.7;17.9;26;0.1;8.817
Angermünde;2023-10-11;12.2;13.7;17.9;22.5;1.1;5.483
Arkona;2023-10-11;10.5;11.6;15.4;18.1;8.6;1.067
Artern;2023-10-11;12.1;14.8;19.2;24.3;0.8;NULL
Augsburg;2023-10-11;5.2;9;15.6;24.5;0;9.783
Bamberg;2023-10-11;6.8;8.4;16.3;26.2;0;8.883
Barth;2023-10-11;11.8;12.1;15.9;18.3;12.8;1.1
Baruth;2023-10-11;11.7;14.8;19.6;23.8;1.8;NULL
Belm;2023-10-11;13.3;15.6;17.3;19.4;10.3;3.5
Berge;2023-10-11;12.4;14;18.6;23.3;2.7;6.4
Berlin-Dahlem (FU);2023-10-11;10;12.9;17.9;23.4;2.3;7.9
Berlin-Tempelhof;2023-10-11;13.1;14.4;19;23.6;NULL;NULL
Bertsdorf-Hörnitz;2023-10-11;9.2;11.4;16.9;21.8;0;6.6
Berus;2023-10-11;8.1;11.8;17.8;25.2;0;9.517
Boizenburg;2023-10-11;12.5;14;16.8;19.3;6.7;2.3
Boltenhagen;2023-10-11;12.1;12.7;15.8;17.8;13.1;0.417
Braunlage;2023-10-11;10.5;12.5;15.8;19.9;6.8;NULL
Braunschweig;2023-10-11;12.8;15.2;18.5;23;6.5;7.233
Bremen;2023-10-11;13.3;14.6;16.8;18.7;15.3;3.217
Bremerhaven;2023-10-11;13.1;13.9;16.4;17.8;20.2;0.133
Bremervörde;2023-10-11;13.1;13.6;16.4;18.5;10.9;0.383
Carlsfeld;2023-10-11;8.7;10.9;14.8;19.6;0;8.133
Chemnitz;2023-10-11;12.7;14.2;18.3;22.6;0;7.183
Chieming;2023-10-11;6.7;9.1;16.6;24.4;0;9.817
Cottbus;2023-10-11;10.9;13.7;19.4;24.5;0;6.2
Cuxhaven;2023-10-11;11.5;12.5;16.5;18.4;28.2;0.033
Deuselbach;2023-10-11;11.4;16;19;22.7;0;8.883
Diepholz;2023-10-11;12.7;14.6;17.2;19.2;13.5;3.083
Doberlug-Kirchhain;2023-10-11;11.2;14;19.2;24.5;0;6.367
Dresden-Klotzsche;2023-10-11;12;13.9;20.4;25.2;0;7.5
Düsseldorf;2023-10-11;8.5;13.1;18.5;23.4;1.7;7.3
Dörnick;2023-10-11;11.4;12;15.7;18;6.6;0.083
Dörpen;2023-10-11;13.1;13.5;16.9;19.4;15.8;0.2
Eisenach;2023-10-11;13.2;15.5;19.3;23.3;1.4;8.683
Elpersbüttel;2023-10-11;11.2;12.3;16;17.9;15.2;0.05
Emden;2023-10-11;11.7;12.6;17;19.2;13.8;0.1
Erfurt-Weimar;2023-10-11;10.7;13.4;19.1;23.9;0.1;NULL
Essen-Bredeney;2023-10-11;14.1;15.9;19.1;22.3;2.8;7.333
Fehmarn;2023-10-11;11.6;12.7;15.8;18;6.7;0.35
Feldberg/Mecklenburg;2023-10-11;12.4;13.8;17.2;21.2;5.8;3.2
Feldberg/Schwarzwald;2023-10-11;9.1;12.2;14.1;17;0;9.883
Feuchtwangen-Heilbronn;2023-10-11;4;7.6;15.5;24.9;0;10.05
Fichtelberg;2023-10-11;9.1;10.5;13.5;17.8;0;7.733
Fichtelberg/Oberfranken-Hüttstadl;2023-10-11;7.1;10.3;16.7;21.5;0;NULL
Frankfurt/Main;2023-10-11;6.8;10.6;18.2;27.2;0;9.017
Freiburg;2023-10-11;3.5;8;18.9;28.1;0;9.933
Freudenstadt;2023-10-11;9.7;12.9;17.9;22;0;10.05
Friesoythe-Altenoythe;2023-10-11;13;13.3;17;19.1;18.3;0.45
Fürstenzell;2023-10-11;6.3;9.2;15.8;22.6;0;10.267
Gardelegen;2023-10-11;10.3;14;18.1;23;3;5.783
Garmisch-Partenkirchen;2023-10-11;4.1;6;13.4;24.5;0;9.9
Geisenheim;2023-10-11;7.5;10.3;17.8;27.8;0;9.117
Gelbelsee;2023-10-11;8;11.6;17;24;0;9.417
Genthin;2023-10-11;13.1;14.8;18.8;24.3;2;5.2
Gera-Leumnitz;2023-10-11;12.3;13.8;18.8;23.6;0;8.067
Gießen/Wettenberg;2023-10-11;6.1;8.3;16.8;25.2;0.1;9.367
Goldberg;2023-10-11;13.3;14;16.9;19.3;9.2;2.567
Gottfrieding;2023-10-11;3.8;5.7;13.6;25.5;0;9.583
Greifswald;2023-10-11;12.2;14.4;16.8;19.6;10.2;2.05
Groß Lüsewitz;2023-10-11;12.2;13.7;16;18.3;17.8;NULL
Großer Arber;2023-10-11;NULL;10.4;12.5;15.9;0;10.333
Grünow;2023-10-11;13.1;14.3;17.6;21.9;4.2;NULL
Gülzow-Prüzen;2023-10-11;13.2;14.4;16.6;18.7;17.3;NULL
Günzburg;2023-10-11;4.2;7.1;15.2;25.2;0;NULL
Görlitz;2023-10-11;10.6;13.3;18.1;21.7;0;6.283
Göttingen;2023-10-11;12.8;15.1;19.6;23.4;1.6;8.267
Hahn;2023-10-11;12.2;14.1;18.5;22.1;0;9.333
Hamburg-Fuhlsbüttel;2023-10-11;12.6;13.6;16.3;18.4;NULL;0.617
Hannover;2023-10-11;14;16.1;18.5;21.6;12.2;6.6
Harburg;2023-10-11;7.6;9.1;16.5;25;0;10.067
Harzgerode;2023-10-11;11.8;13.2;17.7;21.7;0.5;6.267
Hasenkrug-Hardebek;2023-10-11;11.6;11.9;15.7;17.9;18.7;NULL
Heckelberg;2023-10-11;12.7;13.8;18.1;22.5;1.8;NULL
Helgoland;2023-10-11;NULL;13;16.7;17.9;4.2;0.5
Hersfeld, Bad;2023-10-11;7.6;10.4;17.9;23.9;0.4;9.183
