Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Groß Lüsewitz;2023-01-06;-0.4;0.9;5;9.3;6;NULL
Großer Arber;2023-01-06;NULL;0.2;1.5;2.9;1.4;0
Grünow;2023-01-06;-0.5;0.6;4.2;8.5;1.6;0
Günzburg;2023-01-06;1.5;4.6;7.5;9.4;0;NULL
Görlitz;2023-01-06;2.8;3.9;7;9.5;0.6;0
Göttingen;2023-01-06;4;6.5;9;10.8;3.7;0.2
Hahn;2023-01-06;6.1;6.8;7.7;9.4;0.5;0.2
Hamburg-Fuhlsbüttel;2023-01-06;-0.3;3.4;7.6;10;2.7;1.4
Hannover;2023-01-06;2.5;7;9.3;11.4;0.6;2.3
Harburg;2023-01-06;4;5.4;7.1;8.2;0.1;0
Harzgerode;2023-01-06;4.7;5.3;7.1;8.4;0.4;0.8
Hasenkrug-Hardebek;2023-01-06;0.9;4.5;7.5;9.8;5.3;NULL
Heckelberg;2023-01-06;-1.7;-0.3;5.1;9.4;1.1;0
Helgoland;2023-01-06;6;7.6;8.3;9.2;3.9;4.2
Hersfeld, Bad;2023-01-06;7.6;8.1;9.1;10.1;0;0.7
Hof;2023-01-06;5.3;6;7;8.6;0.2;0.1
Hohenpeißenberg;2023-01-06;2.3;3.5;5.7;8.2;0;7.5
Hoherodskopf/Vogelsberg;2023-01-06;5.1;4.9;5.5;6.8;1.1;0
Holzdorf-Bernsdorf;2023-01-06;NULL;NULL;7.3;NULL;0.6;0
Hoyerswerda;2023-01-06;1.7;2.9;7.3;10.8;1.5;0.3
Itzehoe;2023-01-06;-1.1;0.8;7.5;9.9;4.5;NULL
Kahler Asten;2023-01-06;3.9;3.9;4.9;5.9;7.8;0
Kaisersbach-Cronhütte;2023-01-06;2.5;5.3;7.1;8.8;0.5;0
Kall-Sistig;2023-01-06;5.9;7.1;7.7;8.1;0.5;0
Kempten;2023-01-06;-1.7;0.3;4.4;8;0;3.5
Kiel-Holtenau;2023-01-06;3.8;4.9;7.6;9.7;7.1;NULL
Kissingen, Bad;2023-01-06;7.1;7.8;8.9;9.9;0.1;0
Kleiner Feldberg/Taunus;2023-01-06;4;4.1;5.1;6.6;0.4;0
Klippeneck;2023-01-06;2.8;3.5;5.2;6.6;0;0.7
Konstanz;2023-01-06;2;3.6;6.8;9.7;0;0.8
Krölpa-Rockendorf;2023-01-06;4.4;6.6;8.8;11;0;NULL
Kyritz;2023-01-06;0.7;3.4;6.3;10.3;1.2;0.2
Köln/Bonn;2023-01-06;8.7;9.5;10.6;11.6;0.4;0.1
Königswinter-Heiderhof;2023-01-06;8.3;9.3;10.5;11.9;0.1;NULL
Lahr;2023-01-06;4.5;6.7;10.3;12.3;0;0.6
Langenlipsdorf;2023-01-06;2.9;3.8;6.8;10.2;0.9;NULL
Lauchstädt, Bad;2023-01-06;3.3;6;8.7;11.9;0.3;1
Lautertal-Oberlauter;2023-01-06;6.1;6.3;8;9.2;1;0
Leck;2023-01-06;5.2;5.6;7.8;9.4;7;1.7
Leinefelde;2023-01-06;4.6;6.7;8.1;9.7;1.6;0.3
Leipzig-Holzhausen;2023-01-06;4.3;5.7;8.8;11.9;0.2;NULL
Leipzig/Halle;2023-01-06;3.8;5.7;8.3;11.3;0.3;0.8
Leuchtturm Alte Weser;2023-01-06;NULL;6.5;8.2;10;NULL;3.9
Leutkirch-Herlazhofen;2023-01-06;-3.2;-1.6;3.8;7;0;0.7
Lichtenhain-Mittelndorf;2023-01-06;2.8;4.1;6.9;9;2.1;0
Lichtentanne;2023-01-06;4.9;6.7;8.5;10.6;0;NULL
Lindenberg;2023-01-06;-0.9;1.6;5.9;9.5;0.7;0
Lippspringe, Bad;2023-01-06;4.3;7.9;9.5;11;1.6;0.6
List auf Sylt;2023-01-06;5.1;5.4;7.4;8.4;3.7;2.9
Lübeck-Blankensee;2023-01-06;1.8;4.5;7.2;9.8;3.6;0.8
Lüchow;2023-01-06;-0.7;2.8;7.6;10.9;0.7;1.1
Lüdenscheid;2023-01-06;6.7;7.3;8.2;8.8;5.3;0
Lügde-Paenbruch;2023-01-06;5.5;7.6;8.7;9.8;2.3;0.2
Magdeburg;2023-01-06;2.5;6.4;8.8;11.8;0.1;0.7
Mannheim;2023-01-06;8.5;9.2;10.3;11.6;0.7;0.2
Manschnow;2023-01-06;-3;-0.8;4.4;9.3;1;0
Marienberg;2023-01-06;2.5;4;6.4;8.1;0.1;NULL
Marienberg, Bad;2023-01-06;5.7;6;7;8.2;1.4;0
Marnitz;2023-01-06;3;3.4;6.4;9.3;2;0.2
Meiningen;2023-01-06;5;6.5;7.5;8.8;0.1;0.1
Memmingen;2023-01-06;-1.2;1.5;5.6;8.1;0;0.9
Meßstetten-Appental;2023-01-06;-3.2;-2.1;3.6;6.9;0;1
Michelstadt-Vielbrunn;2023-01-06;5.7;7;7.9;9.3;2.3;0
Mühlacker;2023-01-06;5.8;6.5;9.2;11.1;0.2;NULL
Mühldorf;2023-01-06;1;2.1;6.7;11.5;0;5.2
Müncheberg;2023-01-06;-2.8;-0.6;5.1;9.4;0.5;0
München-Flughafen;2023-01-06;-0.5;0.7;6.7;10.6;0;5.5
München-Stadt;2023-01-06;2.4;4.6;8.1;10.9;0;5.9
Münsingen-Apfelstetten;2023-01-06;-1.4;0;4.7;7.8;0;NULL
Neu-Ulrichstein;2023-01-06;6.8;7.5;8.3;9.3;0.1;0.5
Neuhaus am Rennweg;2023-01-06;4;4.1;4.7;6;2.9;NULL
Neuhütten/Spessart;2023-01-06;7.2;7.5;8.8;10.1;0.4;0
Neuruppin-Alt Ruppin;2023-01-06;-0.5;0.9;5.8;9.7;1.7;NULL
Norderney;2023-01-06;5.9;6.9;8.4;9.7;2.4;4.7
Nossen;2023-01-06;3.8;5.1;8.1;10.3;0.3;0.3
Nürburg-Barweiler;2023-01-06;6;6.8;7.7;8.7;0.4;0
Nürnberg;2023-01-06;7;7.6;8.9;10.4;0;0
Nörvenich-Niederbolheim;2023-01-06;NULL;NULL;11;NULL;0.1;0
Oberstdorf;2023-01-06;-4.2;-2.1;2;8.1;0;5.7
Oschatz;2023-01-06;4.3;5.3;8.4;11.5;0.5;0.5
Osterfeld;2023-01-06;5.7;7.3;8.9;11;1.2;NULL
Pelzerhaken;2023-01-06;4.7;5.2;7.5;10;6.3;NULL
Pforzheim-Ispringen;2023-01-06;4.9;7;9.1;10.4;0;NULL
Plauen;2023-01-06;3.3;5.8;8;10.3;0;NULL
Potsdam;2023-01-06;1.9;3.9;6.8;10.1;0.9;0
Putbus;2023-01-06;2.1;2.2;4.2;7.9;13.4;0.4
Quedlinburg;2023-01-06;3.7;7.1;9.1;12;0;1.8
Querfurt-Mühle Lodersleben;2023-01-06;4.4;5.7;8.4;10.5;1.9;NULL
Quickborn;2023-01-06;-1.1;3.5;7.7;9.8;3.6;NULL
Regensburg;2023-01-06;4.5;5.4;7.5;10.1;0;0.3
Rheinstetten;2023-01-06;4.7;8.4;10.5;12.1;0;0.8
Rostock-Warnemünde;2023-01-06;2.5;3.1;6.1;9.7;6.9;1
Roth;2023-01-06;4.9;6.9;8.3;9.7;0;NULL
Runkel-Ennerich;2023-01-06;7.6;9.3;10.2;11.4;0;0.2
Saarbrücken-Ensheim;2023-01-06;7.1;7.8;8.4;10.1;0.4;0
Salzuflen, Bad;2023-01-06;4.9;7.8;9.4;11.2;0.9;NULL
Sankt Peter-Ording;2023-01-06;4.2;6.2;7.5;8.5;4.7;1.9
Schleiz;2023-01-06;4.8;6.3;7.4;8.9;0;NULL
Schleswig;2023-01-06;4.5;4.9;7.4;9.3;7.8;0.4
Schmücke;2023-01-06;3.5;3.6;4.2;5.5;8.6;0
Schwerin;2023-01-06;2.3;3.9;6.4;9.4;3.3;1.1
Schönhagen (Ostseebad);2023-01-06;4.6;5;7.6;9.9;5.8;0.7
Seehausen;2023-01-06;3.4;4.6;7.5;10.6;0.7;0.7
Soltau;2023-01-06;0.7;3.6;8.1;10.5;1.6;2.5
Straubing;2023-01-06;4.5;4.9;7.4;11.7;0;1.9
Stuttgart (Schnarrenberg);2023-01-06;6.2;8;9.6;11.1;0.5;0.3
Stuttgart-Echterdingen;2023-01-06;3.2;6.2;9;11.3;0;0.4
Stötten;2023-01-06;2.4;5.5;6.6;7.9;0;1.2
Tholey;2023-01-06;6.9;7.3;8;9.4;0.8;0
Trier-Petrisberg;2023-01-06;7.6;8.3;9.2;10.2;0.2;0.4
Trollenhagen;2023-01-06;-3.3;-0.3;4.5;8.9;2.9;0
Ueckermünde;2023-01-06;0.3;1.2;4.2;8.7;5.8;0
Waibstadt;2023-01-06;7.5;8.1;9.7;10.5;0.4;0
Waldmünchen;2023-01-06;3.9;5.2;7.1;9.1;0.2;0
Warburg;2023-01-06;3.4;7.5;8.9;10.4;1.9;0.5
Waren (Müritz);2023-01-06;-2.3;0.3;4.9;9.2;3;0
Wasserkuppe;2023-01-06;3.9;3.8;4.7;6.1;0.4;0
Weiden;2023-01-06;5.5;6.2;7.4;9.1;0.3;0
Weihenstephan-Dürnast;2023-01-06;0.5;2;6.8;9.9;0;5.5
Weinbiet;2023-01-06;5.6;5.8;6.9;8.6;0.4;0
Weingarten, Kr. Ravensburg;2023-01-06;-0.1;0.9;5.4;9.2;0;1.1
Weißenburg-Emetzheim;2023-01-06;3.4;6.1;7.8;9;0;0.4
Werl;2023-01-06;7.3;9.3;10.4;12;0.7;1.2
Wernigerode;2023-01-06;1.2;4.8;9.3;11.7;0;1.6
Wielenbach (Demollstr.);2023-01-06;-1.7;-1.1;5.4;11.2;0;6.5
Wiesenburg;2023-01-06;3.5;4.2;7;9.8;0.1;0
Wittenberg;2023-01-06;2.6;4.2;7.2;10.5;0.4;0.1
Wunsiedel-Schönbrunn;2023-01-06;5;5.5;6.6;8.4;2.9;0
Würzburg;2023-01-06;7.6;8.3;9.1;9.7;0.9;0
Zinnwald-Georgenfeld;2023-01-06;2.3;2.7;4.3;6.2;1.2;0
Zugspitze;2023-01-06;NULL;-8.4;-5.2;-2.4;0;8.4
Zwiesel;2023-01-06;4.9;5.1;6.4;9.5;1.1;0.3
Öhringen;2023-01-06;7.5;8.5;9.7;11.2;0.1;0.8
Ahaus;2023-01-07;7.9;9.3;10.3;11.5;0.1;2.1
Alfeld;2023-01-07;6;8.1;9.2;10;0.3;0.1
Andernach;2023-01-07;3;8.3;9.9;11.4;0.1;0.3
Angermünde;2023-01-07;1.1;3.6;6.2;9.4;0;0.9
Arkona;2023-01-07;2.4;3.6;5.8;7.5;1.6;0
Artern;2023-01-07;3.7;6.3;8.7;10.1;0;NULL
Augsburg;2023-01-07;-2.9;0.6;6;10.1;0;7.2
Bamberg;2023-01-07;0.6;3.9;7.5;9.9;0;0.1
Barth;2023-01-07;1.9;3.5;6.9;9.5;0.6;0
Baruth;2023-01-07;2.9;6.1;8.7;12.3;0;NULL
Belm;2023-01-07;7.1;8.8;9.8;10.7;0;0.5
Berge;2023-01-07;3.9;5.7;8.1;10.3;0;1.3
Berlin-Dahlem (FU);2023-01-07;1;5;8;10.2;0.4;1
Berlin-Tempelhof;2023-01-07;2.7;5.8;8.3;10.2;0.3;NULL
Bertsdorf-Hörnitz;2023-01-07;-0.1;2.2;6.4;9.2;0;3.9
Berus;2023-01-07;6;7;8;10.8;9.8;2
Boizenburg;2023-01-07;1.2;5.4;8.4;10.7;0.1;0.9
Boltenhagen;2023-01-07;2.8;4.1;8.1;10.4;0.1;0
Braunlage;2023-01-07;1.4;3.8;5.6;6.4;0;NULL
Braunschweig;2023-01-07;5.5;7.5;9.6;11.9;0;1.9
Bremen;2023-01-07;5.2;6;9.4;11.1;0;0.4
Bremerhaven;2023-01-07;5;5.8;9.4;10.9;0.5;0
Bremervörde;2023-01-07;4.1;5.8;9.1;10.7;0.1;0.3
Carlsfeld;2023-01-07;1.3;2.6;3.4;4.1;0;0
Chemnitz;2023-01-07;0.5;3.9;6.9;8.6;0;0
Chieming;2023-01-07;-2.4;-0.2;3.9;8.4;0;7.1
Cottbus;2023-01-07;1;4.1;7.7;11;0;2.1
Cuxhaven;2023-01-07;5.1;6.4;9.5;10.9;0;0
Deuselbach;2023-01-07;5.6;6.8;7.5;8.3;5.8;1.6
Diepholz;2023-01-07;6.3;8.1;9.4;11.3;0;0.4
Doberlug-Kirchhain;2023-01-07;2;5.2;8.2;11.7;0;4.6
Dresden-Klotzsche;2023-01-07;0.3;5;8;10.7;0.1;2.1
Düsseldorf;2023-01-07;7.3;8.9;10.5;11.9;0.3;3.7
Dörnick;2023-01-07;2.8;4.8;8.2;10.4;0.5;0
Dörpen;2023-01-07;7.2;9.3;10.1;11.3;2.2;0.6
Eisenach;2023-01-07;4.9;6.9;8.4;9;0.1;0
Elpersbüttel;2023-01-07;4;5;8.8;10.7;0.5;0.3
Emden;2023-01-07;6.7;7.9;9.8;10.9;0.4;0.3
Erfurt-Weimar;2023-01-07;1;4.4;7.6;8.9;0;0
Essen-Bredeney;2023-01-07;7.2;8.7;9.8;11;0.7;3.3
Fehmarn;2023-01-07;4.6;5;7.4;9.7;1;0
Feldberg/Mecklenburg;2023-01-07;-0.4;1.5;6;8.5;0;0
Feldberg/Schwarzwald;2023-01-07;-1.3;-1.3;1.6;3.8;2;6.5
Feuchtwangen-Heilbronn;2023-01-07;-2.3;1.3;6.1;8.9;0;3
Fichtelberg;2023-01-07;0.4;0.7;1.3;2.1;0;0
Fichtelberg/Oberfranken-Hüttstadl;2023-01-07;0.6;3.4;5.3;6.1;0;NULL
Frankfurt/Main;2023-01-07;1.8;4.7;9.1;10.8;3.3;0
Freiburg;2023-01-07;-1.1;2.6;9.2;14.5;3.8;7.4
Freudenstadt;2023-01-07;-0.1;1.6;5.4;8.6;3.9;5.8
Friesoythe-Altenoythe;2023-01-07;5.6;7;9.9;11;0.2;0
Fürstenzell;2023-01-07;-1.5;1.5;6.8;10;0;6.9
Gardelegen;2023-01-07;-0.3;2.5;8.2;11.8;0;2.3
Garmisch-Partenkirchen;2023-01-07;-4.9;-2.8;-0.3;9.1;0;4.5
Geisenheim;2023-01-07;4.2;6.6;9;10.7;1.9;0
Gelbelsee;2023-01-07;1.1;3.5;6.6;9.6;0;5.2
Genthin;2023-01-07;1.3;3.7;8.4;11.4;0.3;2.3
Gera-Leumnitz;2023-01-07;3.8;5.1;7.4;8.8;0;0
Gießen/Wettenberg;2023-01-07;3.5;6.2;8.5;9.7;2.8;0
Goldberg;2023-01-07;-0.2;3.2;7;10;0;0.7
Gottfrieding;2023-01-07;-2.7;-1.5;6;10.5;0;6.8
Greifswald;2023-01-07;-0.9;2.2;6.4;8.9;0;0
Greifswalder Oie;2023-01-07;3;4;5;6.2;0;0.2
Groß Lüsewitz;2023-01-07;0.8;3.3;7;9.5;0.1;NULL
Großer Arber;2023-01-07;NULL;-0.4;1.5;5.1;0;6.7
Grünow;2023-01-07;0.9;2.2;6;8.7;0.1;0.5
Günzburg;2023-01-07;-3.9;-1.7;5.9;10.2;0;NULL
Görlitz;2023-01-07;2.5;4.8;7.2;9.7;0;7.2
Göttingen;2023-01-07;6.1;7.6;9.2;9.8;0;0
Hahn;2023-01-07;3.3;5.5;7.3;8.7;3.8;0.5
Hamburg-Fuhlsbüttel;2023-01-07;-0.2;3.6;8.9;11.2;0;0.1
Hannover;2023-01-07;6;8.3;9.5;11.5;0.1;0.1
Harburg;2023-01-07;-0.1;2.1;6.5;9.5;0;6.4
Harzgerode;2023-01-07;5;5.9;7;8;0;1.9
Hasenkrug-Hardebek;2023-01-07;3;5;8.5;10.7;0.1;NULL
Heckelberg;2023-01-07;3.6;4.9;7.3;9.4;0.5;1.4
Helgoland;2023-01-07;6.3;7.4;8.7;9.4;1.2;0.2
Hersfeld, Bad;2023-01-07;5.4;7.2;8.4;9;0.9;0
Hof;2023-01-07;2.1;4.7;6;7.3;0;0
Hohenpeißenberg;2023-01-07;-0.2;2.1;4.8;8.8;0;7.4
Hoherodskopf/Vogelsberg;2023-01-07;2.7;3.7;4.6;5.2;3.3;0
Hoyerswerda;2023-01-07;-2.3;2.1;7.2;10.9;0.1;1.5
Itzehoe;2023-01-07;-0.5;1.8;8.3;10.7;0.1;NULL
Kahler Asten;2023-01-07;2.9;3.3;4.1;5.4;4.1;0
Kaisersbach-Cronhütte;2023-01-07;-2.4;0.4;5.4;9.3;0;3.9
Kall-Sistig;2023-01-07;5.1;6.1;7;8.1;0.5;2.1
Kempten;2023-01-07;-2.4;-0.6;3;7.8;0;7.3
Kiel-Holtenau;2023-01-07;4.1;5.3;8.6;10.5;0.4;NULL
Kissingen, Bad;2023-01-07;0.2;2.8;7.2;8.7;0.4;0
Kleiner Feldberg/Taunus;2023-01-07;2.4;3.4;3.9;5;4.6;0
Klippeneck;2023-01-07;0;1.8;3.8;6.6;0;4.5
Konstanz;2023-01-07;-0.7;0.1;5.4;9.1;0;3.5
Krölpa-Rockendorf;2023-01-07;2.2;4.6;8.2;9.3;0;NULL
Kyritz;2023-01-07;0.5;3;7.2;10.6;0;1.3
Köln/Bonn;2023-01-07;6.3;7.8;10.1;11.3;1.7;0.8
Königswinter-Heiderhof;2023-01-07;6.6;8.7;10;11;0;NULL
Lahr;2023-01-07;4.5;8.2;10.5;14;0.5;4.8
Langenlipsdorf;2023-01-07;1.5;4.3;7.5;11.3;0;NULL
Lauchstädt, Bad;2023-01-07;2.8;5.9;8.6;11.2;0;0.6
Lautertal-Oberlauter;2023-01-07;0.7;2.6;7;8.4;0;0
Leck;2023-01-07;5.7;6.4;8.8;10.3;2.1;0
Leinefelde;2023-01-07;4.3;5.8;7.6;8.5;0;0
Leipzig-Holzhausen;2023-01-07;4.8;6.6;8.8;10.8;0;NULL
Leipzig/Halle;2023-01-07;4.8;6.2;8.3;10.6;0;1.1
Leuchtturm Alte Weser;2023-01-07;NULL;6.5;8.7;10.2;NULL;0.6
Leutkirch-Herlazhofen;2023-01-07;-4.2;-2.3;2.5;5.7;0;5.9
Lichtenhain-Mittelndorf;2023-01-07;3.5;4.8;6.9;9.2;0;5.3
Lichtentanne;2023-01-07;4.2;7;8;9.2;0;NULL
Lindenberg;2023-01-07;2.5;4.8;7.1;11;0.2;2
Lippspringe, Bad;2023-01-07;3;6.9;9.2;10.2;1.6;0.5
List auf Sylt;2023-01-07;5.2;6.1;7.6;8.7;1.1;0.3
Lübeck-Blankensee;2023-01-07;3.7;5.1;8.5;10.8;0;0.1
Lüchow;2023-01-07;0.6;2.9;8.6;11.4;0.2;1.2
Lüdenscheid;2023-01-07;5.6;7.2;8;8.7;2.6;0.9
Lügde-Paenbruch;2023-01-07;6.3;7.5;8.3;9.1;1.2;0.2
Magdeburg;2023-01-07;1.1;5.2;8.1;11.6;0;2.9
Mannheim;2023-01-07;3.1;7.4;9.5;12.2;1.9;1.9
Manschnow;2023-01-07;0.7;3;6.3;10.4;0;2.1
Marienberg;2023-01-07;1.6;4.4;5.6;6.9;0;NULL
Marienberg, Bad;2023-01-07;3.2;4.9;6.2;7.3;4.9;0
Marnitz;2023-01-07;4.1;5.5;7.8;9.9;0.1;0.5
Meiningen;2023-01-07;3.2;4.3;6.4;7.2;0;0
Memmingen;2023-01-07;-2.9;0.1;3.8;7.4;0;7
Meßstetten-Appental;2023-01-07;-4;-0.8;3.3;5.7;0;3.9
Michelstadt-Vielbrunn;2023-01-07;1.2;5.2;7;8.9;0.6;0.3
Mühlacker;2023-01-07;-0.5;1.6;7.2;11.9;0;NULL
Mühldorf;2023-01-07;-3.4;-1.4;5.2;10.2;0;6.6
Müncheberg;2023-01-07;1.2;4.5;6.9;9.9;0.2;0.6
München-Flughafen;2023-01-07;-5.1;-2.4;5.2;9.6;0;7.8
München-Stadt;2023-01-07;-1;1.3;6.6;10.7;0;7.7
Münsingen-Apfelstetten;2023-01-07;-2.3;0.3;3.9;6.1;0;NULL
Neu-Ulrichstein;2023-01-07;5.3;6.7;7.4;8.2;2.5;0
Neuhaus am Rennweg;2023-01-07;0.5;2.3;3.6;4.3;0.5;NULL
Neuhütten/Spessart;2023-01-07;-0.6;0.9;6.4;8.5;0.9;0
Neuruppin-Alt Ruppin;2023-01-07;-0.1;2.7;6.8;9.7;0.3;NULL
Norderney;2023-01-07;6.8;7.3;9.3;10.3;0.7;0.4
Nossen;2023-01-07;3.5;5.1;7.9;10.9;0;2.1
Nürburg-Barweiler;2023-01-07;4.7;6.3;7.1;7.8;1.4;0.3
Nürnberg;2023-01-07;0.5;1.8;7;10.3;0;1.8
Nörvenich-Niederbolheim;2023-01-07;NULL;NULL;10.2;NULL;0;4.1
Oberstdorf;2023-01-07;-3.8;-2.1;1.4;8;0;5.3
Oschatz;2023-01-07;3.4;5.3;8.8;11.3;0;3.9
Osterfeld;2023-01-07;4.6;6.2;8.3;10.1;0;NULL
Pelzerhaken;2023-01-07;4.8;6.1;8.2;9.7;0;NULL
Pforzheim-Ispringen;2023-01-07;3.6;6.7;8.5;11.4;0.3;NULL
Plauen;2023-01-07;3.3;5.4;7.4;8.6;0;NULL
Potsdam;2023-01-07;2.7;5.7;7.9;10.3;0.1;1.1
Putbus;2023-01-07;-0.3;2.4;5.2;7.5;0.3;0
Quedlinburg;2023-01-07;5;7.2;9.5;12.2;0;1.8
Querfurt-Mühle Lodersleben;2023-01-07;3.8;5.5;8.2;9.7;0;NULL
Quickborn;2023-01-07;0.4;3.6;8.7;10.9;0.1;NULL
Regensburg;2023-01-07;-0.5;2;6.8;10.3;0;2.5
Rheinstetten;2023-01-07;0.7;2.6;8.4;13;2.7;3.7
Rostock-Warnemünde;2023-01-07;4.2;5.4;8;10.6;0.2;0.1
Roth;2023-01-07;-2;1.3;6.5;10.3;0;NULL
Runkel-Ennerich;2023-01-07;2.6;6.5;9;10;1.7;0
Saarbrücken-Ensheim;2023-01-07;2.9;7.5;8.5;11;7.6;1.9
Salzuflen, Bad;2023-01-07;4.9;7.8;9.3;10.6;0;NULL
Sankt Peter-Ording;2023-01-07;4.5;6.4;8.1;9.3;1.2;0.4
Schleiz;2023-01-07;3.1;4.9;6.6;7.4;0;NULL
Schleswig;2023-01-07;4.4;5.3;8.2;10.3;1.4;0
Schmücke;2023-01-07;1.6;1.9;3;3.8;0;0
Schwerin;2023-01-07;3.4;4.4;8.1;10.5;0.1;0.2
Schönhagen (Ostseebad);2023-01-07;4.9;5.7;8.3;10.4;0.5;0
Seehausen;2023-01-07;4.6;5.6;8.4;11.5;0.2;1.2
Soltau;2023-01-07;0.9;3.9;8.4;10.3;0.1;0.2
Straubing;2023-01-07;-3.6;-1.4;6.2;10.8;0;5.2
Stuttgart (Schnarrenberg);2023-01-07;1.8;4.8;8.4;10.8;0;4.8
Stuttgart-Echterdingen;2023-01-07;-2.9;2;7.8;10.2;0;5.1
Stötten;2023-01-07;1;2.7;5.1;7.7;0;3.7
Tholey;2023-01-07;5.5;7.1;7.9;9.6;13.7;0.7
Trier-Petrisberg;2023-01-07;6.5;8.1;9.2;11;5.8;1
Trollenhagen;2023-01-07;2;4.1;6.9;9.1;0.5;0
Ueckermünde;2023-01-07;0.3;2.2;5.6;8.3;0;0
Waibstadt;2023-01-07;1.7;4.3;8;11;0.6;2.5
Waldmünchen;2023-01-07;-2.1;-0.3;5.4;8.6;0;1.3
Warburg;2023-01-07;3.6;6.8;8.6;9.5;0.5;0.2
Waren (Müritz);2023-01-07;1.3;3.5;6.4;8.3;0.1;0
Wasserkuppe;2023-01-07;1.3;2.1;3.3;4.8;0.6;0
Weiden;2023-01-07;1.5;4.5;6.7;8.5;0;0.1
Weihenstephan-Dürnast;2023-01-07;-3.1;-0.8;5.5;9.2;0;7.6
Weinbiet;2023-01-07;4.9;6.1;7;8.6;3.3;1.4
Weingarten, Kr. Ravensburg;2023-01-07;-2.9;-1.3;3.9;7.5;0;2.3
Weißenburg-Emetzheim;2023-01-07;1.4;3.2;7.1;9.9;0;4.8
Werl;2023-01-07;7.6;9.6;10.6;11.9;0;2.6
Wernigerode;2023-01-07;4.9;6.6;8.9;10.5;0;1.9
Wielenbach (Demollstr.);2023-01-07;-3;-2.2;3.4;10.4;0;7.3
Wiesenburg;2023-01-07;3.1;5;7.4;9.8;0.1;1.7
Wittenberg;2023-01-07;1.1;5.3;8;11.4;0;3
Wunsiedel-Schönbrunn;2023-01-07;3.8;4;5.6;6.3;0;0
Würzburg;2023-01-07;2.4;4.3;7.3;9.6;0;0.6
Zinnwald-Georgenfeld;2023-01-07;-0.1;1.7;3;4.9;0;1.2
Zugspitze;2023-01-07;NULL;-4.3;-2.8;-0.6;0;7.6
Zwiesel;2023-01-07;-3.3;-1.8;4.4;8.7;0;4.9
Öhringen;2023-01-07;1.9;6.1;8.5;11.4;0;3.2
Ahaus;2023-01-08;4.4;7;8.8;10.3;4.2;3.1
Alfeld;2023-01-08;2.8;5.6;8.5;10.3;9.8;1.3
Andernach;2023-01-08;1.8;6.7;9.6;11.3;7.4;0.6
Angermünde;2023-01-08;2.5;3.7;6.3;8.4;0.4;0
Arkona;2023-01-08;5;5.4;6.1;6.7;4.1;0
Artern;2023-01-08;1;4.4;8;9.2;4.4;NULL
Augsburg;2023-01-08;-2.2;-0.3;3.4;6.8;1.4;0
Bamberg;2023-01-08;1.2;3.9;6.2;7.6;4.3;0
Barth;2023-01-08;1.4;4.6;7.1;8.4;2.3;0
Baruth;2023-01-08;1.5;3.7;6.9;9.4;1.3;NULL
Belm;2023-01-08;4;5.8;8.8;10.5;7;3.5
Berge;2023-01-08;3.7;5.1;6.9;8.7;3.3;0
Berlin-Dahlem (FU);2023-01-08;0.6;4.5;6.7;8;3;0
Berlin-Tempelhof;2023-01-08;2.9;4.8;6.9;8.6;2.9;NULL
Bertsdorf-Hörnitz;2023-01-08;2.2;4.1;5.3;6.2;0.6;0
Berus;2023-01-08;5.1;6.1;7.1;8.7;12.1;1.2
Boizenburg;2023-01-08;0;4.3;7.7;10.3;2.3;1.9
Boltenhagen;2023-01-08;3.4;5.3;7.5;9.3;1.3;0.4
Braunlage;2023-01-08;2;3.8;5;5.6;12.5;NULL
Braunschweig;2023-01-08;2.1;5.7;9.3;10.4;7.9;0.8
Bremen;2023-01-08;1.9;4.6;8.3;10.7;5.4;3.6
Bremerhaven;2023-01-08;4.1;5.4;8.6;10.3;6.1;4.7
Bremervörde;2023-01-08;0.8;4.4;8.3;10.2;7.2;3.6
Carlsfeld;2023-01-08;-1.7;0.7;2.2;3.5;3.1;0
Chemnitz;2023-01-08;2.5;5.2;6.8;8.4;1.7;0
Chieming;2023-01-08;-3.7;-2.2;3;7.4;2.3;2.3
Cottbus;2023-01-08;2.6;5.2;6.7;8.9;1.8;0.3
Cuxhaven;2023-01-08;2.7;4.8;8.5;10.1;6;4.2
Deuselbach;2023-01-08;3.9;4.3;6.9;7.8;7.3;0
Diepholz;2023-01-08;-0.9;4;8;10.6;6.7;2.9
Doberlug-Kirchhain;2023-01-08;0.3;3.5;6;8.6;1.5;0
Dresden-Klotzsche;2023-01-08;3.4;4.7;5.8;7.2;2.3;0.3
Düsseldorf;2023-01-08;6.1;7.5;9.4;10.9;4.7;3.4
Dörnick;2023-01-08;2.7;4.9;7.7;10;2.7;1.9
Dörpen;2023-01-08;3.5;6;8.5;10.3;1.8;5.6
Eisenach;2023-01-08;2.6;6.1;7.4;8.9;3.8;0
Elpersbüttel;2023-01-08;3.3;4.9;7.9;9.5;5.5;3.4
Emden;2023-01-08;3.9;5.7;8.1;9.7;0.8;4.9
Erfurt-Weimar;2023-01-08;0.4;5;7.4;8.9;0.5;0.4
Essen-Bredeney;2023-01-08;4.9;6.1;8.8;10.1;6.3;3.2
Fehmarn;2023-01-08;4;5.2;7.1;8.8;2.5;1.1
Feldberg/Mecklenburg;2023-01-08;1.6;3.9;6;7.4;3.3;0
