Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Groß Lüsewitz;2024-12-06;1.5;2.3;3.2;4.2;0.9;NULL
Großer Arber;2024-12-06;NULL;-4.1;-2.2;-0.2;15.3;0
Grünow;2024-12-06;1;1.6;2.5;3.6;1.3;NULL
Gülzow-Prüzen;2024-12-06;2.1;2.6;3.9;4.7;3.1;NULL
Günzburg;2024-12-06;-0.5;2.1;6;8;1.8;NULL
Görlitz;2024-12-06;0.6;1.3;2.8;3.9;10.1;0
Göttingen;2024-12-06;3;3.6;6.3;8;5.8;0
Hahn;2024-12-06;1.1;2.5;4.8;7.2;0.5;0.017
Hamburg-Fuhlsbüttel;2024-12-06;3.2;3.4;5.8;8.5;1.1;0.083
Hannover;2024-12-06;3.5;4.3;6.8;8.3;5.4;0
Harburg;2024-12-06;2.7;3.7;5.4;7.2;1.1;NULL
Harzgerode;2024-12-06;1.2;1.5;4.1;5.8;4.4;NULL
Hasenkrug-Hardebek;2024-12-06;3.3;3.5;5.4;7.4;0.9;NULL
Heckelberg;2024-12-06;1.5;1.9;3.8;5.7;3.9;NULL
Helgoland;2024-12-06;6.2;6.6;8.1;9.8;1.5;0.617
Hersfeld, Bad;2024-12-06;2.8;3.3;5.8;7.1;9;0
Hof;2024-12-06;0.8;0.8;3.4;5;10.7;0
Hohenpeißenberg;2024-12-06;-0.1;0.3;3.1;7.3;3.7;1.383
Hoherodskopf/Vogelsberg;2024-12-06;-0.1;0;2.1;3.1;1.2;0
Hoyerswerda;2024-12-06;2.1;2.7;4.7;7.1;10.8;NULL
Itzehoe;2024-12-06;3.5;3.8;5.6;8.1;1.4;NULL
Kahler Asten;2024-12-06;-0.1;-0.3;1.3;2.7;26.4;0
Kaisersbach-Cronhütte;2024-12-06;1.5;3.6;5.5;8.1;1.9;NULL
Kall-Sistig;2024-12-06;1.5;2.3;4.4;7.6;0.6;NULL
Kaufbeuren-Oberbeuren Bayern;2024-12-06;0.1;1.6;4.3;7;3.7;NULL
Kempten;2024-12-06;-1.2;2.2;4.9;8;7.4;1.35
Kiel-Holtenau;2024-12-06;2.9;3.4;4.7;6;2.1;NULL
Kissingen, Bad;2024-12-06;2.2;2.4;5.5;7.1;5.5;0.05
Kleiner Feldberg/Taunus;2024-12-06;-1.3;-0.7;1.3;2.9;1.4;0.1
Klippeneck;2024-12-06;-0.9;0.3;2.3;4.9;0.3;2.217
Konstanz;2024-12-06;0.1;2.8;6.8;8.9;1.7;3.95
Krölpa-Rockendorf;2024-12-06;3;3.6;5.9;7.3;3.8;NULL
Kyritz;2024-12-06;1.6;2.5;5.2;8.4;4.4;0.217
Köln/Bonn;2024-12-06;2.4;4;7.3;9;0.3;0.067
Königswinter-Heiderhof;2024-12-06;2.8;4.5;7.1;8.4;0.4;NULL
Lahr;2024-12-06;0.7;2.9;8.2;10.8;0;NULL
Langenlipsdorf;2024-12-06;1.3;2.3;4.8;8.2;5.6;NULL
Lauchstädt, Bad;2024-12-06;3.5;4;6.5;8.5;3.4;NULL
Lautertal-Oberlauter;2024-12-06;1.9;2.1;4.8;6.2;10.3;0
Leck;2024-12-06;3.4;3.8;4.7;6.2;0.6;0
Leinefelde;2024-12-06;2;2.4;5.1;6.5;8.1;0.033
Leipzig-Holzhausen;2024-12-06;3.1;4.1;6.2;8.4;7.9;NULL
Leipzig/Halle;2024-12-06;3.3;3.8;6;8;4.4;0
Leutkirch-Herlazhofen;2024-12-06;-0.7;1.6;4.2;6.6;3.9;NULL
Lichtenhain-Mittelndorf;2024-12-06;-0.1;-0.1;1.3;4.3;14.2;NULL
Lichtentanne;2024-12-06;3;3.6;5.1;6.9;9.8;NULL
Lindenberg;2024-12-06;1.3;1.8;4;6.4;5.6;0
Lingen-Baccum;2024-12-06;4.4;5.8;7.9;9.4;11.6;NULL
Lippspringe, Bad;2024-12-06;3.4;4.1;6.5;7.8;11.5;0
List auf Sylt;2024-12-06;2.8;3.6;4.6;5.8;0.5;0
Lübeck-Blankensee;2024-12-06;2.4;2.7;5.1;7.6;1.5;NULL
Lüchow;2024-12-06;2.7;3.2;6;8.6;1.4;NULL
Lüdenscheid;2024-12-06;1.8;3;5.1;6.7;9;0
Lügde-Paenbruch;2024-12-06;2.4;2.8;5.8;7.2;9.9;0
Magdeburg;2024-12-06;2.5;3.6;6.3;9.4;2.8;0.033
Mannheim;2024-12-06;3.2;4.9;7.8;10.1;0.1;0.9
Manschnow;2024-12-06;0.8;1.9;3.2;4.5;3.7;NULL
Marienberg;2024-12-06;-0.5;0;2.2;3.8;13.3;NULL
Marienberg, Bad;2024-12-06;0;1;3.3;4.9;4.7;0
Marnitz;2024-12-06;0.7;2.1;4.9;7.3;3.2;NULL
Meiningen;2024-12-06;1.1;1.2;4.3;5.7;6.4;0.017
Memmingen;2024-12-06;-1.1;1;4.8;6.5;0.3;NULL
Meßstetten-Appental;2024-12-06;-5.3;-2.6;2.6;6;0.1;NULL
Michelstadt-Vielbrunn;2024-12-06;1.6;3.1;5.4;7;0;0
Mühlacker;2024-12-06;0.2;2.5;7.5;10.6;0.8;NULL
Mühldorf;2024-12-06;0.3;0.7;3.9;7.7;8.7;0.233
Müncheberg;2024-12-06;1.4;2;3.7;5.1;3.8;NULL
München-Flughafen;2024-12-06;1.3;2.1;5.2;8;4.8;0.15
München-Stadt;2024-12-06;3.2;3.5;6;8.8;4.9;0.417
Münsingen-Apfelstetten;2024-12-06;-4.4;-0.9;3.8;6.8;0.3;NULL
Neu-Ulrichstein;2024-12-06;2.3;2.4;5.1;6.6;1.3;NULL
Neuhaus am Rennweg;2024-12-06;-0.6;-0.7;1.1;2.7;11.8;NULL
Neuhütten/Spessart;2024-12-06;2.8;3.9;5.8;7.6;3;NULL
Neuruppin-Alt Ruppin;2024-12-06;1.7;2.5;4.3;6.3;5.3;NULL
Norderney;2024-12-06;5.5;6;7.6;8.9;1.3;0.2
Nossen;2024-12-06;1.7;2.3;4.5;6.7;8.6;NULL
Nürburg-Barweiler;2024-12-06;1.2;2.3;4.4;6.5;1.1;0.3
Nürnberg;2024-12-06;2.9;3.4;5.7;8.4;2.2;0
Oberstdorf;2024-12-06;-2.2;0.3;4.5;9.9;10.6;0
Osterfeld;2024-12-06;3;3.8;5.8;8.1;5.6;NULL
Pelzerhaken;2024-12-06;3.3;3.5;5.1;6.3;2;NULL
Pforzheim-Ispringen;2024-12-06;0.9;4.3;6.8;9.7;0.3;NULL
Plauen;2024-12-06;1.4;1.9;4.4;6.3;7.6;NULL
Potsdam;2024-12-06;1.7;2.5;4.9;8.2;5.8;0
Putbus;2024-12-06;1.3;1.9;2.6;3.1;0.7;NULL
Quedlinburg;2024-12-06;3.5;4.3;6.4;8.5;3.7;NULL
Querfurt-Mühle Lodersleben;2024-12-06;2.9;3.5;5.8;7.7;3.9;NULL
Quickborn;2024-12-06;3.4;3.6;5.9;8.7;1.5;NULL
Regensburg;2024-12-06;0.4;0.4;3.5;6.6;5.8;0.383
Rostock-Warnemünde;2024-12-06;2.1;2.8;3.8;4.7;1.1;0
Roth;2024-12-06;2.2;3.9;5.7;7.5;2.8;NULL
Runkel-Ennerich;2024-12-06;0.5;3.5;6.9;8.7;2.4;0.3
Saarbrücken-Ensheim;2024-12-06;2.1;3.5;6;8.8;0;0.733
Salzuflen, Bad;2024-12-06;3.7;3.9;6.8;8.1;7.3;NULL
Sankt Peter-Ording;2024-12-06;3.5;4.3;5.5;7.1;0.4;0
Schleiz;2024-12-06;1.2;1.6;4.1;5.3;6.1;NULL
Schleswig;2024-12-06;3.2;3.4;4.4;5.8;1.6;0
Schmücke;2024-12-06;-0.8;-1.8;0.4;1.7;36.6;0
Schwerin;2024-12-06;1.8;2.3;4.9;7.7;2.6;NULL
Schönhagen (Ostseebad);2024-12-06;1.7;3.9;5.1;6.3;0.3;NULL
Seehausen;2024-12-06;2.2;2.9;5.7;8.8;3.9;NULL
Soltau;2024-12-06;2.3;3.5;6.1;7.6;3.2;0.033
Straubing;2024-12-06;0.3;0.4;3.8;7.2;4.4;0.467
Stuttgart (Schnarrenberg);2024-12-06;1;4.1;7.3;9.1;0.1;1.583
Stuttgart-Echterdingen;2024-12-06;-2.8;2;6.8;8.8;0.4;NULL
Tholey;2024-12-06;1.5;2.6;5.5;8.5;0;1.45
Trier-Petrisberg;2024-12-06;2.6;4.3;6.6;8.3;0.2;0.917
Trollenhagen;2024-12-06;1.4;1.8;2.9;3.8;0.9;NULL
Ueckermünde;2024-12-06;1.4;1.7;2.6;3;0.5;0
UFS Deutsche Bucht;2024-12-06;NULL;7.2;8.5;10.1;NULL;0.667
UFS TW Ems;2024-12-06;NULL;8.4;9.4;10.8;NULL;0.683
Ummendorf;2024-12-06;2.4;3.2;5.6;7.8;3.3;NULL
Waibstadt;2024-12-06;2.3;2.6;6.4;9.2;0;NULL
Waldmünchen;2024-12-06;0.8;1.3;3.3;5.1;15;0.1
Warburg;2024-12-06;2.6;3.1;6;7.7;22.2;NULL
Waren (Müritz);2024-12-06;1.4;2.3;3.7;5.2;3;0
Wasserkuppe;2024-12-06;-0.1;0.1;1.1;2.4;13.7;0
Weiden;2024-12-06;1.4;1.5;3.7;5.4;8.6;0.05
Weihenstephan-Dürnast;2024-12-06;0.9;1.6;4.6;7.9;3.7;0.45
Weinbiet;2024-12-06;1.3;2.1;4.1;6.2;0;4.567
Weingarten, Kr. Ravensburg;2024-12-06;-0.7;2.1;5.9;8.4;0.7;NULL
Weißenburg-Emetzheim;2024-12-06;2.4;3.6;5.7;8.1;3.8;0.383
Werl;2024-12-06;3.3;4.9;7.6;8.8;8.5;0
Wernigerode;2024-12-06;2.5;3.1;6;8.1;3.9;NULL
Wielenbach (Demollstr.);2024-12-06;1.1;1.4;5.3;9;2.9;1.467
Wiesenburg;2024-12-06;1.9;2.8;4.8;7.1;7;NULL
Wittenberg;2024-12-06;2.5;2.5;5.3;8.1;9.3;0
Wunsiedel-Schönbrunn;2024-12-06;-0.1;-0.1;2.4;4.8;14.4;NULL
Würzburg;2024-12-06;3.5;4;6.5;8.3;0.8;0.183
Zinnwald-Georgenfeld;2024-12-06;-0.7;-4.2;-1;1.6;12.5;0
Zugspitze;2024-12-06;NULL;-13.6;-9.5;-3.9;26.9;0.033
Zwiesel;2024-12-06;-0.7;-0.4;1.4;3.7;38.1;NULL
Öhringen;2024-12-06;3.8;5.2;7.2;9;0.1;0.017
Ahaus;2024-12-07;3.7;4.5;7.2;9.9;5;1.033
Alfeld;2024-12-07;1.9;3.4;5.1;6.5;2.1;NULL
Andernach;2024-12-07;2;4.8;7.4;9.7;3;NULL
Angermünde;2024-12-07;3.7;3.8;5.2;6.3;1.2;NULL
Arkona;2024-12-07;3.3;3.3;4.8;6.1;0;0
Artern;2024-12-07;-0.1;2.4;4.8;7.2;4.9;NULL
Augsburg;2024-12-07;-2.7;-0.1;3.7;6.6;1.3;0.067
Bamberg;2024-12-07;-2.1;0.2;3.8;5.8;6.7;0
Barth;2024-12-07;3;3.2;4.5;5.6;7.3;NULL
Baruth;2024-12-07;4;4.4;5.4;6.3;2.2;NULL
Belm;2024-12-07;3.1;4.5;6.5;8.2;1.3;0.183
Berge;2024-12-07;4;4.7;5.3;6.2;2.8;0
Berlin-Dahlem (FU);2024-12-07;4.1;4.3;5.3;6.5;3.4;0.283
Berlin-Tempelhof;2024-12-07;3.9;4.6;5.6;6.8;3.9;NULL
Bertsdorf-Hörnitz;2024-12-07;0.7;1.7;3.4;4.9;2.4;NULL
Berus;2024-12-07;2.1;2.8;5.1;7;11.6;0.317
Boizenburg;2024-12-07;1.9;3.9;4.5;5.7;5.3;0
Boltenhagen;2024-12-07;4;4.2;4.8;5.5;4;0
Braunlage;2024-12-07;-0.8;0.3;1.6;3.1;4.2;NULL
Braunschweig;2024-12-07;1.4;3.7;5.1;7;9.3;0
Bremen;2024-12-07;2.4;4;5.6;7;3.4;0.083
Bremerhaven;2024-12-07;3.9;4.5;5.8;7.3;2.8;0
Bremervörde;2024-12-07;2.5;4.1;5.4;7.1;4.1;0
Carlsfeld;2024-12-07;0;-1.3;-0.1;1.9;3.6;0
Chemnitz;2024-12-07;0.1;1.6;3.7;5;3.9;0
Chieming;2024-12-07;-2.6;-0.2;4;6;10;1.167
Cottbus;2024-12-07;3.9;4.6;5.8;7;1.4;1.2
Cuxhaven;2024-12-07;3.7;4.5;5.7;7;4.5;NULL
Deuselbach;2024-12-07;2.3;2.9;4.9;6.7;8.8;0
Diepholz;2024-12-07;1.7;3.3;6;7.7;2.6;0.017
Doberlug-Kirchhain;2024-12-07;3.9;4.3;5.4;6.5;2;NULL
Dresden-Klotzsche;2024-12-07;2.9;3.8;4.9;6.1;3.5;1.717
Düsseldorf;2024-12-07;4.5;5.3;7.4;10.8;6.6;0.667
Dörnick;2024-12-07;3.1;4.3;4.8;5.2;2;0
Dörpen;2024-12-07;3.3;4.9;7.2;9.2;1;NULL
Eisenach;2024-12-07;1.2;3.1;4.5;6.1;1.1;NULL
Elpersbüttel;2024-12-07;1.4;3.4;5.1;6.4;5.4;NULL
Emden;2024-12-07;3.8;5;6.7;8.6;2.2;0.033
Erfurt-Weimar;2024-12-07;-0.3;1.5;3.9;5.6;3.4;NULL
Essen-Bredeney;2024-12-07;3.4;4.4;6.7;9.1;4;0.083
Fehmarn;2024-12-07;3.4;4;5;5.8;5.7;NULL
Feldberg/Mecklenburg;2024-12-07;3.1;3.7;4.5;5.3;4.3;NULL
Feldberg/Schwarzwald;2024-12-07;-3.7;-4;-0.9;1.7;5.2;0
Feuchtwangen-Heilbronn;2024-12-07;-3.2;0.5;2.6;5.3;5.2;NULL
Fichtelberg;2024-12-07;0;-3.8;-1.9;0;3.1;0.383
Fichtelberg/Oberfranken-Hüttstadl;2024-12-07;-0.6;0.4;1.2;2.7;7;NULL
Frankfurt/Main;2024-12-07;1.3;3.4;5.9;7.3;6.5;0
Freiburg;2024-12-07;4.8;6.5;8.1;10.6;6.1;0
Freudenstadt;2024-12-07;-0.1;0.9;3.3;6;22.6;0
Friesoythe-Altenoythe;2024-12-07;3.6;4.8;6.2;8.1;1.8;0.417
Fürstenzell;2024-12-07;-2.1;1.3;3.3;4.4;6.6;3.033
Gardelegen;2024-12-07;1.1;3.2;4.6;6.5;3.8;NULL
Garmisch-Partenkirchen;2024-12-07;-5.2;-2.7;1.7;6.3;5.8;0.033
Geisenheim;2024-12-07;0.2;3;5.2;6.8;6.9;0
Gelbelsee;2024-12-07;-1.7;-0.1;2.5;4.1;2.6;NULL
Genthin;2024-12-07;2.2;3.3;4.9;6.1;5.4;0
Gera-Leumnitz;2024-12-07;0.6;1.7;3.7;6.1;4.7;0
Gießen/Wettenberg;2024-12-07;-0.8;2;4.5;6.3;10.9;0
Goldberg;2024-12-07;3.6;4.1;4.5;5;6;NULL
Gottfrieding;2024-12-07;-2.5;-0.4;3.5;5.5;4;1.617
Greifswald;2024-12-07;3;2.9;4.5;5.9;3;NULL
Greifswalder Oie;2024-12-07;3.4;3.5;4.8;5.8;0;NULL
Groß Lüsewitz;2024-12-07;2.2;3;4.4;5.4;9.6;NULL
Großer Arber;2024-12-07;NULL;-5.1;-3.1;-1.2;2.5;0.033
Grünow;2024-12-07;3.5;3.7;4.9;6.1;1.5;NULL
Gülzow-Prüzen;2024-12-07;3.7;4.1;4.7;5.3;8.1;NULL
Günzburg;2024-12-07;-2.7;-0.1;3;5.9;2.5;NULL
Görlitz;2024-12-07;3.2;3.8;4.7;5.4;2.9;0.183
Göttingen;2024-12-07;0.6;3.2;5;6.2;4.3;0
Hahn;2024-12-07;2.2;3;4.9;6.7;4.3;0.333
Hamburg-Fuhlsbüttel;2024-12-07;1.7;3.9;5;6;3.7;0
Hannover;2024-12-07;1.6;4.1;5.5;6.8;6;0
Harburg;2024-12-07;-1.5;0.5;2.9;4.7;3.1;NULL
Harzgerode;2024-12-07;0.6;1.6;2.8;5;1.4;NULL
Hasenkrug-Hardebek;2024-12-07;3.7;4.5;4.9;5.4;2.6;NULL
Heckelberg;2024-12-07;3.6;4;5.1;6.1;2.4;NULL
Helgoland;2024-12-07;5.1;5.7;7.3;9.1;4.3;0
Hersfeld, Bad;2024-12-07;1;2.5;4.7;6.3;4.3;0
Hof;2024-12-07;-0.3;0.7;2.2;3.9;0.9;0
Hohenpeißenberg;2024-12-07;-1.7;-0.2;3.1;8.4;1.2;0.4
Hoherodskopf/Vogelsberg;2024-12-07;-0.4;-0.4;1.4;3.4;7.5;0
Hoyerswerda;2024-12-07;3.9;4.4;5.6;6.6;1.1;NULL
Itzehoe;2024-12-07;3.7;4.5;5.1;5.6;2.8;NULL
Kahler Asten;2024-12-07;-0.6;-0.7;0.9;2.5;4.6;0
Kaisersbach-Cronhütte;2024-12-07;-1;1.2;3.9;6.2;7.8;NULL
Kall-Sistig;2024-12-07;2.5;3;4.7;6.8;1.6;NULL
Kaufbeuren-Oberbeuren Bayern;2024-12-07;-0.5;1.2;3.5;7.2;2;NULL
Kempten;2024-12-07;-2.6;-0.9;3.2;7.9;2.8;0
Kiel-Holtenau;2024-12-07;3.9;4.5;5;5.6;1.2;NULL
Kissingen, Bad;2024-12-07;0.1;2.1;3.3;5.1;7.8;0
Kleiner Feldberg/Taunus;2024-12-07;-0.5;-0.5;1;3;6.4;0
Klippeneck;2024-12-07;-0.9;0;2.6;5.8;0.6;0
Konstanz;2024-12-07;-1;1.5;4.9;8.4;4.7;0
Krölpa-Rockendorf;2024-12-07;1.1;2.7;4.5;6.3;2.1;NULL
Kyritz;2024-12-07;3.5;4.6;5;6;3.5;0
Köln/Bonn;2024-12-07;2.6;3.6;7.1;10.4;6.4;0.35
Königswinter-Heiderhof;2024-12-07;4.1;5.2;7.4;9.7;5;NULL
Lahr;2024-12-07;3.5;5;7.5;9.6;6.3;NULL
Langenlipsdorf;2024-12-07;2.7;4;5;6.2;2.7;NULL
Lauchstädt, Bad;2024-12-07;0.3;2.9;4.9;6.9;5;NULL
Lautertal-Oberlauter;2024-12-07;0.1;1.9;3.2;4.9;4.7;0
Leck;2024-12-07;3.7;3.9;4.8;5.4;4;0
Leinefelde;2024-12-07;1.1;2.7;3.7;4.7;2.7;0
Leipzig-Holzhausen;2024-12-07;1.8;3.3;5;6.7;3.9;NULL
Leipzig/Halle;2024-12-07;1.1;2.5;4.7;6.4;3.9;0
Leutkirch-Herlazhofen;2024-12-07;-1.5;0.5;3.5;6.8;5.4;NULL
Lichtenhain-Mittelndorf;2024-12-07;2.4;2.6;3.8;4.9;2.8;NULL
Lichtentanne;2024-12-07;0.4;2.6;4.2;5.8;6.6;NULL
Lindenberg;2024-12-07;3.4;4.1;5.1;5.8;2.6;1.05
Lingen-Baccum;2024-12-07;3.6;4.6;6.9;9;1.4;NULL
Lippspringe, Bad;2024-12-07;2;3.5;5.4;6.7;2.9;0
List auf Sylt;2024-12-07;3.9;4.4;5;5.7;3.1;0
Lübeck-Blankensee;2024-12-07;3.5;4.3;4.8;5.2;1.7;NULL
Lüchow;2024-12-07;2.1;4.1;4.9;6.2;6.1;NULL
Lüdenscheid;2024-12-07;1.1;2.6;5;6.8;1.7;0.033
Lügde-Paenbruch;2024-12-07;0.8;3.1;4.6;5.6;3.7;0
Magdeburg;2024-12-07;1.4;3.5;4.9;6.9;5.1;0
Mannheim;2024-12-07;1.6;3.7;6.5;8.2;2.7;0
Manschnow;2024-12-07;4;4.6;5.6;6.9;1.3;NULL
Marienberg;2024-12-07;-0.4;0.7;2.1;3.6;1.9;NULL
Marienberg, Bad;2024-12-07;0.5;0.9;3;5.1;9.5;0
Marnitz;2024-12-07;2.6;4.2;4.6;5.3;4.1;NULL
Meiningen;2024-12-07;0.3;0.8;2.5;4.5;6.4;0
Memmingen;2024-12-07;-1.1;1.2;3.9;6.7;3;NULL
Meßstetten-Appental;2024-12-07;-1.9;-0.8;1.5;4;3.3;NULL
Michelstadt-Vielbrunn;2024-12-07;0.6;2.5;4.3;6;3.5;0
Mühlacker;2024-12-07;-1.2;0.3;4.4;9.8;3.1;NULL
Mühldorf;2024-12-07;-3.1;-0.4;3.5;5.4;3.8;1.217
Müncheberg;2024-12-07;3.5;4.1;5.1;6.2;1.6;NULL
München-Flughafen;2024-12-07;-3.8;-1.5;3.4;6.2;2.7;0.367
München-Stadt;2024-12-07;-1.1;2;4.7;7.2;2.4;0.5
Münsingen-Apfelstetten;2024-12-07;-4.6;-1.8;1.7;3.8;1.6;NULL
Neu-Ulrichstein;2024-12-07;0.3;1.5;3.8;5.3;6.4;NULL
Neuhaus am Rennweg;2024-12-07;-0.8;-0.9;0;1.6;3.9;NULL
Neuhütten/Spessart;2024-12-07;0.9;2.4;3.9;6.1;8.4;NULL
Neuruppin-Alt Ruppin;2024-12-07;3.8;4.3;4.9;6.1;5.5;NULL
Norderney;2024-12-07;4.5;4.9;6.4;8.4;3.1;0.433
Nossen;2024-12-07;1.1;3;4.4;5.7;2.9;NULL
Nürburg-Barweiler;2024-12-07;2.2;2.8;4.7;6.6;1.5;0.45
Nürnberg;2024-12-07;-1;0.4;3.4;4.9;7.5;0
Oberstdorf;2024-12-07;-5.6;-3.4;2.1;7;1.8;0.083
Osterfeld;2024-12-07;0.8;2.5;4.1;6.2;4.1;NULL
Pelzerhaken;2024-12-07;4;4.8;5.4;5.9;2.8;NULL
Pforzheim-Ispringen;2024-12-07;-1.4;2.2;5.4;9.3;2.5;NULL
Plauen;2024-12-07;0.1;2;3.3;5.3;0.3;NULL
Potsdam;2024-12-07;3.2;4.3;4.9;6.4;3.7;0.067
Putbus;2024-12-07;2.9;2.8;4.2;5.2;0.8;NULL
Quedlinburg;2024-12-07;1.3;4;5.2;7.1;9.1;NULL
Querfurt-Mühle Lodersleben;2024-12-07;-0.2;1.4;4.1;6.4;4.6;NULL
Quickborn;2024-12-07;2.6;4.3;5.2;5.9;2.3;NULL
Regensburg;2024-12-07;-1.9;0.2;3.1;4.8;3.8;0.15
Rostock-Warnemünde;2024-12-07;3.8;4.1;5;5.8;10.2;0
Roth;2024-12-07;-2.9;-1;2.8;4.7;6.2;NULL
Runkel-Ennerich;2024-12-07;0.1;2.1;5.4;7.4;7.1;0
Saarbrücken-Ensheim;2024-12-07;2.7;3.3;5.5;7.5;9.5;0
Salzuflen, Bad;2024-12-07;2;3.6;5.4;6.8;1.7;NULL
Sankt Peter-Ording;2024-12-07;2.4;4;5.3;6.9;8.6;0
Schleiz;2024-12-07;0.2;1.6;3;4.6;2;NULL
Schleswig;2024-12-07;3.9;4.1;4.6;5;2.7;0
Schmücke;2024-12-07;-0.1;-1.3;-0.4;1.3;5.4;0
Schwerin;2024-12-07;3.5;4.1;4.7;5.1;5;NULL
Schönhagen (Ostseebad);2024-12-07;3.7;4.2;5.4;6.5;1.2;NULL
Seehausen;2024-12-07;2;3.5;4.8;5.8;2.7;NULL
Soltau;2024-12-07;0.5;3.2;4.8;6.8;5.5;0
Straubing;2024-12-07;-3.2;-1.1;3.2;5.5;4.8;0.783
Stuttgart (Schnarrenberg);2024-12-07;1.2;2.6;5.5;8.4;1.4;0
Stuttgart-Echterdingen;2024-12-07;-2.9;0;4.6;8.1;1.6;NULL
Tholey;2024-12-07;1.9;2.6;5;7;15.4;0.133
Trier-Petrisberg;2024-12-07;3.8;4.3;6.4;8.6;6.1;0.833
Trollenhagen;2024-12-07;3.2;3.6;4.7;5.6;5.3;NULL
Ueckermünde;2024-12-07;2.9;3;4.9;6.1;0.2;0
UFS Deutsche Bucht;2024-12-07;NULL;5.8;7.6;9.4;NULL;0.15
UFS TW Ems;2024-12-07;NULL;6.3;8.3;9.6;NULL;0.267
Ummendorf;2024-12-07;0.1;2.4;4.2;6.3;4.9;NULL
Waibstadt;2024-12-07;0.9;2.9;5;7.7;5.1;NULL
Waldmünchen;2024-12-07;-0.7;0.5;2.7;4;1.9;0.133
Warburg;2024-12-07;1;2.6;4.6;6.2;3.3;NULL
Waren (Müritz);2024-12-07;3.7;4;4.6;5.1;9.6;0
Wasserkuppe;2024-12-07;-0.8;-0.9;0.1;1.8;5.1;0
Weiden;2024-12-07;-1.3;0.6;2.9;4.1;3.4;0
Weihenstephan-Dürnast;2024-12-07;-3.2;-1.4;2.6;5.5;2.7;0.25
Weinbiet;2024-12-07;1.6;2.3;4;5.4;1.9;0
Weingarten, Kr. Ravensburg;2024-12-07;-2.2;0;4.1;7.4;4.6;NULL
Weißenburg-Emetzheim;2024-12-07;-1.2;1.2;3.5;4.9;1.7;0
Werl;2024-12-07;2.9;4.5;7.4;9.6;1.4;0.133
Wernigerode;2024-12-07;-0.3;3.2;5;6.5;1.4;NULL
Wielenbach (Demollstr.);2024-12-07;-3.1;-1.9;3.2;8.1;0.8;0.6
Wiesenburg;2024-12-07;1;2.6;4.1;5.5;2.3;NULL
Wittenberg;2024-12-07;2.4;3.7;4.9;6.2;3.7;0
Wunsiedel-Schönbrunn;2024-12-07;-0.5;0.3;1.6;3.3;3.8;NULL
Würzburg;2024-12-07;0.5;1.7;4.2;6.6;8.6;0
Zinnwald-Georgenfeld;2024-12-07;-0.1;-1.4;-0.3;1.7;2.8;0
Zugspitze;2024-12-07;NULL;-13.9;-9.3;-4.1;9;0.083
Zwiesel;2024-12-07;-2.5;-0.2;1.6;2.9;3.1;NULL
Öhringen;2024-12-07;0.7;3.3;5.7;7.7;6.3;0
Ahaus;2024-12-08;3.6;4.2;6.1;7.9;0.9;0.767
Alfeld;2024-12-08;-2.5;-0.4;3.2;5.8;1.6;NULL
Andernach;2024-12-08;-2.2;1.1;5.7;7.6;0;NULL
Angermünde;2024-12-08;2.3;2.7;3.8;4.9;3.8;NULL
Arkona;2024-12-08;4.8;5.2;5.9;6.3;1.9;0
Artern;2024-12-08;-1.9;0.5;3.9;7.1;0.5;NULL
Augsburg;2024-12-08;-0.6;1;3.7;5.9;4.5;0.917
Bamberg;2024-12-08;-3.2;-0.8;3.3;6.9;0;0
Barth;2024-12-08;3.7;4.4;5.3;6.3;2.9;NULL
Baruth;2024-12-08;2.7;3.1;4.3;5.1;0.9;NULL
Belm;2024-12-08;1.3;3.2;4.8;7.3;0.8;1.8
Berge;2024-12-08;2.7;3.2;4.5;5.2;2.2;0
Berlin-Dahlem (FU);2024-12-08;2.9;3.4;4.4;4.9;3.9;0
Berlin-Tempelhof;2024-12-08;2.3;3.2;4.5;5.1;3.2;NULL
Bertsdorf-Hörnitz;2024-12-08;1.2;1.2;2.9;4.2;0.6;NULL
Berus;2024-12-08;2;2.8;3.7;4.7;0.1;0
Boizenburg;2024-12-08;1.6;3.4;4.8;5.5;0.8;0
Boltenhagen;2024-12-08;4.8;4.8;5.6;6.7;0.8;0
Braunlage;2024-12-08;-1.4;-0.5;1.9;4.6;2;NULL
Braunschweig;2024-12-08;-1.4;0.2;3.7;5.2;1;1.35
Bremen;2024-12-08;-0.3;1.3;4.7;6.4;1.3;0
Bremerhaven;2024-12-08;3.5;4.5;5.6;6.4;0.3;0
Bremervörde;2024-12-08;1.5;3.6;5.1;6.2;0.7;0
Carlsfeld;2024-12-08;0.1;-1.1;0.4;1.5;0.3;0
Chemnitz;2024-12-08;1.1;1.1;3.6;5.9;0;0
Chieming;2024-12-08;0.1;0.1;2.5;4.5;4.7;0
Cottbus;2024-12-08;2.3;2.8;3.9;4.8;1;0
Cuxhaven;2024-12-08;4.3;5.2;6;6.7;0.6;NULL
Deuselbach;2024-12-08;-1;1.4;2.9;4.3;0.3;0
Diepholz;2024-12-08;0.7;2.7;4.8;6.3;1.1;1.933
Doberlug-Kirchhain;2024-12-08;2.5;2.5;4;5.4;1;NULL
Dresden-Klotzsche;2024-12-08;1.7;1.7;3.6;4.8;0.5;0
Düsseldorf;2024-12-08;3;4.8;6.4;8.7;0;0
