Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Hoyerswerda;2025-01-08;-3.4;0.6;2.7;5.2;4.2;NULL
Itzehoe;2025-01-08;-0.5;0.9;2.7;4.4;0.1;NULL
Kahler Asten;2025-01-08;-1.4;-3.3;-2.7;-1.4;10.5;0.5
Kaisersbach-Cronhütte;2025-01-08;0;0.2;0.5;7;13.8;NULL
Kall-Sistig;2025-01-08;-2;-0.8;0.4;4.3;19.9;NULL
Kaufbeuren-Oberbeuren Bayern;2025-01-08;-1.4;0.2;3.3;8.5;7.3;NULL
Kempten;2025-01-08;-2.5;-0.9;3.3;8.9;5.4;0
Kiel-Holtenau;2025-01-08;0.3;1.2;2.9;4.2;0.8;NULL
Kissingen, Bad;2025-01-08;-0.2;0;2.1;4.5;8.3;0
Kleiner Feldberg/Taunus;2025-01-08;-3.3;-3;-1.6;1.1;12.7;0.1
Klippeneck;2025-01-08;-0.3;1.1;4.2;8.3;10.4;0
Konstanz;2025-01-08;-0.8;0.4;6.2;11.9;13.4;0
Krölpa-Rockendorf;2025-01-08;-1.5;0.3;2.4;4.4;1.1;NULL
Kyritz;2025-01-08;-4.8;-1.7;1.3;4.4;0;2
Köln/Bonn;2025-01-08;-2.9;-0.4;2.4;4.6;13.2;0.2
Königswinter-Heiderhof;2025-01-08;-2.5;0.1;2.3;4.5;12.2;NULL
Lahr;2025-01-08;2.6;2.8;4;10.8;NULL;NULL
Langenlipsdorf;2025-01-08;-3.6;-0.6;1.4;4.2;2.6;NULL
Lauchstädt, Bad;2025-01-08;-4.4;-0.9;2.2;3.8;3;NULL
Lautertal-Oberlauter;2025-01-08;0.1;0;1.7;3.2;5.4;0
Leck;2025-01-08;-0.2;1.4;4.1;6.1;0.3;2.1
Leinefelde;2025-01-08;-0.9;0;1.2;2.7;6.2;1.9
Leipzig-Holzhausen;2025-01-08;-1.2;0.2;2.4;4.2;3.7;NULL
Leipzig/Halle;2025-01-08;-1;0.3;2.2;3.7;2.5;3.1
Leutkirch-Herlazhofen;2025-01-08;-1.3;0.6;3.9;9.2;13.5;NULL
Lichtenhain-Mittelndorf;2025-01-08;-0.7;-0.2;1.5;2.6;2.2;NULL
Lichtentanne;2025-01-08;0.1;0.2;2.2;3.3;0.8;NULL
Lindenberg;2025-01-08;-2.9;-1;1.5;4.2;2.7;5.7
Lingen-Baccum;2025-01-08;-0.7;0.9;2.1;4.4;0;NULL
Lippspringe, Bad;2025-01-08;0;0.2;2.2;3.7;3;0.8
List auf Sylt;2025-01-08;0.7;3.1;4.7;6.4;1;2.4
Lübeck-Blankensee;2025-01-08;-0.5;0.6;2.9;4.9;0;NULL
Lüchow;2025-01-08;-2.7;-0.2;2.2;4.9;0.5;NULL
Lüdenscheid;2025-01-08;-0.5;-0.5;0.7;1.9;10.9;0.6
Lügde-Paenbruch;2025-01-08;-0.2;-0.2;1.6;2.6;4.2;NULL
Magdeburg;2025-01-08;-3.5;0.1;2.3;4.9;3.6;NULL
Mannheim;2025-01-08;0;0.3;3.1;5.9;9.8;0
Manschnow;2025-01-08;-5.5;-1.1;1.8;5;3;NULL
Marienberg;2025-01-08;-1.9;-0.8;0.3;1.7;2.2;NULL
Marienberg, Bad;2025-01-08;-2.9;-1.2;-0.1;0.5;17.7;0.8
Marnitz;2025-01-08;-1.6;-0.5;2;4;0.1;NULL
Meiningen;2025-01-08;-1.7;-0.7;1.2;2.9;7.8;0.1
Memmingen;2025-01-08;-0.8;1.1;3.6;9.4;17.8;NULL
Meßstetten-Appental;2025-01-08;-2.3;-1.9;3.6;9;13;NULL
Michelstadt-Vielbrunn;2025-01-08;-0.4;-0.5;1.3;6.7;7.2;0
Mühlacker;2025-01-08;0;0.5;2.1;5.6;12.5;NULL
Mühldorf;2025-01-08;-4.3;-2.1;0.8;2.2;8.5;0
Müncheberg;2025-01-08;-3.3;-1;1.4;4.1;1.9;NULL
München-Flughafen;2025-01-08;-3.2;-1.5;1.4;3.6;8.6;0
München-Stadt;2025-01-08;0.2;0.9;2.6;6.2;8.5;0
Münsingen-Apfelstetten;2025-01-08;-1;-0.2;1.3;6.5;12.8;NULL
Neu-Ulrichstein;2025-01-08;-0.7;-0.3;1.1;2.3;11.2;NULL
Neuhaus am Rennweg;2025-01-08;-1;-2.7;-1.8;0;10.6;NULL
Neuhütten/Spessart;2025-01-08;-0.1;0.2;1.9;3.7;5.1;NULL
Neuruppin-Alt Ruppin;2025-01-08;-3.9;-1.6;1.2;4.4;0.6;NULL
Norderney;2025-01-08;1.8;2.5;4;5.5;2.4;1
Nossen;2025-01-08;-0.2;0.2;2.4;4.1;4.1;NULL
Nürburg-Barweiler;2025-01-08;-1.6;-0.4;0.9;5.8;22.5;0
Nürnberg;2025-01-08;-1.2;-0.5;1.6;3.2;5.6;0
Oberstdorf;2025-01-08;-3.6;-2.5;1.6;5.7;4.8;0
Osterfeld;2025-01-08;-1.7;0.1;2;3.6;2.4;NULL
Pelzerhaken;2025-01-08;0.7;1.8;3.6;4.9;0;NULL
Pforzheim-Ispringen;2025-01-08;0;0.2;1.9;9.7;12.5;NULL
Plauen;2025-01-08;-0.3;0.4;1.7;3.4;1.9;NULL
Potsdam;2025-01-08;-4;-0.6;1.2;4.1;1.7;4.1
Putbus;2025-01-08;-0.3;0.5;2.6;4;0;NULL
Quedlinburg;2025-01-08;-1;0.7;2.7;3.9;2.4;NULL
Querfurt-Mühle Lodersleben;2025-01-08;-0.3;0.2;1.9;3.8;3.8;NULL
Quickborn;2025-01-08;-0.8;0.8;3;5.1;0;NULL
Regensburg;2025-01-08;-1.4;-0.1;0.6;1.7;9.1;0
Rheinstetten;2025-01-08;1.3;1.8;3.4;9.2;12.7;0
Rostock-Warnemünde;2025-01-08;0;1.3;3.4;4.9;0;1.8
Roth;2025-01-08;0.1;0.1;1.2;2.9;8.6;NULL
Runkel-Ennerich;2025-01-08;-2.7;0.3;2.5;4.6;10.7;0.2
Saarbrücken-Ensheim;2025-01-08;-0.1;0.2;2.2;9.2;18.4;0
Salzuflen, Bad;2025-01-08;-0.9;0.1;2.4;3.9;3.2;NULL
Sankt Peter-Ording;2025-01-08;0.6;2.8;4.4;5.9;2.9;2.5
Schleiz;2025-01-08;-1.1;-0.2;0.8;1.8;1.9;NULL
Schleswig;2025-01-08;0.3;1.3;2.8;4.7;4.5;0.5
Schmücke;2025-01-08;-0.5;-3.4;-2.5;-0.2;9.4;0.1
Schwerin;2025-01-08;-0.5;0.4;2.5;4.5;0;NULL
Schönhagen (Ostseebad);2025-01-08;0.5;1.5;3.1;4.5;4.3;NULL
Seehausen;2025-01-08;-1.7;-0.4;2.2;4.8;0;NULL
Soltau;2025-01-08;-1.5;-0.6;1.8;3.9;0.2;3.4
Straubing;2025-01-08;-1.3;0.1;0.9;3.2;7.5;0
Stuttgart (Schnarrenberg);2025-01-08;0.1;0.5;2.3;6.7;7.7;0
Stuttgart-Echterdingen;2025-01-08;-0.1;0.2;1.7;8.6;8.4;NULL
Stötten;2025-01-08;-0.6;-0.7;0.8;7.7;10.5;0
Tholey;2025-01-08;0;0;1.5;7.2;24.2;0
Trier-Petrisberg;2025-01-08;0;0;3;10.3;17.7;0
Trollenhagen;2025-01-08;-1.2;0.2;2.6;4;0;NULL
Ueckermünde;2025-01-08;-1.2;-0.1;2.8;4.4;0;2.1
UFS TW Ems;2025-01-08;NULL;3.9;5.9;6.7;NULL;0.85
Ummendorf;2025-01-08;-1.5;0.4;1.7;3.4;2.8;NULL
Waibstadt;2025-01-08;0.1;0.1;2;4.7;10.4;NULL
Waldmünchen;2025-01-08;-1.6;-0.5;0.4;1.7;8.3;0
Warburg;2025-01-08;-0.6;0;1.7;3.9;5.8;NULL
Waren (Müritz);2025-01-08;-0.6;0.3;2.5;4.1;0;0.9
Wasserkuppe;2025-01-08;-3.4;-3.3;-2.1;1.9;7.6;0.1
Weiden;2025-01-08;-0.9;-0.1;1;2.1;5.9;0
Weihenstephan-Dürnast;2025-01-08;-2.5;-0.9;1;2.8;8.2;0
Weinbiet;2025-01-08;-1.1;-1.5;0.6;6.2;14;0
Weingarten, Kr. Ravensburg;2025-01-08;-0.8;1.2;5;11.1;13.8;NULL
Weißenburg-Emetzheim;2025-01-08;-0.1;0.2;1.2;2.6;10;0
Werl;2025-01-08;0;0.4;3.1;4.8;4;3
Wernigerode;2025-01-08;-2.7;0.3;2.3;3.3;2.5;NULL
Wielenbach (Demollstr.);2025-01-08;-4;-2.3;1.3;3.4;6.3;0
Wiesenburg;2025-01-08;-3.8;-1.1;0.4;2.7;1.9;NULL
Wittenberg;2025-01-08;-2.5;-0.2;1.7;4.5;1.9;3.1
Wunsiedel-Schönbrunn;2025-01-08;-0.9;-1;-0.1;1.1;7.8;NULL
Würzburg;2025-01-08;-0.1;-0.1;2;4;4;0
Zinnwald-Georgenfeld;2025-01-08;-1.8;-3.1;-2.1;-1.1;2.5;0
Zugspitze;2025-01-08;NULL;-10;-5.8;-3.7;5.7;0
Zwiesel;2025-01-08;-3.5;-0.9;0.1;0.9;9.7;NULL
Öhringen;2025-01-08;0;0.4;2.3;7.6;7.1;0
Ahaus;2025-01-09;-0.8;-0.1;0.9;2.3;3.4;0.9
Alfeld;2025-01-09;-0.1;-0.1;0.4;1.7;11.4;NULL
Andernach;2025-01-09;-1.7;0.4;1.9;3.7;10.6;NULL
Angermünde;2025-01-09;-1.3;-0.8;0.1;0.7;12.7;NULL
Arkona;2025-01-09;-1.2;0;1.4;3.6;3.1;1.8
Artern;2025-01-09;0.1;0.1;0.8;1.9;16.7;NULL
Augsburg;2025-01-09;0.3;0.5;6.8;12.3;2.4;2.3
Bamberg;2025-01-09;0.4;1.4;6.4;11.1;3.5;0
Barth;2025-01-09;-2.5;-0.8;1;2.9;2.2;NULL
Baruth;2025-01-09;0;0.1;0.7;1.8;15.4;NULL
Belm;2025-01-09;-0.6;0.1;0.6;1.2;3.1;0
Berge;2025-01-09;-0.7;-0.1;0.4;1.2;4.8;0
Berlin-Dahlem (FU);2025-01-09;-1.1;0.1;0.6;1.5;12.7;0
Berlin-Tempelhof;2025-01-09;-0.6;0.3;0.8;1.5;NULL;NULL
Bertsdorf-Hörnitz;2025-01-09;0.3;0.5;4.7;8.9;14.8;NULL
Berus;2025-01-09;-1.2;-0.1;4.9;9.1;9.8;0.1
Boizenburg;2025-01-09;-4.5;-2;0.2;1.6;2.2;0
Boltenhagen;2025-01-09;-1.2;-0.3;1.3;2.7;0.5;1
Braunlage;2025-01-09;-0.5;-2.4;-1.2;0.6;19.2;NULL
Braunschweig;2025-01-09;-0.1;0.1;0.5;1.5;10.6;0
Bremen;2025-01-09;-3.5;-2.1;0.4;1.8;3.4;0
Bremerhaven;2025-01-09;-0.1;0.6;2.1;3.9;5;0
Bremervörde;2025-01-09;-2.2;-0.9;1;2.9;3.2;0
Carlsfeld;2025-01-09;-0.1;-3.7;1.3;4.5;21.5;0
Chemnitz;2025-01-09;-0.9;-1.2;5.8;11.2;4.3;3.1
Chieming;2025-01-09;0.6;1.1;6;12.6;1.3;4.2
Cottbus;2025-01-09;-0.1;0.4;4.2;9.8;6.3;0
Cuxhaven;2025-01-09;-0.2;1.3;2.4;4.1;4;NULL
Deuselbach;2025-01-09;-1.8;-1;4.1;8.6;8;0
Diepholz;2025-01-09;-3.7;-1.2;0.7;1.6;2.4;0
Doberlug-Kirchhain;2025-01-09;0.1;0;2.6;8.4;10.2;NULL
Dresden-Klotzsche;2025-01-09;-0.2;-0.1;5.2;10.3;3.8;1
Düsseldorf;2025-01-09;-1.3;0.2;0.9;1.8;8.3;0
Dörnick;2025-01-09;-2.1;-0.4;0.8;1.7;0.3;0
Dörpen;2025-01-09;-3;-1.4;1.1;3.3;3.2;NULL
Eisenach;2025-01-09;-0.6;-0.4;3.1;8.6;15.5;NULL
Elpersbüttel;2025-01-09;-0.9;0.6;2;3.8;2.8;NULL
Emden;2025-01-09;-1;0.1;1.9;3.5;1.9;0.3
Erfurt-Weimar;2025-01-09;-0.7;-0.5;3.5;9.4;6.7;NULL
Essen-Bredeney;2025-01-09;-1.8;-0.3;0.3;1;10.8;0
Fehmarn;2025-01-09;0.4;1.2;2.7;4.1;0;NULL
Feldberg/Mecklenburg;2025-01-09;-2.8;-1.8;0;1.4;11.3;NULL
Feldberg/Schwarzwald;2025-01-09;-6.6;-7.6;-0.6;2.9;13.8;0
Feuchtwangen-Heilbronn;2025-01-09;-1;-0.4;5.1;11.1;4;NULL
Fichtelberg;2025-01-09;0;-5.6;-0.2;2.9;24.3;0
Fichtelberg/Oberfranken-Hüttstadl;2025-01-09;-1.4;-1.4;2.9;6.3;14.6;NULL
Frankfurt/Main;2025-01-09;-1.3;1;5;10.6;8.2;0
Freiburg;2025-01-09;-0.6;1.8;9.8;14.9;4;0.1
Freudenstadt;2025-01-09;-2.8;-2.3;4.3;8.7;12.7;0
Friesoythe-Altenoythe;2025-01-09;-2.4;-0.8;1;2.9;1.2;0.1
Fürstenzell;2025-01-09;0;0.7;3.5;8;4.4;5.3
Gardelegen;2025-01-09;0;0.1;0.6;1.3;9;NULL
Garmisch-Partenkirchen;2025-01-09;0;-0.8;2.8;8.3;5.8;3.6
Geisenheim;2025-01-09;-0.2;1;2.7;8.7;4.6;0.2
Gelbelsee;2025-01-09;-0.7;-0.3;4.8;9.7;3.3;NULL
Genthin;2025-01-09;-0.3;0.1;0.5;1.7;10.3;0
Gera-Leumnitz;2025-01-09;-0.4;-0.5;5.5;10.8;7.2;0.1
Gießen/Wettenberg;2025-01-09;-0.8;0.3;2.4;7.5;5.9;0
Goldberg;2025-01-09;-3.4;-1.2;0.3;1.7;3.2;NULL
Gottfrieding;2025-01-09;-1.3;0.5;3.4;11.5;1.8;3.2
Greifswald;2025-01-09;-1.1;0.1;1.1;3.2;3.8;NULL
Greifswalder Oie;2025-01-09;0.2;0.8;1.9;3.3;3.4;NULL
Groß Lüsewitz;2025-01-09;-3.7;-1;0.7;2.8;3.5;NULL
Grünow;2025-01-09;-1.3;-0.5;0.2;1.3;9.8;NULL
Gülzow-Prüzen;2025-01-09;-1.7;-0.3;0.8;2.1;5.2;NULL
Günzburg;2025-01-09;0.2;0.9;6;12;2.9;NULL
Görlitz;2025-01-09;0.3;0.3;5.7;10.2;3.9;3.8
Göttingen;2025-01-09;0;0;0.7;1.4;15.4;0
Hamburg-Fuhlsbüttel;2025-01-09;-2.1;-0.7;1.1;2.2;2.2;0
Hannover;2025-01-09;-0.2;0.1;0.7;1.6;8.9;0
Harburg;2025-01-09;-0.6;-0.1;5.6;11.3;3.3;NULL
Harzgerode;2025-01-09;-1;-1.5;-0.6;0.5;13.1;NULL
Hasenkrug-Hardebek;2025-01-09;-3.5;-0.6;0.7;1.9;0.2;NULL
Heckelberg;2025-01-09;-1.3;-0.6;0;0.4;11;NULL
Helgoland;2025-01-09;-0.7;2.9;4.5;5.6;2.9;0
Hersfeld, Bad;2025-01-09;-0.8;0;3.7;9.1;13.1;0
Hof;2025-01-09;-1.5;-1.3;4.1;8.1;3;0.2
Hohenpeißenberg;2025-01-09;-4.2;-3.3;5.5;12.4;4;4.3
Hoherodskopf/Vogelsberg;2025-01-09;-3.2;-3.2;1.5;5.9;9.3;0
Holzdorf-Bernsdorf;2025-01-09;NULL;NULL;1.2;NULL;12.6;0
Hoyerswerda;2025-01-09;0;0.4;5.3;10.2;4.9;NULL
Itzehoe;2025-01-09;-3.8;-0.7;1.1;2.2;1;NULL
Kahler Asten;2025-01-09;-0.7;-4;-2;0.7;13;0
Kaisersbach-Cronhütte;2025-01-09;-1.4;-0.4;5.8;11.2;5.7;NULL
Kall-Sistig;2025-01-09;-3.6;-1.9;-0.1;5.1;12.3;NULL
Kaufbeuren-Oberbeuren Bayern;2025-01-09;-2.6;-1.8;5.7;10.9;6.1;NULL
Kempten;2025-01-09;-2.6;-0.8;5.1;10.9;8.6;2.9
Kiel-Holtenau;2025-01-09;-2.3;-0.1;0.9;1.7;0.1;NULL
Kissingen, Bad;2025-01-09;0;0.2;4.2;9.3;10.7;0
Kleiner Feldberg/Taunus;2025-01-09;-4;-4.2;0.7;5.2;14.3;0
Klippeneck;2025-01-09;-4.1;-3.8;3.3;7.5;5.1;1
Konstanz;2025-01-09;-2;0.5;7.2;11.9;4.3;1.1
Krölpa-Rockendorf;2025-01-09;0;0.2;5.7;10.9;5.8;NULL
Kyritz;2025-01-09;-1.9;-1.1;0.4;2.2;8.9;0
Köln/Bonn;2025-01-09;-0.8;-0.1;0.7;1.8;8;0
Königswinter-Heiderhof;2025-01-09;-2.7;-0.1;0.5;1.4;12.7;NULL
Lahr;2025-01-09;1;2.3;9.3;13.9;3.8;NULL
Langenlipsdorf;2025-01-09;0;-0.1;0.5;1.8;7.9;NULL
Lauchstädt, Bad;2025-01-09;0.1;0.1;1.1;2.6;6.9;NULL
Lautertal-Oberlauter;2025-01-09;0.3;0.5;4.4;9;8.3;0
Leck;2025-01-09;-5.3;-1.9;0.9;2.7;1;0.2
Leinefelde;2025-01-09;-0.9;-1;0.4;4.1;17.2;0
Leipzig-Holzhausen;2025-01-09;0;0.1;3.1;8.7;12.2;NULL
Leipzig/Halle;2025-01-09;-0.1;-0.1;1.6;3.8;8.2;0
Leutkirch-Herlazhofen;2025-01-09;-2.6;-1.3;5.7;9.6;6.7;NULL
Lichtenhain-Mittelndorf;2025-01-09;-0.5;-0.6;3.5;8.8;10.1;NULL
Lichtentanne;2025-01-09;-0.5;-0.6;5.9;10.8;4.4;NULL
Lindenberg;2025-01-09;-0.5;0;0.8;2.9;13.2;0
Lingen-Baccum;2025-01-09;-3;-1.2;0.7;2.1;3.5;NULL
Lippspringe, Bad;2025-01-09;0;0;0.5;1.2;9.3;0
List auf Sylt;2025-01-09;-1.1;1.8;3;4.7;1.6;1.6
Lübeck-Blankensee;2025-01-09;-3.8;-2.9;0.6;1.6;0.4;NULL
Lüchow;2025-01-09;-1.4;-0.3;0.7;1.9;6.2;NULL
Lüdenscheid;2025-01-09;-0.1;-1.2;-0.6;-0.1;12.9;0
Lügde-Paenbruch;2025-01-09;-0.3;-0.6;-0.1;0.4;8;NULL
Magdeburg;2025-01-09;0;0.5;0.8;1.6;14;NULL
Mannheim;2025-01-09;-0.7;1.6;6.6;11;5.7;0
Manschnow;2025-01-09;-0.8;0;0.7;1.4;15.2;NULL
Marienberg;2025-01-09;-2.3;-2.2;3.9;8.7;11;NULL
Marienberg, Bad;2025-01-09;-1;-2.1;0.5;4.3;11.2;0
Marnitz;2025-01-09;-6.3;-1.9;0.1;1.1;5.2;NULL
Meiningen;2025-01-09;-1;-0.7;2.7;7.6;13.7;0
Memmingen;2025-01-09;-1.6;-0.5;5.7;10.4;5.7;NULL
Meßstetten-Appental;2025-01-09;-3.1;-2.8;3.7;8;6.2;NULL
Michelstadt-Vielbrunn;2025-01-09;-1.7;-0.7;4.8;8.7;11.8;0
Mühlacker;2025-01-09;0.6;2;7.2;13.1;5.2;NULL
Mühldorf;2025-01-09;-0.5;0.7;3.7;9.5;3.3;4.3
Müncheberg;2025-01-09;-1.3;-0.7;0.2;0.6;12.7;NULL
München-Flughafen;2025-01-09;-0.9;0.4;7.1;12.8;3.8;3
München-Stadt;2025-01-09;-0.3;0.6;8.1;13.7;4.8;3.8
Münsingen-Apfelstetten;2025-01-09;-2.8;-1.8;4.5;9.7;7.2;NULL
Neu-Ulrichstein;2025-01-09;-1.8;-0.6;2.1;7.5;11.7;NULL
Neuhaus am Rennweg;2025-01-09;-2;-3.4;1.3;5.2;27.3;NULL
Neuhütten/Spessart;2025-01-09;-0.9;0.1;4.9;9.3;14;NULL
Neuruppin-Alt Ruppin;2025-01-09;-1.9;-1.4;0.1;1.1;9.7;NULL
Norderney;2025-01-09;0.8;1.5;3.6;5.5;3.1;1
Nossen;2025-01-09;-0.2;-0.6;6.1;12;7.6;NULL
Nürburg-Barweiler;2025-01-09;-2.3;-1.8;1.1;7.3;8.1;0
Nürnberg;2025-01-09;0.1;1.3;6.3;12.2;4.2;0.4
Oberstdorf;2025-01-09;-3.2;-1.8;3.6;11.4;12.6;3.1
Osterfeld;2025-01-09;-0.6;-0.3;3.3;9.6;9.4;NULL
Pelzerhaken;2025-01-09;-0.7;0.8;1.6;2.1;0;NULL
Pforzheim-Ispringen;2025-01-09;-0.1;1.2;7.2;12.5;6;NULL
Plauen;2025-01-09;-1.2;-0.3;4.9;10.8;9.1;NULL
Potsdam;2025-01-09;-0.6;0.1;0.4;1.2;16.4;0
Putbus;2025-01-09;-1.2;-0.2;0.9;2.5;3.2;NULL
Quedlinburg;2025-01-09;0;0;0.4;1.8;18.5;NULL
Querfurt-Mühle Lodersleben;2025-01-09;-0.3;-0.1;0.4;1.2;9.7;NULL
Quickborn;2025-01-09;-4.2;-1.7;0.9;2.3;3;NULL
Regensburg;2025-01-09;-0.2;0.7;3.4;8.9;5;1.1
Rheinstetten;2025-01-09;1.5;2.7;8.7;13.1;5.6;0
Rostock-Warnemünde;2025-01-09;-1.2;0.5;2.2;4.3;1;1.4
Roth;2025-01-09;-0.9;0.2;6.3;12;3.4;NULL
Runkel-Ennerich;2025-01-09;-1;0.2;3.2;10.3;3.3;0.2
Saarbrücken-Ensheim;2025-01-09;-1.4;0.3;5.7;9.7;7.2;0
Salzuflen, Bad;2025-01-09;0.1;0;0.3;0.8;10.9;NULL
Sankt Peter-Ording;2025-01-09;-1.6;1.4;3.2;3.9;1.1;0
Schleiz;2025-01-09;-1.7;-1.2;4.6;8.8;7.6;NULL
Schleswig;2025-01-09;-3.1;-0.3;0.9;2.3;0.7;0
Schmücke;2025-01-09;-0.4;-4;0.8;4.7;23.4;0
Schwerin;2025-01-09;-3.1;-0.7;0.5;1.8;NULL;NULL
Schönhagen (Ostseebad);2025-01-09;-3.6;-1.4;0.9;1.8;0;NULL
Seehausen;2025-01-09;-1;-0.4;0.4;1.5;6.4;NULL
Soltau;2025-01-09;-4.9;-2.5;-0.1;1.3;4.4;0
Straubing;2025-01-09;-0.3;1;3.3;10.1;4.2;2
Stuttgart (Schnarrenberg);2025-01-09;0.1;1.4;6.9;13.1;3.8;1.6
Stuttgart-Echterdingen;2025-01-09;-0.6;0.9;7.1;12.5;3.7;NULL
Stötten;2025-01-09;-2;-2.1;4.4;9.7;6.5;1.7
Tholey;2025-01-09;-0.8;-0.2;5.3;9.1;NULL;0.1
Trier-Petrisberg;2025-01-09;-0.8;0.2;5.2;10.5;6.7;0.2
Trollenhagen;2025-01-09;-2.2;-0.9;0.2;1.4;7.7;NULL
Ueckermünde;2025-01-09;-1;-0.2;0.6;2.3;10.4;0.8
UFS TW Ems;2025-01-09;NULL;2.4;5.4;6.6;NULL;2.967
Ummendorf;2025-01-09;-0.1;-0.2;0.1;1;13.2;NULL
Waibstadt;2025-01-09;-1;0.7;5.9;11.7;8.6;NULL
Waldmünchen;2025-01-09;-0.6;-0.3;4.4;8.6;5.4;1.8
Warburg;2025-01-09;0;-0.5;0.1;0.9;12.4;NULL
Waren (Müritz);2025-01-09;-2.2;-0.3;0.6;2;6.6;1.1
Wasserkuppe;2025-01-09;-4.2;-4.1;1.1;5;15.3;0
Weiden;2025-01-09;-0.4;-0.1;4.3;8.6;5.4;0.5
Weihenstephan-Dürnast;2025-01-09;-1;0.2;6.1;11.6;2.7;2.4
Weinbiet;2025-01-09;-2.2;-1.8;3.7;7.9;7.6;0
Weingarten, Kr. Ravensburg;2025-01-09;-1.9;0;6.3;11.2;4;NULL
Weißenburg-Emetzheim;2025-01-09;-0.1;0.3;6;11.3;4.6;1.4
Werl;2025-01-09;-0.1;0.1;0.7;1.7;11.9;0
Wernigerode;2025-01-09;-0.4;-0.6;0.1;1.6;20.1;NULL
Wielenbach (Demollstr.);2025-01-09;-1.9;0;5.9;12.2;2.3;3.9
Wiesenburg;2025-01-09;-0.2;-0.6;-0.1;1.4;16.8;NULL
Wittenberg;2025-01-09;0;0.1;0.6;1.2;10.7;0
Wunsiedel-Schönbrunn;2025-01-09;-1.3;-1;2.6;6.4;16.2;NULL
Würzburg;2025-01-09;-0.3;1;6;10.6;4.4;1.2
Zinnwald-Georgenfeld;2025-01-09;-0.5;-3.8;0.2;3.7;10.3;0
Zugspitze;2025-01-09;NULL;-16.1;-7.2;-5.4;21;4.6
Zwiesel;2025-01-09;0;-0.7;2.5;7.5;7.4;NULL
Öhringen;2025-01-09;-0.4;1;7.9;12.7;6;0.4
Ahaus;2025-01-10;-3.6;-1.2;1.8;4.3;0.1;5
Alfeld;2025-01-10;-0.4;0.7;1.4;2.2;2.3;NULL
Andernach;2025-01-10;-7.4;-3.1;0.7;4.5;0.3;NULL
Angermünde;2025-01-10;-1.1;0.2;0.9;1.4;0.7;NULL
Arkona;2025-01-10;0.1;0.4;2.7;3.9;0.9;0.1
Artern;2025-01-10;-0.3;0.4;1.5;2.9;0;NULL
Augsburg;2025-01-10;-7.7;-4.3;-0.3;2.8;0;3.7
Bamberg;2025-01-10;-5.5;-3.3;0.8;2.5;0;0.3
Barth;2025-01-10;-0.9;1.1;2.4;4;0.6;NULL
Baruth;2025-01-10;-0.4;0.4;0.9;1.7;3.1;NULL
Belm;2025-01-10;-0.5;0.4;1.5;3.1;1;0.4
Berge;2025-01-10;-0.4;0.2;1.1;1.6;2.7;0
Berlin-Dahlem (FU);2025-01-10;0.1;0.5;1;1.4;5.3;0
Berlin-Tempelhof;2025-01-10;-0.1;0.7;1.3;1.7;NULL;NULL
Bertsdorf-Hörnitz;2025-01-10;-1.4;-0.6;0.4;1.4;1.1;NULL
Berus;2025-01-10;-4.9;-2.6;-0.2;1;0;0
Boizenburg;2025-01-10;-2.3;-0.7;1.1;2.4;2.2;0
Boltenhagen;2025-01-10;-0.4;0.8;1.9;3.6;1.9;0.7
Braunlage;2025-01-10;0.1;-3.1;-2.2;-1.6;4.2;NULL
Braunschweig;2025-01-10;-1.3;0.1;1.3;2.3;2;0.4
Bremen;2025-01-10;-2.6;-1.3;1.6;4.1;1.6;0.4
Bremerhaven;2025-01-10;-0.7;1.6;2.7;4.3;1.6;1.3
Bremervörde;2025-01-10;-2.8;-0.6;1.5;3.7;2.4;0.3
Carlsfeld;2025-01-10;0;-5;-4.4;-3.4;0.4;0.1
Chemnitz;2025-01-10;-3.9;-1.9;-0.6;0.2;1;0.3
Chieming;2025-01-10;-6.5;-3.6;0.3;2.6;0;3
Cottbus;2025-01-10;-0.1;0.6;1.1;2.2;3.6;0
Cuxhaven;2025-01-10;0.4;1.8;2.9;4.7;3.1;NULL
Deuselbach;2025-01-10;-6.6;-2.8;-1.2;0.5;0;2.9
Diepholz;2025-01-10;-1.3;-0.1;1.8;3.6;2.2;1.2
Doberlug-Kirchhain;2025-01-10;-0.3;0.4;1;2.2;1.2;NULL
Dresden-Klotzsche;2025-01-10;-0.8;-0.4;0.6;1.7;1.7;0.4
Düsseldorf;2025-01-10;-3;-1.2;1;3.1;0.1;4.9
Dörnick;2025-01-10;-1.4;0.2;1.3;3.1;0.9;2.3
Dörpen;2025-01-10;-3.7;-0.7;2.1;4.9;1.3;NULL
Eisenach;2025-01-10;-2.3;-0.7;0.3;1.4;0;NULL
Elpersbüttel;2025-01-10;-2.7;-0.5;1.7;3.9;1.4;NULL
Emden;2025-01-10;-4.3;-1.1;2.4;5.8;5.4;2.5
Erfurt-Weimar;2025-01-10;-2.8;-1.3;0.1;1.2;0;NULL
Essen-Bredeney;2025-01-10;-2.2;-0.6;0.5;2.1;0;1.7
Fehmarn;2025-01-10;0.6;1.5;2.6;3.7;0.4;NULL
Feldberg/Mecklenburg;2025-01-10;-0.7;0;0.6;1;1.5;NULL
Feldberg/Schwarzwald;2025-01-10;-13.2;-9.1;-7.4;-5.9;0;2
