Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Schmücke;2024-03-07;-4.6;-3.5;-1.7;0.2;0.1;1.05
Schwerin;2024-03-07;-1.4;0.6;4.3;8.7;0;NULL
Schönhagen (Ostseebad);2024-03-07;1.5;1.9;3.4;5.1;0;NULL
Seehausen;2024-03-07;-3.2;0;5;9.1;0;NULL
Soltau;2024-03-07;-2.6;-0.2;2.8;5.8;0;1.733
Straubing;2024-03-07;-4.7;-0.7;3.5;8.1;0;0.733
Stuttgart (Schnarrenberg);2024-03-07;-0.8;1.1;4.5;7.3;0;2.333
Stuttgart-Echterdingen;2024-03-07;-2.5;0.7;4;6.9;0;NULL
Stötten;2024-03-07;-2.5;-1.4;1.4;4.3;0;0.3
Tholey;2024-03-07;1;2.6;4.7;7;0;8.067
Trier-Petrisberg;2024-03-07;1.2;2.9;5.7;9;0;7.667
Trollenhagen;2024-03-07;-5.3;-2.4;3.3;8.3;0;9.35
Ueckermünde;2024-03-07;-4.2;0.6;3.7;7.2;0;10.183
UFS Deutsche Bucht;2024-03-07;NULL;2.9;4.5;5.7;NULL;3.883
UFS TW Ems;2024-03-07;NULL;3.6;5;6;NULL;1.15
Ummendorf;2024-03-07;-1.1;0.9;4.5;7.6;0;NULL
Waibstadt;2024-03-07;-1.9;-0.2;4.9;8.9;0;NULL
Waldmünchen;2024-03-07;-2.4;0.2;2.1;4.2;0;0
Warburg;2024-03-07;-3.5;0.2;3.8;8.5;0;NULL
Waren (Müritz);2024-03-07;-1.6;0.1;3.9;8.7;0;7.867
Wasserkuppe;2024-03-07;-4.3;-3.4;-1;1.9;0;0.133
Weiden;2024-03-07;-4.3;-1.7;1.9;5.4;0;0.2
Weihenstephan-Dürnast;2024-03-07;-0.7;1.3;3.6;6.7;0;1.733
Weinbiet;2024-03-07;-0.7;0.4;3.4;6.8;0;2.35
Weingarten, Kr. Ravensburg;2024-03-07;-1.9;0.7;4.2;7.2;0;NULL
Weißenburg-Emetzheim;2024-03-07;-3.7;-0.2;3.3;6.7;0;1.267
Werl;2024-03-07;-2.8;0.5;5;8.9;0;1.717
Wernigerode;2024-03-07;-3.7;-1;3.2;6.8;0;NULL
Wielenbach (Demollstr.);2024-03-07;-2.3;-0.5;3.6;7.6;0;0.767
Wiesenburg;2024-03-07;-4.4;-0.5;4.1;7.5;0;8.6
Wittenberg;2024-03-07;-2.4;0.3;4.8;8.1;0;8.667
Wunsiedel-Schönbrunn;2024-03-07;-3.9;-1.9;1;4.7;0;NULL
Würzburg;2024-03-07;-1.9;1.4;4.5;8.3;0;1
Zinnwald-Georgenfeld;2024-03-07;-5.3;-3.7;-2;-0.6;0;0.067
Zugspitze;2024-03-07;NULL;-12;-10.6;-7.5;0;NULL
Zwiesel;2024-03-07;-3.7;-0.1;2;4;0;NULL
Öhringen;2024-03-07;-2.6;-0.4;4.8;9.6;0;4.233
Ahaus;2024-03-08;-1.3;0.9;5.2;9.6;0;10.05
Alfeld;2024-03-08;-6;-3.7;2.2;8.7;0;10.117
Andernach;2024-03-08;-5.4;0;5.4;11.8;0;10.567
Angermünde;2024-03-08;-5.9;-3.5;2.5;8.9;0;10.283
Arkona;2024-03-08;-0.9;0.3;1.9;4.2;0;2.767
Artern;2024-03-08;-6.4;-2.8;3;9.4;0;NULL
Augsburg;2024-03-08;-2.1;-0.2;3.7;9.2;0;7.183
Bamberg;2024-03-08;-4.9;-1.6;5.2;11.3;0;10.15
Barth;2024-03-08;-5;-1.2;2.2;7.4;0;NULL
Baruth;2024-03-08;-8.9;-5.9;1.8;9.7;0;NULL
Belm;2024-03-08;-2.1;-0.8;3.7;8.5;0;10.283
Berge;2024-03-08;-4.8;-2;3.5;9.1;0;10.567
Berlin-Dahlem (FU);2024-03-08;-4.3;-1.4;3.8;9.8;0;10.783
Berlin-Tempelhof;2024-03-08;-6.6;-2;3.7;9.3;0;NULL
Bertsdorf-Hörnitz;2024-03-08;-7;-5.4;2.3;9.4;0;7.867
Berus;2024-03-08;-0.6;0.7;4.9;10;0;9.7
Boizenburg;2024-03-08;-5.6;-2;3.2;8.5;0;10.133
Boltenhagen;2024-03-08;0;-0.8;2.2;4.8;0;5.883
Braunlage;2024-03-08;-5.8;-3.8;0.6;5.5;0;NULL
Braunschweig;2024-03-08;-3.7;-1.3;3.6;8.5;0;10.233
Bremen;2024-03-08;-2.1;-0.8;4;8.9;0;10.4
Bremerhaven;2024-03-08;-1.2;-0.1;4.1;8.1;0;10.133
Bremervörde;2024-03-08;-4.8;-1;3.8;8.2;0;9.9
Carlsfeld;2024-03-08;-7.5;-4.4;-0.5;3.6;0;9.067
Chemnitz;2024-03-08;-4.6;-1.8;3.2;8.4;0;10.567
Chieming;2024-03-08;-3.4;-1.8;2.9;8.6;0;10.55
Cottbus;2024-03-08;-6.7;-3.8;2.6;9.3;0;9.983
Cuxhaven;2024-03-08;-0.3;1.3;4.3;7.5;0;9.367
Deuselbach;2024-03-08;-1.8;0.2;4.1;8;0;10.167
Diepholz;2024-03-08;-2.9;-0.6;3.9;9;0;10.183
Doberlug-Kirchhain;2024-03-08;-6.1;-2.8;3.1;9.8;0;10.15
Dresden-Klotzsche;2024-03-08;-6;-2.1;4;10.2;0;10.45
Düsseldorf;2024-03-08;-5.6;-2.1;5.5;12.3;0;10.483
Dörnick;2024-03-08;-2.5;0.4;2.9;6.6;0;8.633
Dörpen;2024-03-08;-1.6;0.1;4.2;8.8;0;10.083
Eisenach;2024-03-08;-4.8;-3.2;2.2;7.9;0;10.15
Elpersbüttel;2024-03-08;-4.2;-1.4;2.9;8.2;0;8.717
Emden;2024-03-08;-1.9;-0.7;3.6;8.1;0;10.283
Erfurt-Weimar;2024-03-08;-6;-3.6;2.3;8.4;0;NULL
Essen-Bredeney;2024-03-08;-1;0.6;5.5;11.2;0;10.567
Fehmarn;2024-03-08;-0.4;0.8;2;3;0;0.433
Feldberg/Mecklenburg;2024-03-08;-6.5;-3;2.6;8.1;0;10
Feldberg/Schwarzwald;2024-03-08;-0.1;-4;-1;2.5;0;10.25
Feuchtwangen-Heilbronn;2024-03-08;-6.3;-2.4;2.5;9.6;0;9.467
Fichtelberg;2024-03-08;-4.9;-5.4;-3.5;-1.1;0;0.367
Fichtelberg/Oberfranken-Hüttstadl;2024-03-08;-6.7;-3.8;1.2;6.8;0;NULL
Frankfurt/Main;2024-03-08;-2.3;-0.5;5.9;11.5;0;10.35
Freiburg;2024-03-08;-5.4;-2.2;5.1;11.7;0;9.433
Freudenstadt;2024-03-08;-4.9;-2.4;0.6;4.9;0.1;3.35
Friesoythe-Altenoythe;2024-03-08;-1.8;-0.2;3.9;8.5;0;10.217
Fürstenzell;2024-03-08;-4.4;-0.8;3.9;9.2;0;11.017
Gardelegen;2024-03-08;-7.7;-4.3;3.1;9.3;0;9.967
Garmisch-Partenkirchen;2024-03-08;-5.2;-2.6;3.4;10.7;0;10.433
Geisenheim;2024-03-08;0.2;2;6.4;10.9;0;10.533
Gelbelsee;2024-03-08;-2.6;-1.1;3;8.8;0;10.267
Genthin;2024-03-08;-7.6;-4.6;3.1;9.1;0;10.033
Gera-Leumnitz;2024-03-08;-4;-2.5;2.9;10;0;10.117
Gießen/Wettenberg;2024-03-08;-4.1;-1.1;4.4;10.2;0;10.517
Goldberg;2024-03-08;-4.5;-0.8;3.1;8.7;0;NULL
Gottfrieding;2024-03-08;-4.6;-1.9;3.9;10.2;0;10.617
Greifswald;2024-03-08;-5;-1;2.9;6.9;0;7.783
Greifswalder Oie;2024-03-08;0.1;1.7;3.4;5.2;0;NULL
Groß Lüsewitz;2024-03-08;-3.8;-0.5;2.5;8.3;0;NULL
Großer Arber;2024-03-08;NULL;-5.9;-3.4;1;0;10.533
Grünow;2024-03-08;-4.6;-2.7;3;8;0;NULL
Gülzow-Prüzen;2024-03-08;-2.9;-0.6;2.8;8.6;0;NULL
Günzburg;2024-03-08;-3.4;-1.3;3;9.4;0;NULL
Görlitz;2024-03-08;-5;-3.3;2.3;8.1;0;10.267
Göttingen;2024-03-08;-4.8;-2.6;3.6;8.7;0;9.85
Hahn;2024-03-08;-2.5;-1.1;3;7.4;0;10.617
Hamburg-Fuhlsbüttel;2024-03-08;-3.4;-1.7;3.3;8.7;0;10.133
Hannover;2024-03-08;-4.9;-3;3.2;8.9;0;10.117
Harburg;2024-03-08;-1.5;-0.2;3.6;8.8;0;NULL
Harzgerode;2024-03-08;-7.3;-4.3;1.2;6.2;0;10.1
Hasenkrug-Hardebek;2024-03-08;-2.4;-0.5;3.1;8.1;0;NULL
Heckelberg;2024-03-08;-6.6;-3.4;2.5;8;0;NULL
Helgoland;2024-03-08;1.4;2.2;4.6;6.8;0;9.75
Hersfeld, Bad;2024-03-08;-5.7;-3.6;3.4;10.7;0;10.183
Hof;2024-03-08;-6.8;-2.6;2.2;7.4;0;8.3
Hohenpeißenberg;2024-03-08;-3.2;-3.1;0.6;5.4;0;7.933
Hoherodskopf/Vogelsberg;2024-03-08;-4.9;-3.3;1.1;7;0;10.5
Holzdorf-Bernsdorf;2024-03-08;NULL;NULL;2.8;NULL;0;9.5
Hoyerswerda;2024-03-08;-8.3;-4.6;2.9;9.8;0;NULL
Itzehoe;2024-03-08;-2.7;-0.5;3.1;7.8;0;NULL
Kahler Asten;2024-03-08;-5.6;-4.4;-0.7;3.5;0;10.467
Kaisersbach-Cronhütte;2024-03-08;-2.8;-0.9;3.2;8.9;0;5.983
Kall-Sistig;2024-03-08;-4.8;-1.8;3;7.8;0;NULL
Kempten;2024-03-08;-1.2;-0.2;3.2;8.6;0;8.45
Kiel-Holtenau;2024-03-08;-2.5;0;2.6;5.6;0;NULL
Kissingen, Bad;2024-03-08;-3.9;-1.2;4.2;10.2;0;10.667
Kleiner Feldberg/Taunus;2024-03-08;-3.9;-3.4;0.4;4.3;0;8.85
Klippeneck;2024-03-08;-2;-2.3;1;6.2;0;6.283
Konstanz;2024-03-08;1.3;2;3.9;7.7;0;3.767
Krölpa-Rockendorf;2024-03-08;-6.4;-4.9;2.8;10.1;0;NULL
Kyritz;2024-03-08;-5.3;-2.1;3.2;9.1;0;10.533
Köln/Bonn;2024-03-08;-1;1.5;6.2;11.7;0;10.283
Königswinter-Heiderhof;2024-03-08;-2.9;-0.2;5.3;10.6;0;NULL
Lahr;2024-03-08;-1.9;0;6.3;11.7;0;9.083
Langenlipsdorf;2024-03-08;-5.2;-1.9;2.8;8.6;0;NULL
Lauchstädt, Bad;2024-03-08;-5.9;-1.8;3.5;9.3;0;NULL
Lautertal-Oberlauter;2024-03-08;-1.6;0;4.1;9.8;0;9.55
Leck;2024-03-08;-2.8;-0.4;2.3;6.5;0;7.133
Leinefelde;2024-03-08;-5.8;-2.6;2.5;7.5;0;10.35
Leipzig-Holzhausen;2024-03-08;-4.8;-2.2;3.4;9.6;0;NULL
Leipzig/Halle;2024-03-08;-4;-2.7;3;9.1;0;10.333
Leuchtturm Alte Weser;2024-03-08;NULL;1.9;4.4;7.4;NULL;10.417
Leutkirch-Herlazhofen;2024-03-08;-6;-3.6;2.5;8;0;NULL
Lichtenhain-Mittelndorf;2024-03-08;-4.4;-2.6;3.6;10.3;0;10.6
Lichtentanne;2024-03-08;-6;-4.3;2.7;9.3;0;NULL
Lindenberg;2024-03-08;-3.7;-1.5;3.2;8.9;0;10.617
Lingen-Baccum;2024-03-08;-4;-1.6;4.1;8.6;0;NULL
Lippspringe, Bad;2024-03-08;-3.8;-0.1;4.4;9;0;10.117
List auf Sylt;2024-03-08;-1;-0.1;2.4;6.4;0;6.4
Lübeck-Blankensee;2024-03-08;-6.6;-4;1.6;8.1;0;7.35
Lüchow;2024-03-08;-3.4;-1;3.9;8.8;0;10.133
Lüdenscheid;2024-03-08;-4;-0.8;3.6;8.2;0;10.45
Lügde-Paenbruch;2024-03-08;-4.4;-1.9;3.8;8.1;0;10.217
Magdeburg;2024-03-08;-4.5;-1;4.4;9.8;0;9.883
Mannheim;2024-03-08;-0.2;3.4;7.1;11.8;0;10.283
Marienberg;2024-03-08;-3.7;-1.8;1.5;5.5;0;NULL
Marienberg, Bad;2024-03-08;-2.6;-1.1;2.7;6.9;0;10.133
Marnitz;2024-03-08;-5.7;-3;2.7;8.9;0;NULL
Meiningen;2024-03-08;-6.8;-2.1;3.1;9.1;0;10.033
Memmingen;2024-03-08;-3.6;-1;2;8.4;0;4.3
Meßstetten-Appental;2024-03-08;-1.8;-2.3;0.4;5.2;0;4.017
Michelstadt-Vielbrunn;2024-03-08;-2.9;-1.8;3.2;8.3;0;8.833
Mühlacker;2024-03-08;-2.5;-0.4;3.6;9.9;0;NULL
Mühldorf;2024-03-08;-0.9;0.5;4.3;9.7;0;9.267
Müncheberg;2024-03-08;-6.6;-3.7;2.3;8.8;0;10.417
München-Flughafen;2024-03-08;-2.6;-0.1;3.8;9.1;0;9.567
München-Stadt;2024-03-08;-1.6;-0.4;4;9.9;0;8.8
Münsingen-Apfelstetten;2024-03-08;-2.5;-1.9;1.2;6.2;0;NULL
Neu-Ulrichstein;2024-03-08;-2.9;-1.6;3.1;9;0;10.167
Neuhaus am Rennweg;2024-03-08;-5.7;-3.4;0.2;5.7;0;NULL
Neuhütten/Spessart;2024-03-08;-4.1;-1.7;3.9;9.6;0;10.433
Neuruppin-Alt Ruppin;2024-03-08;-5;-1.9;3;8.9;0;NULL
Norderney;2024-03-08;-0.2;1;4.3;7.5;0;10.25
Nossen;2024-03-08;-3.7;-1.7;3.3;9.4;0;NULL
Nürburg-Barweiler;2024-03-08;-2.5;-0.9;3.5;7.6;0;10.333
Nürnberg;2024-03-08;-2.8;-0.7;4.6;11.2;0;10.367
Oberstdorf;2024-03-08;-2.5;-1.6;3.3;11.3;0;8.583
Oschatz;2024-03-08;-3.9;-2.3;3.4;9.4;0;10.133
Osterfeld;2024-03-08;-4.1;-2;3.4;9.8;0;NULL
Pelzerhaken;2024-03-08;0.7;0.5;2.5;4.6;0;NULL
Pforzheim-Ispringen;2024-03-08;-1.9;-0.3;3.4;8.1;0;NULL
Plauen;2024-03-08;-7;-5.5;2.1;9.3;0;NULL
Potsdam;2024-03-08;-7.1;-2.4;3.2;9.7;0;10.7
Putbus;2024-03-08;-3.5;-0.5;2.5;6.2;0;NULL
Quedlinburg;2024-03-08;-5.4;-2.8;2.5;8.4;0;NULL
Querfurt-Mühle Lodersleben;2024-03-08;-5.8;-3.1;2.4;8.4;0;NULL
Quickborn;2024-03-08;-4;-1.2;3;8.7;0;NULL
Regensburg;2024-03-08;-4.3;-2.1;3.5;11.2;0;9.733
Rheinstetten;2024-03-08;0.1;2.2;5.9;10.2;0;9.667
Rostock-Warnemünde;2024-03-08;-3.1;-0.4;2.5;8.9;0;5.667
Roth;2024-03-08;-6.6;-4;3;10.4;0;NULL
Runkel-Ennerich;2024-03-08;-2.3;-0.3;4.9;10.2;0;10.65
Saarbrücken-Ensheim;2024-03-08;-0.7;0.7;4.6;8.6;0;9.933
Salzuflen, Bad;2024-03-08;-3.9;-1.4;4;8.8;0;NULL
Sankt Peter-Ording;2024-03-08;-2.1;-0.2;2.7;7.8;0;8.183
Schleiz;2024-03-08;-7.1;-3.4;2.2;8.1;0;NULL
Schleswig;2024-03-08;-2;0.2;2.5;5.3;0;5.6
Schmücke;2024-03-08;-5.8;-4;-0.4;4.9;0;10.6
Schwerin;2024-03-08;-2.3;-1;3.2;8.6;0;NULL
Schönhagen (Ostseebad);2024-03-08;1.6;1.9;2.8;3.8;0;NULL
Seehausen;2024-03-08;-6.6;-4;3.3;9.1;0;NULL
Soltau;2024-03-08;-2.8;-0.9;3.5;8.2;0;10.333
Straubing;2024-03-08;-5.9;-1.8;3.9;10.5;0;10.617
Stuttgart (Schnarrenberg);2024-03-08;-1.6;0.3;4.4;9.7;0.1;4.967
Stuttgart-Echterdingen;2024-03-08;-5.7;-1.6;3.1;8.9;0;NULL
Stötten;2024-03-08;-1.9;-1.9;1.3;6.4;0;5.217
Tholey;2024-03-08;-0.7;0.7;4.3;7.5;0;10.383
Trier-Petrisberg;2024-03-08;-0.1;1.3;6.2;11.5;0;10.35
Trollenhagen;2024-03-08;-5.2;-3;1.6;8.5;0;8.117
Ueckermünde;2024-03-08;-6.7;-4;2.4;7.7;0;10.2
UFS Deutsche Bucht;2024-03-08;NULL;3.2;4.9;6.7;NULL;10.367
UFS TW Ems;2024-03-08;NULL;4.6;5.7;6.9;NULL;10.133
Ummendorf;2024-03-08;-3.6;-1.4;3.1;7.9;0;NULL
Waibstadt;2024-03-08;-1.7;0.5;4.8;10;0;NULL
Waldmünchen;2024-03-08;-1.8;0;2.8;6.6;0;8.683
Warburg;2024-03-08;-5;-2.3;3.4;8.3;0;NULL
Waren (Müritz);2024-03-08;-2.8;-1.6;2.6;8.5;0;7.9
Wasserkuppe;2024-03-08;-4.8;-4.1;-0.2;5.7;0;9.1
Weiden;2024-03-08;-1.5;-0.3;3.4;7.9;0;10.133
Weihenstephan-Dürnast;2024-03-08;-2.5;0.3;3.8;8.5;0;8.383
Weinbiet;2024-03-08;-1.9;-1.1;2.6;6.1;0;5.15
Weingarten, Kr. Ravensburg;2024-03-08;-3.5;-1;3.4;9.4;0;NULL
Weißenburg-Emetzheim;2024-03-08;-2.1;0.3;4.4;9.7;0;10.467
Werl;2024-03-08;-3.1;-0.3;4.8;9.8;0;10.1
Wernigerode;2024-03-08;-6;-2.9;1.9;7.3;0;NULL
Wielenbach (Demollstr.);2024-03-08;-2.7;-0.7;3.4;11;0;6.867
Wiesenburg;2024-03-08;-4.3;-2.7;2.6;8.2;0;10.317
Wittenberg;2024-03-08;-2.7;-1;3.8;8.9;0;10.033
Wunsiedel-Schönbrunn;2024-03-08;-5.7;-3.4;1.5;6.9;0;NULL
Würzburg;2024-03-08;-3.5;-0.8;4.7;11.2;0;10.667
Zinnwald-Georgenfeld;2024-03-08;-5.3;-3.6;-0.6;4;0;4.733
Zugspitze;2024-03-08;NULL;-11;-9.1;-6.2;0;NULL
Zwiesel;2024-03-08;-5.1;-1.6;3.6;9.2;0;NULL
Öhringen;2024-03-08;-0.5;0.8;5.3;10.9;0;7.333
Ahaus;2024-03-09;-0.5;2.3;6.9;11.7;0;8.867
Alfeld;2024-03-09;-4.9;-2.1;3.6;10;0;9.883
Andernach;2024-03-09;-1.9;0.9;7.8;15.1;0;7.383
Angermünde;2024-03-09;-2.2;-0.6;5.3;11.1;0;6.733
Arkona;2024-03-09;1;2.3;2.9;3.7;0;6.783
Artern;2024-03-09;-5.8;-1.4;4.3;11.3;0;NULL
Augsburg;2024-03-09;-4.4;-2.5;5.9;14.4;0;8.383
Bamberg;2024-03-09;-5.8;-2.7;6.4;14.6;0;9.317
Barth;2024-03-09;-3.6;-0.6;3.9;8.2;0;NULL
Baruth;2024-03-09;-6.8;-3.4;3.4;10.2;0;NULL
Belm;2024-03-09;-0.6;1.5;5.5;10.4;0;10.083
Berge;2024-03-09;-2;-0.4;5.3;9.9;0;5.083
Berlin-Dahlem (FU);2024-03-09;-3.4;-0.3;5.4;10.2;0;5.617
Berlin-Tempelhof;2024-03-09;-2.3;0;5.6;10;0;NULL
Bertsdorf-Hörnitz;2024-03-09;0.6;3.7;6.3;7.8;0;0.15
Berus;2024-03-09;1.4;2.8;8.1;13.3;0;4.133
Boizenburg;2024-03-09;-2.6;-0.1;4.7;9.6;0;4.233
Boltenhagen;2024-03-09;0.8;1.9;4.5;7.9;0;7.417
Braunlage;2024-03-09;-5.6;-2.1;2.4;7.4;0;NULL
Braunschweig;2024-03-09;-2.8;-0.8;4.8;9.1;0;9.9
Bremen;2024-03-09;-1.3;1.2;5.1;9.4;0;10.15
Bremerhaven;2024-03-09;-0.4;1.1;5.4;9.5;0;9.467
Bremervörde;2024-03-09;-1.6;0.9;4.9;9.5;0;7.917
Carlsfeld;2024-03-09;-2.2;-1.2;1.8;6.2;0;9.15
Chemnitz;2024-03-09;1.2;2.8;5.9;10.3;0;10.317
Chieming;2024-03-09;-3;-1.2;7.2;15.8;0;8.3
Cottbus;2024-03-09;-2.3;-0.5;4.8;10.2;0;1.767
Cuxhaven;2024-03-09;1;2.5;5.6;9.2;0;9.2
Deuselbach;2024-03-09;0.3;2.5;7.2;11.9;0;5.667
Doberlug-Kirchhain;2024-03-09;-3.2;-1.2;4.1;10.2;0;2.067
Dresden-Klotzsche;2024-03-09;2.5;4;6.7;9.6;0;5.767
Düsseldorf;2024-03-09;-3.5;0.1;9.2;15.8;0;7.767
Dörnick;2024-03-09;0;1.8;4.6;8.8;0;7.65
Dörpen;2024-03-09;-0.9;1.2;5.5;10.2;0;10.3
Eisenach;2024-03-09;-4.3;-2;3.5;10.4;0;9.8
Elpersbüttel;2024-03-09;-1.6;0.4;4.6;10.4;0;9.1
Emden;2024-03-09;-0.4;0.7;4.9;10.3;0;10.333
Erfurt-Weimar;2024-03-09;-5;-1.5;4.6;11.3;0;NULL
Essen-Bredeney;2024-03-09;0;2.1;8.8;14.9;0;7.417
Fehmarn;2024-03-09;1;2.3;3.6;5.7;0;7.533
Feldberg/Mecklenburg;2024-03-09;-2.9;-1;4.8;10.4;0;6.467
Feldberg/Schwarzwald;2024-03-09;0;-0.7;2.7;5.7;0;8.35
Feuchtwangen-Heilbronn;2024-03-09;-6.1;-3.1;5.4;13.7;0;7.433
Fichtelberg;2024-03-09;-3.2;-3.4;-1.3;1.2;0;1.683
Fichtelberg/Oberfranken-Hüttstadl;2024-03-09;-3.3;-1.2;3.9;11.4;0;NULL
Frankfurt/Main;2024-03-09;-0.6;1.4;8;14.1;0;7.1
Freiburg;2024-03-09;-2.2;1.6;9;13.8;0;6.15
Freudenstadt;2024-03-09;-1.4;0.8;6.3;11.9;0;7.183
Friesoythe-Altenoythe;2024-03-09;-0.6;1;5.1;9.7;0;10.283
Fürstenzell;2024-03-09;-2.5;0.6;7.8;15;0;9.967
Gardelegen;2024-03-09;-1.6;-0.1;4.8;10;0;2.033
Garmisch-Partenkirchen;2024-03-09;-2.4;-0.1;6.9;15.8;0;7.517
Geisenheim;2024-03-09;2;3.8;8.6;13.1;0;7.15
Gelbelsee;2024-03-09;-1.6;0.1;6.1;13;0;9.733
Genthin;2024-03-09;-5;-0.9;4.4;9.8;0;1.783
Gera-Leumnitz;2024-03-09;-4;-2;4.8;11.7;0;10.2
Gießen/Wettenberg;2024-03-09;-4.1;-1.7;5.5;12.8;0;8.65
Goldberg;2024-03-09;-3.2;0.1;5;10.2;0;NULL
Gottfrieding;2024-03-09;-3.5;-1.3;7.5;15.8;0;9.967
Greifswald;2024-03-09;-6;-2;3.7;7.8;0;9.117
Greifswalder Oie;2024-03-09;1.9;3.4;4.4;5.6;0;NULL
Groß Lüsewitz;2024-03-09;-1.1;0.7;4.4;9.6;0.4;NULL
Großer Arber;2024-03-09;NULL;-3.5;1.7;5.9;0;10.3
Grünow;2024-03-09;-3.6;-1.1;5.2;10.6;0;NULL
Gülzow-Prüzen;2024-03-09;-2.2;-0.1;4.4;9.4;0;NULL
Günzburg;2024-03-09;-4.6;-2.1;5.1;13.8;0;NULL
Görlitz;2024-03-09;-3.5;-1.2;4.3;8.8;0;1.133
Göttingen;2024-03-09;-2.5;-0.6;4.5;10.5;0;9.617
Hahn;2024-03-09;-0.2;0.9;5.9;10.8;0;7.5
Hamburg-Fuhlsbüttel;2024-03-09;-0.5;1.1;5.5;10.4;0;7.183
Hannover;2024-03-09;-3;-1.3;4;9.3;0;9.717
Harburg;2024-03-09;-2.1;0;6.4;13.3;0;NULL
Harzgerode;2024-03-09;-3.6;-1.7;2.5;7.9;0;8.95
Hasenkrug-Hardebek;2024-03-09;-2.5;0.3;4.7;10.3;0;NULL
Heckelberg;2024-03-09;-4.8;-1.3;5;9.8;0;NULL
Helgoland;2024-03-09;2;3.6;5.5;7.9;0;10.033
Hersfeld, Bad;2024-03-09;-5.1;-2.5;4.5;12.9;0;8.6
Hof;2024-03-09;-1.5;0.4;5;10.8;0;9.367
Hohenpeißenberg;2024-03-09;0.3;3.5;7.8;12.8;0;8.617
Hoherodskopf/Vogelsberg;2024-03-09;-2.7;-1;3.8;10;0;8.083
Holzdorf-Bernsdorf;2024-03-09;NULL;NULL;4.5;NULL;0;3.8
Hoyerswerda;2024-03-09;-5.1;-1;4.4;9.1;0;NULL
Itzehoe;2024-03-09;-0.7;0.8;4.9;10;0;NULL
Kahler Asten;2024-03-09;-3.5;-2.3;2.2;7.5;0;8.883
Kaisersbach-Cronhütte;2024-03-09;-2.7;-1.1;6.5;14.7;0;7.833
Kall-Sistig;2024-03-09;1.3;2.6;7.1;12.1;0;NULL
Kempten;2024-03-09;-3;-1.8;6.5;15.7;0;7.933
Kiel-Holtenau;2024-03-09;-1;1.2;4;7.7;0;NULL
Kissingen, Bad;2024-03-09;-3.9;-1.9;5.1;12.4;0;9.367
Kleiner Feldberg/Taunus;2024-03-09;-2.6;-1.7;3.4;9.1;0;7.5
Klippeneck;2024-03-09;-1.9;0.2;6;11.4;0;8.333
Konstanz;2024-03-09;-1.6;-0.5;8.3;15.8;0;8.3
Krölpa-Rockendorf;2024-03-09;-4.5;-2.4;6;13.1;0;NULL
Kyritz;2024-03-09;-1.9;-0.2;5.2;10.1;0;5.117
Köln/Bonn;2024-03-09;1.2;4.4;9.5;15.9;0;8.25
Königswinter-Heiderhof;2024-03-09;1.8;4.1;8.9;14.5;0;NULL
Lahr;2024-03-09;-0.4;1.8;8.7;13.7;0;6.167
Langenlipsdorf;2024-03-09;-2.8;-1.1;4;9.7;0;NULL
Lauchstädt, Bad;2024-03-09;-3.9;-0.6;4.9;11.5;0;NULL
Lautertal-Oberlauter;2024-03-09;-4;-0.8;5.9;12.4;0;9.467
Leck;2024-03-09;-1.7;0.7;3.8;8.2;0;8.4
Leinefelde;2024-03-09;-2.1;-0.5;4.1;9.1;0;9.85
Leipzig-Holzhausen;2024-03-09;-3.6;-0.5;5.3;12.4;0;NULL
Leipzig/Halle;2024-03-09;-1.7;-0.2;4.7;12;0;8.283
Leuchtturm Alte Weser;2024-03-09;NULL;2;5.2;8.6;NULL;9.717
Leutkirch-Herlazhofen;2024-03-09;-6.2;-3.8;5.2;15.4;0;NULL
Lichtenhain-Mittelndorf;2024-03-09;2.5;3.5;5.7;7.9;0;1.45
Lichtentanne;2024-03-09;-3.4;-0.2;5.6;12.8;0;NULL
Lindenberg;2024-03-09;-1.8;-0.7;5;9.6;0;4.767
Lingen-Baccum;2024-03-09;-0.4;1.8;5.8;10.8;0;NULL
Lippspringe, Bad;2024-03-09;0.2;1.9;6.5;11.2;0;8.733
List auf Sylt;2024-03-09;0.3;1.6;3.6;7.5;0;7.85
Lübeck-Blankensee;2024-03-09;-3.2;-1;4.4;10.9;0;6.7
Lüchow;2024-03-09;-0.8;0.8;5.2;9.5;0;3.367
Lüdenscheid;2024-03-09;-1.1;1.5;6.9;12.7;0;7.933
Lügde-Paenbruch;2024-03-09;-4.1;-1.4;4.4;9.8;0;10.35
Magdeburg;2024-03-09;-2.1;0.1;5;11;0;2.817
Mannheim;2024-03-09;0.8;3.5;9.6;16;0;7.3
Marienberg;2024-03-09;0.4;0.9;3.7;7.2;0;NULL
Marienberg, Bad;2024-03-09;-1.2;0.5;5.4;10.7;0;8.267
Marnitz;2024-03-09;-5;-1.7;4.7;9.5;0;NULL
Meiningen;2024-03-09;-5.9;-2.3;4.5;11;0;9.067
Memmingen;2024-03-09;-5;-2.1;5.8;14.6;0;9.083
Meßstetten-Appental;2024-03-09;-4.2;-2.3;5.3;10.9;0;8.167
Michelstadt-Vielbrunn;2024-03-09;-1.7;-0.5;5;10.3;0;7.017
Mühlacker;2024-03-09;-1.7;-0.3;8;15.7;0;NULL
Mühldorf;2024-03-09;-4.9;-2.2;6.9;16.3;0;9.2
