Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Saarbrücken-Ensheim;2023-07-05;8.1;11;16.4;20.7;0;9.05
Salzuflen, Bad;2023-07-05;11.1;12.1;15.9;19.7;4;NULL
Sankt Peter-Ording;2023-07-05;10;11.3;14.5;18.3;7.6;2.2
Schleiz;2023-07-05;10.2;12.1;17;21.7;0;NULL
Schleswig;2023-07-05;8.8;10.8;13.9;19.2;8.2;1.267
Schmücke;2023-07-05;8.5;9.7;12.8;15.4;2.1;3.917
Schwerin;2023-07-05;9.2;12;16.3;20.9;4.3;4.45
Schönhagen (Ostseebad);2023-07-05;7.8;10.1;14.9;19.7;NULL;1.833
Seehausen;2023-07-05;10.8;12.2;18.1;23.7;0.3;6.567
Soltau;2023-07-05;10;11.8;15.1;18;3.7;4.217
Straubing;2023-07-05;9.1;11.9;17.6;25.5;12.6;5.167
Stuttgart (Schnarrenberg);2023-07-05;14;15.9;19;22.6;2.2;9.917
Stötten;2023-07-05;9.1;12.8;16;20.6;4.1;8.4
Tholey;2023-07-05;11.1;12.5;15.9;20;0;5.55
Trier-Petrisberg;2023-07-05;10.2;12.3;16.7;21.8;0;4.65
Trollenhagen;2023-07-05;8.9;10.4;17.2;23.5;1.8;5.45
Ueckermünde;2023-07-05;8;10;17.7;24.6;0.4;7.317
Ummendorf;2023-07-05;10.1;12;17.1;21.4;0.2;NULL
Waibstadt;2023-07-05;10.7;12.9;18.2;23.1;0.6;NULL
Waldmünchen;2023-07-05;6.9;8.2;16.3;23.9;5;10.233
Warburg;2023-07-05;9.2;11.6;16.3;20.5;0;7.083
Waren (Müritz);2023-07-05;9.1;12.4;17.2;22.8;0;5.167
Wasserkuppe;2023-07-05;7.9;9.2;12.8;16.3;0.4;5.633
Weiden;2023-07-05;7;11.3;17;22.3;3.9;7.167
Weihenstephan-Dürnast;2023-07-05;8.2;10.1;16.9;22.4;5.7;4.45
Weinbiet;2023-07-05;11;11.3;15.4;19.6;0;9.967
Weingarten, Kr. Ravensburg;2023-07-05;10.8;12.4;17.7;22.3;1.6;6.6
Weißenburg-Emetzheim;2023-07-05;9.6;11.2;17.3;22.4;7.2;9.233
Werl;2023-07-05;9.2;11.8;16.9;21.4;0;5.35
Wernigerode;2023-07-05;9.4;12.6;17.5;20.7;1.9;5.85
Wielenbach (Demollstr.);2023-07-05;10;11.2;17.1;23.5;1.5;4.1
Wiesenburg;2023-07-05;9.3;12.1;17.8;23;0;7.283
Wittenberg;2023-07-05;9.7;12.9;18.9;24.9;0;5.8
Wunsiedel-Schönbrunn;2023-07-05;7.6;11.6;15.5;20.2;2.8;6.217
Würzburg;2023-07-05;11.6;12.6;18.1;23;0.4;8.5
Zinnwald-Georgenfeld;2023-07-05;8.1;10.6;15.5;20.8;0;9.583
Zugspitze;2023-07-05;NULL;-0.3;2.3;6.8;15.2;5.717
Zwiesel;2023-07-05;7.5;9.7;15.8;23.6;9.2;NULL
Öhringen;2023-07-05;12;13.2;18.2;22.4;7.2;9.133
Ahaus;2023-07-06;8.8;11.1;16.2;22.7;0;6.633
Alfeld;2023-07-06;8.7;10.1;16.5;22.8;0;10.1
Andernach;2023-07-06;4.4;8.7;18.3;25.3;0;13.467
Angermünde;2023-07-06;8.9;11;17.3;23.1;0;9.95
Arkona;2023-07-06;11.2;13.2;16.3;19.6;0;9.9
Artern;2023-07-06;7.3;11.7;18.4;24.7;0;NULL
Augsburg;2023-07-06;6.1;8.1;17;24.4;0;13.483
Bamberg;2023-07-06;6.2;7.1;17.1;25.7;0;12.35
Barth;2023-07-06;4.8;6.9;16.3;21;0;11.617
Baruth;2023-07-06;6;8.1;16.8;24;0;NULL
Belm;2023-07-06;8.1;11.4;16.6;22.6;0;6.733
Berge;2023-07-06;8.4;12.1;17.6;23.7;0;8.6
Berlin-Dahlem (FU);2023-07-06;8;11.3;17.3;23.1;0;12.7
Berlin-Tempelhof;2023-07-06;7.1;12.6;18.3;24;0;NULL
Bertsdorf-Hörnitz;2023-07-06;5;6.8;16.3;24.5;0;10.8
Berus;2023-07-06;7.8;11;18;24.3;0;12.717
Boizenburg;2023-07-06;9.3;11.5;16.3;22;0.2;10.1
Boltenhagen;2023-07-06;9.5;11.2;16.3;22.1;0;5.733
Braunlage;2023-07-06;6.8;9.9;14.2;19.3;0;NULL
Braunschweig;2023-07-06;9.5;12.1;17.5;22.5;0;13.55
Bremen;2023-07-06;9.5;11.4;16.5;22;1.2;8.383
Bremervörde;2023-07-06;7.8;10.3;15.9;21;0;9.717
Carlsfeld;2023-07-06;4.2;8.2;13.7;19.2;0;9.45
Chemnitz;2023-07-06;9.2;11.2;17.6;23.1;0;13.317
Chieming;2023-07-06;10.5;11.2;18;23;0;8.483
Cottbus;2023-07-06;7.7;10;18.2;24.8;0;11.75
Cuxhaven;2023-07-06;11.1;13.6;16.8;20.2;0;9.133
Deuselbach;2023-07-06;5.3;8.9;16.3;22.5;0;13.317
Diepholz;2023-07-06;7.1;9.1;16.7;22.6;0;9.183
Doberlug-Kirchhain;2023-07-06;6.9;10.3;17.5;23.9;0;10.5
Dresden-Klotzsche;2023-07-06;10;13.1;19;24.3;0;13.833
Düsseldorf;2023-07-06;9.5;12;17.4;23.2;0;13.033
Dörnick;2023-07-06;8.4;10.5;15.8;20.9;0;7.95
Dörpen;2023-07-06;7.1;10.1;16.3;23;0;8
Eisenach;2023-07-06;7.2;11.2;17.7;23.5;0;12.283
Elpersbüttel;2023-07-06;9.8;13.1;16.3;19.5;0;12.05
Emden;2023-07-06;7.3;12.1;16.5;21.6;0;9.017
Erfurt-Weimar;2023-07-06;9.5;11.3;18;23.4;0;NULL
Essen-Bredeney;2023-07-06;9.6;11.3;17;22.4;0;12.567
Fehmarn;2023-07-06;11.6;13.5;16.5;19.7;0;11.567
Feldberg/Mecklenburg;2023-07-06;7.9;10.1;16.2;22.1;0;9.117
Feldberg/Schwarzwald;2023-07-06;2.7;8.5;11.5;14.8;0;7
Feuchtwangen-Heilbronn;2023-07-06;5.1;7.8;16.9;24.5;0;13.5
Fichtelberg;2023-07-06;6.4;8;12.4;17.5;0;7.367
Fichtelberg/Oberfranken-Hüttstadl;2023-07-06;3.3;6.9;14.9;22.1;0;NULL
Frankfurt/Main;2023-07-06;10.1;12.5;19.5;26.2;0;14.717
Freiburg;2023-07-06;6.9;9.6;19.1;26;0;12.283
Freudenstadt;2023-07-06;5.4;8;16.2;22.1;0;13.167
Friesoythe-Altenoythe;2023-07-06;8.3;10.1;15.9;21.8;0;NULL
Fürstenzell;2023-07-06;11.3;13.2;18.8;25;0;11.633
Gardelegen;2023-07-06;7.9;9.7;17.4;23;0;8.217
Garmisch-Partenkirchen;2023-07-06;10;10.9;15.6;21.5;1.1;4.45
Geisenheim;2023-07-06;9.1;10.9;19.1;26.3;0;14.667
Gelbelsee;2023-07-06;6.7;10.7;18.2;24.4;0;13.867
Genthin;2023-07-06;7;8.6;17.7;24;0;8.833
Gera-Leumnitz;2023-07-06;6.9;10.2;17.9;24;0;10.75
Gießen/Wettenberg;2023-07-06;5.2;7.8;17.8;24.7;0;14
Goldberg;2023-07-06;6.5;10.5;16.3;21.7;0;7.95
Gottfrieding;2023-07-06;8.7;10.1;17.7;25.2;0;13.417
Greifswald;2023-07-06;9.4;12.1;17.2;21.7;0;9.45
Greifswalder Oie;2023-07-06;8.1;13.8;17.4;21.4;0;11.633
Groß Lüsewitz;2023-07-06;5.6;9.3;16.3;22;0;NULL
Großer Arber;2023-07-06;NULL;8.2;11.7;16.7;0;8.183
Gülzow-Prüzen;2023-07-06;8.6;11.1;16.8;22;0;NULL
Günzburg;2023-07-06;5.2;7.8;17.3;24.7;0;NULL
Görlitz;2023-07-06;7.1;10.9;18.1;25;0;10.917
Göttingen;2023-07-06;8.1;9.1;16.4;23.4;0;10.633
Hahn;2023-07-06;4.8;9.1;16.2;22;0;14.783
Hamburg-Fuhlsbüttel;2023-07-06;8.9;11;15.9;21.1;0;9.4
Hannover;2023-07-06;8.1;12.4;17.6;22.7;0;11.05
Harburg;2023-07-06;7.7;11.1;18.5;25;0;14.333
Harzgerode;2023-07-06;6.8;7.9;15.2;21.4;0;11.517
Hasenkrug-Hardebek;2023-07-06;8.6;9.7;16;21;0;NULL
Heckelberg;2023-07-06;7.8;9.9;17.1;23;0;12
Helgoland;2023-07-06;12.6;13.5;16.7;18.8;0;10.183
Hersfeld, Bad;2023-07-06;7.8;10.3;18;24.2;0;13.417
Hof;2023-07-06;4;9.1;16.7;22.6;0;12.05
Hohenpeißenberg;2023-07-06;9.6;11.7;16.1;20.4;0;7.517
Hoherodskopf/Vogelsberg;2023-07-06;7.1;9.6;14.8;20;0;14.1
Holzdorf-Bernsdorf;2023-07-06;NULL;NULL;17.9;NULL;0;11.5
Hoyerswerda;2023-07-06;5.2;8.8;17.9;25;0;11.983
Itzehoe;2023-07-06;8.7;10.3;16.1;21.1;0;NULL
Kahler Asten;2023-07-06;6.8;8;12.8;17.2;0;12.717
Kaisersbach-Cronhütte;2023-07-06;5.8;7.4;16.6;24.2;0;12.3
Kall-Sistig;2023-07-06;7;8.7;14.8;21.1;0;11.4
Kempten;2023-07-06;10.3;11.6;17.5;23.4;0;7.2
Kiel-Holtenau;2023-07-06;9.6;12.4;16.3;21.4;0;NULL
Kissingen, Bad;2023-07-06;8.1;10.5;17.6;24.1;0;13.017
Kleiner Feldberg/Taunus;2023-07-06;6.2;8.6;14.6;20.7;0;13.9
Klippeneck;2023-07-06;5.9;8.4;15.8;22.2;0;11.95
Konstanz;2023-07-06;10;10.5;18.8;26.3;0;14.417
Krölpa-Rockendorf;2023-07-06;9.5;11.1;18.4;25.1;0;NULL
Kyritz;2023-07-06;7.4;9.1;16.6;22.2;0;8.3
Köln/Bonn;2023-07-06;7.8;9.9;17.5;24.7;0;13.167
Königswinter-Heiderhof;2023-07-06;9.1;10.7;17.7;23.5;0;NULL
Lahr;2023-07-06;8.1;10.7;19.5;26.3;0;14.717
Langenlipsdorf;2023-07-06;5.8;8.4;16.6;23.3;0;NULL
Lauchstädt, Bad;2023-07-06;6.7;9.8;18.4;25.4;0;13.8
Lautertal-Oberlauter;2023-07-06;7;8.2;16.8;24.2;0;12
Leck;2023-07-06;9.9;12.4;15.7;19.3;0.6;9.167
Leinefelde;2023-07-06;6.9;9.9;16;22;0;12.483
Leipzig-Holzhausen;2023-07-06;9.2;11.1;18.6;25.2;0;NULL
Leipzig/Halle;2023-07-06;7.4;11.3;18.8;25.2;0;13.217
Leuchtturm Alte Weser;2023-07-06;NULL;13.6;16.2;18.1;NULL;10.583
Leutkirch-Herlazhofen;2023-07-06;6.3;8.7;16.6;23.2;0;9.65
Lichtenhain-Mittelndorf;2023-07-06;9.4;10.6;18.5;25.2;0;11.083
Lichtentanne;2023-07-06;7.7;10.2;17.7;24.6;0;NULL
Lindenberg;2023-07-06;9;12.3;17.9;22.9;0;11.6
Lingen-Baccum;2023-07-06;9.4;11.2;16.3;22.1;0;NULL
Lippspringe, Bad;2023-07-06;7.8;10.6;16.7;22.7;0;12.633
List auf Sylt;2023-07-06;12.5;13.6;16.1;19;0;11.983
Lübeck-Blankensee;2023-07-06;8;10.7;16.1;21.8;0;8.4
Lüchow;2023-07-06;6.6;8.9;16;22.2;0;8.45
Lüdenscheid;2023-07-06;8.6;10.1;15.3;20.9;0;11.733
Lügde-Paenbruch;2023-07-06;7.3;9.5;15.6;21.6;0;13.117
Magdeburg;2023-07-06;9.3;12.4;18.4;24.2;0;11.133
Mannheim;2023-07-06;7.4;10.2;18.8;27;0;12.567
Manschnow;2023-07-06;6.3;9.7;17.7;24.9;0;11.6
Marienberg;2023-07-06;7.4;9.4;15.5;21.5;0;NULL
Marienberg, Bad;2023-07-06;4.9;9.2;15.3;20.2;0;11.6
Marnitz;2023-07-06;8.1;10;16.2;22.1;0;NULL
Meiningen;2023-07-06;9;11.3;17.3;22.6;0;11.367
Memmingen;2023-07-06;7.3;8.5;16.7;23.6;0;11.8
Meßstetten-Appental;2023-07-06;4.3;6.1;14.4;21.5;0;8.917
Michelstadt-Vielbrunn;2023-07-06;7.4;10.5;17.6;22.6;0;12.45
Mühlacker;2023-07-06;8.8;9.7;18.2;26.4;0;NULL
Mühldorf;2023-07-06;9.5;11.5;18.3;25;0;11.083
Müncheberg;2023-07-06;6.5;8.9;17.3;23.8;0;13.2
München-Flughafen;2023-07-06;6.5;8.4;17.5;24.8;0;12.967
München-Stadt;2023-07-06;11.3;12.4;19.2;25.2;0;11.6
Münsingen-Apfelstetten;2023-07-06;3.3;7.2;15.7;23.1;0;NULL
Neu-Ulrichstein;2023-07-06;7.2;10.6;17.3;23.2;0;13.567
Neuhaus am Rennweg;2023-07-06;6.1;9.1;14.4;19.4;0;NULL
Neuhütten/Spessart;2023-07-06;7.7;8.7;16.5;24;0;13.117
Neuruppin-Alt Ruppin;2023-07-06;8.4;10.9;17;22.7;0;NULL
Norderney;2023-07-06;13.6;14.4;17;19.9;0;11.883
Nossen;2023-07-06;8.4;13;18.3;23.7;0;13.9
Nürburg-Barweiler;2023-07-06;7.1;9.1;15.8;21.6;0;12.967
Nürnberg;2023-07-06;8.1;8.8;18.1;25.3;0;14.367
Nörvenich-Niederbolheim;2023-07-06;NULL;NULL;17.2;NULL;0;13.5
Oberstdorf;2023-07-06;6.9;8.9;15.9;22.3;0.2;4.233
Oschatz;2023-07-06;8.7;9.9;18.1;25.3;0;12.783
Osterfeld;2023-07-06;9.5;11.9;18;24.4;0;NULL
Pelzerhaken;2023-07-06;7.4;9.4;16.4;22.5;0;NULL
Pforzheim-Ispringen;2023-07-06;7.7;11.3;18.3;25.1;0;NULL
Plauen;2023-07-06;6.1;7.5;16.7;24.7;0;NULL
Potsdam;2023-07-06;8.8;11.9;17.9;23.5;0;10.4
Putbus;2023-07-06;8.1;10.4;16.1;20.7;0;12.233
Quedlinburg;2023-07-06;8.9;11.2;17.8;23.1;0;9.6
Querfurt-Mühle Lodersleben;2023-07-06;7.6;9.1;17.4;24.7;0;NULL
Quickborn;2023-07-06;6.1;8.9;15.8;21.5;0;NULL
Regensburg;2023-07-06;8.2;9.7;18.5;27;0;10.95
Rheinstetten;2023-07-06;9.4;11.4;19.5;26.5;0;14.2
Rostock-Warnemünde;2023-07-06;11.2;13.2;17;21;0;8.05
Roth;2023-07-06;6.6;8.2;17.7;26.1;0;NULL
Runkel-Ennerich;2023-07-06;5.5;7.7;16.6;24.8;0;13
Saarbrücken-Ensheim;2023-07-06;6.2;8.8;17.7;24.1;0;14.183
Salzuflen, Bad;2023-07-06;10.1;11.6;16.7;22.5;0;NULL
Sankt Peter-Ording;2023-07-06;12.1;14.3;17;20.1;0;10.95
Schleiz;2023-07-06;7.7;11.2;16.9;23.4;0;NULL
Schleswig;2023-07-06;9.4;10.9;16.3;22.1;0.1;11.55
Schmücke;2023-07-06;6.2;8;13.1;17.9;0;10.467
Schwerin;2023-07-06;9.9;11.4;15.8;21.1;0.1;8.533
Schönhagen (Ostseebad);2023-07-06;9.9;11.7;15.9;21.3;0.8;11.283
Seehausen;2023-07-06;8.8;10.6;17.5;23.4;0;8.733
Soltau;2023-07-06;9.2;10.6;15.7;21.3;4.6;8.467
Straubing;2023-07-06;8.2;10;18.2;25.4;0;10.817
Stuttgart (Schnarrenberg);2023-07-06;11.6;13.3;20.1;26;0;14.083
Stötten;2023-07-06;8.6;12.7;17.9;23;0;13.6
Tholey;2023-07-06;6.7;10.9;18.2;23.9;0;14.25
Trier-Petrisberg;2023-07-06;7.2;9;17.5;24.8;0;13.4
Trollenhagen;2023-07-06;7.8;12.5;17.1;22.3;0;8.4
Ueckermünde;2023-07-06;8.2;11.2;17.1;22.1;0;10.85
Ummendorf;2023-07-06;9.3;11.8;17.3;22.4;0;NULL
Waibstadt;2023-07-06;6.8;9.9;18.6;25.7;0;NULL
Waldmünchen;2023-07-06;5.6;6.8;15.9;24.4;0;13.617
Warburg;2023-07-06;6.7;9.5;16.5;22.9;0;12.233
Waren (Müritz);2023-07-06;7.7;12.7;16.8;21.6;0;8.917
Wasserkuppe;2023-07-06;6.6;8.3;13.9;19.3;0;12.017
Weiden;2023-07-06;4.8;8.4;17.4;24.6;0;12.55
Weihenstephan-Dürnast;2023-07-06;7;8.3;17.1;24.6;0;13.4
Weinbiet;2023-07-06;9.6;12.5;17.5;24.6;0;11.05
Weingarten, Kr. Ravensburg;2023-07-06;8.7;10.6;18.2;26.4;0;12.033
Weißenburg-Emetzheim;2023-07-06;7.5;8.7;17.8;24.9;0;13.7
Werl;2023-07-06;7.3;10.5;17.3;23.7;0;12.2
Wernigerode;2023-07-06;8.2;11.4;16.8;21.9;0;9.733
Wielenbach (Demollstr.);2023-07-06;9.2;10.4;17.9;25.3;0;10
Wiesenburg;2023-07-06;8.3;11.9;17;22.2;0;11.05
Wittenberg;2023-07-06;8;10.6;17.6;23.9;0;11.3
Wunsiedel-Schönbrunn;2023-07-06;8.4;10.4;16.6;22.4;0;13.067
Würzburg;2023-07-06;8.8;10.3;18.6;26.4;0;11.783
Zinnwald-Georgenfeld;2023-07-06;7.7;10.1;14.3;19;0;9.3
Zugspitze;2023-07-06;NULL;-0.5;1;3.2;2.3;2.45
Zwiesel;2023-07-06;7.1;9.1;16.6;23.5;0;NULL
Öhringen;2023-07-06;10.3;11.9;19.1;25.9;0;13.867
Ahaus;2023-07-07;6.8;8.9;20.3;28.2;0;15.25
Alfeld;2023-07-07;7.8;8.5;18.9;27;0;14.833
Andernach;2023-07-07;5.2;9.3;21.2;31.5;0;14.85
Angermünde;2023-07-07;7.5;9.3;19.7;27.6;0;13.6
Arkona;2023-07-07;10.7;11.9;17.8;22.1;0;12.95
Artern;2023-07-07;6.3;10.2;21.1;30.3;0;NULL
Augsburg;2023-07-07;7;9.4;19.9;28;0;14.95
Bamberg;2023-07-07;6.2;7.2;19.6;30.2;0;14.65
Barth;2023-07-07;3.2;5.7;16.6;24.9;0;14.417
Baruth;2023-07-07;5.5;7.1;19.8;29.2;0;NULL
Belm;2023-07-07;6.4;8.7;20.1;27.4;0;14.75
Berge;2023-07-07;7.1;9.7;20.4;27.8;0;15.4
Berlin-Dahlem (FU);2023-07-07;7.5;10.3;20;28;0;15.8
Berlin-Tempelhof;2023-07-07;5.7;10;21.1;28.5;0;NULL
Bertsdorf-Hörnitz;2023-07-07;6.2;7.9;18.5;28.1;0;14.5
Berus;2023-07-07;10.8;13;22.5;30.4;0;12.883
Boizenburg;2023-07-07;8.7;10.5;20;27.5;0;15.217
Boltenhagen;2023-07-07;9.5;10.7;17.8;23.8;0;13.65
Braunlage;2023-07-07;6.2;10.9;18.6;24.4;0;NULL
Braunschweig;2023-07-07;9.6;12.1;20.5;28;0;15.65
Bremen;2023-07-07;8;11.2;20.1;28.2;0;15.7
Bremervörde;2023-07-07;6.9;9.6;18.7;26.1;0;15.267
Carlsfeld;2023-07-07;6;9.6;18.1;24;0;13.75
Chemnitz;2023-07-07;7.9;13.2;21.1;27.6;0;15.4
Chieming;2023-07-07;10.1;12.2;20.2;27.4;0;14.317
Cottbus;2023-07-07;8.2;10.1;21;28.9;0;14.8
Cuxhaven;2023-07-07;11.1;13.7;19;24.1;0;15.4
Deuselbach;2023-07-07;9;12.8;22.3;29.3;0;13.467
Diepholz;2023-07-07;5;8;19.8;27.4;0;15.317
Doberlug-Kirchhain;2023-07-07;6.4;9;20.4;29.1;0;15.017
Dresden-Klotzsche;2023-07-07;8.6;11.8;21.6;28.9;0;15.233
Düsseldorf;2023-07-07;8.1;10.6;21.6;29;0;15.283
Dörpen;2023-07-07;5.3;8.3;19.7;27.4;0;15.8
Eisenach;2023-07-07;5.3;8.4;20.1;29.1;0;14.917
Elpersbüttel;2023-07-07;9.2;11.6;18.3;23.1;0;15.8
Emden;2023-07-07;6.2;9.9;19.1;26.2;0;15.4
Erfurt-Weimar;2023-07-07;7.1;9.5;20.8;28.2;0;NULL
Essen-Bredeney;2023-07-07;9.9;13.5;22.1;28.7;0;15.417
Fehmarn;2023-07-07;10.7;12.7;18.1;22;0;15.417
Feldberg/Mecklenburg;2023-07-07;6.3;8.6;18.4;26.4;0;13.45
Feldberg/Schwarzwald;2023-07-07;8.1;12.8;16.7;21;11.3;12.667
Feuchtwangen-Heilbronn;2023-07-07;5.7;7.7;19.4;28.3;0;15.217
Fichtelberg;2023-07-07;7.5;10.9;16.5;22.3;0;13.033
Fichtelberg/Oberfranken-Hüttstadl;2023-07-07;4.3;8.8;18.5;26.7;0;NULL
Frankfurt/Main;2023-07-07;9.9;13.1;23.4;32;0;14.75
Freiburg;2023-07-07;8.4;11;22.6;32;2.3;14.183
Freudenstadt;2023-07-07;7.5;10.4;20.4;27.2;0;12.25
Friesoythe-Altenoythe;2023-07-07;6.4;8.4;19.1;26.7;0;NULL
Fürstenzell;2023-07-07;9.3;11.7;20.8;27.7;0;15.267
Gardelegen;2023-07-07;6.4;7.6;19.7;29.2;0;15.383
Garmisch-Partenkirchen;2023-07-07;7.8;8.9;18.8;27.7;0;13.017
Geisenheim;2023-07-07;8.5;11.5;22.5;31.5;0.4;14.033
Gelbelsee;2023-07-07;7;12.4;21.2;27.9;0;15.217
Genthin;2023-07-07;5;6.5;19.7;29;0;15.067
Gera-Leumnitz;2023-07-07;7.2;9.6;20.7;29;0;14.917
Gießen/Wettenberg;2023-07-07;5.7;9.2;21.3;30.6;0;14.867
Goldberg;2023-07-07;5.4;9.2;19.5;27.2;0;14.55
Gottfrieding;2023-07-07;6.9;8.6;19.6;28.7;0;15.35
Greifswald;2023-07-07;7.5;10.2;18.2;26.2;0;12.883
Greifswalder Oie;2023-07-07;10.5;15.7;18.9;22.6;0;15.317
Groß Lüsewitz;2023-07-07;4.5;7.4;17.6;25.6;0;NULL
Großer Arber;2023-07-07;NULL;11.4;15.3;19.6;0;8.967
Gülzow-Prüzen;2023-07-07;7;8.4;18.9;27.1;0;NULL
Günzburg;2023-07-07;6.5;9.1;19.6;28.6;0.1;NULL
Görlitz;2023-07-07;7.5;9.5;20.7;28.8;0;15.033
Göttingen;2023-07-07;6.2;7;18.1;27.8;0;15.183
Hahn;2023-07-07;4.7;13.3;21.4;28.1;4.7;14.65
Hamburg-Fuhlsbüttel;2023-07-07;8;11.2;19.7;26.4;0;14.633
Hannover;2023-07-07;7.5;12.3;20.8;28.4;0;15.183
Harburg;2023-07-07;9.6;13.4;21.1;27.6;0;15.283
Harzgerode;2023-07-07;5.6;6.3;18.2;27;0;15.05
Hasenkrug-Hardebek;2023-07-07;7.4;8.3;18.3;26.3;0;NULL
Heckelberg;2023-07-07;6.4;8.4;19.3;27.4;0;15.4
Helgoland;2023-07-07;13.7;16.3;18.3;21.7;0;14.717
Hersfeld, Bad;2023-07-07;5.8;7.5;20.4;30.4;0;15.333
Hof;2023-07-07;3.6;9;19.8;27.3;0;15.2
Hohenpeißenberg;2023-07-07;12;15.8;20.3;26.9;0;15.067
Hoherodskopf/Vogelsberg;2023-07-07;10.2;14.2;20.1;26.1;0;14.833
Holzdorf-Bernsdorf;2023-07-07;NULL;NULL;21;NULL;0;14.8
Hoyerswerda;2023-07-07;6.5;8.8;20.7;28.9;0;15.233
Itzehoe;2023-07-07;7.5;9;18.1;25;0;NULL
Kahler Asten;2023-07-07;8.3;12.8;17.9;22.6;0;15.467
Kaisersbach-Cronhütte;2023-07-07;7.1;9.1;21;29.4;0;14.367
Kall-Sistig;2023-07-07;6.1;8.6;19.2;27.5;0;13.5
Kempten;2023-07-07;8.4;9.8;19.6;28.6;0;13.633
Kiel-Holtenau;2023-07-07;7;11.5;18.6;24.8;0;NULL
Kissingen, Bad;2023-07-07;8.1;9.4;20.6;29.7;0;15.15
Kleiner Feldberg/Taunus;2023-07-07;10.7;13.9;19.8;25.4;0;14.683
Klippeneck;2023-07-07;10.5;11.9;20.4;27.3;0;14.617
Konstanz;2023-07-07;10.6;11;21.6;30.7;0.8;14.783
Krölpa-Rockendorf;2023-07-07;7.6;9.2;20.5;29.9;0;NULL
Kyritz;2023-07-07;7;8.3;19.4;27.7;0;14.95
Köln/Bonn;2023-07-07;7.3;8.9;21.4;30.4;0;14.55
Königswinter-Heiderhof;2023-07-07;7.7;11.2;21.5;29.3;0;NULL
Lahr;2023-07-07;8.5;10.9;22.6;33.2;0;14.367
Lauchstädt, Bad;2023-07-07;6.2;8.9;20.9;29.8;0;15.5
Lautertal-Oberlauter;2023-07-07;6.6;9.7;20.5;29.7;0;15.317
Leck;2023-07-07;7.3;10.9;17.6;22.7;0;12.983
Leinefelde;2023-07-07;7.3;10.7;19.9;26.9;0;15.15
Leipzig-Holzhausen;2023-07-07;8;9.2;20.8;29.5;0;NULL
Leipzig/Halle;2023-07-07;7.7;11.4;21.9;29.6;0;15.383
Leuchtturm Alte Weser;2023-07-07;NULL;16.2;18.4;22;NULL;15.6
Leutkirch-Herlazhofen;2023-07-07;5.1;7.9;19;28.3;0;15.017
Lichtenhain-Mittelndorf;2023-07-07;8.6;11.5;21.4;29.1;0;15.317
Lichtentanne;2023-07-07;5.9;8.3;20.2;29.3;0;NULL
Lindenberg;2023-07-07;8.5;11.8;21.3;27.7;0;15.65
Lingen-Baccum;2023-07-07;8.9;11.2;20.3;27.5;0;NULL
Lippspringe, Bad;2023-07-07;6.3;8.8;20.4;27.5;0;15.1
List auf Sylt;2023-07-07;12;14.3;18.3;22.4;0;15.667
Lübeck-Blankensee;2023-07-07;6.7;9.5;18.6;26.7;0;13.633
Lüchow;2023-07-07;5.1;7.1;19.5;28.6;0;14.05
Lüdenscheid;2023-07-07;6.5;9.1;19.4;26.7;0;14.15
Lügde-Paenbruch;2023-07-07;5.8;8;18.5;26.9;0;15.45
Magdeburg;2023-07-07;7.5;10.2;21;29.1;0;14.733
Mannheim;2023-07-07;7.2;10.1;23.4;32.5;0;14.733
Manschnow;2023-07-07;5.8;8.2;20;28.4;0;15.567
Marienberg;2023-07-07;6.4;9.1;19.1;26.9;0;NULL
Marienberg, Bad;2023-07-07;10.5;14.5;20.9;26.2;0;14.817
Marnitz;2023-07-07;7.1;8.8;19.6;27.3;0;NULL
Meiningen;2023-07-07;7.1;10.3;20.7;28.2;0;14.667
Memmingen;2023-07-07;6.5;8.3;20;28.8;0;14.9
Meßstetten-Appental;2023-07-07;5.5;7.5;18.9;25.9;0;13.067
Michelstadt-Vielbrunn;2023-07-07;8.9;14.6;21.8;28.8;0;14.267
Mühlacker;2023-07-07;6.9;8;21;32;0;NULL
Mühldorf;2023-07-07;7.4;9.8;20.2;29.3;0;13.817
Müncheberg;2023-07-07;5.3;7.9;19.5;27.5;0;15.6
München-Flughafen;2023-07-07;5.9;8.3;19.7;28.9;0;15.217
München-Stadt;2023-07-07;12.4;13.5;21.8;29.1;0;15.283
Münsingen-Apfelstetten;2023-07-07;6.3;10.8;20.5;27.7;0;NULL
Neu-Ulrichstein;2023-07-07;6;10.7;21.1;29.1;0;15.633
Neuhaus am Rennweg;2023-07-07;6;11.6;18.8;24.5;0;NULL
Neuhütten/Spessart;2023-07-07;6.3;7.2;19.5;29.8;0;14.65
Neuruppin-Alt Ruppin;2023-07-07;6.6;8.8;19.5;27.4;0;NULL
Norderney;2023-07-07;11.7;13.8;18.9;25;0;15.917
Nossen;2023-07-07;6.9;10.5;20.8;28.4;0;15.4
Nürburg-Barweiler;2023-07-07;6.9;9.5;20.2;28;0;14.233
Nürnberg;2023-07-07;7.9;8.9;21;29.8;0;15.267
Nörvenich-Niederbolheim;2023-07-07;NULL;NULL;20.8;NULL;0;14
Oberstdorf;2023-07-07;5.2;7;18.4;28.5;0;13.367
Oschatz;2023-07-07;8;9.1;20.5;29.3;0;15.05
Osterfeld;2023-07-07;8.3;10.8;21;28.9;0;NULL
