Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Lüchow;2024-06-05;7.3;9.4;15.4;19.5;0.1;NULL
Lüdenscheid;2024-06-05;5.1;7.6;12.5;15.6;3.6;0.617
Lügde-Paenbruch;2024-06-05;3.1;7.1;13.6;17.3;0.5;2.067
Magdeburg;2024-06-05;8.6;11.8;15.6;19.7;2.5;1.033
Mannheim;2024-06-05;10.5;13.1;17;22;0.8;2.817
Manschnow;2024-06-05;9;11.5;16.9;23;3.9;5.617
Marienberg;2024-06-05;8.5;11.3;15;19.6;2.1;NULL
Marienberg, Bad;2024-06-05;6.4;8.4;11.7;14.4;3.6;0.183
Marnitz;2024-06-05;7.7;9.7;15.2;19.3;0.6;NULL
Meiningen;2024-06-05;7.6;9.5;13.7;18.1;1.4;0.75
Memmingen;2024-06-05;8.7;11.1;16.8;22.3;0.1;8.55
Meßstetten-Appental;2024-06-05;3.5;5.3;13.9;20.4;0;6.133
Michelstadt-Vielbrunn;2024-06-05;8.3;11.2;15.2;19.1;0.2;2.683
Mühlacker;2024-06-05;7.8;9.2;16;22.1;0;NULL
Mühldorf;2024-06-05;6.6;9.6;17.9;24.7;0.2;10.067
Müncheberg;2024-06-05;6.9;10.4;15.9;21.1;3.2;NULL
München-Flughafen;2024-06-05;7.2;9;17.4;23.6;0;8.85
München-Stadt;2024-06-05;11.1;12.3;19;24.7;0;8.65
Münsingen-Apfelstetten;2024-06-05;5.4;9.4;15.2;21.1;0;NULL
Neu-Ulrichstein;2024-06-05;6;10.3;13.7;16.4;0.6;NULL
Neuhaus am Rennweg;2024-06-05;8.6;9.7;12;14.9;4.4;NULL
Neuhütten/Spessart;2024-06-05;6.9;8.7;13.9;19.1;3.5;2.483
Neuruppin-Alt Ruppin;2024-06-05;7.1;9.5;14.7;19.8;5.4;NULL
Norderney;2024-06-05;10.3;11.4;13.5;15.3;0;11.35
Nossen;2024-06-05;11.5;12.5;16.9;21;1.5;NULL
Nürburg-Barweiler;2024-06-05;5.9;8.1;12.7;15.9;1.7;1.617
Nürnberg;2024-06-05;9.8;10.7;17;22;0;5.1
Oberstdorf;2024-06-05;8.8;9.8;16.5;23.4;3.6;4.367
Osterfeld;2024-06-05;10.3;11.8;16.1;21.3;4.2;NULL
Pelzerhaken;2024-06-05;7;9.9;14.9;17.9;0.6;NULL
Pforzheim-Ispringen;2024-06-05;8.4;11.6;16.5;22.3;0;NULL
Plauen;2024-06-05;7.3;8.7;15.4;20.1;0.1;NULL
Potsdam;2024-06-05;8.9;12.4;16.1;20.6;3.9;1.6
Putbus;2024-06-05;7.7;9.6;15;18.1;0.1;NULL
Quedlinburg;2024-06-05;8.1;11;15.2;18.8;3.3;NULL
Querfurt-Mühle Lodersleben;2024-06-05;7.8;9.2;15.1;20.6;0.8;NULL
Quickborn;2024-06-05;0.7;5.5;13.7;17.3;0;NULL
Regensburg;2024-06-05;9.8;11.8;16.9;23.7;0.1;4.35
Rheinstetten;2024-06-05;10.6;12.3;17.8;23.1;0.8;3.95
Rostock-Warnemünde;2024-06-05;11.1;12.6;15.7;18.5;0.2;6.05
Roth;2024-06-05;8.1;9.6;17;22;0.3;NULL
Runkel-Ennerich;2024-06-05;7.2;9.3;14.7;18.6;2.7;1.3
Saarbrücken-Ensheim;2024-06-05;7.9;10.6;15.6;20.6;0.2;3.4
Salzuflen, Bad;2024-06-05;5;7.5;14.3;18.3;0.2;NULL
Sankt Peter-Ording;2024-06-05;10.4;11.1;13.9;16;0.8;12.8
Schleiz;2024-06-05;11.4;11.8;15.1;18.3;1.2;NULL
Schleswig;2024-06-05;4;8;13.8;17.7;0.3;11.317
Schmücke;2024-06-05;5.7;7.4;10.5;12.9;6.8;0.35
Schwerin;2024-06-05;8.3;10.3;15.1;18.8;0;NULL
Schönhagen (Ostseebad);2024-06-05;6.5;7.7;13.9;17.2;0.2;NULL
Seehausen;2024-06-05;8.6;10.2;16;20.3;0;NULL
Soltau;2024-06-05;4.5;7.2;14.2;18.2;0;5.483
Straubing;2024-06-05;6.8;9.7;17.5;24.4;0;8.567
Stuttgart (Schnarrenberg);2024-06-05;11.7;13;17.5;21.9;0;5.033
Stuttgart-Echterdingen;2024-06-05;8.2;10.6;17;20.9;1.1;NULL
Stötten;2024-06-05;7.9;12.1;15.8;19.4;2.4;6.817
Tholey;2024-06-05;8.7;10.7;14.5;19.4;2.2;2.7
Trier-Petrisberg;2024-06-05;9.3;11.3;15;20.5;1;2.517
Trollenhagen;2024-06-05;6.9;10.3;15.5;19.6;0.2;2.383
Ueckermünde;2024-06-05;8.4;10.3;15.3;19.9;6.6;3.2
UFS Deutsche Bucht;2024-06-05;NULL;11;12.9;15.4;NULL;12.483
UFS TW Ems;2024-06-05;NULL;10.8;12.4;13.2;NULL;12.4
Ummendorf;2024-06-05;6.8;9.2;14.4;18.2;2.9;NULL
Waibstadt;2024-06-05;9;10.9;16.1;21.6;1.9;NULL
Waldmünchen;2024-06-05;7.2;8.7;15.4;21;0.7;5.1
Warburg;2024-06-05;4.2;7.5;13.9;16;2.4;NULL
Waren (Müritz);2024-06-05;8.3;11;15.9;19.4;0.1;3.55
Wasserkuppe;2024-06-05;6.1;7.6;10.9;15.3;3.3;1.1
Weiden;2024-06-05;6.7;10.8;16.6;21.3;0;5.6
Weihenstephan-Dürnast;2024-06-05;7.3;9.4;16.9;23.1;0;8.1
Weinbiet;2024-06-05;9.9;11.4;14.4;20.5;0.5;1.75
Weingarten, Kr. Ravensburg;2024-06-05;10.5;11.3;18.1;24.2;1.3;NULL
Weißenburg-Emetzheim;2024-06-05;8.7;9.8;16.1;22.1;4.4;5.067
Werl;2024-06-05;5;8.4;14.5;18.5;0.3;2.1
Wernigerode;2024-06-05;5.7;10.8;14.9;18;2;NULL
Wielenbach (Demollstr.);2024-06-05;8.8;9.9;17.8;24.4;0;8.083
Wiesenburg;2024-06-05;7.4;10.7;14.6;18.5;2.8;NULL
Wittenberg;2024-06-05;10.3;11.6;15.5;19.7;2.4;1.967
Wunsiedel-Schönbrunn;2024-06-05;9.3;10.9;14.9;18.8;0;NULL
Würzburg;2024-06-05;10.1;12.4;16.5;21.1;0;3.183
Zinnwald-Georgenfeld;2024-06-05;7.5;9.4;13.2;17.7;1.1;6.4
Zugspitze;2024-06-05;NULL;0;1.6;5;5.9;4.067
Zwiesel;2024-06-05;4.1;6.8;15.5;22.7;6.1;NULL
Öhringen;2024-06-05;9.5;11.7;16.9;22.6;0;3.717
Ahaus;2024-06-06;2.8;5.6;12.9;18.5;0;3.483
Alfeld;2024-06-06;2.6;4.9;12.9;19.7;0;7.7
Andernach;2024-06-06;5.4;8.8;15.6;22.9;0;10.633
Angermünde;2024-06-06;9.5;11.2;15.4;19.8;0;10.917
Arkona;2024-06-06;7.3;8.4;12.9;16.5;0;11.333
Artern;2024-06-06;6.6;8.6;16;22.6;0;NULL
Augsburg;2024-06-06;9.1;10.3;17.4;24.5;10;9.283
Bamberg;2024-06-06;8.2;10;17;23.6;0;9.633
Barth;2024-06-06;2.1;5.1;12.3;17.9;0;NULL
Baruth;2024-06-06;9.1;10.6;15.9;22;0.3;NULL
Belm;2024-06-06;1.8;4.7;12.3;19.1;0;6.067
Berge;2024-06-06;6.3;8.7;15.1;20.4;0;11.067
Berlin-Dahlem (FU);2024-06-06;8.4;11;15.4;20.6;0.6;10.917
Berlin-Tempelhof;2024-06-06;10.6;11.7;16;21;0.5;NULL
Bertsdorf-Hörnitz;2024-06-06;8.7;9.6;15.9;21.7;1.5;NULL
Berus;2024-06-06;7.6;10.9;15.6;21.2;0;7.417
Boizenburg;2024-06-06;5.5;7.7;13.3;19.7;0;10.433
Boltenhagen;2024-06-06;5.1;6.7;12.2;18.2;0;8.7
Braunlage;2024-06-06;0.7;3.8;11.3;17.1;0;NULL
Braunschweig;2024-06-06;4.5;7.7;13.9;19.7;0;11.617
Bremen;2024-06-06;3.5;5.7;12.6;18.6;0;8.633
Bremerhaven;2024-06-06;8.3;9.2;13;17.8;0;4.983
Bremervörde;2024-06-06;4.6;7.3;11.9;18.1;0;6.8
Carlsfeld;2024-06-06;3.1;7;12.9;18.6;0;9.067
Chemnitz;2024-06-06;9.6;10.4;15.6;21.2;0;9.067
Chieming;2024-06-06;12.6;14;19.6;25.2;10.9;10.783
Cottbus;2024-06-06;10.3;11.9;16.9;22.6;0;9.833
Cuxhaven;2024-06-06;4.3;9.3;12.5;16.4;0.1;4.633
Deuselbach;2024-06-06;5.3;9.1;14.2;19.3;0;11.15
Diepholz;2024-06-06;0.2;5.5;12.8;19.2;0;7.183
Doberlug-Kirchhain;2024-06-06;8.9;11;16.6;21.9;0;10.417
Dresden-Klotzsche;2024-06-06;10.9;12.1;16.7;21.1;0;10.15
Düsseldorf;2024-06-06;4.8;7.6;14.3;20.2;0;6.25
Dörnick;2024-06-06;5.2;7.9;11.9;16.1;0;6.967
Dörpen;2024-06-06;3.2;6.6;12.6;17.7;0.1;4.683
Eisenach;2024-06-06;6.8;9.1;14.9;20.7;0;7.667
Elpersbüttel;2024-06-06;5.3;7.8;11.5;16.1;0.7;3.717
Emden;2024-06-06;3.6;7.1;12;16.2;0.6;4.733
Erfurt-Weimar;2024-06-06;7;8.6;15.1;21.1;0;NULL
Essen-Bredeney;2024-06-06;4.6;8.3;14.1;18.6;0;6.85
Fehmarn;2024-06-06;10.6;11.6;13;16;0;6.917
Feldberg/Mecklenburg;2024-06-06;6.5;9.1;13.8;18.7;0;9.017
Feldberg/Schwarzwald;2024-06-06;7.7;9.3;11.5;14.5;0;6.05
Feuchtwangen-Heilbronn;2024-06-06;6.5;9.1;16.3;22.4;0.6;NULL
Fichtelberg;2024-06-06;6.5;7.1;11.4;17;0;8.117
Fichtelberg/Oberfranken-Hüttstadl;2024-06-06;6.4;8.7;14.8;21;0;NULL
Frankfurt/Main;2024-06-06;6.2;8.8;16.3;23.6;0;9.233
Freiburg;2024-06-06;8.6;11.4;19.7;27.3;1.1;8.7
Freudenstadt;2024-06-06;9;9.7;15.6;21.5;0.4;9.033
Friesoythe-Altenoythe;2024-06-06;4.6;7.2;12.8;18.1;0;3.867
Fürstenzell;2024-06-06;10.8;12.2;18.6;24.4;33.8;11.617
Gardelegen;2024-06-06;5.4;7.1;13.8;20.8;0.3;9.45
Garmisch-Partenkirchen;2024-06-06;10.2;11.2;17.7;24.8;3.5;9.833
Geisenheim;2024-06-06;8.3;9.8;16.5;23.5;0;9.817
Gelbelsee;2024-06-06;8.7;11.3;17.8;23;0.4;11.567
Genthin;2024-06-06;4.7;6.4;14.9;21.1;2.2;9.483
Gera-Leumnitz;2024-06-06;6.8;9.2;15.7;21.7;0;9.467
Gießen/Wettenberg;2024-06-06;7.1;8.7;14.8;22.1;0;8.667
Goldberg;2024-06-06;3.9;7.2;13.2;18.2;0;NULL
Greifswald;2024-06-06;6.4;8.6;13.6;18.3;0;9.333
Greifswalder Oie;2024-06-06;4.5;9.8;14.4;17.5;0;NULL
Groß Lüsewitz;2024-06-06;2.8;6.2;12.4;18.1;0;NULL
Großer Arber;2024-06-06;NULL;8.6;11.9;16.2;8.7;9.533
Grünow;2024-06-06;7.6;8.9;14.4;19.2;0;NULL
Gülzow-Prüzen;2024-06-06;4.2;7.3;12.9;18.3;0;NULL
Günzburg;2024-06-06;8.4;10.3;17.6;24.7;1.5;NULL
Görlitz;2024-06-06;10.8;11.7;16.8;23.5;0;9.833
Göttingen;2024-06-06;4.6;6.1;13.9;22;0;8.817
Hahn;2024-06-06;4.1;8.2;13.8;19.1;0;11.317
Hamburg-Fuhlsbüttel;2024-06-06;3.1;7;12.3;18.5;0;9.167
Hannover;2024-06-06;2.3;5.9;13.6;19.2;0;8.867
Harburg;2024-06-06;10.1;11.6;17.7;23.8;0.6;NULL
Harzgerode;2024-06-06;5;6.1;13.1;19.5;0;10.583
Hasenkrug-Hardebek;2024-06-06;4.7;7.1;12;16.9;0.2;NULL
Heckelberg;2024-06-06;8.5;11.3;15.5;20.4;0.1;NULL
Helgoland;2024-06-06;9.2;10.8;12.8;15.2;1.3;3.5
Hersfeld, Bad;2024-06-06;8.2;10;15.3;22.4;0;7
Hof;2024-06-06;5.8;9.9;15.3;20.6;0;7.867
Hohenpeißenberg;2024-06-06;11.4;13.4;17.5;23.3;1.6;10.95
Hoherodskopf/Vogelsberg;2024-06-06;5.4;7.5;12.1;16.7;0;9.483
Hoyerswerda;2024-06-06;6.9;10.3;16.9;22.2;0;NULL
Itzehoe;2024-06-06;2.7;5.6;11.5;16.3;0.1;NULL
Kahler Asten;2024-06-06;0.8;5.4;10.2;15.1;0;10.7
Kaisersbach-Cronhütte;2024-06-06;8.9;10.9;17.2;23.1;0.3;NULL
Kall-Sistig;2024-06-06;3.5;4.5;12.1;18;0;NULL
Kempten;2024-06-06;10.1;11.5;17.7;25.5;5.1;8.05
Kiel-Holtenau;2024-06-06;2.2;6.9;11.4;15.6;1.9;NULL
Kissingen, Bad;2024-06-06;7.5;9;15.9;22.4;0;10.333
Kleiner Feldberg/Taunus;2024-06-06;5.1;7.3;11.8;17.7;0;8.45
Klippeneck;2024-06-06;7.5;9.6;16.1;21.7;0;7.45
Konstanz;2024-06-06;11.4;12.1;18.2;25.9;5;8.65
Krölpa-Rockendorf;2024-06-06;8.8;10.1;15.9;22.6;0;NULL
Kyritz;2024-06-06;4.8;6.6;14.5;20.4;0;10.367
Köln/Bonn;2024-06-06;5.5;6.7;14;20.1;0;11.817
Königswinter-Heiderhof;2024-06-06;5.1;6.9;14.4;19.8;0;NULL
Lahr;2024-06-06;11.7;13.5;19.7;26.5;0;11.05
Langenlipsdorf;2024-06-06;8.1;10.3;16.1;22;0.7;NULL
Lauchstädt, Bad;2024-06-06;6.4;9;15.9;21.7;0;NULL
Lautertal-Oberlauter;2024-06-06;8.2;9;15.5;21.8;0;8.183
Leck;2024-06-06;2.9;6;11.1;15;8.9;2.533
Leinefelde;2024-06-06;4;6.5;14.1;20.8;0;10.683
Leipzig-Holzhausen;2024-06-06;8.9;10.5;16.4;22.3;0.1;NULL
Leipzig/Halle;2024-06-06;7.3;10.5;16.3;22.2;0;11.3
Leuchtturm Alte Weser;2024-06-06;NULL;9.9;12.2;14.2;NULL;4.1
Leutkirch-Herlazhofen;2024-06-06;7;9.3;17.2;23.8;2.1;NULL
Lichtenhain-Mittelndorf;2024-06-06;9;11.2;16.3;22.4;0;8.783
Lichtentanne;2024-06-06;7.8;10.4;16.1;22.1;0;NULL
Lindenberg;2024-06-06;10.2;11.5;16;20.6;3.1;10.583
Lingen-Baccum;2024-06-06;5.3;7.3;13.2;18.4;0;NULL
Lippspringe, Bad;2024-06-06;1.2;4;13;20.7;0;9.867
List auf Sylt;2024-06-06;7.7;9.6;12.2;15.3;2.5;5.767
Lübeck-Blankensee;2024-06-06;3.7;6.1;12.2;18.2;0;8.8
Lüchow;2024-06-06;3.8;6.8;13.8;19.7;0;NULL
Lüdenscheid;2024-06-06;3.9;6;12.6;18.3;0;10.367
Lügde-Paenbruch;2024-06-06;1.9;4.3;12.5;19.6;0;11.8
Magdeburg;2024-06-06;4.7;7.6;15.1;21.4;0.8;10.683
Mannheim;2024-06-06;8.7;10.5;18.4;24.9;0;10.883
Manschnow;2024-06-06;9.6;11.9;16.4;21.2;0.6;9.183
Marienberg;2024-06-06;8.6;10.1;14.4;19.8;0;NULL
Marienberg, Bad;2024-06-06;5.2;7.4;12.8;18.1;0;10.633
Marnitz;2024-06-06;5.4;7.9;13.5;18.7;0;NULL
Meiningen;2024-06-06;5.5;7.5;14.5;20.6;0;9.117
Memmingen;2024-06-06;7.7;10.8;17.6;24.3;0.6;9.233
Meßstetten-Appental;2024-06-06;5.9;7.2;15.4;21.8;0;8.683
Michelstadt-Vielbrunn;2024-06-06;6.6;10.1;15.8;20.8;0.9;6.167
Mühlacker;2024-06-06;9.2;10.3;18.1;24.5;0;NULL
Mühldorf;2024-06-06;10.8;13.3;19.6;25.7;4.2;11.95
Müncheberg;2024-06-06;9;11.7;15.8;20.4;0;NULL
München-Flughafen;2024-06-06;8.2;9.8;18.6;25.7;17.1;11.15
München-Stadt;2024-06-06;12.3;13.4;19.8;26.3;0.9;10.933
Münsingen-Apfelstetten;2024-06-06;8.5;10.5;16.6;22.9;0.9;NULL
Neu-Ulrichstein;2024-06-06;4.5;7.3;14.1;20.7;0;NULL
Neuhaus am Rennweg;2024-06-06;3.7;7;12.4;17.5;0;NULL
Neuhütten/Spessart;2024-06-06;7.1;8.8;14.9;21.4;0;7.383
Neuruppin-Alt Ruppin;2024-06-06;7.5;9.1;14.7;19.6;0;NULL
Norderney;2024-06-06;8;9.6;13;15.8;8.8;5.117
Nossen;2024-06-06;9.9;11.7;16;21.2;0;NULL
Nürburg-Barweiler;2024-06-06;4.2;5.6;13.2;18.9;0;12.85
Nürnberg;2024-06-06;10.9;12.1;17.9;24.4;0.3;9.833
Oberstdorf;2024-06-06;7.9;9.7;16.6;24.2;7;7.3
Osterfeld;2024-06-06;8.7;10.5;16;21.4;0;NULL
Pelzerhaken;2024-06-06;4.2;7.3;12.9;17.8;0;NULL
Pforzheim-Ispringen;2024-06-06;9.4;11.2;18;24.3;0;NULL
Plauen;2024-06-06;8.6;10.1;16;22.6;0;NULL
Potsdam;2024-06-06;8.4;10.4;15.4;21.7;2;10.417
Quedlinburg;2024-06-06;5.3;7.1;14.8;20.8;0;NULL
Querfurt-Mühle Lodersleben;2024-06-06;5.7;8.4;15.4;21.9;0;NULL
Quickborn;2024-06-06;0.2;4.7;11.3;17.7;0;NULL
Regensburg;2024-06-06;10.7;12.6;19.1;26.1;0.4;10.35
Rheinstetten;2024-06-06;12.1;13.2;19.6;24.8;0;9.6
Rostock-Warnemünde;2024-06-06;7.7;9.1;13.8;18.4;0;11.65
Roth;2024-06-06;10.1;11.1;18.1;24.4;1.8;NULL
Runkel-Ennerich;2024-06-06;7.2;8.9;15.1;22.1;0;9.85
Saarbrücken-Ensheim;2024-06-06;7.2;9.8;16.2;22.3;0;8.117
Salzuflen, Bad;2024-06-06;3.7;5.5;13.1;20.5;0;NULL
Sankt Peter-Ording;2024-06-06;8;8.9;12.5;15.7;2.1;4
Schleiz;2024-06-06;6.5;8.7;14.8;20.4;0;NULL
Schleswig;2024-06-06;3.6;7.4;11;16.1;1.6;4.467
Schmücke;2024-06-06;2.9;6.1;11.4;16.4;0;8.467
Schwerin;2024-06-06;6;7.7;13.1;19.1;0;NULL
Schönhagen (Ostseebad);2024-06-06;4.3;6.8;10.9;15.1;1.3;NULL
Seehausen;2024-06-06;6.4;7.7;14.6;20.4;0;NULL
Soltau;2024-06-06;2.8;5.1;12;18.8;0;10.1
Straubing;2024-06-06;10.2;11.9;19.4;25.9;2.8;10.633
Stuttgart (Schnarrenberg);2024-06-06;11;13.1;18.9;24;0.6;11.417
Stuttgart-Echterdingen;2024-06-06;8.8;12;18.5;25.3;2.2;NULL
Stötten;2024-06-06;8.6;11.3;16.5;22;2;10.35
Tholey;2024-06-06;8.4;10.3;15.4;20.1;0;8.1
Trier-Petrisberg;2024-06-06;8.7;10.5;15.5;21.3;0;8.933
Trollenhagen;2024-06-06;3.7;7.4;13.6;18.8;0;10.333
Ueckermünde;2024-06-06;6.4;9.1;14.6;19.2;0;10.567
UFS Deutsche Bucht;2024-06-06;NULL;11.6;13.1;14.1;NULL;7.083
UFS TW Ems;2024-06-06;NULL;10.8;13;14;NULL;8.917
Ummendorf;2024-06-06;4.5;7.3;13.9;19.9;0.1;NULL
Waibstadt;2024-06-06;9.9;11.5;18.3;23.8;0;NULL
Waldmünchen;2024-06-06;11.2;11.8;16.4;23.1;5.8;8.8
Warburg;2024-06-06;2.9;5;13.2;20.8;0;NULL
Waren (Müritz);2024-06-06;5.4;9;13.9;18.6;0;10.717
Wasserkuppe;2024-06-06;2.7;5.9;11.8;17.1;0;8.133
Weiden;2024-06-06;7.8;11.3;16.7;21.7;2.1;9.267
Weihenstephan-Dürnast;2024-06-06;8.4;10.4;18;25;9.6;10.767
Weinbiet;2024-06-06;9.9;11.1;15.7;22.4;0;10.133
Weingarten, Kr. Ravensburg;2024-06-06;10.3;11.6;18.6;25.9;0.8;NULL
Weißenburg-Emetzheim;2024-06-06;9.4;10.9;17.9;23.7;2.7;11.517
Werl;2024-06-06;3.6;6.7;14.2;20.6;0;9.45
Wernigerode;2024-06-06;2.5;5.3;13.6;20;0;NULL
Wielenbach (Demollstr.);2024-06-06;10.7;12.1;18.7;26.5;8.6;10.55
Wiesenburg;2024-06-06;6.9;8.7;14.5;20.9;0;NULL
Wittenberg;2024-06-06;8;9.6;16;21.8;0.6;11.833
Wunsiedel-Schönbrunn;2024-06-06;7.3;10;15.8;21;0;NULL
Würzburg;2024-06-06;8.9;11.1;17.4;23.4;0;9.217
Zinnwald-Georgenfeld;2024-06-06;6.2;7.4;12.2;15.8;0;7.283
Zugspitze;2024-06-06;NULL;0.6;2.7;5.9;4.8;9.217
Zwiesel;2024-06-06;7.9;10.9;17.4;23.4;6.1;NULL
Öhringen;2024-06-06;11.4;13.3;19;24.5;0;11.9
Ahaus;2024-06-07;3.2;6.6;14.4;20.8;0;10.25
Alfeld;2024-06-07;5.1;8.8;14.4;20;0;6.717
Andernach;2024-06-07;7.4;10.4;17;22.8;0;10.133
Angermünde;2024-06-07;8.3;10.2;14.9;20.2;0.2;5.433
Arkona;2024-06-07;7.5;9.2;13.2;16.7;0;9.917
Artern;2024-06-07;7.3;10.3;15.7;21.3;0;NULL
Augsburg;2024-06-07;10.9;12.2;17.9;23.5;0;7.767
Bamberg;2024-06-07;8;9.8;16.6;23.3;0;11.083
Barth;2024-06-07;3.3;4.3;12.9;18.6;0.1;NULL
Baruth;2024-06-07;6.5;8.1;15.3;21;0;NULL
Belm;2024-06-07;3.4;6.1;13.8;20.2;0;10.433
Berge;2024-06-07;6.8;10.1;15;21.1;0;7.867
Berlin-Dahlem (FU);2024-06-07;6.8;9.3;15.4;20.3;0;10.417
Berlin-Tempelhof;2024-06-07;5;9.3;16.4;21.1;0;NULL
Bertsdorf-Hörnitz;2024-06-07;8.7;9.8;16.4;22.4;0;NULL
Berus;2024-06-07;7;11.3;16.6;22.3;0;11
Boizenburg;2024-06-07;4.9;7.1;14;20;0;6.45
Boltenhagen;2024-06-07;4.7;6.1;12.9;18.7;0;5.517
Braunlage;2024-06-07;4;7.8;12.2;16.5;0;NULL
Braunschweig;2024-06-07;6.1;9.7;14.9;20.3;0;10.55
Bremen;2024-06-07;3.7;4.9;12.6;19.4;0;6.55
Bremerhaven;2024-06-07;8.7;10.1;13.5;17.2;0;4.95
Bremervörde;2024-06-07;4.1;6.9;12.4;17.4;0;5.283
Carlsfeld;2024-06-07;2.5;6.8;12.1;17.4;0;11.75
Chemnitz;2024-06-07;9.1;10.1;15;19.6;0;12.55
Chieming;2024-06-07;12.1;13.6;17.7;22.3;0.9;6.017
Cottbus;2024-06-07;8.3;10.4;16.7;21.5;0;8.433
Cuxhaven;2024-06-07;5.6;8.9;13.1;17.5;0.2;5.65
Deuselbach;2024-06-07;4.6;7.9;14.7;20.4;0;12.233
Diepholz;2024-06-07;1.3;6.1;13.9;20.5;0;7.35
Doberlug-Kirchhain;2024-06-07;6.7;9.1;16;21;0;7.733
Dresden-Klotzsche;2024-06-07;9.7;11.4;16.4;20.7;0;12.5
Düsseldorf;2024-06-07;6.8;8.8;15.7;21.4;0;13.767
Dörnick;2024-06-07;3.9;6.3;12.5;17.2;0;7.667
Dörpen;2024-06-07;2.3;5.6;12.1;17.9;0.3;2.233
Eisenach;2024-06-07;5.1;8.5;14.7;20.5;0;9.283
Elpersbüttel;2024-06-07;5.2;7.7;12.5;16.6;0;6.883
Emden;2024-06-07;2.5;6;11.8;17.1;3.4;4.067
Erfurt-Weimar;2024-06-07;6.6;8.3;15.1;20.4;0;NULL
Essen-Bredeney;2024-06-07;7.3;10.1;15.7;20;0;12.783
Fehmarn;2024-06-07;9.6;10.8;14;16.8;0.1;7.917
Feldberg/Mecklenburg;2024-06-07;4.7;6.4;13.1;18.8;0;4.083
Feldberg/Schwarzwald;2024-06-07;7.2;9.5;11.7;14.6;0;7.167
Feuchtwangen-Heilbronn;2024-06-07;5.4;8.6;16.4;22.6;0;NULL
Fichtelberg;2024-06-07;5.3;8.8;11.7;16.4;0;9
Fichtelberg/Oberfranken-Hüttstadl;2024-06-07;5.3;8.3;14.5;20.2;0;NULL
Frankfurt/Main;2024-06-07;5;6.7;16.2;24.1;0;9.767
Freiburg;2024-06-07;10.3;13.5;20;26.8;0;11.6
Freudenstadt;2024-06-07;8.4;10.1;15.7;21.2;0;10.883
Friesoythe-Altenoythe;2024-06-07;3.6;6.4;12.5;18.3;0;3.117
Fürstenzell;2024-06-07;14.1;14.5;18.6;23.8;18.2;9.5
Gardelegen;2024-06-07;6.9;8.5;14.5;20.5;0;6.867
Garmisch-Partenkirchen;2024-06-07;10.6;11.2;17.2;24.1;2.5;6.767
Geisenheim;2024-06-07;6.8;9.4;16.9;23.9;0;9.65
Gelbelsee;2024-06-07;10.2;11.9;17.4;22.6;0;11.717
Genthin;2024-06-07;6.3;7.8;14.6;21.1;0;9.133
Gera-Leumnitz;2024-06-07;7.5;9.1;15;20.4;0;9.917
Gießen/Wettenberg;2024-06-07;4.5;6.8;15.4;21.7;0;13.5
Goldberg;2024-06-07;4;7.1;13.3;18.8;0.5;NULL
Greifswald;2024-06-07;7.4;8.8;14.2;18.5;0.3;5.283
Greifswalder Oie;2024-06-07;5.4;11;15;17.6;0.7;NULL
Groß Lüsewitz;2024-06-07;2.3;5.8;12.9;18.7;0.2;NULL
Großer Arber;2024-06-07;NULL;9.4;11.8;15.7;0;9.15
Grünow;2024-06-07;7.7;9.5;14;18.9;0;NULL
Gülzow-Prüzen;2024-06-07;4;6.1;13;18.9;0.8;NULL
Günzburg;2024-06-07;8.9;11.6;17.8;24.3;0;NULL
Görlitz;2024-06-07;10.2;11.8;17.1;21.6;0;13.733
Göttingen;2024-06-07;7.1;7.8;13.9;20.3;0;8.25
Hahn;2024-06-07;5;10.6;15;19.9;0;13.45
Hamburg-Fuhlsbüttel;2024-06-07;3.2;6;12.7;17.9;0.1;6.317
Hannover;2024-06-07;5.5;8.2;14.4;20.5;0;8.433
Harburg;2024-06-07;10.7;12.8;18;23.4;0;NULL
Harzgerode;2024-06-07;5.5;6.4;12.3;17.7;0;4.433
Hasenkrug-Hardebek;2024-06-07;3.5;5.3;12.3;18.2;0.1;NULL
Heckelberg;2024-06-07;5.4;9.2;14.9;20.1;0;NULL
Helgoland;2024-06-07;9.1;10.2;13.6;15.9;1.2;7.983
Hersfeld, Bad;2024-06-07;6.1;7.5;14.9;21.6;0;9.833
Hof;2024-06-07;4.1;9.4;15;19.9;0;13.433
Hohenpeißenberg;2024-06-07;12;12.1;16.6;22.1;1.6;9.417
Hoherodskopf/Vogelsberg;2024-06-07;5.1;9.9;13.1;17;0;11.817
Hoyerswerda;2024-06-07;7;9.4;16.3;21.1;0;NULL
Itzehoe;2024-06-07;1.9;4.3;12;17.9;0.2;NULL
Kahler Asten;2024-06-07;1.9;7.8;11.3;15.3;0;11.967
Kaisersbach-Cronhütte;2024-06-07;8.1;10.2;17;22.8;0;NULL
Kall-Sistig;2024-06-07;4.5;5.6;13;19.5;0;NULL
Kempten;2024-06-07;13.2;13.4;18;23.4;1.3;6.617
Kiel-Holtenau;2024-06-07;1.3;5.9;12.5;17.5;0;NULL
Kissingen, Bad;2024-06-07;5.3;7.9;15.9;22.4;0;13.233
Kleiner Feldberg/Taunus;2024-06-07;3.7;9.1;12.9;17.5;0;7.883
Klippeneck;2024-06-07;7.5;11.2;16.3;21.9;0;9.733
