Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Dörnick;2023-08-07;12.1;13.3;15.4;18.8;0.7;2.067
Dörpen;2023-08-07;10.2;12.1;15;18.2;1;4.3
Eisenach;2023-08-07;9.1;11.3;13.5;16.9;3.1;2.45
Elpersbüttel;2023-08-07;12.4;13.8;15.9;17.7;1.9;4.283
Emden;2023-08-07;11.7;13.1;15.5;18;1.2;3.233
Erfurt-Weimar;2023-08-07;8.7;10.4;13.4;16.8;5.5;NULL
Essen-Bredeney;2023-08-07;10.3;11.7;13.9;18.4;6.8;3.617
Fehmarn;2023-08-07;14.4;15;16.3;18.1;0.1;1.433
Feldberg/Mecklenburg;2023-08-07;11.6;12.1;14.8;18.8;0.9;2.233
Feldberg/Schwarzwald;2023-08-07;3.8;3.4;5.1;7.1;3.4;2.133
Feuchtwangen-Heilbronn;2023-08-07;8.1;9.4;11;14.8;1.7;2.167
Fichtelberg;2023-08-07;5.5;5.6;7.3;8.3;10.8;0
Fichtelberg/Oberfranken-Hüttstadl;2023-08-07;6.4;8.3;10.1;11.2;14.6;NULL
Frankfurt/Main;2023-08-07;10.1;11.7;15.5;20.9;0;3.417
Freiburg;2023-08-07;11.1;13.1;15.8;20.1;0.6;2.783
Freudenstadt;2023-08-07;7.2;7.8;10.4;14.5;0.8;4.55
Friesoythe-Altenoythe;2023-08-07;10.3;11.9;14.9;18.2;1.8;3.117
Fürstenzell;2023-08-07;8.6;9.5;11.1;13.8;8.8;0
Gardelegen;2023-08-07;11.6;12.8;15.8;19.7;0;5.217
Garmisch-Partenkirchen;2023-08-07;6.5;7.5;11.1;16;0.9;4.617
Geisenheim;2023-08-07;10.6;13;16;21.1;0;3.733
Gelbelsee;2023-08-07;8.2;9.2;10.6;13.5;1.8;0.667
Genthin;2023-08-07;12;13.6;16.3;19.9;3.7;5.783
Gera-Leumnitz;2023-08-07;8.8;10.3;13.7;17.2;2.5;2.6
Gießen/Wettenberg;2023-08-07;9.6;11.9;14.4;19.5;0;4.517
Goldberg;2023-08-07;11.1;12.3;15.6;19.5;0.4;3.117
Gottfrieding;2023-08-07;6.4;8.9;12.2;15.5;3.5;0.05
Greifswald;2023-08-07;12.3;13;14.8;17.8;8.5;0.017
Greifswalder Oie;2023-08-07;13.5;13.9;15.7;17.4;9.1;0.083
Groß Lüsewitz;2023-08-07;11.7;13.3;15.5;18.4;1.5;NULL
Großer Arber;2023-08-07;NULL;4.3;4.9;5.2;40.4;0
Gülzow-Prüzen;2023-08-07;12.5;13.3;15.7;19.7;0;NULL
Günzburg;2023-08-07;7;9.9;13.3;16.6;0;NULL
Görlitz;2023-08-07;10.5;12.4;14.9;18.5;2.5;2.633
Göttingen;2023-08-07;7.7;9;14.5;18.3;1.8;3.117
Hahn;2023-08-07;8.7;9.1;12.9;18.1;0;5.25
Hamburg-Fuhlsbüttel;2023-08-07;11.2;12.1;15.4;18.2;5.1;3.75
Hannover;2023-08-07;10.4;12;15.1;18.7;1.1;3.15
Harburg;2023-08-07;8.7;9.5;12.1;16.1;0;0.767
Harzgerode;2023-08-07;8.4;9.9;13.4;16.9;1.3;3.417
Hasenkrug-Hardebek;2023-08-07;11.9;13.1;15.5;18.8;3.9;NULL
Helgoland;2023-08-07;12.4;13.6;16.3;17.7;2;4.35
Hersfeld, Bad;2023-08-07;9.7;11.6;13.9;18.6;0.9;2.083
Hof;2023-08-07;8.2;10;11.4;13;0.9;1.133
Hohenpeißenberg;2023-08-07;6.3;6.5;8.7;12.6;2.3;6.367
Hoherodskopf/Vogelsberg;2023-08-07;7.6;8.3;9.7;13.8;2.8;2.083
Holzdorf-Bernsdorf;2023-08-07;NULL;NULL;16.3;NULL;0.5;3
Hoyerswerda;2023-08-07;11.4;13;15.9;19.4;0.3;4.383
Itzehoe;2023-08-07;12;13.6;15.4;17.7;2.3;NULL
Kahler Asten;2023-08-07;6.9;7.8;8.8;11;10.6;0.85
Kaisersbach-Cronhütte;2023-08-07;6.1;8.2;11.3;16;1;1.883
Kall-Sistig;2023-08-07;8.9;9.2;12.1;16.5;0;NULL
Kempten;2023-08-07;6.5;8.4;10.9;14.8;2.5;3.333
Kiel-Holtenau;2023-08-07;11.6;13.4;15.5;18.4;0.1;NULL
Kissingen, Bad;2023-08-07;10.4;11.3;13.1;17;0.6;2.85
Kleiner Feldberg/Taunus;2023-08-07;6.9;7.3;9;13.8;4.8;2.083
Klippeneck;2023-08-07;5.5;6.1;9.5;14.6;0.2;4
Konstanz;2023-08-07;8.6;9.4;13.6;18;4.3;5.383
Krölpa-Rockendorf;2023-08-07;9.1;10.8;14;18.3;1.6;NULL
Kyritz;2023-08-07;11.9;13;15.7;19.8;1.3;3.017
Köln/Bonn;2023-08-07;11.2;11.6;14.7;19.9;4;3.917
Königswinter-Heiderhof;2023-08-07;10.6;11.4;14.5;19;3.6;NULL
Lahr;2023-08-07;10.4;11.9;15.9;21.1;0;4.567
Langenlipsdorf;2023-08-07;11.1;12.6;16;19.8;1.6;NULL
Lauchstädt, Bad;2023-08-07;9.9;11.7;15.9;19.3;0.5;5.5
Lautertal-Oberlauter;2023-08-07;7.8;9.9;12.5;15.4;0.4;1.233
Leck;2023-08-07;12.5;14;15.5;17.8;0;1.583
Leinefelde;2023-08-07;7.8;10.1;13.1;17.1;4.6;3.583
Leipzig-Holzhausen;2023-08-07;11;12.6;15.6;19.1;6.6;NULL
Leipzig/Halle;2023-08-07;9.7;11.3;15.2;18.5;7.2;3.2
Leuchtturm Alte Weser;2023-08-07;NULL;14.3;16.3;17.6;NULL;3.667
Leutkirch-Herlazhofen;2023-08-07;4.9;8.2;11;14.7;4.7;5.45
Lichtenhain-Mittelndorf;2023-08-07;10.5;11.9;13.5;16.7;14.2;1.133
Lichtentanne;2023-08-07;9.6;11.1;13.5;17.3;1.9;NULL
Lindenberg;2023-08-07;12.2;13.2;15.9;20.1;1.1;4.117
Lingen-Baccum;2023-08-07;11.1;12.5;14.8;18.3;1.7;NULL
Lippspringe, Bad;2023-08-07;8.7;11.5;14.1;18;4;2.583
List auf Sylt;2023-08-07;11.8;14;15.9;17.6;0;2.083
Lübeck-Blankensee;2023-08-07;12;12.9;15.7;18.9;0.7;4.467
Lüchow;2023-08-07;11.5;13.2;15.9;20.2;0;3.117
Lüdenscheid;2023-08-07;8.7;10.3;12;16.6;12.2;2.917
Lügde-Paenbruch;2023-08-07;8.7;10.7;13.3;17.2;7.1;2.983
Magdeburg;2023-08-07;11.1;13;16.1;19.8;0.1;3.75
Mannheim;2023-08-07;9.6;12.2;15.2;21.3;4.4;2.667
Manschnow;2023-08-07;12.3;13.2;16.6;20.8;0.1;3.483
Marienberg;2023-08-07;8.5;9.5;11.1;13.4;11;NULL
Marienberg, Bad;2023-08-07;8.6;9.1;11;16.2;6.3;2.9
Marnitz;2023-08-07;11.2;12.6;15.4;19.7;0.3;NULL
Meiningen;2023-08-07;9.9;11;12.5;15.6;0.7;2.417
Memmingen;2023-08-07;7.3;8.9;11.7;16.6;0.7;5.9
Meßstetten-Appental;2023-08-07;2.8;4.3;9.6;14.2;0.7;6
Michelstadt-Vielbrunn;2023-08-07;9.3;9.6;11.8;16.8;2.1;2.217
Mühlacker;2023-08-07;9.2;10.2;14.2;19.1;0.2;NULL
Mühldorf;2023-08-07;9.5;10.4;13;17.4;3.2;0.133
Müncheberg;2023-08-07;11.8;13;16.1;19.3;0;2.6
München-Flughafen;2023-08-07;8.6;10.1;13.1;18;0;1.267
München-Stadt;2023-08-07;9.3;10;13.3;18.7;0;1.983
Münsingen-Apfelstetten;2023-08-07;3.4;7;10.8;15.4;0;NULL
Neu-Ulrichstein;2023-08-07;9.4;10.9;12.8;17.2;0.6;3.717
Neuhaus am Rennweg;2023-08-07;6.3;7.6;9.2;10.5;4.7;NULL
Neuhütten/Spessart;2023-08-07;9.5;9.9;11.5;16.9;13.2;2.083
Neuruppin-Alt Ruppin;2023-08-07;12.5;13.3;15.7;19.4;0;NULL
Norderney;2023-08-07;12.7;14.5;16.2;17.7;4.5;3.85
Nossen;2023-08-07;10.4;11.9;14;17.3;2.9;2.7
Nürburg-Barweiler;2023-08-07;9;9.6;12.5;17.2;0;3.05
Nürnberg;2023-08-07;8.5;10.1;12.3;16;1.2;1.95
Nörvenich-Niederbolheim;2023-08-07;NULL;NULL;15;NULL;0.1;3.6
Oberstdorf;2023-08-07;7.1;7.9;9.4;11.7;9.7;0.567
Oschatz;2023-08-07;11.2;12.2;15.2;18.4;14.5;3.4
Osterfeld;2023-08-07;10;12.1;14.2;17.5;6.3;NULL
Pelzerhaken;2023-08-07;13.4;14;15.9;18.7;0.4;NULL
Pforzheim-Ispringen;2023-08-07;9.5;10.6;14;18.4;0.7;NULL
Plauen;2023-08-07;8.1;10.2;13.2;16.8;1.7;NULL
Potsdam;2023-08-07;11.5;13.1;15.8;19.8;0.5;4.5
Putbus;2023-08-07;12.3;12.8;14.2;15.9;8.6;0
Quedlinburg;2023-08-07;11.1;12.8;15.6;18.2;1.6;NULL
Querfurt-Mühle Lodersleben;2023-08-07;8.3;10;14.5;18.1;1.3;NULL
Quickborn;2023-08-07;11.4;12;15.1;18;10.5;NULL
Regensburg;2023-08-07;7.5;9.5;11.7;15.5;1.5;0.133
Rheinstetten;2023-08-07;10.9;11.8;15.9;20.8;0;4.25
Rostock-Warnemünde;2023-08-07;12.8;14.3;16.6;18.4;0.8;0.467
Roth;2023-08-07;9.6;10.2;11.7;15.2;1.5;NULL
Runkel-Ennerich;2023-08-07;8;10;14.3;19;1.2;4.5
Saarbrücken-Ensheim;2023-08-07;8.2;9.5;14.1;19;0;8.85
Salzuflen, Bad;2023-08-07;9.3;11.5;14.2;17.8;4.8;NULL
Sankt Peter-Ording;2023-08-07;13;14.2;16.2;17.7;2.5;2.417
Schleiz;2023-08-07;8.3;9.9;12.6;15.6;3.8;NULL
Schleswig;2023-08-07;11;12.7;15;17.6;0.5;2.417
Schmücke;2023-08-07;6.8;7.1;8.5;9.6;15.6;0.267
Schwerin;2023-08-07;11.7;12.9;15.7;18.8;NULL;4.1
Schönhagen (Ostseebad);2023-08-07;12.4;13.4;15.5;18.9;0;3.017
Seehausen;2023-08-07;11.9;13.2;16.1;19.6;2.8;4.85
Soltau;2023-08-07;10.9;11.9;14.9;18;2.3;3.333
Stuttgart (Schnarrenberg);2023-08-07;11.1;11.8;14.6;18.4;0;3.65
Stötten;2023-08-07;6.6;7.9;10.5;13.9;0.1;2.233
Tholey;2023-08-07;8;8.7;13.5;18.5;0;5.95
Trier-Petrisberg;2023-08-07;8.5;9.9;14.5;20.1;0;6.567
Trollenhagen;2023-08-07;11.7;12.5;15.1;19.6;2.4;2.433
Ueckermünde;2023-08-07;12.3;13;15.3;19;4.5;0.517
Ummendorf;2023-08-07;9.9;11;14.6;17.6;3.4;NULL
Waibstadt;2023-08-07;10.3;10.9;13.9;19.2;1.2;NULL
Waldmünchen;2023-08-07;8;9.3;10.6;11.3;4.3;0
Warburg;2023-08-07;10.5;12.1;13.8;17.6;9.4;3.317
Waren (Müritz);2023-08-07;12;13;15.5;19.3;0.2;3.467
Wasserkuppe;2023-08-07;7.2;7.6;8.4;10.1;18.5;1.267
Weiden;2023-08-07;7.2;8.9;11.2;12.8;1.5;0.217
Weihenstephan-Dürnast;2023-08-07;8.9;10;12.6;16.6;0.1;1.25
Weinbiet;2023-08-07;8;8.3;12;18;0;2.933
Weingarten, Kr. Ravensburg;2023-08-07;7.5;8.9;13.2;18;1.7;5.717
Weißenburg-Emetzheim;2023-08-07;7.5;10.1;11.6;15;0.4;1.25
Werl;2023-08-07;9.1;11.6;14.9;19;3.1;4.5
Wernigerode;2023-08-07;10.8;12.4;14.8;17.8;3.5;4.183
Wielenbach (Demollstr.);2023-08-07;7.1;8.5;12.1;16.5;2.8;3.6
Wiesenburg;2023-08-07;10.9;12;15;18.7;1;4.4
Wittenberg;2023-08-07;11.6;12.8;15.8;19.5;0.5;2.533
Wunsiedel-Schönbrunn;2023-08-07;7.1;8.7;10.7;11.9;2.8;NULL
Würzburg;2023-08-07;10.3;11.1;13.3;17.8;0;3.433
Zinnwald-Georgenfeld;2023-08-07;7.1;7.9;9.6;11.5;15.2;0.15
Zugspitze;2023-08-07;NULL;-6.4;-4.9;-4;5.1;0.583
Zwiesel;2023-08-07;7.3;8.8;10;10.9;20.6;NULL
Öhringen;2023-08-07;10.5;11.2;13.6;18.5;2.3;2.35
Ahaus;2023-08-08;11.8;12.7;15.7;19.9;3;5.033
Alfeld;2023-08-08;9.5;11.3;14.8;19.3;5.5;2.8
Andernach;2023-08-08;4.5;8.1;15.8;20.7;6.7;5.833
Angermünde;2023-08-08;9.6;11;14.5;18.3;5.2;3.95
Arkona;2023-08-08;10.2;11.2;15.1;18.8;9.3;8.7
Artern;2023-08-08;7.5;10.1;14.6;20.6;10.1;NULL
Augsburg;2023-08-08;7;8.8;15.2;20.8;0.1;6.683
Bamberg;2023-08-08;9.8;10.5;15.6;21.1;3.8;7.067
Barth;2023-08-08;10.9;11.9;14.6;18.3;3.3;4.95
Baruth;2023-08-08;10.1;11.4;14.9;20.1;5.2;NULL
Belm;2023-08-08;11.1;12.1;14.8;18.4;2.5;5.217
Berge;2023-08-08;9.6;11.7;14.9;19.7;6.8;4.4
Berlin-Dahlem (FU);2023-08-08;11.1;12.5;14.7;19.4;1.4;6.1
Berlin-Tempelhof;2023-08-08;10.9;12.7;14.9;20;4.3;NULL
Bertsdorf-Hörnitz;2023-08-08;8.9;11.1;14.5;20;1.2;3.4
Berus;2023-08-08;8.7;10.3;15.4;20.2;0.3;7.25
Boizenburg;2023-08-08;8.6;11.4;13.9;17.3;7.7;3.633
Boltenhagen;2023-08-08;10.9;11.8;14.2;19.5;5.3;6.2
Braunlage;2023-08-08;8.7;8.9;11.3;15.1;8.9;NULL
Braunschweig;2023-08-08;10.2;11.8;14.8;19.9;2.1;4.75
Bremen;2023-08-08;8;10.1;15.1;19.6;1.7;6.833
Bremerhaven;2023-08-08;11.2;12.8;14.8;18.1;6.4;3.75
Bremervörde;2023-08-08;9.8;11.1;14.1;18.9;5.1;5.133
Carlsfeld;2023-08-08;5.4;6.7;10.2;14.6;13.5;3.967
Chemnitz;2023-08-08;8;8.9;13.1;19.2;16;2.417
Chieming;2023-08-08;7.6;9.8;15.7;21;0.5;10.167
Cottbus;2023-08-08;10.6;11.9;15.6;20.8;6.4;6.933
Cuxhaven;2023-08-08;11.5;12.8;15.5;17.7;6.5;5.1
Deuselbach;2023-08-08;7.1;9.2;13.6;17.9;0.1;5.017
Diepholz;2023-08-08;10.8;12.3;15.4;18.8;0.7;6.333
Doberlug-Kirchhain;2023-08-08;10;11.5;15.4;20.6;4.6;NULL
Dresden-Klotzsche;2023-08-08;9.8;11.2;14.7;19.8;17.4;3.483
Düsseldorf;2023-08-08;10.6;11.9;15.7;19.9;4.1;2.517
Dörnick;2023-08-08;10.3;11.2;13.8;18.2;14;4.8
Dörpen;2023-08-08;9.6;12.1;15.6;20.2;0.7;8.8
Eisenach;2023-08-08;8.2;10.6;13.5;18;7.1;2.167
Elpersbüttel;2023-08-08;10.6;11.9;15.2;19.1;3.3;5
Emden;2023-08-08;10.5;12.3;15.2;18.6;0.2;8.3
Erfurt-Weimar;2023-08-08;8.7;10;13.6;19.2;7.1;NULL
Essen-Bredeney;2023-08-08;11.5;12.2;15.1;19.6;12;3.433
Fehmarn;2023-08-08;13.1;13.6;15.4;17.7;0.2;8.717
Feldberg/Mecklenburg;2023-08-08;8.7;9.9;13.9;18.9;10;3.6
Feldberg/Schwarzwald;2023-08-08;3.9;6;8.3;11.8;0.1;6.083
Feuchtwangen-Heilbronn;2023-08-08;5.5;8.4;14.8;19.2;2.2;10.633
Fichtelberg;2023-08-08;3.9;4.5;7.5;11.7;9;2.983
Fichtelberg/Oberfranken-Hüttstadl;2023-08-08;7.1;8.3;12.5;16;20.1;NULL
Frankfurt/Main;2023-08-08;8;10;16.5;21.9;6.9;7.05
Freiburg;2023-08-08;5.9;8.7;17.1;23.1;0.2;7.033
Freudenstadt;2023-08-08;8.1;9.9;13.4;17.2;0;6.55
Friesoythe-Altenoythe;2023-08-08;8.6;10.7;15.1;19.5;2.5;9.117
Fürstenzell;2023-08-08;6.8;9.4;15;20.8;1.9;5.65
Gardelegen;2023-08-08;10.8;12.1;15.2;20.3;2;4.483
Garmisch-Partenkirchen;2023-08-08;3.7;5.1;13.5;21.4;0.2;10.2
Geisenheim;2023-08-08;7.9;9.8;16.3;21;3.2;7.517
Gelbelsee;2023-08-08;8.5;9.6;14.8;19.7;5.8;8.617
Genthin;2023-08-08;10.7;12.2;15.7;20.8;2.9;3.3
Gera-Leumnitz;2023-08-08;8.5;10;14;19.4;8.8;1.683
Gießen/Wettenberg;2023-08-08;9.9;11.3;15.3;19.4;4.3;6.033
Goldberg;2023-08-08;9.5;11.1;14.4;19.4;3.4;3.6
Gottfrieding;2023-08-08;6.8;8.4;15.5;20.8;3.3;7.283
Greifswald;2023-08-08;10.9;11.9;14;17.9;8.3;5.25
Greifswalder Oie;2023-08-08;12.4;13.2;14.7;17.5;4.6;5.667
Groß Lüsewitz;2023-08-08;10;11.4;13.6;17.8;7.1;NULL
Großer Arber;2023-08-08;NULL;4.7;7.1;10.9;10.4;1.717
Gülzow-Prüzen;2023-08-08;10.6;11.7;14.4;19.9;4.8;NULL
Günzburg;2023-08-08;8;10;15.7;21.4;0.5;NULL
Görlitz;2023-08-08;9.7;11.4;15;19.9;2.3;4.267
Göttingen;2023-08-08;8.5;10;14.3;19.5;NULL;3.6
Hahn;2023-08-08;7.8;9.3;13.2;17.5;4.1;7.3
Hamburg-Fuhlsbüttel;2023-08-08;9.9;11.9;13.9;17.3;4.4;5.45
Hannover;2023-08-08;10.7;12.2;14.9;19.3;4.1;3.683
Harburg;2023-08-08;8.6;10.1;15.4;20.1;2.5;7.367
Harzgerode;2023-08-08;8.5;9.7;13.1;17.8;6;5.75
Hasenkrug-Hardebek;2023-08-08;10.7;11.8;14;18.2;11.4;NULL
Helgoland;2023-08-08;11.6;13.5;15.8;17.3;4.2;7.05
Hersfeld, Bad;2023-08-08;8.4;10.4;14.6;18.6;5.3;2.75
Hof;2023-08-08;7.6;9.3;13.3;17.6;5.9;4.1
Hohenpeißenberg;2023-08-08;7.9;8.8;13.2;18.5;0.3;11.333
Hoherodskopf/Vogelsberg;2023-08-08;6.7;8;10.8;13.6;10.2;4.15
Hoyerswerda;2023-08-08;10.2;11.6;15;20.6;7.9;5.983
Itzehoe;2023-08-08;10.1;12;14.5;17.4;7.9;NULL
Kahler Asten;2023-08-08;7.2;7.4;8.9;10.2;18.9;0
Kaisersbach-Cronhütte;2023-08-08;6.7;8.8;14.7;19.9;1.3;7.267
Kall-Sistig;2023-08-08;7.9;9.1;12.6;15;10.3;NULL
Kempten;2023-08-08;5.7;7.2;13.6;20.2;0.6;11.067
Kiel-Holtenau;2023-08-08;10.2;11.8;13.9;18.1;13.3;NULL
Kissingen, Bad;2023-08-08;7.1;9.6;14.8;19.5;6.7;7.483
Kleiner Feldberg/Taunus;2023-08-08;6.7;8;10.9;14.3;3.5;6.017
Klippeneck;2023-08-08;7.4;9.1;13;18.2;0;7.533
Konstanz;2023-08-08;6.2;7.4;15.4;21.8;0;12.4
Krölpa-Rockendorf;2023-08-08;8.5;9.9;15;21;10;NULL
Kyritz;2023-08-08;6.6;8;13.7;19.2;4.2;3.267
Köln/Bonn;2023-08-08;8.3;10.3;15.6;20;5.3;1.517
Königswinter-Heiderhof;2023-08-08;9.7;11.2;15.6;18.7;2.8;NULL
Lahr;2023-08-08;9.3;11.1;17.7;23.2;0;6.733
Langenlipsdorf;2023-08-08;9;10.4;14.2;19.7;9.6;NULL
Lauchstädt, Bad;2023-08-08;9.7;11.5;15.2;20.3;9.7;2.9
Lautertal-Oberlauter;2023-08-08;7.7;8.7;14;18.9;8.7;4.4
Leck;2023-08-08;11.5;13.1;14.9;17.4;4.4;8.933
Leinefelde;2023-08-08;7.9;10.1;13.1;18.2;13.7;4.467
Leipzig-Holzhausen;2023-08-08;10.5;11.9;15.3;20.2;14.5;NULL
Leipzig/Halle;2023-08-08;9.9;11.3;15.1;21.3;7.6;3.15
Leuchtturm Alte Weser;2023-08-08;NULL;12;15.7;16.7;NULL;6.15
Leutkirch-Herlazhofen;2023-08-08;3.7;6.3;13.1;19.3;1.3;12.733
Lichtenhain-Mittelndorf;2023-08-08;8.8;10.2;14;19.6;7;2.25
Lichtentanne;2023-08-08;8.8;10;14.3;19.9;5.7;NULL
Lindenberg;2023-08-08;10.1;11.3;14.6;19.2;2.9;5.283
Lingen-Baccum;2023-08-08;11.9;12.9;15.5;18.9;1.3;NULL
Lippspringe, Bad;2023-08-08;10;11.1;14.9;19.3;5.7;4.35
List auf Sylt;2023-08-08;11.3;13.3;15.2;17.7;2.7;7.85
Lübeck-Blankensee;2023-08-08;10.4;11.9;13.8;18.7;8.4;3.933
Lüchow;2023-08-08;8;10.4;14.7;19.1;4.2;4.817
Lüdenscheid;2023-08-08;9.1;10.4;12.7;16.2;9;1.417
Lügde-Paenbruch;2023-08-08;9.7;10.9;14.5;19;4.6;4.583
Magdeburg;2023-08-08;9.9;11.8;15.6;20.8;1.7;4.367
Mannheim;2023-08-08;8.1;11.2;17.3;23.6;1.6;8.867
Manschnow;2023-08-08;10.3;11.6;15.3;20.1;6.5;5.183
Marienberg;2023-08-08;7;8.2;11.8;16.4;7.4;NULL
Marienberg, Bad;2023-08-08;6.6;8.5;12.1;15.4;7.5;2.85
Marnitz;2023-08-08;9.8;11.5;14;18.5;3.1;NULL
Meiningen;2023-08-08;9.7;11.3;14.2;17.8;7.1;4.4
Memmingen;2023-08-08;7.1;8.4;14;20.4;1.2;10
Meßstetten-Appental;2023-08-08;3.8;5.4;12;17.4;0;7.283
Michelstadt-Vielbrunn;2023-08-08;8.9;10.8;14.7;19.1;8.7;8.9
Mühlacker;2023-08-08;8.4;9.7;16.5;22.2;0;NULL
Mühldorf;2023-08-08;6.2;8.5;15.5;22.5;1.2;10.233
Müncheberg;2023-08-08;9.7;11.4;14.5;19.3;6.9;5.9
München-Flughafen;2023-08-08;6.5;9.2;16.3;22.5;1.6;9.45
München-Stadt;2023-08-08;9.3;11.1;16.7;22.1;0.7;9.967
Münsingen-Apfelstetten;2023-08-08;3.5;6.5;13.2;19.7;1.2;NULL
Neu-Ulrichstein;2023-08-08;9.8;10.8;14.2;18;4.6;4.867
Neuhaus am Rennweg;2023-08-08;6.4;7.6;10.2;13.9;12;NULL
Neuhütten/Spessart;2023-08-08;8;8.7;14.4;19.1;9.9;7.883
Neuruppin-Alt Ruppin;2023-08-08;6.9;9.5;14;18.6;2.7;NULL
Norderney;2023-08-08;11.9;13.4;15.3;17;7.3;3.717
Nossen;2023-08-08;8.9;10.5;14;19;8.7;3.3
Nürburg-Barweiler;2023-08-08;7.5;8.9;13;16.8;8.1;2.067
Nürnberg;2023-08-08;8.9;10.4;16.2;20.8;9;8.983
Nörvenich-Niederbolheim;2023-08-08;NULL;NULL;15.8;NULL;2.7;4.3
Oberstdorf;2023-08-08;2.1;3.7;12.5;20.4;0.1;11.05
Oschatz;2023-08-08;10;10.8;14.8;20.5;8.2;3.217
Osterfeld;2023-08-08;9.8;11.6;14.7;19.5;9.6;NULL
Pelzerhaken;2023-08-08;11.4;12.4;14.2;17.2;8;NULL
Pforzheim-Ispringen;2023-08-08;9.9;12.7;17.2;21.7;0;NULL
Plauen;2023-08-08;6.9;9;14.2;19.6;7.2;NULL
Potsdam;2023-08-08;10.2;12;14.6;19.5;5.3;4.6
Putbus;2023-08-08;10;10.7;14;18.6;4;5.567
Quedlinburg;2023-08-08;11;12.7;15.6;19.8;7.4;NULL
Querfurt-Mühle Lodersleben;2023-08-08;9.2;10.5;14.2;19.8;10.7;NULL
Quickborn;2023-08-08;10.6;11.8;13.5;17.2;13.4;NULL
Regensburg;2023-08-08;8.4;10;15.9;21.9;6.4;7.45
Rheinstetten;2023-08-08;10.8;13;18.5;23.4;0.1;10.083
Rostock-Warnemünde;2023-08-08;11.6;12.3;14.2;17.1;14.2;3.983
Roth;2023-08-08;8.4;10.2;16.2;21;5.6;NULL
Saarbrücken-Ensheim;2023-08-08;5.8;9.1;15.6;20.3;0.9;8.15
Salzuflen, Bad;2023-08-08;9.7;11.7;14.8;19.1;2.6;NULL
Sankt Peter-Ording;2023-08-08;11.8;13.2;15.5;17.9;6.4;6.633
Schleiz;2023-08-08;7.3;9.6;13.5;18;11.4;NULL
Schleswig;2023-08-08;9.9;11.3;13.7;18.2;8.8;5.733
Schmücke;2023-08-08;7.2;7.2;9.1;12.1;29.5;1.383
Schwerin;2023-08-08;10.4;11.7;14.3;18.1;1.8;4.7
Schönhagen (Ostseebad);2023-08-08;10.8;11.8;14.7;18.3;0.3;9.917
Seehausen;2023-08-08;9.7;11.5;14.4;18.6;7;4.383
Soltau;2023-08-08;8.1;11.1;14.4;18.8;2.6;4.417
Straubing;2023-08-08;4.4;7.3;15.6;21.6;4.2;6.05
Stuttgart (Schnarrenberg);2023-08-08;11.7;13.6;17.7;22;0.2;8.4
Stötten;2023-08-08;6.8;9.5;14.1;18.9;0.4;7.033
Tholey;2023-08-08;7.9;9.5;14.6;18.7;0.1;7.4
Trier-Petrisberg;2023-08-08;7.5;9.2;14.6;19.6;0.2;5.417
Trollenhagen;2023-08-08;10;11.6;14.5;20.2;2.1;2.95
Ueckermünde;2023-08-08;9.8;10.9;14.5;19.3;8;6.033
Ummendorf;2023-08-08;9.3;10.3;14.1;20.5;0.7;NULL
Waibstadt;2023-08-08;10.7;12.2;16.6;22;5.2;NULL
Waldmünchen;2023-08-08;7.2;8.4;14.2;19.5;14.8;7.667
Warburg;2023-08-08;9.9;10.7;14.3;17.9;12.3;4.283
Waren (Müritz);2023-08-08;10.2;11.8;14.6;18.7;0.5;3.583
Wasserkuppe;2023-08-08;7.2;7.5;10;14.2;13.6;3.65
Weiden;2023-08-08;6.9;8.9;14.6;19.7;5.4;5.617
Weihenstephan-Dürnast;2023-08-08;7.8;9.5;15.3;21.1;2;8.633
Weinbiet;2023-08-08;8.9;9.7;14.1;19.8;0.4;9.533
Weingarten, Kr. Ravensburg;2023-08-08;6;6.8;14.9;21.5;0;12.383
Weißenburg-Emetzheim;2023-08-08;8.8;10.1;15.2;19.9;3.9;8.567
Werl;2023-08-08;11.5;12.2;15.4;20.1;14.5;2.8
Wernigerode;2023-08-08;10.9;12.4;15.1;19.4;6.4;5.483
Wielenbach (Demollstr.);2023-08-08;7.4;8.1;15.2;21.6;0.3;9.9
Wiesenburg;2023-08-08;9.4;10.6;13.7;18.9;3.9;4.183
Wittenberg;2023-08-08;9.4;10.9;14.5;19.4;9.4;2.633
Wunsiedel-Schönbrunn;2023-08-08;7.3;8.6;12.8;17;12.3;NULL
Würzburg;2023-08-08;9.4;10.8;16.2;21.2;4.7;8.15
Zinnwald-Georgenfeld;2023-08-08;5.7;6.5;9.6;15.2;7.3;2.65
Zugspitze;2023-08-08;NULL;-5.4;-2.6;0.6;0.7;11.7
Zwiesel;2023-08-08;7.2;8.2;13.2;18.9;9.5;NULL
Öhringen;2023-08-08;8.6;11.6;16.7;21.8;2.4;6.433
Ahaus;2023-08-09;8.3;10.6;15.2;21.3;0;4.483
Alfeld;2023-08-09;7.8;10;14.9;20.7;0;10.617
Andernach;2023-08-09;8.7;11.7;17.6;22.7;0.3;10.117
Angermünde;2023-08-09;8.2;10;14.4;20.7;1.6;6.167
Arkona;2023-08-09;10.3;11.2;14.1;17.5;2.4;2.55
Artern;2023-08-09;7.5;10.9;16;21.8;0;NULL
