Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Feldberg/Schwarzwald;2023-02-07;-0.1;-10.8;-7.1;-4.2;0;8.4
Feuchtwangen-Heilbronn;2023-02-07;-15;-8.5;-4.5;-0.1;0;9.3
Fichtelberg;2023-02-07;-1.1;-11.3;-7.4;-3.3;0;9.5
Fichtelberg/Oberfranken-Hüttstadl;2023-02-07;-14.9;-11.3;-6;1.5;0;NULL
Frankfurt/Main;2023-02-07;-6.5;-3.4;0.9;4.5;0;9.1
Freiburg;2023-02-07;-6;-3.6;1;4.5;0;8.8
Freudenstadt;2023-02-07;-11.4;-7.6;-4.2;-0.4;0;8.7
Friesoythe-Altenoythe;2023-02-07;-6.4;-3.9;-0.5;4;0;8.1
Fürstenzell;2023-02-07;-12;-8.4;-4.3;0.7;0;9.6
Gardelegen;2023-02-07;-10;-8;-3.6;2.6;0;8.2
Garmisch-Partenkirchen;2023-02-07;-9.8;-7.8;-3.4;2.1;0;7.5
Geisenheim;2023-02-07;-5.9;-2.8;1.1;4.5;0;9.3
Gelbelsee;2023-02-07;-13;-8;-4.2;0.3;0;9.1
Genthin;2023-02-07;-9;-7.8;-3.6;2.2;0;7.9
Gera-Leumnitz;2023-02-07;-12.2;-8.2;-6;-3.2;0;4.4
Gießen/Wettenberg;2023-02-07;-6.8;-3.5;0;3.7;0;8.5
Goldberg;2023-02-07;-7.5;-4.9;-1.7;3.1;0;8.8
Gottfrieding;2023-02-07;-10.4;-8.1;-4.1;1.2;0;9.5
Greifswald;2023-02-07;-6.9;-4.6;-1.1;3.3;0;8
Greifswalder Oie;2023-02-07;-1.9;-0.9;0.5;2.1;0;3.7
Groß Lüsewitz;2023-02-07;-8.6;-5;-1.8;2.6;0;NULL
Großer Arber;2023-02-07;NULL;-12.3;-8.3;-5.5;0;9.5
Grünow;2023-02-07;-6.6;-5.1;-2.3;2.3;0;8.8
Günzburg;2023-02-07;-16.6;-9.9;-5.7;-1.6;0;NULL
Görlitz;2023-02-07;-10;-8.8;-3.9;1.2;0;8.8
Göttingen;2023-02-07;-6.3;-4.6;-1.3;4.1;0;8.6
Hahn;2023-02-07;-6;-3.7;-1.4;2.4;0;9.4
Hamburg-Fuhlsbüttel;2023-02-07;-8.5;-5.9;-1.6;2.5;0;8.4
Hannover;2023-02-07;-7.8;-4.7;-1.1;4.7;0;8.1
Harburg;2023-02-07;-12.2;-8.3;-4.5;0.2;0;9.4
Harzgerode;2023-02-07;-11.5;-9.9;-3.9;2.7;0;8.5
Hasenkrug-Hardebek;2023-02-07;-7.3;-5.4;-1.5;3.9;0;NULL
Heckelberg;2023-02-07;-9.6;-7.7;-3.1;2.2;0;8.8
Helgoland;2023-02-07;0.3;2.4;3.1;3.8;0;8.2
Hersfeld, Bad;2023-02-07;-6.4;-5.1;-1.2;4.1;0;8.2
Hof;2023-02-07;-16.1;-10.1;-5.4;0.2;0;8.3
Hohenpeißenberg;2023-02-07;-9.3;-8.4;-5.9;-2.6;0;9.5
Hoherodskopf/Vogelsberg;2023-02-07;-3.4;-6.7;-3.1;1.5;0;9.3
Holzdorf-Bernsdorf;2023-02-07;NULL;NULL;-5.9;NULL;0;7.8
Hoyerswerda;2023-02-07;-12.9;-10.6;-5.2;1.9;0;7.6
Itzehoe;2023-02-07;-7.4;-5.6;-2;3.5;0;NULL
Kahler Asten;2023-02-07;-0.3;-6.5;-3.4;1.2;0;8.9
Kaisersbach-Cronhütte;2023-02-07;-9;-6.1;-3.1;1;0;8.5
Kall-Sistig;2023-02-07;-8.8;-5.4;-1.3;3.6;0;8.9
Kempten;2023-02-07;-9.8;-7.5;-3.7;0.7;0;8.9
Kiel-Holtenau;2023-02-07;-6.8;-2.5;0.8;4.3;0;NULL
Kissingen, Bad;2023-02-07;-6.7;-4.2;-1.1;2.8;0;9
Kleiner Feldberg/Taunus;2023-02-07;-6.8;-6.4;-3.8;-0.8;0;7.5
Klippeneck;2023-02-07;-4.9;-7.5;-5.2;-0.2;0;8.7
Konstanz;2023-02-07;-6.1;-4.3;-1.4;1.6;0;8.8
Krölpa-Rockendorf;2023-02-07;-8.2;-6.9;-3.4;1.6;0;NULL
Kyritz;2023-02-07;-7.8;-6.9;-3.7;1.8;0;6
Köln/Bonn;2023-02-07;-8.1;-6.3;-0.1;6.1;0;8.6
Königswinter-Heiderhof;2023-02-07;-6.6;-3.3;0.5;4.7;0;NULL
Lahr;2023-02-07;-5.6;-3.6;0.7;4.6;0;8.5
Langenlipsdorf;2023-02-07;-12.2;-9.9;-5;1.3;0;NULL
Lauchstädt, Bad;2023-02-07;-9.9;-6.5;-4.3;-3;0;0
Lautertal-Oberlauter;2023-02-07;-9.9;-7.7;-2.6;3.7;0;8.4
Leck;2023-02-07;-5.8;-2.7;0.5;4.3;0;7.9
Leinefelde;2023-02-07;-7.4;-5.7;-2.6;2;0;6.7
Leipzig-Holzhausen;2023-02-07;-10.1;-8.8;-5.8;-3.4;0;NULL
Leipzig/Halle;2023-02-07;-10.3;-8.3;-5.3;-3.6;0;0
Leuchtturm Alte Weser;2023-02-07;NULL;0.8;2.1;3.3;NULL;9
Leutkirch-Herlazhofen;2023-02-07;-9;-6.8;-3.7;-0.3;0;9.3
Lichtenhain-Mittelndorf;2023-02-07;-10.3;-9.8;-4.2;1.9;0;8.7
Lichtentanne;2023-02-07;-14;-9.9;-6.3;-1.6;0;NULL
Lindenberg;2023-02-07;-10.2;-7.5;-2.8;1.5;0;8.8
Lippspringe, Bad;2023-02-07;-8.7;-4.3;-0.5;5.4;0;8.3
List auf Sylt;2023-02-07;0.1;0.8;3.1;4.7;0;2
Lübeck-Blankensee;2023-02-07;-9.4;-7.1;-3.3;0;0;3.4
Lüchow;2023-02-07;-8.8;-6;-2;3.1;0;8.6
Lüdenscheid;2023-02-07;-8;-4.8;-0.5;4.4;0;8.6
Lügde-Paenbruch;2023-02-07;-9;-6.1;-2.1;3.7;0;7.7
Magdeburg;2023-02-07;-7.9;-6.1;-4.3;-2.4;0;1
Mannheim;2023-02-07;-8.2;-4.2;1;7.1;0;9.2
Manschnow;2023-02-07;-10.5;-8.7;-3.3;2;0;8.8
Marienberg;2023-02-07;-4.7;-13;-6.8;1.4;0;NULL
Marienberg, Bad;2023-02-07;-6.6;-4.4;-1.4;2.4;0;8.7
Marnitz;2023-02-07;-9;-6.4;-2.5;2.3;0;8.4
Meiningen;2023-02-07;-10.9;-7.2;-2.3;3.8;0;7.2
Memmingen;2023-02-07;-9.8;-6.5;-3.8;-0.2;0;8.3
Meßstetten-Appental;2023-02-07;-10.3;-9.2;-5.5;-1.9;0;8.8
Michelstadt-Vielbrunn;2023-02-07;-7.8;-4.9;-2.2;0.7;0;7.8
Mühlacker;2023-02-07;-8.2;-6.4;-1.1;3.9;0;NULL
Mühldorf;2023-02-07;-9.2;-6.3;-2.9;1.3;0;8.9
Müncheberg;2023-02-07;-12.9;-10.6;-4.2;2;0;8.7
München-Flughafen;2023-02-07;-10.4;-6.7;-3.3;1.3;0;9.4
München-Stadt;2023-02-07;-7.1;-5.7;-2.6;2.1;0;9.4
Münsingen-Apfelstetten;2023-02-07;-9.7;-7.5;-4.8;-0.8;0;NULL
Neu-Ulrichstein;2023-02-07;-6.3;-4;-1;2.5;0;9.2
Neuhaus am Rennweg;2023-02-07;-2;-10.3;-5.9;-0.6;0;NULL
Neuhütten/Spessart;2023-02-07;-8.9;-5.4;-1.7;2.4;0;8.4
Neuruppin-Alt Ruppin;2023-02-07;-9.2;-7.3;-4.1;1.5;0;NULL
Norderney;2023-02-07;-1.6;-0.6;1.5;3.8;0;NULL
Nossen;2023-02-07;-12.4;-9.3;-5;-0.4;0;7.7
Nürburg-Barweiler;2023-02-07;-7.1;-4.2;-1.2;2.2;0;8.7
Nürnberg;2023-02-07;-10.4;-7.6;-2.6;3;0;9.3
Nörvenich-Niederbolheim;2023-02-07;NULL;NULL;0.1;NULL;0;8.4
Oberstdorf;2023-02-07;-7;-13.5;-6.6;1;0;7.2
Oschatz;2023-02-07;-13.9;-11.6;-6.9;-1.3;0;8.4
Osterfeld;2023-02-07;-9.2;-6.8;-5;-3;0;NULL
Pelzerhaken;2023-02-07;-6;-3.2;0.1;2.3;0;NULL
Pforzheim-Ispringen;2023-02-07;-5.6;-4.1;-1.1;2.2;0;NULL
Plauen;2023-02-07;-13.3;-11.2;-6.5;0.1;0;NULL
Potsdam;2023-02-07;-12.4;-8;-3;2.6;0;8.9
Putbus;2023-02-07;-6.2;-3.6;-1;2.7;0;3.4
Quedlinburg;2023-02-07;-8.2;-6.8;-2.8;2.3;0;8.8
Querfurt-Mühle Lodersleben;2023-02-07;-7.6;-6.5;-3.9;0;0;NULL
Quickborn;2023-02-07;-9;-6;-1.9;3.2;0;NULL
Regensburg;2023-02-07;-9.9;-8.4;-3.4;3.2;0;7.8
Rheinstetten;2023-02-07;-4.1;-2.2;0.7;4;0;8.3
Rostock-Warnemünde;2023-02-07;-6;-3;0;4;0;7.9
Roth;2023-02-07;-14.4;-11.4;-4.9;1.7;0;NULL
Runkel-Ennerich;2023-02-07;-6.9;-3.6;0.5;5.1;0;9.2
Saarbrücken-Ensheim;2023-02-07;-4;-2.4;-0.1;4.1;0;9.3
Salzuflen, Bad;2023-02-07;-6.8;-4.2;-0.3;5.4;0;NULL
Sankt Peter-Ording;2023-02-07;-2.6;0.2;1.9;3.8;0;8.9
Schleiz;2023-02-07;-17.2;-11.9;-5.4;-0.6;0;NULL
Schleswig;2023-02-07;-4.5;-3;-0.3;4.1;0;8.4
Schmücke;2023-02-07;-0.9;-9.7;-5.7;0.2;0;9.3
Schwerin;2023-02-07;-7.5;-4.9;-1.9;2.6;0;5
Schönhagen (Ostseebad);2023-02-07;-5.7;-3.3;0.1;4.1;0;8.8
Seehausen;2023-02-07;-8.9;-6.7;-3.2;2.2;0;7.1
Soltau;2023-02-07;-6.9;-5.3;-1.6;3.4;0;8.5
Straubing;2023-02-07;-11.4;-8.4;-4.2;0.7;0;8.9
Stuttgart (Schnarrenberg);2023-02-07;-6.7;-4.2;-1;3.7;0;9
Stuttgart-Echterdingen;2023-02-07;-8.4;-5.2;-1.5;2.8;0;9.4
Stötten;2023-02-07;-9.2;-8.1;-5.3;-2.4;0;9
Tholey;2023-02-07;-3.6;-2.4;-0.2;2.6;0;9.5
Trier-Petrisberg;2023-02-07;-5.3;-2.1;0.9;5.7;0;9.4
Trollenhagen;2023-02-07;-8.7;-5.7;-1.5;2.7;0;8.3
Ueckermünde;2023-02-07;-8;-5.8;-2.3;2.5;0;6
Waibstadt;2023-02-07;-5.9;-3.4;-0.5;3;0;8.7
Waldmünchen;2023-02-07;-11.5;-9.5;-4.3;0.2;0;8.5
Warburg;2023-02-07;-7.8;-5.1;-1;3;0;9.1
Waren (Müritz);2023-02-07;-9.6;-4.3;-1.5;2.2;0;8.9
Wasserkuppe;2023-02-07;-1.7;-9.4;-4.7;1.2;0;9.1
Weiden;2023-02-07;-14.5;-10;-4.6;2.3;0;7.8
Weihenstephan-Dürnast;2023-02-07;-9.3;-6.2;-3.4;1;0;9.4
Weinbiet;2023-02-07;-5.5;-4.8;-2.2;-0.2;0;8.7
Weingarten, Kr. Ravensburg;2023-02-07;-8.3;-5.5;-2.6;1.2;0;8.9
Weißenburg-Emetzheim;2023-02-07;-13.8;-8.8;-3.9;0.8;0;9.1
Werl;2023-02-07;-7.1;-4.6;-0.7;4.1;0;8.3
Wernigerode;2023-02-07;-9.8;-7.1;-2.9;2;0;8.4
Wielenbach (Demollstr.);2023-02-07;-8.3;-7.2;-2.9;3.2;0;9.2
Wiesenburg;2023-02-07;-11.5;-6.5;-3.3;1.4;0;7.9
Wittenberg;2023-02-07;-11;-8.2;-4.1;0.9;0;8.2
Wunsiedel-Schönbrunn;2023-02-07;-15.1;-10.5;-5.7;-0.7;0;9
Würzburg;2023-02-07;-7.5;-4.6;-1.3;2.4;0;9.3
Zinnwald-Georgenfeld;2023-02-07;-2.5;-9.9;-5.9;-1;0;7.1
Zugspitze;2023-02-07;NULL;-18.3;-14.4;-9.7;0;9.9
Zwiesel;2023-02-07;-2;-15.5;-7.3;2;0;9.1
Öhringen;2023-02-07;-5.3;-4;-0.9;3.2;0;8.6
Ahaus;2023-02-08;-7.7;-5.3;0.1;7.5;0;8.3
Alfeld;2023-02-08;-6.9;-5.8;-0.8;4.9;0;8.5
Andernach;2023-02-08;-10.2;-6.6;-1.5;6.4;0;9.1
Angermünde;2023-02-08;-7.7;-5.7;-2.6;0.6;0;8.3
Arkona;2023-02-08;-4.9;-2.9;-0.3;2.8;0;8.2
Artern;2023-02-08;-10.1;-8.1;-3.9;1.6;0;NULL
Augsburg;2023-02-08;-10.9;-8.3;-4;0.4;0;8.9
Bamberg;2023-02-08;-11.3;-10.1;-3.2;4.2;0;8.8
Barth;2023-02-08;-8.3;-6.1;-1;3.6;0;8.7
Baruth;2023-02-08;-10.3;-8.9;-4;2.2;0;NULL
Belm;2023-02-08;-5.9;-3.7;1.1;6.8;0;8.5
Berge;2023-02-08;-7.3;-5.8;-2.1;1.3;0;NULL
Berlin-Dahlem (FU);2023-02-08;-8.6;-6.5;-2.5;2.4;0;8.9
Berlin-Tempelhof;2023-02-08;-9.2;-5.7;-2;1.8;0;NULL
Bertsdorf-Hörnitz;2023-02-08;-11.7;-9.8;-3.7;1;0;5.7
Berus;2023-02-08;-6;-3.4;-0.6;4.4;0;9
Boizenburg;2023-02-08;-8.2;-5.3;-1.8;3.3;0;8.3
Boltenhagen;2023-02-08;-6;-4.1;-0.7;4.1;0;8.3
Braunlage;2023-02-08;-3.8;-7;-2.1;1.9;0;NULL
Braunschweig;2023-02-08;-7.1;-5.9;-1.8;4.7;0;8.8
Bremen;2023-02-08;-6.7;-4.7;-0.3;5.6;0;8.9
Bremerhaven;2023-02-08;-4.6;-2.9;0.8;6.4;0;8.3
Bremervörde;2023-02-08;-8;-5.7;-0.4;6;0;7.9
Carlsfeld;2023-02-08;-1.1;-11.9;-7.2;-3.4;0;9.1
Chemnitz;2023-02-08;-13.2;-7.8;-4;-0.1;0;9.1
Chieming;2023-02-08;-9.5;-7.9;-4.8;-1.3;0;8.9
Cottbus;2023-02-08;-11.3;-8.7;-2.9;2.7;0;8.2
Cuxhaven;2023-02-08;-5;-2.7;0.9;5.7;0;8.2
Deuselbach;2023-02-08;-6.4;-3.1;-0.9;2.9;0;8.6
Diepholz;2023-02-08;-9.4;-6.8;-0.9;5.8;0;8.3
Doberlug-Kirchhain;2023-02-08;-12.1;-9.6;-3.6;2.1;0;8.4
Dresden-Klotzsche;2023-02-08;-9.6;-7;-3.1;0.6;0;9
Düsseldorf;2023-02-08;-8.7;-5.6;1;7.8;0;8.8
Dörnick;2023-02-08;-6.2;-4.1;-0.1;4.1;0;8.2
Dörpen;2023-02-08;-5.9;-4.9;0.1;6.7;0;8.7
Eisenach;2023-02-08;-8.7;-6.7;-3.3;1.1;0;8.7
Elpersbüttel;2023-02-08;-5.3;-3.2;0.3;4.2;0;8.4
Emden;2023-02-08;-7.5;-5.4;0.2;6;0;8.5
Erfurt-Weimar;2023-02-08;-11.3;-8.1;-3.9;-1;0;7.3
Essen-Bredeney;2023-02-08;-5.3;-2.6;2.4;8.1;0;9.2
Fehmarn;2023-02-08;-5;-2.9;0.2;3.7;0;8.3
Feldberg/Mecklenburg;2023-02-08;-8.5;-6.6;-2.6;1.7;0;8.1
Feldberg/Schwarzwald;2023-02-08;-0.2;-9.4;-7.5;-3.2;0;8.4
Feuchtwangen-Heilbronn;2023-02-08;-14.6;-10;-4.9;1.1;0;9.3
Fichtelberg;2023-02-08;-1.2;-10.2;-8.7;-6.7;0;9.6
Fichtelberg/Oberfranken-Hüttstadl;2023-02-08;-13.3;-10.8;-6.2;-0.3;0;NULL
Frankfurt/Main;2023-02-08;-8.7;-5.1;-0.3;5.2;0;9.2
Freiburg;2023-02-08;-10.1;-6.2;-1.1;4.4;0;8.8
Freudenstadt;2023-02-08;-13.1;-8.1;-4.8;-0.1;0;8.7
Friesoythe-Altenoythe;2023-02-08;-6.5;-4.6;0.1;6.5;0;8.2
Fürstenzell;2023-02-08;-12.2;-8.1;-3.8;0.6;0;9.5
Gardelegen;2023-02-08;-9.7;-7.7;-2.7;2.5;0;8.2
Garmisch-Partenkirchen;2023-02-08;-11.2;-9.3;-4.9;0.8;0;7.7
Geisenheim;2023-02-08;-7.8;-4.5;-0.1;4.7;0;9.4
Gelbelsee;2023-02-08;-11.5;-7.5;-4.1;-0.7;0;9.3
Genthin;2023-02-08;-9.7;-8.2;-3.1;2.9;0;8
Gera-Leumnitz;2023-02-08;-12.9;-9.5;-4.9;1.3;0;8.4
Gießen/Wettenberg;2023-02-08;-8;-5.5;-1;5.1;0;8.4
Goldberg;2023-02-08;-7.2;-4.4;-1.3;2.7;0;8.8
Gottfrieding;2023-02-08;-11;-8.5;-3.7;1.3;0;9.4
Greifswald;2023-02-08;-6.3;-3.8;-0.9;2.9;0;8.1
Greifswalder Oie;2023-02-08;-2;-1;0.1;1.8;0;8.6
Groß Lüsewitz;2023-02-08;-8.7;-5.7;-1.4;3;0;NULL
Großer Arber;2023-02-08;NULL;-10.3;-8.7;-5.8;0;9.5
Grünow;2023-02-08;-6.1;-5;-2.4;0.8;0;8.6
Günzburg;2023-02-08;-17.3;-11.8;-6.5;-0.7;0;NULL
Görlitz;2023-02-08;-10.3;-8.4;-3.3;1.3;0;9
Göttingen;2023-02-08;-7.8;-7.1;-2;4.4;0;8.7
Hahn;2023-02-08;-6.6;-4.7;-1.7;2.6;0;9.5
Hamburg-Fuhlsbüttel;2023-02-08;-7.7;-4.9;-0.4;5;0;8.2
Hannover;2023-02-08;-7.3;-5.6;-1;5.2;0;8.1
Harburg;2023-02-08;-12.2;-7.3;-4.1;-0.7;0;9.4
Harzgerode;2023-02-08;-9.7;-8.8;-3.4;2.1;0;8.5
Hasenkrug-Hardebek;2023-02-08;-7.5;-5.8;-0.6;5.4;0;NULL
Heckelberg;2023-02-08;-7.8;-5.5;-2.2;1.6;0;8.8
Helgoland;2023-02-08;0.5;2.9;3.8;5.2;0;8.3
Hersfeld, Bad;2023-02-08;-8.3;-6.8;-2.3;4.5;0;8.2
Hof;2023-02-08;-15;-10.3;-5.6;-0.4;0;8.6
Hohenpeißenberg;2023-02-08;-13.3;-9.4;-6.8;-3.4;0;9.5
Hoherodskopf/Vogelsberg;2023-02-08;-6.1;-5.6;-2.4;0.6;0;9.3
Holzdorf-Bernsdorf;2023-02-08;NULL;NULL;-4.3;NULL;0;8.2
Hoyerswerda;2023-02-08;-12.5;-9.7;-3.9;2.1;0;8.9
Itzehoe;2023-02-08;-7.8;-6;-0.6;5.3;0;NULL
Kahler Asten;2023-02-08;-0.3;-5.2;-2;0.6;0;9
Kaisersbach-Cronhütte;2023-02-08;-10;-7.3;-3.3;0.9;0;8.5
Kall-Sistig;2023-02-08;-7.5;-3.3;-0.2;4.7;0;9
Kempten;2023-02-08;-11;-8.9;-5.2;0.6;0;9
Kiel-Holtenau;2023-02-08;-7.4;-2.4;1;5.5;0;NULL
Kissingen, Bad;2023-02-08;-8.4;-6.6;-2.3;3.1;0;9
Kleiner Feldberg/Taunus;2023-02-08;-7.4;-5.7;-3.4;-1.2;0;8.2
Klippeneck;2023-02-08;-7.1;-8.6;-5.2;-1.9;0;8.7
Konstanz;2023-02-08;-8.7;-6.9;-2.4;2.5;0;8.9
Krölpa-Rockendorf;2023-02-08;-10.7;-8.7;-3.2;3.2;0;NULL
Kyritz;2023-02-08;-8;-6.6;-2.8;1.8;0;8.7
Köln/Bonn;2023-02-08;-9.4;-7.3;0.6;7.6;0;8.7
Königswinter-Heiderhof;2023-02-08;-5.6;-2.8;1.1;6.4;0;NULL
Lahr;2023-02-08;-7.5;-5.3;-0.7;5.2;0;8.6
Langenlipsdorf;2023-02-08;-10.7;-8.1;-3.4;2.4;0;NULL
Lauchstädt, Bad;2023-02-08;-10.1;-6.4;-4;0.7;0;3.8
Lautertal-Oberlauter;2023-02-08;-10.1;-8.3;-3;3;0;8.6
Leck;2023-02-08;-7;-4.9;0.2;4.2;0;8.1
Leinefelde;2023-02-08;-8.2;-5.8;-2.5;2.9;0;8.6
Leipzig-Holzhausen;2023-02-08;-11;-10;-4.2;2.4;0;NULL
Leipzig/Halle;2023-02-08;-10.6;-9.4;-4.4;1.5;0;8.6
Leuchtturm Alte Weser;2023-02-08;NULL;0.7;2.5;4.9;NULL;9
Leutkirch-Herlazhofen;2023-02-08;-11.6;-9.7;-4.9;0.2;0;9.4
Lichtenhain-Mittelndorf;2023-02-08;-9;-7.8;-3.3;0.6;0;8
Lichtentanne;2023-02-08;-14.2;-11.1;-5.1;3.4;0;NULL
Lindenberg;2023-02-08;-7.9;-5.7;-2.5;1.6;0;8.8
Lippspringe, Bad;2023-02-08;-9.7;-5.8;0.4;6.7;0;8.4
List auf Sylt;2023-02-08;-0.3;1.9;3;4.2;0;6.9
Lübeck-Blankensee;2023-02-08;-9.7;-7.9;-1.2;4;0;8.5
Lüchow;2023-02-08;-8.1;-5.8;-1.7;3.5;0;8.7
Lüdenscheid;2023-02-08;-7.6;-3.7;0.7;5.8;0;8.7
Lügde-Paenbruch;2023-02-08;-9;-6.1;-0.8;4.8;0;7.8
Magdeburg;2023-02-08;-6.5;-5.8;-3.4;0.2;0;4.3
Mannheim;2023-02-08;-10.4;-6.5;-0.1;7.4;0;9.3
Manschnow;2023-02-08;-8.7;-6.9;-3;1.2;0;8.7
Marienberg;2023-02-08;-4.4;-10;-5.8;-2.5;0;NULL
Marienberg, Bad;2023-02-08;-6.2;-3.8;-0.9;3;0;8.7
Marnitz;2023-02-08;-7.7;-4.6;-1.4;2.3;0;8.4
Meiningen;2023-02-08;-10.5;-7.7;-2.8;2.2;0;7.3
Memmingen;2023-02-08;-11.6;-8;-4.6;0.1;0;9
Meßstetten-Appental;2023-02-08;-12.5;-11.3;-5.7;-2.4;0;8.8
Michelstadt-Vielbrunn;2023-02-08;-9.3;-5.2;-2.5;1;0;7.9
Mühlacker;2023-02-08;-10.6;-8.8;-2.7;5.1;0;NULL
Mühldorf;2023-02-08;-10.9;-8.2;-3.3;0.5;0;7.4
Müncheberg;2023-02-08;-10.1;-7.1;-3.1;1.6;0;8.7
München-Flughafen;2023-02-08;-10.8;-6.9;-3.7;0;0;9.4
München-Stadt;2023-02-08;-7.3;-6;-3.2;-0.2;0;9.5
Münsingen-Apfelstetten;2023-02-08;-12.2;-8.1;-5;-1.3;0;NULL
Neu-Ulrichstein;2023-02-08;-7.5;-5.5;-1.4;3.3;0;9.4
Neuhaus am Rennweg;2023-02-08;-2.4;-8.1;-4.6;0.9;0;NULL
Neuhütten/Spessart;2023-02-08;-10.7;-7.6;-2.7;2.2;0;8.5
Neuruppin-Alt Ruppin;2023-02-08;-9.7;-7.6;-3;2.5;0;NULL
Norderney;2023-02-08;-2.1;-1.2;1.8;5.5;0;NULL
Nossen;2023-02-08;-9.3;-7.7;-3.9;-0.5;0;9.1
Nürburg-Barweiler;2023-02-08;-8.3;-5.5;-0.7;4;0;8.8
Nürnberg;2023-02-08;-11;-8.9;-3.2;3.2;0;9.3
Nörvenich-Niederbolheim;2023-02-08;NULL;NULL;0.4;NULL;0;8.5
Oberstdorf;2023-02-08;-8.3;-16.4;-8.9;-0.8;0;7.2
Oschatz;2023-02-08;-11.1;-9.9;-4.7;1.5;0;8.3
Osterfeld;2023-02-08;-10.9;-8.7;-3.4;2;0;NULL
Pelzerhaken;2023-02-08;-5.3;-2.2;0.8;4.5;0;NULL
Pforzheim-Ispringen;2023-02-08;-7.3;-5.4;-1.7;3.3;0;NULL
Plauen;2023-02-08;-15.1;-12.3;-5.3;1.9;0;NULL
Potsdam;2023-02-08;-9.3;-6.6;-2.7;2.5;0;8.9
Putbus;2023-02-08;-4.9;-3.2;-0.8;2.3;0;8.8
Quedlinburg;2023-02-08;-8.6;-7.4;-2.5;3.2;0;8.9
Querfurt-Mühle Lodersleben;2023-02-08;-8.2;-7.6;-4.7;-1.6;0;NULL
Quickborn;2023-02-08;-8.2;-5.5;-0.8;4.5;0;NULL
Regensburg;2023-02-08;-10;-9.2;-4.1;1.6;0;7.8
Rheinstetten;2023-02-08;-6;-4;0;4.7;0;8.5
Rostock-Warnemünde;2023-02-08;-5.4;-2.6;0.2;4.3;0;8.2
Roth;2023-02-08;-12.9;-11.3;-5;1.6;0;NULL
Runkel-Ennerich;2023-02-08;-8.3;-5.5;-1.1;5.4;0;9.4
Saarbrücken-Ensheim;2023-02-08;-6;-4.1;-0.7;5.1;0;9.5
Salzuflen, Bad;2023-02-08;-6.3;-3.4;1.4;6.5;0;NULL
Sankt Peter-Ording;2023-02-08;-4.3;-0.9;1.7;4.1;0;8.6
Schleiz;2023-02-08;-14.6;-9.5;-4.5;0.4;0;NULL
Schleswig;2023-02-08;-5;-3.2;0.1;5.4;0;8.3
Schmücke;2023-02-08;-1.4;-7.5;-3.9;2.3;0;9.4
Schwerin;2023-02-08;-6.9;-5.1;-1;3.8;0;7.3
Schönhagen (Ostseebad);2023-02-08;-5.2;-2.8;0.7;4.9;0;8.7
Seehausen;2023-02-08;-8.6;-6.4;-2.2;2.5;0;8.6
Soltau;2023-02-08;-6.4;-5.6;-1.2;4.8;0;8.6
Straubing;2023-02-08;-12.3;-8.5;-3.4;1.7;0;8.9
Stuttgart (Schnarrenberg);2023-02-08;-9.9;-5.1;-1.4;4.7;0;9
Stuttgart-Echterdingen;2023-02-08;-10.8;-5.6;-2.1;2.9;0;9.5
Stötten;2023-02-08;-10.7;-8;-5.3;-2.2;0;9
Tholey;2023-02-08;-4.3;-2.8;-0.2;3.4;0;9.5
Trier-Petrisberg;2023-02-08;-6.5;-3.1;0.4;7.1;0;9.4
Trollenhagen;2023-02-08;-8.2;-5;-1.5;2;0;8.3
Ueckermünde;2023-02-08;-7.3;-5.1;-1.9;1.6;0;8
Waibstadt;2023-02-08;-6.9;-4.3;-0.9;3.9;0;8.7
Waldmünchen;2023-02-08;-10.8;-7.5;-4.6;-1.8;0;8.6
Warburg;2023-02-08;-9.6;-7;-1.6;5.3;0;9.1
Waren (Müritz);2023-02-08;-7.4;-3.8;-0.9;2.2;0;8.9
Wasserkuppe;2023-02-08;-2.1;-7.4;-4.2;-0.5;0;9.1
Weiden;2023-02-08;-12.5;-9.2;-4.7;-0.3;0;8
Weihenstephan-Dürnast;2023-02-08;-9.3;-6.1;-3.4;-0.4;0;9.4
Weinbiet;2023-02-08;-5.1;-4.1;-1.9;0.4;0;8.8
Weingarten, Kr. Ravensburg;2023-02-08;-8.1;-6.8;-3;2.8;0;8.9
Weißenburg-Emetzheim;2023-02-08;-13;-9.2;-3.6;1;0;9.1
Werl;2023-02-08;-7.7;-5.2;-0.2;6;0;8.4
Wernigerode;2023-02-08;-9.6;-7.7;-2;4.5;0;8.5
Wielenbach (Demollstr.);2023-02-08;-10.6;-9.9;-4.6;1.9;0;9.2
Wiesenburg;2023-02-08;-8.9;-5.6;-2.7;1.5;0;7.8
Wittenberg;2023-02-08;-9.7;-8.3;-4;0.9;0;8.1
Wunsiedel-Schönbrunn;2023-02-08;-14.6;-10.3;-6.1;-1.4;0;9.3
Würzburg;2023-02-08;-9.3;-6.2;-1.7;4.3;0;9.3
Zinnwald-Georgenfeld;2023-02-08;-2.4;-9.7;-8.2;-6.4;0;1.1
Zugspitze;2023-02-08;NULL;-14.3;-12.1;-10.4;0;9.9
Zwiesel;2023-02-08;-2.5;-14.7;-6.8;0.8;0;9.1
Öhringen;2023-02-08;-6.1;-4;-0.8;4.2;0;8.7
Ahaus;2023-02-09;-3.9;-2.2;1.6;4;0;4
