Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Nörvenich-Niederbolheim;2023-12-06;NULL;NULL;3.1;NULL;0.5;2.2
Oberstdorf;2023-12-06;0;-1.4;0.7;2.4;3.7;0
Oschatz;2023-12-06;0;0.4;1.7;3.2;1.5;0
Osterfeld;2023-12-06;0;0.4;1.9;3.3;0.5;NULL
Pelzerhaken;2023-12-06;0;-0.6;0.1;0.5;0.1;NULL
Pforzheim-Ispringen;2023-12-06;-2.4;0.5;3.1;4.1;0.1;NULL
Plauen;2023-12-06;-0.5;0.2;1.1;2.6;0.4;NULL
Potsdam;2023-12-06;-0.5;-0.2;0.4;0.8;2;0
Putbus;2023-12-06;-0.8;-1.6;-1.3;-0.9;5.1;0
Quedlinburg;2023-12-06;0.2;0.8;1.8;3.4;0.2;NULL
Querfurt-Mühle Lodersleben;2023-12-06;0.1;0.5;1.2;2.4;0.5;NULL
Quickborn;2023-12-06;-0.5;-0.7;-0.1;0.2;0.1;NULL
Regensburg;2023-12-06;-0.7;-1.4;0.8;3.1;0.8;0
Rheinstetten;2023-12-06;1.8;3.1;4.7;5.5;0.3;0
Rostock-Warnemünde;2023-12-06;-0.8;-2.2;-1.3;-0.7;1.3;0
Roth;2023-12-06;-0.6;0.1;1.4;3;1.2;NULL
Runkel-Ennerich;2023-12-06;-0.2;1.5;2.5;3.4;0.1;0
Saarbrücken-Ensheim;2023-12-06;-3.2;-0.3;3.2;4.5;0;0
Salzuflen, Bad;2023-12-06;-0.4;-0.3;0.8;2.4;1.4;NULL
Sankt Peter-Ording;2023-12-06;-0.6;-1.2;-0.3;0.6;4.8;0
Schleiz;2023-12-06;-0.7;-0.7;0.7;1.6;1.1;NULL
Schleswig;2023-12-06;-0.1;-0.7;0;0.7;0.6;0
Schmücke;2023-12-06;-0.4;-3.4;-2.5;-1.8;2.7;0
Schwerin;2023-12-06;-0.7;-1.2;-0.4;0.1;1.5;NULL
Schönhagen (Ostseebad);2023-12-06;0;0.5;1.6;2.2;0.2;NULL
Seehausen;2023-12-06;-0.4;-0.1;0.5;1;0.2;NULL
Soltau;2023-12-06;-0.2;0;0.2;0.6;0.7;0
Straubing;2023-12-06;-0.3;-1.7;0.8;2.6;0.9;0
Stuttgart (Schnarrenberg);2023-12-06;0;2.4;3.6;4.4;0;0
Stuttgart-Echterdingen;2023-12-06;-0.3;0.7;2.8;3.9;0;NULL
Stötten;2023-12-06;0.1;-1.1;0.2;1.4;0.4;0
Tholey;2023-12-06;-1.5;0.1;2.6;4.6;0;0.5
Trier-Petrisberg;2023-12-06;0.2;2.1;3.5;5.9;0;0.7
Trollenhagen;2023-12-06;-0.9;-3.1;-2.2;-1.3;1.5;0
Ueckermünde;2023-12-06;-2.5;-2.6;-2.1;-1.7;3.7;0
UFS TW Ems;2023-12-06;NULL;3.2;4.7;6.1;NULL;0
Ummendorf;2023-12-06;-0.2;0;0.7;1.4;0.7;NULL
Waibstadt;2023-12-06;-0.9;0.8;3.2;4.4;0.5;NULL
Waldmünchen;2023-12-06;0;0;0.6;1.3;2.1;0
Warburg;2023-12-06;-0.3;-0.1;1.1;2.3;2.8;NULL
Waren (Müritz);2023-12-06;-0.8;-2.3;-1.2;0;1.2;0
Wasserkuppe;2023-12-06;-0.2;-3.3;-2.3;-1.5;3.8;0
Weiden;2023-12-06;-0.4;0.2;0.6;1.6;2.5;0
Weihenstephan-Dürnast;2023-12-06;-0.3;-2.9;1.4;2.9;0.1;0
Weinbiet;2023-12-06;-0.7;-0.1;1;2.3;0;0
Weingarten, Kr. Ravensburg;2023-12-06;0.1;0.3;2.4;3.4;0.4;NULL
Weißenburg-Emetzheim;2023-12-06;0.1;0.8;1.4;2.4;0.4;0
Werl;2023-12-06;0;0.2;2.3;3.9;1;0
Wernigerode;2023-12-06;0.8;1.1;1.8;3.6;0;0
Wielenbach (Demollstr.);2023-12-06;-1.7;-1.2;2.4;3.8;0;0
Wiesenburg;2023-12-06;-0.3;-0.1;0.3;1;0.4;0
Wittenberg;2023-12-06;0;0.4;0.8;1.7;0.5;0
Wunsiedel-Schönbrunn;2023-12-06;-0.1;-0.7;-0.4;0.1;0.9;NULL
Würzburg;2023-12-06;0.6;1.7;2.3;3.3;0.4;0
Zinnwald-Georgenfeld;2023-12-06;-0.5;-5.2;-3.2;-1.4;0.9;0
Zugspitze;2023-12-06;NULL;-14.3;-12.9;-12.2;7.9;0
Öhringen;2023-12-06;0.6;1.6;3.1;4.3;2.1;0
Ahaus;2023-12-07;-3.5;-1.2;1.3;4;0.9;1.6
Alfeld;2023-12-07;-3.1;-1.1;1.7;4.2;0;1
Andernach;2023-12-07;-6;-2.2;0.6;3.6;1.6;1.8
Angermünde;2023-12-07;-0.8;-1.4;-0.1;0.7;0;0
Arkona;2023-12-07;-1;-1.1;-0.1;0.8;0;0
Artern;2023-12-07;-2.8;-0.9;1.7;4.5;0;NULL
Augsburg;2023-12-07;-5.7;-5.1;-1.3;4;0;7.4
Bamberg;2023-12-07;-7.1;-5;-0.9;2.9;0;1.5
Barth;2023-12-07;-0.8;-1.7;-0.4;0.5;0;NULL
Baruth;2023-12-07;0.2;0.3;1.1;1.9;0;NULL
Belm;2023-12-07;-1.5;0.2;1.4;2.4;0;0.7
Berge;2023-12-07;0.1;0.3;0.7;1.6;0;0
Berlin-Dahlem (FU);2023-12-07;0.3;0.5;1;1.6;0;0
Berlin-Tempelhof;2023-12-07;0.1;0.7;1.3;1.9;0;NULL
Bertsdorf-Hörnitz;2023-12-07;-0.8;-0.2;0.7;2.1;0;0
Berus;2023-12-07;-0.9;-1;0.3;1.5;3.3;1.2
Boizenburg;2023-12-07;-0.3;0;0.5;1.3;0;0
Boltenhagen;2023-12-07;0;-1;0;0.9;0;0
Braunlage;2023-12-07;-0.1;-6;-1.8;0.1;0;NULL
Braunschweig;2023-12-07;-3.4;-1;1.7;3.5;0;0
Bremen;2023-12-07;-3.9;-1.1;1.1;2.5;0;0.3
Bremerhaven;2023-12-07;0;0.2;1.4;2.5;0;0
Bremervörde;2023-12-07;-4;-1.4;0.7;2;0;0
Carlsfeld;2023-12-07;0;-5.2;-3.3;-2.4;0;0
Chemnitz;2023-12-07;-7.7;-3.6;-0.1;0.8;0;0
Chieming;2023-12-07;-5.6;-5.8;0.2;6.2;0;6.6
Cottbus;2023-12-07;-1;-0.2;1.2;2.1;0;0
Cuxhaven;2023-12-07;0;0.5;1.3;2.1;0;0
Deuselbach;2023-12-07;-2.3;-2.3;0.4;3.7;1.7;3.4
Diepholz;2023-12-07;-2.8;-0.5;1.5;3.4;0.1;0.3
Doberlug-Kirchhain;2023-12-07;0.1;0.4;1.4;2.2;0;0
Dresden-Klotzsche;2023-12-07;-0.9;0.2;1.2;1.7;0;0
Düsseldorf;2023-12-07;-4.2;-2.6;2;4.1;0.5;6.2
Dörnick;2023-12-07;-0.1;-0.8;0.1;1;0;0
Dörpen;2023-12-07;-0.8;0.4;1.4;2.8;1.5;0.4
Eisenach;2023-12-07;-6.7;-3.4;0.5;3.5;0;2.7
Elpersbüttel;2023-12-07;0.1;-1.9;0.1;0.7;0;0.2
Emden;2023-12-07;-0.7;-0.3;1.9;4.4;0;2.7
Erfurt-Weimar;2023-12-07;-6.2;-4.6;0.5;2.8;0;NULL
Essen-Bredeney;2023-12-07;-0.3;0.5;2.2;3.9;0.4;6.5
Fehmarn;2023-12-07;-0.2;0.4;0.9;1.8;0;0
Feldberg/Mecklenburg;2023-12-07;-0.4;-1.1;-0.2;0.1;0;0
Feldberg/Schwarzwald;2023-12-07;-0.1;-6.4;-4.9;2.7;2.6;6
Feuchtwangen-Heilbronn;2023-12-07;-5.4;-3.3;-0.3;2.6;0;2.6
Fichtelberg;2023-12-07;-0.1;-6.9;-5;-4.3;1;0
Fichtelberg/Oberfranken-Hüttstadl;2023-12-07;-11.4;-7.7;-2.2;-0.3;0;NULL
Frankfurt/Main;2023-12-07;-5.9;-3.6;-0.3;2.3;1;0.4
Freiburg;2023-12-07;-6;-3.5;0.1;3.4;2.5;4.4
Freudenstadt;2023-12-07;-0.2;-5.2;-2.5;0.4;1.7;6.1
Friesoythe-Altenoythe;2023-12-07;-1;0;1.2;3.6;0;0.5
Fürstenzell;2023-12-07;0;-4.7;-0.8;1.1;0.1;0.1
Gardelegen;2023-12-07;-2.5;-0.5;1.4;3.9;0;0.1
Garmisch-Partenkirchen;2023-12-07;-0.3;-7.9;-2.8;1.2;0;3.9
Geisenheim;2023-12-07;-3.9;-1.2;0.2;1.6;2.5;0
Gelbelsee;2023-12-07;-2.6;-4.1;-0.6;2.6;0;2.1
Genthin;2023-12-07;-4.4;-1.9;0.9;3.4;0;0
Gera-Leumnitz;2023-12-07;-5.6;-4.4;0.7;2.3;0;0
Gießen/Wettenberg;2023-12-07;-3.5;-1.9;-0.2;1.2;0.3;0
Goldberg;2023-12-07;-0.1;-1.1;0;0.7;0;NULL
Gottfrieding;2023-12-07;-11.6;-9.9;-2;4.2;0;NULL
Greifswald;2023-12-07;-0.6;-1.8;-0.2;0.8;0;0
Greifswalder Oie;2023-12-07;-0.7;-0.7;0.3;1;0;NULL
Groß Lüsewitz;2023-12-07;-1.8;-1.7;-0.3;0.6;0;NULL
Großer Arber;2023-12-07;NULL;-8.2;-6.3;-2.6;0;0.2
Grünow;2023-12-07;-1.2;-1.7;-0.3;0.4;0;NULL
Gülzow-Prüzen;2023-12-07;-1;-1.1;-0.2;0.7;0;NULL
Günzburg;2023-12-07;-6.6;-6.6;-0.9;2.2;0;NULL
Görlitz;2023-12-07;0.1;0.3;0.9;1.8;0;0
Göttingen;2023-12-07;-3;-1.4;1.3;4.9;0;2.3
Hahn;2023-12-07;-6;-2.9;-1.3;0.7;2;0.1
Hamburg-Fuhlsbüttel;2023-12-07;-0.1;0.3;0.9;2.3;0;0.3
Hannover;2023-12-07;-2.6;-1;2.2;4.3;0;0.3
Harburg;2023-12-07;-5.4;-3;-0.2;3.2;0;NULL
Harzgerode;2023-12-07;-6.2;-3.2;-0.4;1.4;0;0
Hasenkrug-Hardebek;2023-12-07;0;-0.1;0.3;1.3;0;NULL
Heckelberg;2023-12-07;-1;-0.1;0.4;1.2;0;NULL
Helgoland;2023-12-07;1.3;2.8;4;5.3;0;0
Hersfeld, Bad;2023-12-07;-5;-3.6;0.7;3.1;0;2.5
Hof;2023-12-07;-5.3;-6;-1.6;0.1;0;0
Hohenpeißenberg;2023-12-07;-8.5;-3.1;-1.4;4.9;0;7.6
Hoherodskopf/Vogelsberg;2023-12-07;-0.3;-4.3;-2.3;-1.2;0;1.8
Holzdorf-Bernsdorf;2023-12-07;NULL;NULL;1.4;NULL;0.1;0
Hoyerswerda;2023-12-07;-0.7;0.3;1.4;2.1;0.1;0
Itzehoe;2023-12-07;0;0;0.4;1.3;0;NULL
Kahler Asten;2023-12-07;0;-4.5;-3;-1.6;0.1;2.1
Kaisersbach-Cronhütte;2023-12-07;-3.7;-1.9;0;3.5;0.1;6.4
Kall-Sistig;2023-12-07;-2.9;-1.8;-0.3;1.6;0.3;NULL
Kempten;2023-12-07;-3.4;-7.8;-2.4;3.2;0;7.3
Kiel-Holtenau;2023-12-07;0;-0.3;0.8;1.6;0;NULL
Kissingen, Bad;2023-12-07;-6.4;-2.7;0;2.2;0;2.9
Kleiner Feldberg/Taunus;2023-12-07;-0.3;-3.9;-2.5;-1.2;0.5;0.1
Klippeneck;2023-12-07;-0.9;-6.4;-2.7;0.5;0.2;6.7
Konstanz;2023-12-07;-3.3;-1.7;1.1;4.7;0;2.4
Krölpa-Rockendorf;2023-12-07;-4.8;-3.4;0.6;2.9;0;NULL
Kyritz;2023-12-07;-0.6;0.1;0.5;1.2;0;0
Köln/Bonn;2023-12-07;-1.6;-0.8;1.8;3.5;2.4;3.7
Königswinter-Heiderhof;2023-12-07;-3.1;-0.4;1.5;3.7;2.8;NULL
Lahr;2023-12-07;-4.9;-4.6;-0.7;1.5;2;0
Langenlipsdorf;2023-12-07;0.2;0.3;1.2;2.1;0;NULL
Lauchstädt, Bad;2023-12-07;-6.5;-2;1.7;4.3;0;NULL
Lautertal-Oberlauter;2023-12-07;-5.7;-2.6;-0.3;1.6;0;0.1
Leck;2023-12-07;-1.3;-3.9;-0.3;1.6;0;0.9
Leinefelde;2023-12-07;-6.6;-3.3;0.1;3.5;0;2
Leipzig-Holzhausen;2023-12-07;-5;-2.3;1.7;3.5;0;NULL
Leipzig/Halle;2023-12-07;-4.8;-2.4;1.5;3.5;0;0
Leuchtturm Alte Weser;2023-12-07;NULL;0.8;2.9;4.4;NULL;0
Leutkirch-Herlazhofen;2023-12-07;-1.7;-10.7;-4.2;2.3;0;NULL
Lichtenhain-Mittelndorf;2023-12-07;-2.4;-0.8;0;0.7;0.4;0
Lichtentanne;2023-12-07;-5.8;-4.1;0.7;2;0;NULL
Lindenberg;2023-12-07;-0.5;-0.1;0.5;0.9;0.4;0
Lingen-Baccum;2023-12-07;-1;-0.7;1;2.4;1.2;NULL
Lippspringe, Bad;2023-12-07;-2;0.3;2.1;5.3;0.2;4.3
List auf Sylt;2023-12-07;-1;-1.8;0.3;1;0;0
Lübeck-Blankensee;2023-12-07;0;-0.4;0.3;1.3;0;0
Lüchow;2023-12-07;-1.9;-0.5;1.4;2.9;0;0
Lüdenscheid;2023-12-07;-2.6;-0.8;0.4;1.8;0.4;6.6
Lügde-Paenbruch;2023-12-07;-2.3;-1.4;0.9;2.9;0;2.9
Magdeburg;2023-12-07;-3.8;-0.7;1.8;3.7;0;0
Mannheim;2023-12-07;-3.7;-1.3;1.5;4.1;0.4;3.5
Manschnow;2023-12-07;-3.8;-1.6;0.1;1;0;0
Marienberg;2023-12-07;-1.4;-4.8;-1.6;-0.7;0;NULL
Marienberg, Bad;2023-12-07;-0.3;-2.4;-1.1;0.2;0.7;0
Marnitz;2023-12-07;-2.2;-0.8;0.1;0.8;0;NULL
Meiningen;2023-12-07;-6.3;-3.5;-0.5;1;0;3
Memmingen;2023-12-07;-13;-8.2;-2.5;2.3;0;7.5
Meßstetten-Appental;2023-12-07;-0.4;-12.4;-5.2;-1.2;0.3;6.9
Michelstadt-Vielbrunn;2023-12-07;-5;-1.8;-0.7;1.1;0.4;0
Mühlacker;2023-12-07;-5.3;-3.8;0.6;5.5;1.4;NULL
Mühldorf;2023-12-07;-0.5;-10.9;-3.5;3.6;0;5.7
Müncheberg;2023-12-07;-0.8;0;0.6;1.4;0;0
München-Flughafen;2023-12-07;-3.4;-9.2;-3;1.2;0;7.7
München-Stadt;2023-12-07;-1.9;-2.9;0.6;5.3;0;8.1
Münsingen-Apfelstetten;2023-12-07;-13.4;-6.8;-2.4;2.9;0;NULL
Neu-Ulrichstein;2023-12-07;-4.2;-2.4;-0.3;1.2;0;0.8
Neuhaus am Rennweg;2023-12-07;-0.7;-4.9;-3.1;-1.9;0;NULL
Neuhütten/Spessart;2023-12-07;-3.6;-1.5;-0.4;1.6;0;2.5
Neuruppin-Alt Ruppin;2023-12-07;-0.1;0.1;0.4;0.9;0;NULL
Norderney;2023-12-07;-0.4;-0.1;2.5;4.8;0;1.7
Nossen;2023-12-07;-2.3;-1;0.7;1.3;0;NULL
Nürburg-Barweiler;2023-12-07;-3.2;-1.6;-0.5;1;1.1;2.8
Nürnberg;2023-12-07;-5.9;-3.7;0.2;3;0;0.5
Nörvenich-Niederbolheim;2023-12-07;NULL;NULL;1.1;NULL;2.2;5.5
Oberstdorf;2023-12-07;0;-12.5;-4.5;0;0;5.6
Oschatz;2023-12-07;-4.4;-2.1;1.4;2.8;0;0
Osterfeld;2023-12-07;-2.6;-0.8;1.7;4.4;0;NULL
Pelzerhaken;2023-12-07;0.1;-0.5;0.5;1.7;0;NULL
Pforzheim-Ispringen;2023-12-07;-5.5;-2.5;1.2;4.8;0.2;NULL
Plauen;2023-12-07;-6.9;-4.2;0;1.7;0;NULL
Potsdam;2023-12-07;-0.1;0.2;0.7;1.3;0.1;0
Putbus;2023-12-07;-0.3;-1.4;-0.5;0.4;0;0
Quedlinburg;2023-12-07;-4.2;-0.8;1.7;4;0;NULL
Querfurt-Mühle Lodersleben;2023-12-07;-5.3;-2.5;0.9;3.9;0;NULL
Quickborn;2023-12-07;-0.3;0.1;0.7;1.4;0;NULL
Regensburg;2023-12-07;-4.5;-3.3;0.5;5.1;0;3.4
Rheinstetten;2023-12-07;-5;-2.6;1.8;6.8;0.5;5.6
Rostock-Warnemünde;2023-12-07;-0.3;-0.8;0.2;1.1;0;0
Roth;2023-12-07;-5;-2.8;-0.1;2.2;0;NULL
Runkel-Ennerich;2023-12-07;-2.8;-0.5;0.8;2.6;1.6;1.1
Saarbrücken-Ensheim;2023-12-07;-0.8;-1.1;0.6;2.2;3.4;1.4
Salzuflen, Bad;2023-12-07;-0.9;0.1;1.9;4.1;0;NULL
Sankt Peter-Ording;2023-12-07;-0.9;-1.4;0.1;1.1;0;0
Schleiz;2023-12-07;-7.6;-4.2;-0.8;0.9;0;NULL
Schleswig;2023-12-07;-0.4;-2;0.1;1.6;0;0.9
Schmücke;2023-12-07;-0.5;-5.8;-3.4;-0.9;0;1.6
Schwerin;2023-12-07;-0.1;-0.7;0;0.7;0;NULL
Schönhagen (Ostseebad);2023-12-07;-2.6;-0.9;1;2.4;0;NULL
Seehausen;2023-12-07;-1.1;-1.1;0.9;2.6;0;NULL
Soltau;2023-12-07;-2.3;-0.7;0.9;2.1;0;0
Straubing;2023-12-07;-1.6;-10;-1.2;2.3;0;4
Stuttgart (Schnarrenberg);2023-12-07;-3.8;-0.6;1.8;5.1;0.4;7
Stuttgart-Echterdingen;2023-12-07;-6.2;-2.6;0.5;4.5;0.1;NULL
Stötten;2023-12-07;0.1;-4.1;-1.2;3;0;6.9
Tholey;2023-12-07;-1.3;-1;0;1.7;3.2;1.5
Trier-Petrisberg;2023-12-07;-1.6;-0.1;1.6;3.9;2.6;3.7
Trollenhagen;2023-12-07;-0.3;-1.3;0.2;0.6;0;0
Ueckermünde;2023-12-07;-0.8;-1.7;-0.3;0.7;0;0
UFS TW Ems;2023-12-07;NULL;4.1;5.8;7;NULL;1
Ummendorf;2023-12-07;-2.8;-1.4;1.2;2.8;0;NULL
Waibstadt;2023-12-07;-2.3;-1.5;0.8;4.2;0.3;NULL
Waldmünchen;2023-12-07;-6.2;-8.7;-2.2;0.6;0;0.8
Warburg;2023-12-07;-2.4;-1.6;1.2;4.4;0;NULL
Waren (Müritz);2023-12-07;-0.1;-0.7;0.1;0.6;0;0
Wasserkuppe;2023-12-07;-0.4;-5.2;-3.2;0;0;3.7
Weiden;2023-12-07;-9.5;-4.9;-0.4;1.2;0;0.5
Weihenstephan-Dürnast;2023-12-07;-0.8;-5.5;-1.8;3;0;7.5
Weinbiet;2023-12-07;-2.4;-2;-0.8;1.1;0.5;4.7
Weingarten, Kr. Ravensburg;2023-12-07;-5.4;-3.3;-0.1;5.4;0;NULL
Weißenburg-Emetzheim;2023-12-07;-3.2;-1.2;0.6;2.7;0;2.3
Werl;2023-12-07;-3.3;-0.5;2.2;5.5;1.5;6.2
Wernigerode;2023-12-07;-3.9;-1.3;1.7;3.8;0;0
Wielenbach (Demollstr.);2023-12-07;-13.4;-11.8;-2.7;4.8;0;7.8
Wiesenburg;2023-12-07;-4.3;-1.6;0.3;1.5;0;0
Wittenberg;2023-12-07;-1.1;-0.7;1.2;2.6;0;0
Wunsiedel-Schönbrunn;2023-12-07;-2.5;-6.2;-1.6;0.1;0;NULL
Würzburg;2023-12-07;-3.7;-2.2;0;2.2;0;0
Zinnwald-Georgenfeld;2023-12-07;-0.3;-3.6;-2.9;-2.1;0.5;0
Zugspitze;2023-12-07;NULL;-16.3;-12.2;-5.8;0.2;8.4
Öhringen;2023-12-07;-2;0.1;2;5.7;0;4.6
Ahaus;2023-12-08;0.8;1.3;4;7.5;0.3;0
Alfeld;2023-12-08;-2.1;-0.8;0.7;3.2;0.3;0
Andernach;2023-12-08;-0.2;0.9;3.3;5.4;0.2;0
Angermünde;2023-12-08;-0.2;-0.7;0.1;0.5;0.1;0
Arkona;2023-12-08;0.2;0.1;1.4;2.5;0;0
Artern;2023-12-08;-2.7;-0.9;0.2;2.2;1.7;NULL
Augsburg;2023-12-08;-4.4;-4.3;-0.5;2.7;7.7;0
Bamberg;2023-12-08;-7.1;-5;-0.2;2;2.7;0
Barth;2023-12-08;-0.6;-1;0.2;1;0;NULL
Baruth;2023-12-08;-1.3;-0.3;0.6;1.2;0.3;NULL
Belm;2023-12-08;-0.1;0.6;2.7;6.7;1;0
Berge;2023-12-08;-0.6;0.3;0.7;1.2;0.5;0
Berlin-Dahlem (FU);2023-12-08;-0.9;0.4;0.9;1.2;0.4;0.4
Berlin-Tempelhof;2023-12-08;-0.3;0.7;1.1;1.5;0.3;NULL
Bertsdorf-Hörnitz;2023-12-08;-2.1;-1.2;0.1;1;0.2;0
Berus;2023-12-08;0.3;0.5;4;6.1;1.5;0
Boizenburg;2023-12-08;-2.3;-1.1;0.1;0.8;0.7;0
Boltenhagen;2023-12-08;0;-1.2;0.4;1.7;0.1;0
Braunlage;2023-12-08;-0.7;-6.1;-2.5;0.2;3.1;NULL
Braunschweig;2023-12-08;-2.7;-0.6;0.5;3.2;2;0
Bremen;2023-12-08;-0.8;-0.2;0.7;3;3.8;0
Bremerhaven;2023-12-08;-0.3;0;0.7;2.6;1.9;0
Bremervörde;2023-12-08;-2.9;-0.7;0.5;2;1.4;0
Carlsfeld;2023-12-08;-0.1;-5.5;-3.9;-0.3;2.8;0
Chemnitz;2023-12-08;-6.8;-3.8;-0.1;2;2;0
Chieming;2023-12-08;-5.6;-6.4;-1.2;2.4;5.8;0
Cottbus;2023-12-08;-1.9;-0.8;1;2;0.1;1.3
Cuxhaven;2023-12-08;0.1;0.5;0.9;1.6;0.1;0
Deuselbach;2023-12-08;0;0.6;3.5;4.9;0.4;0
Diepholz;2023-12-08;-0.6;0.1;1.7;5.6;1.4;0
Doberlug-Kirchhain;2023-12-08;-2.8;-0.6;0.9;2.2;0.7;0.6
Dresden-Klotzsche;2023-12-08;-1.8;-0.7;0.5;1.7;0.1;0.7
Düsseldorf;2023-12-08;1.4;2.3;4.7;7.6;0;0
Dörnick;2023-12-08;-1.2;-1.1;0.4;1.3;1.2;0
Dörpen;2023-12-08;0;0.3;2.1;7.4;1.8;0
Eisenach;2023-12-08;-4.7;-3.5;-0.2;2.5;0.9;0
Elpersbüttel;2023-12-08;-0.6;-1.2;0.3;1.1;0.2;0
Emden;2023-12-08;-0.1;0.2;1.6;6.9;2.7;0
Erfurt-Weimar;2023-12-08;-6;-3.8;-0.2;2.4;4.6;NULL
Essen-Bredeney;2023-12-08;1.2;1.9;4.4;7;0.5;0
Fehmarn;2023-12-08;-0.6;-0.7;0.7;1.6;1.2;0
Feldberg/Mecklenburg;2023-12-08;-0.1;-1;-0.2;0.2;0.1;0
Feldberg/Schwarzwald;2023-12-08;-0.1;-1.7;0.1;2.2;2.6;0
Feuchtwangen-Heilbronn;2023-12-08;-3.1;-2.3;-0.1;2.2;3.7;0
Fichtelberg;2023-12-08;-0.1;-7.5;-4.9;-1.3;2.5;0.2
Fichtelberg/Oberfranken-Hüttstadl;2023-12-08;-12.5;-8.3;-3.9;-1.2;5.3;NULL
Frankfurt/Main;2023-12-08;0;0.5;1.8;3.2;0.9;0
Freiburg;2023-12-08;0.2;0.5;6.2;9.8;1.8;0
Freudenstadt;2023-12-08;-0.1;-1.9;2.5;4.1;5.1;0
Friesoythe-Altenoythe;2023-12-08;-0.3;0.1;1.5;5.7;3.3;0
Fürstenzell;2023-12-08;-0.2;-6.1;-3.5;-1.5;3.9;0.5
Gardelegen;2023-12-08;-2.7;-1.1;0.2;1.3;1.7;0
Garmisch-Partenkirchen;2023-12-08;-0.4;-6.4;-0.8;2;3;0
Geisenheim;2023-12-08;0;0.4;1.7;2.9;0.9;0
Gelbelsee;2023-12-08;-1.1;-3.9;-1.7;0.2;2.6;0
Genthin;2023-12-08;-6;-2.8;0.1;1.2;0.5;0
Gera-Leumnitz;2023-12-08;-6.7;-5.6;-1;2;1;0
Gießen/Wettenberg;2023-12-08;-1;-0.5;0.8;2.4;1.5;0
Goldberg;2023-12-08;-0.2;-0.7;0.2;0.9;0.4;NULL
Gottfrieding;2023-12-08;-9;-7.2;-3.1;-0.1;6.3;NULL
Greifswald;2023-12-08;0;-0.5;0.3;1;0.2;0
Greifswalder Oie;2023-12-08;0.2;0.2;1.2;1.9;0.1;NULL
Groß Lüsewitz;2023-12-08;-1.7;-1.5;-0.2;0.9;0.7;NULL
Großer Arber;2023-12-08;NULL;-3.5;-1.4;1.7;2.2;0.6
Grünow;2023-12-08;-0.4;-0.3;0.2;0.5;0.1;NULL
Gülzow-Prüzen;2023-12-08;-1;-1.1;0.2;1.3;1;NULL
Günzburg;2023-12-08;-3.7;-4.5;-0.2;2.7;7;NULL
Görlitz;2023-12-08;-5.4;-3.5;0.4;2.1;0;4.1
Göttingen;2023-12-08;-2.6;-1.3;0.7;3.3;0.6;0
Hahn;2023-12-08;-1.7;-1.7;1.8;4.8;0;0
Hamburg-Fuhlsbüttel;2023-12-08;-1.8;-0.3;0.6;1.4;1;0
Hannover;2023-12-08;-2.3;-0.9;1;4.9;2.2;0
Harburg;2023-12-08;-4;-3.3;-1.2;1.8;8.6;NULL
Harzgerode;2023-12-08;-4.7;-3.3;-1.2;1.4;1.7;0
Hasenkrug-Hardebek;2023-12-08;-2.1;-1.2;0.4;1.2;0.4;NULL
Heckelberg;2023-12-08;-0.1;-0.2;0.2;0.5;0.7;NULL
Helgoland;2023-12-08;0.6;1.7;3.2;5.7;2;0
Hersfeld, Bad;2023-12-08;-3.9;-3.2;0.3;2.7;1.4;0
Hof;2023-12-08;-4.3;-5.5;-2.6;0.6;1.5;0
Hohenpeißenberg;2023-12-08;-0.9;-0.6;2.8;7.7;4.5;0
Hoherodskopf/Vogelsberg;2023-12-08;-0.4;-3.6;-1.8;0.3;1.7;0
Holzdorf-Bernsdorf;2023-12-08;NULL;NULL;0.6;NULL;1.1;0.2
Hoyerswerda;2023-12-08;-1.7;-0.6;1.2;2.4;0.6;2.1
Itzehoe;2023-12-08;0;-0.3;0.5;1.3;0.3;NULL
Kahler Asten;2023-12-08;0.1;-4.1;-1.9;0.6;1.5;0
Kaisersbach-Cronhütte;2023-12-08;-1.3;-1;1.7;4.7;8.1;0
Kall-Sistig;2023-12-08;-0.4;0;2.7;4.9;0;NULL
Kempten;2023-12-08;-3.2;-6.4;0.8;3.9;5.5;0
Kiel-Holtenau;2023-12-08;-0.1;-0.5;0.8;1.8;2.1;NULL
Kissingen, Bad;2023-12-08;-4.2;-3;-0.9;0.2;1.6;0
Kleiner Feldberg/Taunus;2023-12-08;-0.2;-3.8;-1.2;1.5;1.2;0
Klippeneck;2023-12-08;0;-0.3;2.3;5;2.4;0
Konstanz;2023-12-08;-0.6;-0.5;2.1;4.5;1.6;0
Krölpa-Rockendorf;2023-12-08;-4.5;-2;0.8;3.1;0.2;NULL
Kyritz;2023-12-08;0;0;0.5;1;1.6;0
Köln/Bonn;2023-12-08;1.1;1.4;4;7.4;0.1;0
Königswinter-Heiderhof;2023-12-08;0.9;1.6;4.4;7.8;0;NULL
Lahr;2023-12-08;0.6;0.6;5.8;9;1.5;0
Langenlipsdorf;2023-12-08;-2.2;-0.4;0.5;1.4;1.3;NULL
Lauchstädt, Bad;2023-12-08;-7;-3.2;-0.3;2.2;0.9;NULL
Lautertal-Oberlauter;2023-12-08;-4.1;-2.4;-1;0.4;1.5;0
Leck;2023-12-08;-0.8;-1.6;0.1;1.2;2.7;0
Leinefelde;2023-12-08;-5.2;-4;-0.8;2.2;0.2;0
