Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Nörvenich-Niederbolheim;2023-06-08;NULL;NULL;19.4;NULL;4.8;10.2
Oberstdorf;2023-06-08;5.2;7;15.4;23.7;0;6.433
Oschatz;2023-06-08;10.8;12.5;17.9;26.9;8.9;2.15
Osterfeld;2023-06-08;11.6;13.1;17.5;24.6;2.7;NULL
Pelzerhaken;2023-06-08;5.4;8.5;14.2;21.8;0;NULL
Pforzheim-Ispringen;2023-06-08;6.8;9.4;16.7;26.9;2.3;NULL
Plauen;2023-06-08;11.2;11.9;17.1;23.2;1;NULL
Potsdam;2023-06-08;11.9;15.6;23;30.7;0;10.433
Putbus;2023-06-08;4.3;8.6;17.3;24.8;0;16.4
Quedlinburg;2023-06-08;12.1;13.3;18.5;26.8;1.9;2.2
Querfurt-Mühle Lodersleben;2023-06-08;10.7;12.7;18.5;26;0;NULL
Quickborn;2023-06-08;6.8;9;17.3;26;0;NULL
Regensburg;2023-06-08;10.9;12.5;18.8;25.3;7;8.567
Rheinstetten;2023-06-08;10;10.7;18.5;28.9;7.8;8.333
Rostock-Warnemünde;2023-06-08;8.6;13.4;16.5;18.7;0;13.85
Roth;2023-06-08;10;11.6;17.2;25.5;16.8;NULL
Runkel-Ennerich;2023-06-08;9.3;10.7;19;27.6;0.1;6.1
Saarbrücken-Ensheim;2023-06-08;9.6;12.4;19.5;27.1;0;12.067
Salzuflen, Bad;2023-06-08;12.1;12;18;24.3;0;NULL
Sankt Peter-Ording;2023-06-08;9.4;10.4;13.9;18.4;0;12.5
Schleswig;2023-06-08;7.3;8.8;15.8;25.6;0;11.5
Schmücke;2023-06-08;8.9;10.5;14.7;20.1;4.6;7.467
Schwerin;2023-06-08;9;12;18.9;26.2;0;14.867
Schönhagen (Ostseebad);2023-06-08;8.8;8.5;14;20.7;0;11.2
Seehausen;2023-06-08;13.3;14.9;21.5;29.6;0;6.817
Soltau;2023-06-08;9.3;10.3;19.2;27.3;0.1;8.6
Straubing;2023-06-08;7.4;11.4;18.2;24.8;10.3;11.767
Stuttgart (Schnarrenberg);2023-06-08;9.9;12.8;18.3;26.9;16.1;9.933
Stuttgart-Echterdingen;2023-06-08;6.6;11.8;18.3;25.1;0;11.25
Stötten;2023-06-08;8.3;13.3;17.9;23.2;0;12.967
Tholey;2023-06-08;11.7;14.3;19.5;26.4;3;12
Trier-Petrisberg;2023-06-08;10.6;12.8;18.5;27;0.9;9.083
Trollenhagen;2023-06-08;7.4;11.2;19.9;27.1;0;15.4
Ueckermünde;2023-06-08;7;9.5;19;25.6;0;15.967
Ummendorf;2023-06-08;13.4;15.2;19.8;26.9;1;NULL
Waibstadt;2023-06-08;10.4;12.7;18.8;27.5;0.2;NULL
Waldmünchen;2023-06-08;9.2;11.3;17.4;23.6;0;9.583
Warburg;2023-06-08;11;14.4;19.3;24.9;0;12.683
Waren (Müritz);2023-06-08;9.3;12.4;20.5;28;0;13.633
Wasserkuppe;2023-06-08;9.8;11.4;15.3;22.6;15.1;8.217
Weiden;2023-06-08;6.6;11.2;17.9;25;0;8.05
Weihenstephan-Dürnast;2023-06-08;6.3;9.1;17.4;25.3;17.5;9.983
Weinbiet;2023-06-08;12.2;15.1;19.1;26.4;0;12
Weingarten, Kr. Ravensburg;2023-06-08;7.4;9.8;19.2;27.3;0;12.717
Weißenburg-Emetzheim;2023-06-08;9.3;11.6;17.6;23.4;0.1;6.35
Werl;2023-06-08;9.6;11.5;19.4;25.6;0;11.817
Wernigerode;2023-06-08;10.8;12.7;18;25.8;1.9;3.45
Wielenbach (Demollstr.);2023-06-08;7.2;8.6;18.3;27.1;0;12.9
Wiesenburg;2023-06-08;13.3;16;22;29.7;0;6.583
Wittenberg;2023-06-08;14.9;15.9;22.3;29.8;0;6.333
Wunsiedel-Schönbrunn;2023-06-08;7.3;10.9;16.2;22.7;0;6.467
Würzburg;2023-06-08;12.1;13.7;17.8;25.5;1.5;6.433
Zinnwald-Georgenfeld;2023-06-08;11.3;12.5;15.2;20.3;13.4;2.05
Zugspitze;2023-06-08;NULL;-1;1.8;4.8;4.9;6.95
Zwiesel;2023-06-08;7.4;9.6;16.7;22.5;0.2;6.95
Öhringen;2023-06-08;11.1;13.3;19;26.6;0;9.133
Ahaus;2023-06-09;11.4;12.6;21.8;29.5;0;14.1
Alfeld;2023-06-09;10.9;14.2;20.3;26.4;0;11.867
Andernach;2023-06-09;7.3;11.1;21.1;29.3;0;14.233
Angermünde;2023-06-09;9.9;11.8;19.1;28.4;0;14.517
Arkona;2023-06-09;12.6;13.8;15.9;18.7;0;14.3
Artern;2023-06-09;8.8;12.2;20.1;28.6;0;NULL
Augsburg;2023-06-09;7.2;9.2;17.9;24.4;0;13.433
Bamberg;2023-06-09;7.7;10;18.8;28.1;0;7.767
Barth;2023-06-09;2.8;4.1;15.2;22.2;0;15.717
Belm;2023-06-09;11.7;12.9;20.7;27.5;0;14.283
Berge;2023-06-09;11.3;12.5;20.7;28.5;0;14.3
Berlin-Dahlem (FU);2023-06-09;10.1;15.2;22.3;29.6;0;14.8
Berlin-Tempelhof;2023-06-09;8.8;14.8;22.3;30.2;0;NULL
Bertsdorf-Hörnitz;2023-06-09;9;10.7;18.6;25.1;0.1;11
Berus;2023-06-09;12.1;13.4;20.9;27.9;0;14.25
Boizenburg;2023-06-09;9;11.5;19.4;27.6;0;15.283
Boltenhagen;2023-06-09;8;10.3;16.5;20.4;0;15.417
Braunlage;2023-06-09;10.6;14.2;18.9;23.2;0;NULL
Braunschweig;2023-06-09;9.7;13.7;20.4;27.1;0;NULL
Bremen;2023-06-09;10.8;12.7;21.2;29;0;15.633
Bremerhaven;2023-06-09;10.7;11.9;19.8;26.9;0;15.517
Bremervörde;2023-06-09;6.5;9.9;19.5;27.9;0;15.383
Carlsfeld;2023-06-09;6.9;9.6;15.6;20.8;0;10.567
Chemnitz;2023-06-09;11.5;12.4;19;24.4;0;13.767
Chieming;2023-06-09;9.3;10.3;17.9;24.3;0;12.383
Cottbus;2023-06-09;10.2;12.4;22.1;30.3;0;8.95
Cuxhaven;2023-06-09;10.8;12.4;17.4;24;0;15.35
Deuselbach;2023-06-09;9.8;13.4;19.7;25.4;0;13.983
Diepholz;2023-06-09;12;13.2;21.3;28.7;0;10.683
Doberlug-Kirchhain;2023-06-09;9.8;12.5;21.5;28.6;0;10.567
Dresden-Klotzsche;2023-06-09;10.3;13.3;21;28.3;0.1;13.367
Düsseldorf;2023-06-09;10.3;13.2;22.7;30.5;0;12.583
Dörnick;2023-06-09;4.6;6.5;16.7;24.6;0;15.3
Dörpen;2023-06-09;9.8;11;20.7;29;0;15.3
Eisenach;2023-06-09;8.4;11.3;19.7;26.5;0;13.617
Elpersbüttel;2023-06-09;5.9;7.4;17.5;26.5;0;15.65
Emden;2023-06-09;NULL;9.3;18.2;26.8;0;14.883
Erfurt-Weimar;2023-06-09;8.9;11.8;19.4;26.9;0;13.583
Essen-Bredeney;2023-06-09;14.1;16;22.8;28.9;0;12.067
Fehmarn;2023-06-09;13.2;14;16.8;20.5;0;15.433
Feldberg/Mecklenburg;2023-06-09;9.9;11.8;17.8;25.3;0;15.233
Feldberg/Schwarzwald;2023-06-09;5.2;11.8;14.4;17.7;0;10.183
Feuchtwangen-Heilbronn;2023-06-09;6.4;9.5;18.5;25.7;0;13.25
Fichtelberg;2023-06-09;8.3;9.7;14.2;17.9;1;7.683
Fichtelberg/Oberfranken-Hüttstadl;2023-06-09;7.1;10.4;17.4;24.9;0;NULL
Frankfurt/Main;2023-06-09;12.2;13.6;22.8;30.1;0;13.667
Freiburg;2023-06-09;9;12.2;22;29;0;12.333
Freudenstadt;2023-06-09;6.9;9.9;17.5;24.1;0;14.267
Friesoythe-Altenoythe;2023-06-09;8.4;10.8;20;28.3;0;NULL
Fürstenzell;2023-06-09;11.6;12.9;17.5;25.3;0;8.7
Gardelegen;2023-06-09;13;14;21.2;28.9;0;8.717
Garmisch-Partenkirchen;2023-06-09;7.4;8.4;16.5;24.8;0.2;10.4
Geisenheim;2023-06-09;11.4;13.1;22.2;29.3;0;14.2
Gelbelsee;2023-06-09;7.6;10.5;17.7;24.2;0;8.95
Genthin;2023-06-09;12.5;14.2;22.1;28.9;0;12.2
Gera-Leumnitz;2023-06-09;8.9;11.6;20.3;27.1;0;13.35
Gießen/Wettenberg;2023-06-09;9.6;12;20.2;27.7;0;10.333
Goldberg;2023-06-09;5.4;8.9;17.7;26.1;0;15.6
Gottfrieding;2023-06-09;7.8;10.4;18.6;26.7;0;9.633
Greifswald;2023-06-09;6.9;10.2;15.3;19.7;0;8.467
Greifswalder Oie;2023-06-09;6.2;14.1;16;18.9;0;9.683
Groß Lüsewitz;2023-06-09;2.5;5.1;16.1;24.5;0;NULL
Großer Arber;2023-06-09;NULL;8.9;12.3;17.3;0;7.4
Gülzow-Prüzen;2023-06-09;5.1;7.3;17;25.9;0;NULL
Günzburg;2023-06-09;6;9.4;18.5;25.7;0;NULL
Görlitz;2023-06-09;9.5;11.4;20.2;27.1;0;12.317
Göttingen;2023-06-09;8.1;9.2;18.9;26.8;0;13.483
Hahn;2023-06-09;7.9;11.8;19.4;25;0;15
Hamburg-Fuhlsbüttel;2023-06-09;5.7;10.1;19;27.6;0;15.417
Hannover;2023-06-09;12.2;15.9;21;28.5;0;6.633
Harburg;2023-06-09;8.9;11.2;19;25.4;0;14.167
Harzgerode;2023-06-09;10.9;13;19.2;24.7;0;13.317
Hasenkrug-Hardebek;2023-06-09;2.4;6.6;17.7;27.3;0;NULL
Heckelberg;2023-06-09;8.9;11.6;19.6;27.7;0;14.9
Helgoland;2023-06-09;9.8;11.1;13.7;16.5;0;15.317
Hersfeld, Bad;2023-06-09;9;10;19.9;28.4;0;13.517
Hof;2023-06-09;7.7;12.2;18.8;24.5;0;12.217
Hohenpeißenberg;2023-06-09;9.7;12;16.6;21.8;0;14.283
Hoherodskopf/Vogelsberg;2023-06-09;11.8;13;17.7;22.4;0.5;10.583
Holzdorf-Bernsdorf;2023-06-09;NULL;NULL;23;NULL;0;10.1
Hoyerswerda;2023-06-09;6.5;9.8;21.5;29.5;0;12.75
Itzehoe;2023-06-09;4.1;8;18.5;27.9;0;NULL
Kahler Asten;2023-06-09;11.4;13.4;17.5;22.3;0;12.217
Kaisersbach-Cronhütte;2023-06-09;8.4;10;18.4;25.5;0;13.633
Kall-Sistig;2023-06-09;7.9;9.9;18.9;25.4;0;12.2
Kempten;2023-06-09;6.9;8.2;17.2;25.3;0;13.633
Kiel-Holtenau;2023-06-09;2.5;7.5;16.2;22.9;0;NULL
Kissingen, Bad;2023-06-09;10.8;11.6;19.9;26.6;0;11.267
Kleiner Feldberg/Taunus;2023-06-09;11.5;13;17.8;23.5;0;13.233
Klippeneck;2023-06-09;8;10.6;17.1;23.7;0;9.75
Konstanz;2023-06-09;10.2;11;20.5;27.8;0;14.9
Krölpa-Rockendorf;2023-06-09;10.9;11.3;19.6;26.4;0;NULL
Kyritz;2023-06-09;12.1;13;20.6;28;0;12.917
Köln/Bonn;2023-06-09;9.4;10.1;21.3;29;0;12.8
Königswinter-Heiderhof;2023-06-09;9.5;12.2;21.1;27.9;0;NULL
Lahr;2023-06-09;9.3;12.2;21.5;29.3;0;12.283
Langenlipsdorf;2023-06-09;13.9;14.9;22.5;29.9;0;NULL
Lauchstädt, Bad;2023-06-09;10.6;13.2;20.9;28.6;0;9.9
Lautertal-Oberlauter;2023-06-09;9.3;11.5;19.6;27.8;0;11.05
Leck;2023-06-09;-0.1;6;15.6;26.5;0;11.917
Leinefelde;2023-06-09;8.7;13;20;26.3;0;14.617
Leipzig-Holzhausen;2023-06-09;9.8;11.3;21;29;0;NULL
Leipzig/Halle;2023-06-09;8.7;12.1;21.2;29;0;11.267
Leuchtturm Alte Weser;2023-06-09;NULL;11.8;14.5;19.8;NULL;15.5
Leutkirch-Herlazhofen;2023-06-09;4.4;6.8;17.1;24;0;15.167
Lichtenhain-Mittelndorf;2023-06-09;10.9;11.6;19.9;26.4;0;12.15
Lichtentanne;2023-06-09;9.7;11.7;19;25.6;0;NULL
Lindenberg;2023-06-09;13.1;15.3;22.7;29.9;0;12.767
Lingen-Baccum;2023-06-09;9.8;11.2;21.2;29.2;0;NULL
Lippspringe, Bad;2023-06-09;8.9;13.1;21.1;28.1;0;13.05
List auf Sylt;2023-06-09;7.5;9;14.4;20.1;0;13.183
Lübeck-Blankensee;2023-06-09;4.2;7.6;17.1;25.1;0;15.65
Lüchow;2023-06-09;11.6;12.5;20.7;27.8;0;12.917
Lüdenscheid;2023-06-09;9.8;12.3;20.1;27.6;0;9.633
Lügde-Paenbruch;2023-06-09;9.2;12.3;19.4;25.8;0;14.217
Magdeburg;2023-06-09;11.6;13.8;21.3;28.6;0;8.983
Mannheim;2023-06-09;9.8;11.9;22;29.5;0;13.567
Manschnow;2023-06-09;9.2;11.4;21.2;30;0;12.517
Marienberg;2023-06-09;9.7;11.4;17.5;23.6;0;NULL
Marienberg, Bad;2023-06-09;12.1;14.8;20;25.4;0;13.55
Marnitz;2023-06-09;12.4;13;19.1;26.5;0;NULL
Meiningen;2023-06-09;9.1;10.8;19.1;25.4;0;9.983
Memmingen;2023-06-09;6.7;8.2;18;24.6;0;14.1
Meßstetten-Appental;2023-06-09;4;5.9;16.1;23.1;0;12
Michelstadt-Vielbrunn;2023-06-09;8.8;11.9;19.1;25.7;0;11.933
Mühlacker;2023-06-09;7.2;8.1;18.9;28.2;0;NULL
Mühldorf;2023-06-09;9.1;11.5;19.4;26.1;0;11.233
Müncheberg;2023-06-09;8.6;13.1;21.2;29.4;0;14.4
München-Flughafen;2023-06-09;10.7;11.3;18.8;25.2;0;13.15
München-Stadt;2023-06-09;12.1;13.1;20;26;0;13.5
Neu-Ulrichstein;2023-06-09;9.5;12;19;26.1;0.1;8.933
Neuhaus am Rennweg;2023-06-09;9.9;11.3;17.4;22.2;0;NULL
Neuhütten/Spessart;2023-06-09;8.5;9.7;18.6;26.8;0;11.367
Neuruppin-Alt Ruppin;2023-06-09;10.9;13.1;20.6;28.6;0;NULL
Norderney;2023-06-09;10.9;11.7;14.7;17;0;14.2
Nossen;2023-06-09;9.3;12.9;20.2;27.5;0;11.2
Nürburg-Barweiler;2023-06-09;9.1;11;19.3;25.6;0;14.2
Nürnberg;2023-06-09;10.3;11.3;18.7;26.2;0;7.95
Oberstdorf;2023-06-09;4.1;6.2;16.7;25.2;0;12.3
Oschatz;2023-06-09;9.7;11;21;28.8;0;11.017
Osterfeld;2023-06-09;9.6;11.8;20;27.3;0;NULL
Pelzerhaken;2023-06-09;4.7;7.4;16.4;21;0;NULL
Pforzheim-Ispringen;2023-06-09;7.5;10.6;19.3;26.4;0;NULL
Plauen;2023-06-09;11;12;19.1;26;0;NULL
Potsdam;2023-06-09;11.6;14.8;22.6;30.1;0;14.95
Putbus;2023-06-09;5.4;9.2;14.6;19.1;0;12.433
Quedlinburg;2023-06-09;11.2;12.2;20.4;27.5;0;12.9
Querfurt-Mühle Lodersleben;2023-06-09;9.5;11.7;20.1;28.8;0;NULL
Quickborn;2023-06-09;3;7.3;18.3;27.2;0;NULL
Regensburg;2023-06-09;10.6;11.8;19.3;28.4;0;6.3
Rheinstetten;2023-06-09;12.4;13.5;21.5;29.6;0;14.567
Rostock-Warnemünde;2023-06-09;7.1;12.3;17.3;22;0;16.083
Roth;2023-06-09;8.9;9.2;18;26.1;0.2;NULL
Runkel-Ennerich;2023-06-09;7.4;9.2;20.7;29.5;0;13.7
Saarbrücken-Ensheim;2023-06-09;10.3;12.8;20.5;27.1;0;15.317
Salzuflen, Bad;2023-06-09;12.8;14.1;21.2;27.6;0;NULL
Sankt Peter-Ording;2023-06-09;8.8;9.4;16.1;23.9;0;12.85
Schleiz;2023-06-09;9.5;10.9;18.8;24.9;0;NULL
Schleswig;2023-06-09;3.8;7.4;16.1;24.3;0;15.8
Schmücke;2023-06-09;9.3;11;16.6;21.1;0;11.25
Schwerin;2023-06-09;7.1;10.3;18.9;26.1;0;15.217
Schönhagen (Ostseebad);2023-06-09;9.3;11;15.8;20.2;0;15.7
Seehausen;2023-06-09;9.7;11;20.8;29.3;0;13.083
Soltau;2023-06-09;12.6;14.9;21.6;28.5;0;12.883
Straubing;2023-06-09;7.9;10.8;18.8;26.5;0;9.733
Stuttgart (Schnarrenberg);2023-06-09;9.7;11.7;20.6;27.2;0;13.383
Stuttgart-Echterdingen;2023-06-09;5.4;9.8;19.8;27.1;0;14.95
Stötten;2023-06-09;8.2;11.4;18.1;23.6;0;14.333
Tholey;2023-06-09;12.6;14;20.5;26.7;0;14.633
Trier-Petrisberg;2023-06-09;10.1;11.5;21.1;29.1;0;13.517
Trollenhagen;2023-06-09;6.2;11.1;16.9;24.4;0;13.533
Ueckermünde;2023-06-09;13.2;14.6;17.3;20.8;0;10.6
Ummendorf;2023-06-09;12.6;13.9;19.1;26.6;0;NULL
Waibstadt;2023-06-09;10.3;12.5;20.7;27.9;0;NULL
Waldmünchen;2023-06-09;11.3;13.1;19.1;25.4;0;11.967
Warburg;2023-06-09;8.1;11.2;19.8;27.6;0;13.117
Waren (Müritz);2023-06-09;9.5;11.9;18.3;26.2;0;15.917
Wasserkuppe;2023-06-09;8.7;12.2;17.3;22.6;2.5;12.133
Weiden;2023-06-09;8.6;12.6;19.4;27.2;0;9.85
Weihenstephan-Dürnast;2023-06-09;9.7;10.6;18.4;24.8;0;14.367
Weinbiet;2023-06-09;13.1;14.3;20.3;26.7;0;13.733
Weingarten, Kr. Ravensburg;2023-06-09;7.6;9.7;19.7;27.6;0;14.367
Weißenburg-Emetzheim;2023-06-09;8.8;11.3;19.3;26.2;0;10.783
Werl;2023-06-09;10.1;13.2;21.3;28.2;0;14.683
Wernigerode;2023-06-09;9.6;11.5;18.9;25.8;0;10.083
Wielenbach (Demollstr.);2023-06-09;8.7;9.7;18.5;26.6;0;12.9
Wiesenburg;2023-06-09;12.9;13.9;22.1;28.3;0;14.65
Wittenberg;2023-06-09;15.4;16.7;23.4;30.3;0;10.983
Wunsiedel-Schönbrunn;2023-06-09;9.2;11.5;18.1;23.8;0;8.733
Würzburg;2023-06-09;11.3;12.9;20.4;28.2;0;11.633
Zinnwald-Georgenfeld;2023-06-09;9;13;16.5;20.5;0;9.433
Zugspitze;2023-06-09;NULL;0.2;2.7;7.1;0;12.65
Zwiesel;2023-06-09;12;12.6;18;24.1;0;8.667
Öhringen;2023-06-09;10.4;12.7;21;28.1;0;14.2
Ahaus;2023-06-10;13.6;15.7;23;29.3;0;15.35
Alfeld;2023-06-10;9.1;11.3;19.2;27.4;0;14.117
Andernach;2023-06-10;9.3;13.4;23.4;30.8;0;15.183
Angermünde;2023-06-10;10.2;11.8;19.6;29.2;0;10
Arkona;2023-06-10;11.7;13.5;15.1;17.4;0;15.333
Artern;2023-06-10;11.3;13.1;19;28.4;0.9;NULL
Augsburg;2023-06-10;10.2;13;18.9;23.8;0;10.4
Bamberg;2023-06-10;7.2;9;20.2;27.9;0;10.667
Barth;2023-06-10;9.3;11.3;16.8;22.5;0;15.233
Belm;2023-06-10;12.7;13.9;20.9;27.1;0;14.7
Berge;2023-06-10;10.6;11.6;19.7;28.3;0;8.1
Berlin-Dahlem (FU);2023-06-10;12.2;14;21.5;28.4;0;10
Berlin-Tempelhof;2023-06-10;11.6;13.2;21.6;29;0;NULL
Bertsdorf-Hörnitz;2023-06-10;7;9.5;18.4;25.1;0;6.6
Berus;2023-06-10;14.9;16.4;22.7;28.8;0;13.633
Boizenburg;2023-06-10;7.1;9.5;19.7;29.5;0;14.617
Boltenhagen;2023-06-10;13.3;14.3;16.5;19.2;0;15.35
Braunlage;2023-06-10;9;12.8;18.9;24.9;0;NULL
Braunschweig;2023-06-10;9;11.5;18.9;28.1;0;NULL
Bremen;2023-06-10;11;12.5;20.5;29;0;12.283
Bremerhaven;2023-06-10;11.2;12.4;19.5;27.3;0;13.217
Bremervörde;2023-06-10;6.6;10.2;19.4;27.7;0;15.133
Carlsfeld;2023-06-10;6.7;9.2;15.6;20.3;0;8.067
Chemnitz;2023-06-10;9.5;12.2;19.6;24.9;0;13.3
Chieming;2023-06-10;9.1;10.4;17.5;23.6;0;9.733
Cottbus;2023-06-10;10.6;13.4;22.2;29.8;0.1;11.75
Cuxhaven;2023-06-10;11.7;13.2;18.4;24.1;0;12.3
Deuselbach;2023-06-10;12.5;15.6;21.5;27;0;14.467
Diepholz;2023-06-10;11.1;13.7;21;28.4;0;15.35
Doberlug-Kirchhain;2023-06-10;9.9;14.1;21.3;29.1;0;11.8
Dresden-Klotzsche;2023-06-10;11;14.5;21.6;27.5;0;12.383
Düsseldorf;2023-06-10;11.5;14.4;23.7;30.5;0;13.283
Dörnick;2023-06-10;9.5;11.7;17.2;22.3;0;14.833
Dörpen;2023-06-10;11;13.1;20.8;28.3;0;15.9
Eisenach;2023-06-10;9;12.9;19.5;26.2;0;14.717
Elpersbüttel;2023-06-10;9.5;11;18;24.7;0;14.9
Emden;2023-06-10;NULL;10.6;19.1;26.1;0;15.667
Erfurt-Weimar;2023-06-10;9.3;13.2;19.6;26.6;0;13.533
Essen-Bredeney;2023-06-10;15.5;17.1;23.5;29.4;0;15.1
Fehmarn;2023-06-10;12.4;13.1;15.7;18.1;0;15.833
Feldberg/Mecklenburg;2023-06-10;10.9;11.9;18.9;27.9;0;13
Feldberg/Schwarzwald;2023-06-10;9.5;11.7;13.9;17;1.7;7.183
Feuchtwangen-Heilbronn;2023-06-10;10.1;13.4;19.7;25.8;0;12.467
Fichtelberg;2023-06-10;9.4;11.2;14;17.3;0.7;7.783
Fichtelberg/Oberfranken-Hüttstadl;2023-06-10;6.8;10.6;17.3;23.7;0.2;NULL
Frankfurt/Main;2023-06-10;16.4;18.3;24.7;31.4;0;13.483
Freiburg;2023-06-10;10.1;13.5;22.2;28;0;9.617
Freudenstadt;2023-06-10;8.7;13;18.7;24.2;0;13.8
Friesoythe-Altenoythe;2023-06-10;8.7;11.4;20.3;28.1;0;NULL
Fürstenzell;2023-06-10;11.2;12.1;17.4;23.8;2;7.5
Gardelegen;2023-06-10;10.8;11.5;20;30.3;0;10.967
Garmisch-Partenkirchen;2023-06-10;7.7;8.7;16.7;24.2;0;8.233
Geisenheim;2023-06-10;13.1;16;24.3;30.1;0;13.2
Gelbelsee;2023-06-10;10.5;13;18.1;23.8;0;8.867
Genthin;2023-06-10;10.2;12.1;20.9;29.2;0;12.883
Gera-Leumnitz;2023-06-10;11.6;13.6;20;27;0;13.683
Gießen/Wettenberg;2023-06-10;10;13.7;21.9;28.6;0;14.483
Goldberg;2023-06-10;8.8;10.4;18.7;27.2;0;15.05
Gottfrieding;2023-06-10;8.4;10.6;17.6;24.4;0.2;8.233
Greifswalder Oie;2023-06-10;13.4;14.4;15.7;18.2;0;15.667
Groß Lüsewitz;2023-06-10;10.2;11.8;17.3;24.1;0;NULL
Großer Arber;2023-06-10;NULL;9.1;11;15.4;0.1;2.633
Gülzow-Prüzen;2023-06-10;7;8.7;17.6;25.9;0;NULL
Günzburg;2023-06-10;8.8;12.1;19.6;25.7;0;NULL
Görlitz;2023-06-10;8.1;12.6;19.5;26.6;0;10.567
Göttingen;2023-06-10;8;9;18.8;27.3;0;13.383
Hahn;2023-06-10;11.1;15.5;21.5;26.9;0;14.35
Hamburg-Fuhlsbüttel;2023-06-10;9.7;11.5;19;26.5;0;15.15
Hannover;2023-06-10;7.3;11.5;19.9;28.8;0;12.683
Harburg;2023-06-10;11.5;13.7;19.8;25.7;0;12.7
Harzgerode;2023-06-10;10.2;11;17.1;25.9;1.1;9.3
Hasenkrug-Hardebek;2023-06-10;6.7;10.3;17.8;25.6;0;NULL
Heckelberg;2023-06-10;10.8;11.9;18.6;26.9;14.3;7.6
Helgoland;2023-06-10;11.5;13.4;16.6;20.5;0;15.55
Hersfeld, Bad;2023-06-10;9.6;11.5;20.9;27.8;0;14.517
Hof;2023-06-10;8.4;12.2;17.2;22.5;9.8;7.883
Hohenpeißenberg;2023-06-10;11.2;12.6;16.7;21.7;0;12.633
Hoherodskopf/Vogelsberg;2023-06-10;13.5;15.1;19;24.1;0;13.517
Holzdorf-Bernsdorf;2023-06-10;NULL;NULL;22;NULL;0;11.8
Hoyerswerda;2023-06-10;7.9;11.3;21.9;28.8;0;12.783
Itzehoe;2023-06-10;8.3;11;18.6;26.8;0;NULL
Kahler Asten;2023-06-10;12.6;14.7;18.5;22.4;0;13.45
Kaisersbach-Cronhütte;2023-06-10;9.8;12.8;20.1;26.1;0;12.7
Kall-Sistig;2023-06-10;11.5;14.9;21.1;27;0;12.7
Kempten;2023-06-10;7.9;9.2;18.1;24.9;0;12.283
Kiel-Holtenau;2023-06-10;11;12.7;16.3;20.9;0;NULL
Kissingen, Bad;2023-06-10;10.6;13.8;21;27.7;0;12.983
Kleiner Feldberg/Taunus;2023-06-10;13;15.3;19.4;24;0;14.1
Klippeneck;2023-06-10;11.8;12.9;18.1;23.9;0;10.483
Konstanz;2023-06-10;11.5;13.3;21.6;27.7;0;14.1
Krölpa-Rockendorf;2023-06-10;9.7;11.6;19.6;26;0;NULL
Kyritz;2023-06-10;11.4;12.1;20.1;29;0;12.383
Köln/Bonn;2023-06-10;11.4;13.1;23.7;30.9;0;14.433
Königswinter-Heiderhof;2023-06-10;11.5;15.8;23;28.9;0;NULL
Lahr;2023-06-10;10.6;12;22.4;30;0;11.983
Langenlipsdorf;2023-06-10;9.9;12.7;20.3;28.6;0.1;NULL
Lauchstädt, Bad;2023-06-10;11.2;13.3;19.3;28;0.4;11.4
Lautertal-Oberlauter;2023-06-10;8.7;11.8;20.4;26.9;0.1;12.85
Leck;2023-06-10;6.9;9.7;17;22.7;0;15.75
Leinefelde;2023-06-10;9.2;11.1;19.5;26;0;13.183
Leipzig-Holzhausen;2023-06-10;11.1;14.2;20.3;28.2;0;NULL
Leipzig/Halle;2023-06-10;12;12.7;19.6;28.8;0.1;11.983
Leuchtturm Alte Weser;2023-06-10;NULL;13;16.8;20.8;NULL;10.75
Leutkirch-Herlazhofen;2023-06-10;5.8;9.4;18.2;24.2;0;13.9
Lichtenhain-Mittelndorf;2023-06-10;13.3;15.5;19.9;26.2;0.7;7.183
Lichtentanne;2023-06-10;8.4;10.5;18;25.4;0.1;NULL
Lindenberg;2023-06-10;12.8;14;21.7;28.6;0;12.883
Lingen-Baccum;2023-06-10;11;13.6;21.5;29;0;NULL
Lippspringe, Bad;2023-06-10;11.6;16.6;22.5;27.9;0;14.117
List auf Sylt;2023-06-10;10.1;12;17.6;23.4;0;16.033
Lübeck-Blankensee;2023-06-10;7.3;10.9;17.7;23.2;0;15.183
Lüchow;2023-06-10;7.6;10.5;19.7;29.8;0.8;12.983
Lüdenscheid;2023-06-10;10.8;14.1;21.4;27.8;0;10.9
Lügde-Paenbruch;2023-06-10;9.5;11.8;19.5;26.3;0;15.167
Magdeburg;2023-06-10;10.9;12.3;19.3;29.3;5.2;11.017
Mannheim;2023-06-10;12;15.4;24.4;30.4;0;13.6
Manschnow;2023-06-10;11.5;13.2;21.5;28.7;0;13.833
Marienberg;2023-06-10;8.5;10.5;17.1;23.6;1;NULL
Marienberg, Bad;2023-06-10;15.2;16.9;21.4;26.4;0;14.25
Marnitz;2023-06-10;9.9;10.2;19.2;28.3;0;NULL
Meiningen;2023-06-10;12.4;14.2;20.2;25.5;0;11.65
Memmingen;2023-06-10;6.7;9.9;18.5;24.4;0;12.7
Meßstetten-Appental;2023-06-10;6.4;10.3;17.4;23.7;0;10.183
Michelstadt-Vielbrunn;2023-06-10;11;15.3;21;26.8;0;13.017
Mühlacker;2023-06-10;8.9;10;20.9;28.6;0;NULL
