Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
UFS TW Ems;2023-09-08;NULL;19.7;20.5;22.2;NULL;12.5
Ummendorf;2023-09-08;10.2;13.5;21.1;28.2;0;NULL
Waibstadt;2023-09-08;10.6;13.9;21.2;29.1;0;NULL
Waldmünchen;2023-09-08;7.8;10.1;18.1;25.6;0;12.283
Warburg;2023-09-08;8.6;10.8;19.3;28.8;0;12.333
Waren (Müritz);2023-09-08;11.4;15.5;22;29.3;0;12.483
Wasserkuppe;2023-09-08;7.8;14.6;19.2;25.1;0;12.267
Weiden;2023-09-08;8.2;13.6;20.1;26.3;0;11.867
Weihenstephan-Dürnast;2023-09-08;7.7;10.7;18.6;26;0;12.567
Weinbiet;2023-09-08;15.6;17.7;21.6;26.1;0;12.15
Weingarten, Kr. Ravensburg;2023-09-08;11.5;12.8;20.5;29.6;0;11.717
Weißenburg-Emetzheim;2023-09-08;7.1;9.2;18.1;28;0;12.5
Werl;2023-09-08;8.9;12.6;22.3;31.9;0;11.983
Wernigerode;2023-09-08;8.8;11.3;21.6;29.9;0;12.583
Wielenbach (Demollstr.);2023-09-08;9.3;9.8;18.9;28.1;0;10.9
Wiesenburg;2023-09-08;8.1;12.3;21;30.1;0;12.167
Wittenberg;2023-09-08;13.1;15;22.2;29.7;0;11.1
Wunsiedel-Schönbrunn;2023-09-08;6.1;11.3;18.4;26;0;NULL
Würzburg;2023-09-08;10.8;13.1;21.4;29.9;0;12.333
Zinnwald-Georgenfeld;2023-09-08;10;12.1;16.9;21.8;0;11.967
Zugspitze;2023-09-08;NULL;8.2;11.1;14;0;12.75
Zwiesel;2023-09-08;2.9;6.3;16.8;27.5;0;NULL
Öhringen;2023-09-08;10.8;14;21.6;29.9;0;12.067
Ahaus;2023-09-09;11.7;13.6;20.8;28.4;0;11.633
Alfeld;2023-09-09;11.1;12.2;19.8;29.5;0;11.4
Andernach;2023-09-09;9.3;12.9;21.5;31.5;0;12.267
Angermünde;2023-09-09;9.9;12.3;20.8;29.7;0;11.967
Arkona;2023-09-09;16.2;18.1;20.9;24.2;0;12.333
Artern;2023-09-09;8.1;11.7;20.4;29.6;0;NULL
Augsburg;2023-09-09;9.1;10.7;19.4;28.7;0;11.967
Bamberg;2023-09-09;6.4;8.1;17.7;29.1;0;11.9
Barth;2023-09-09;7.1;10.2;19.5;29.9;0;12.25
Baruth;2023-09-09;9.5;12.6;20.8;31.7;0;NULL
Belm;2023-09-09;12.4;14.8;22.2;29.9;0;11.683
Berge;2023-09-09;9.3;13.1;21.3;30.3;0;12.5
Berlin-Dahlem (FU);2023-09-09;9.4;13.3;20.9;30.5;0;12.5
Berlin-Tempelhof;2023-09-09;8.5;13.9;22.1;30.7;0;NULL
Bertsdorf-Hörnitz;2023-09-09;6.8;8.6;17.9;27.8;0;12.1
Berus;2023-09-09;14.9;17.4;22.8;28.9;0;11.933
Boizenburg;2023-09-09;12.1;14.3;21.7;30.6;0;12.05
Boltenhagen;2023-09-09;13;15.5;21.9;30.4;0;11.567
Braunlage;2023-09-09;9.7;16.1;20.8;26.1;0;NULL
Braunschweig;2023-09-09;8.9;13.1;21.6;30.3;0;12.333
Bremen;2023-09-09;10.9;13.8;21.6;30.6;0.1;11.9
Bremerhaven;2023-09-09;15.1;16.9;22.3;29.2;0;11.8
Bremervörde;2023-09-09;9.4;11.3;20.6;29.5;0;11.933
Carlsfeld;2023-09-09;6.6;10.7;18.3;24.7;0;12.083
Chemnitz;2023-09-09;11.5;15.7;22.5;29.1;0;12.333
Chieming;2023-09-09;11.8;12.9;20;27.2;0;11.8
Cottbus;2023-09-09;8.9;12.6;21.3;30.8;0;11.783
Cuxhaven;2023-09-09;12.9;16.9;21.1;25.4;0;11.683
Deuselbach;2023-09-09;12.3;16.5;22;27.9;0;11.967
Diepholz;2023-09-09;8.8;11.8;21.8;30.5;0;12
Doberlug-Kirchhain;2023-09-09;6.6;10;20.5;31.2;0;11.85
Dresden-Klotzsche;2023-09-09;10.5;12.9;21.2;28.3;0;12.517
Düsseldorf;2023-09-09;12.9;15.2;22.5;30.2;0;12
Dörnick;2023-09-09;11.1;14.3;21.1;29.3;0;11.917
Dörpen;2023-09-09;11.1;13;21;30.2;0;11.5
Eisenach;2023-09-09;6.7;11.1;19.9;28.2;0;11.967
Elpersbüttel;2023-09-09;11.9;14.4;20.9;27.6;0;12.217
Emden;2023-09-09;11.2;13.8;20.3;28.6;0;11.75
Erfurt-Weimar;2023-09-09;8.9;11.2;20.6;28.1;0;NULL
Essen-Bredeney;2023-09-09;15.1;19.6;24;29.3;0;12.083
Fehmarn;2023-09-09;13.9;15.6;21.7;28.8;0;11.883
Feldberg/Mecklenburg;2023-09-09;7.7;10.9;20.1;30.5;0;11.933
Feldberg/Schwarzwald;2023-09-09;8.1;16.7;18;21;0;11.333
Feuchtwangen-Heilbronn;2023-09-09;6.4;8.9;18.6;28.4;0;12.483
Fichtelberg;2023-09-09;10.7;13.9;17.6;22.4;0;12.767
Fichtelberg/Oberfranken-Hüttstadl;2023-09-09;8.2;10.3;18;27.2;0;NULL
Frankfurt/Main;2023-09-09;11.1;14.6;22.1;30;0;12.117
Freiburg;2023-09-09;12.2;15.3;23;31.1;0;11.817
Freudenstadt;2023-09-09;12.3;14.3;20.6;26.9;0;10.5
Friesoythe-Altenoythe;2023-09-09;10.4;11.9;20.6;29.8;0;11.95
Fürstenzell;2023-09-09;10.8;12.5;19.9;26.9;0;12.55
Gardelegen;2023-09-09;6.8;8.2;19.2;31.3;0;11.917
Garmisch-Partenkirchen;2023-09-09;12.1;13.3;20.4;27.3;0;11.5
Geisenheim;2023-09-09;11.6;14.1;22;30.7;0;11.8
Gelbelsee;2023-09-09;8.7;13.5;20.5;27.7;0;12.4
Genthin;2023-09-09;6.1;7.1;19.1;31.4;0;11.867
Gera-Leumnitz;2023-09-09;9.1;12.9;21.4;29.6;0;11.917
Goldberg;2023-09-09;8.6;14.9;21.7;30.6;0;12.033
Gottfrieding;2023-09-09;6.9;8.7;18.3;27.8;0;12.417
Greifswald;2023-09-09;9.2;13;21.4;30.4;0;11.883
Greifswalder Oie;2023-09-09;16.5;18.7;20.9;23.9;0;12.35
Groß Lüsewitz;2023-09-09;7.6;12;20.3;30.4;0;NULL
Großer Arber;2023-09-09;NULL;13.5;17;21.9;0;12.15
Grünow;2023-09-09;10.1;12.7;22;30.3;0;NULL
Gülzow-Prüzen;2023-09-09;9.6;11.5;21.3;31.4;0;NULL
Günzburg;2023-09-09;8.4;10.7;19.4;29.1;0;NULL
Görlitz;2023-09-09;9.2;12.8;20.7;28.2;0;12.367
Göttingen;2023-09-09;7.7;9.3;19.2;29.9;0;12.133
Hahn;2023-09-09;11.1;18.8;23.6;28.7;0;12.383
Hamburg-Fuhlsbüttel;2023-09-09;9.4;14.4;21.6;30.5;0;11.967
Hannover;2023-09-09;10.8;13.8;21.9;31;0;12.033
Harburg;2023-09-09;11.7;15;21.4;27.7;0;12.217
Harzgerode;2023-09-09;9.4;10.5;19.5;28.3;0;11.967
Hasenkrug-Hardebek;2023-09-09;8.5;10.8;20.2;30;0;NULL
Heckelberg;2023-09-09;9.8;13.9;21.9;29.9;0;NULL
Helgoland;2023-09-09;NULL;16.7;20.3;23.7;0;11.8
Hersfeld, Bad;2023-09-09;9.6;11.3;18.9;29;0;10.25
Hof;2023-09-09;5.2;11;19.3;27;0;12.15
Hohenpeißenberg;2023-09-09;14.4;17.8;20.9;24.2;0;11.3
Hoherodskopf/Vogelsberg;2023-09-09;14.6;19.1;21.2;24;0;12.283
Holzdorf-Bernsdorf;2023-09-09;NULL;NULL;20.2;NULL;0;11.1
Hoyerswerda;2023-09-09;6.5;9.9;20;29;0;12.383
Itzehoe;2023-09-09;9.7;12.8;20.5;29.3;0;NULL
Kahler Asten;2023-09-09;9.3;17.5;20.7;24.9;0;12.267
Kaisersbach-Cronhütte;2023-09-09;10;11.9;19.6;28.2;0;11.867
Kall-Sistig;2023-09-09;12.8;14.2;21.4;28.4;0;NULL
Kempten;2023-09-09;12.2;13.9;20.6;28.2;0;11.383
Kiel-Holtenau;2023-09-09;13.8;16.9;22.2;28.8;0;NULL
Kissingen, Bad;2023-09-09;9.9;11.3;18.8;27.8;0;12.317
Kleiner Feldberg/Taunus;2023-09-09;11.4;18.4;21.3;25.2;0;11.7
Klippeneck;2023-09-09;14;16.2;21.6;27.8;0;11.517
Konstanz;2023-09-09;15.1;15.8;21.6;29.7;0;9.133
Krölpa-Rockendorf;2023-09-09;8.2;10.4;20.4;30.3;0;NULL
Kyritz;2023-09-09;9.1;12.6;21.1;30.9;0;12.317
Königswinter-Heiderhof;2023-09-09;12.3;15.7;22.7;30.1;0;NULL
Lahr;2023-09-09;12.8;14.9;22.7;30.7;0;11.817
Langenlipsdorf;2023-09-09;8.2;12.2;20.9;31.2;0;NULL
Lauchstädt, Bad;2023-09-09;7.7;10.6;20;29.7;0;NULL
Lautertal-Oberlauter;2023-09-09;8.5;10.9;19.4;28.8;0;12.283
Leck;2023-09-09;10.2;13.6;20.3;27.3;0;11.833
Leinefelde;2023-09-09;10.2;12.7;21.1;28.1;0;12.183
Leipzig-Holzhausen;2023-09-09;9.3;11;20.4;30.6;0;NULL
Leipzig/Halle;2023-09-09;12.3;14.9;22;31.6;0;12.467
Leuchtturm Alte Weser;2023-09-09;NULL;16.6;21.3;28.9;NULL;12.183
Leutkirch-Herlazhofen;2023-09-09;10.2;11.9;19.9;28.1;0;12.133
Lichtentanne;2023-09-09;7.1;9.6;20.3;29.3;0;NULL
Lindenberg;2023-09-09;15;17;23.1;29.8;0;12.433
Lingen-Baccum;2023-09-09;13.3;15.4;22.2;30.1;0;NULL
Lippspringe, Bad;2023-09-09;9.1;12.5;20.7;29.4;0;11.883
List auf Sylt;2023-09-09;15.8;16.1;20.8;26.4;0;11.467
Lübeck-Blankensee;2023-09-09;7.6;11;20.8;30.4;0;12.2
Lüchow;2023-09-09;7.1;9.6;19.6;31;0;12.083
Lüdenscheid;2023-09-09;11.2;13.8;21.2;28.3;0;12
Lügde-Paenbruch;2023-09-09;9.3;12.5;20.5;29.2;0;11.933
Magdeburg;2023-09-09;8.1;11.9;21.1;31.2;0;11.733
Mannheim;2023-09-09;10.8;13.3;21.4;30.7;0;12.283
Manschnow;2023-09-09;11.3;12.5;21;30.1;0;12
Marienberg;2023-09-09;6.8;9.5;19;26.1;0;NULL
Marnitz;2023-09-09;9.8;12.6;20.9;30.3;0;NULL
Meiningen;2023-09-09;8.2;11.8;19.4;26.7;0;11.417
Memmingen;2023-09-09;10.4;11.4;20.1;28;0;11.9
Meßstetten-Appental;2023-09-09;9.2;12.3;19.7;26.8;0;9.533
Michelstadt-Vielbrunn;2023-09-09;10.5;14.5;20.9;27.1;0;11.467
Mühlacker;2023-09-09;10.2;11.6;20.2;29.6;0;NULL
Mühldorf;2023-09-09;7.7;9.9;18.8;28.7;0;11.383
Müncheberg;2023-09-09;7.6;10.3;20;29.7;0;12.3
München-Flughafen;2023-09-09;8.3;9.3;18.7;28.5;0;12.067
München-Stadt;2023-09-09;13.9;14.5;21.6;29.5;0;12.183
Münsingen-Apfelstetten;2023-09-09;9.3;13.9;20.2;27.7;0;NULL
Neu-Ulrichstein;2023-09-09;10;13.5;21.3;28.1;0;12.1
Neuhaus am Rennweg;2023-09-09;7;14;18.9;24.6;0;NULL
Neuhütten/Spessart;2023-09-09;7.7;9.5;18;28.7;0;11.933
Neuruppin-Alt Ruppin;2023-09-09;7.6;11.7;20.3;30.5;0;NULL
Norderney;2023-09-09;15.6;17.2;20.7;24.8;0;12.133
Nossen;2023-09-09;12.5;16.3;23;29.5;0;12.5
Nürburg-Barweiler;2023-09-09;13;14.7;21.9;28.3;0;10.917
Nürnberg;2023-09-09;8.6;10.2;19.5;29.2;0;12.3
Nörvenich-Niederbolheim;2023-09-09;NULL;NULL;22.2;NULL;0;12
Oberstdorf;2023-09-09;10.4;12.2;19.6;27.3;0;10.35
Oschatz;2023-09-09;8.1;10.2;20.7;31.1;0;11.967
Pelzerhaken;2023-09-09;8.6;12;18.9;26.7;0;NULL
Pforzheim-Ispringen;2023-09-09;10.7;13.9;21.4;29.1;0;NULL
Plauen;2023-09-09;7.6;9.5;19.1;28.8;0;NULL
Potsdam;2023-09-09;10.7;14.5;22.4;31;0;12.433
Putbus;2023-09-09;10;14.3;20.5;27.4;0;12.35
Quedlinburg;2023-09-09;9.4;11.5;21.7;31.3;0;NULL
Querfurt-Mühle Lodersleben;2023-09-09;8.7;10.8;19.2;29.4;0;NULL
Quickborn;2023-09-09;6.8;10.4;19.9;30.2;0;NULL
Regensburg;2023-09-09;9;10.6;18.9;29.3;0;11
Rheinstetten;2023-09-09;12;13.5;21.8;30.9;0;11.5
Rostock-Warnemünde;2023-09-09;13.5;16.9;22.2;31.3;0;12.333
Roth;2023-09-09;7.1;8.7;18.7;28.2;0;NULL
Runkel-Ennerich;2023-09-09;8.4;9.7;19.1;30.2;0;12.1
Saarbrücken-Ensheim;2023-09-09;12.3;14.7;22;29.1;0;11.933
Salzuflen, Bad;2023-09-09;12.4;15.2;22.1;30.7;0;NULL
Sankt Peter-Ording;2023-09-09;14.2;17.1;20.9;25.7;0;11.983
Schleiz;2023-09-09;7.6;12.6;21.2;28.6;0;NULL
Schmücke;2023-09-09;10.6;15.3;19.2;24.4;0;12.483
Schwerin;2023-09-09;10.2;14.1;22.4;30.2;0;11.383
Schönhagen (Ostseebad);2023-09-09;9.1;11.6;18.7;23.7;0;12.517
Seehausen;2023-09-09;7.9;10.7;20.5;31.4;0;NULL
Soltau;2023-09-09;9;10.9;20.1;30.3;0;12.067
Straubing;2023-09-09;6.7;9.2;18.6;28.3;0;12.1
Stuttgart (Schnarrenberg);2023-09-09;15.5;16.3;22.9;29.3;0;11.95
Stötten;2023-09-09;13;17;22.1;26.4;0;11.917
Tholey;2023-09-09;14.6;18;23.6;28.6;0;12.15
Trier-Petrisberg;2023-09-09;12.2;14.3;21.8;30.2;0;12.25
Trollenhagen;2023-09-09;10.1;13.4;22.9;30.4;0;11.983
Ueckermünde;2023-09-09;8.4;11.5;21.5;30.5;0;12.433
UFS TW Ems;2023-09-09;NULL;16.8;19.1;22;NULL;7.4
Ummendorf;2023-09-09;9.6;12.8;21.7;30.4;0;NULL
Waibstadt;2023-09-09;11;14;21.3;29.3;0;NULL
Waldmünchen;2023-09-09;7.6;9.6;17.8;27.3;0;12.233
Warburg;2023-09-09;8.4;10.7;19.8;29.8;0;11.817
Waren (Müritz);2023-09-09;11.6;15.9;21.9;29.3;0;12.2
Wasserkuppe;2023-09-09;6.8;13.6;18.9;24.8;0;12.15
Weiden;2023-09-09;6.4;10.8;18.9;27.5;0;11.8
Weihenstephan-Dürnast;2023-09-09;9.2;10.9;19.4;28.2;0;12.35
Weinbiet;2023-09-09;15.8;20.5;23.4;27.2;0;12.05
Weingarten, Kr. Ravensburg;2023-09-09;12.8;14.1;21.4;30.3;0;11.667
Weißenburg-Emetzheim;2023-09-09;8.9;10.6;19.6;28.7;0;12.283
Werl;2023-09-09;11.4;13.9;22.4;31;0;11.817
Wernigerode;2023-09-09;8.6;11.6;20.9;30.2;0;12.333
Wielenbach (Demollstr.);2023-09-09;12.7;13.1;20.6;29.2;0;10.9
Wiesenburg;2023-09-09;8.3;12.5;21.6;30.1;0;12.133
Wittenberg;2023-09-09;12.1;14.7;21.6;29.8;0;11.033
Wunsiedel-Schönbrunn;2023-09-09;6.1;11.8;18.9;26.5;0;NULL
Würzburg;2023-09-09;9.5;12;20.9;30;0;12.167
Zinnwald-Georgenfeld;2023-09-09;11.3;13.8;17.8;22.5;0;12
Zugspitze;2023-09-09;NULL;8.3;9.7;12.2;0;9.867
Zwiesel;2023-09-09;5.2;8.2;17.6;27.4;0;NULL
Öhringen;2023-09-09;13.2;15.1;21.9;30.3;0;11.967
Ahaus;2023-09-10;12;13.6;21.4;29.6;0;10.85
Alfeld;2023-09-10;12;12.6;19.7;28.9;0;11.333
Andernach;2023-09-10;10.3;13.8;22.1;31.5;0;11.767
Angermünde;2023-09-10;9.9;11.9;21.6;31;0;11.917
Arkona;2023-09-10;15.5;17.2;20;24.4;0.2;11.55
Artern;2023-09-10;8.7;12.1;20.7;29.8;0;NULL
Augsburg;2023-09-10;11.3;13.3;21.1;29.2;0;10.717
Bamberg;2023-09-10;8.5;9.7;18.9;29.7;0;11.883
Barth;2023-09-10;8.7;9.9;17.1;25.2;0;7.95
Baruth;2023-09-10;7.2;9.1;19.8;31.3;0;NULL
Belm;2023-09-10;12.1;13.9;21.3;28.7;0;10.9
Berge;2023-09-10;8.9;12;20.9;30.2;0;12.2
Berlin-Dahlem (FU);2023-09-10;9.2;12.7;20.8;30;0;12.3
Berlin-Tempelhof;2023-09-10;8.2;12.8;22.2;31.1;0;NULL
Bertsdorf-Hörnitz;2023-09-10;8.5;10.4;19.1;28.9;0;11.9
Berus;2023-09-10;14.9;18.4;23.6;29.8;0;11.917
Boizenburg;2023-09-10;11.3;14.5;19.8;25.8;0;11.4
Boltenhagen;2023-09-10;13.8;14.8;17.6;21.1;0;6.167
Braunlage;2023-09-10;9.6;14.3;20.7;26.7;0;NULL
Braunschweig;2023-09-10;10.2;13.6;20.7;28.8;0;12.033
Bremen;2023-09-10;12.2;13.2;19.5;26.9;0;8.4
Bremerhaven;2023-09-10;17.4;17;19.4;23;0;6.233
Bremervörde;2023-09-10;12.1;13.7;18.2;24.9;0.1;5.333
Carlsfeld;2023-09-10;6.7;9.9;17;25;0;12.033
Chemnitz;2023-09-10;12.7;16.8;22.4;28.2;0;12.2
Chieming;2023-09-10;12.4;14.1;20.5;27;0;11.7
Cottbus;2023-09-10;9.3;12;21;31.4;0;11.717
Cuxhaven;2023-09-10;13.9;17.1;18.9;20.6;0;6.833
Deuselbach;2023-09-10;12.7;17.2;22.3;28.2;0;11.85
Diepholz;2023-09-10;11.1;13.3;21.2;28.7;0;10.35
Doberlug-Kirchhain;2023-09-10;8.4;11;20.3;30.8;0;11.8
Dresden-Klotzsche;2023-09-10;11.2;13.6;21.7;29.7;0;12.333
Düsseldorf;2023-09-10;13.8;15.2;23.3;31.2;0;11
Dörnick;2023-09-10;11.8;13.7;18;23.7;0;6.333
Dörpen;2023-09-10;11.3;12.7;20.5;28.3;0;10
Eisenach;2023-09-10;9.5;12.8;20.2;28.6;0;11.95
Elpersbüttel;2023-09-10;14.1;15.9;18.6;22.4;0;5.317
Emden;2023-09-10;11;12.6;19.3;26.1;0;10.017
Erfurt-Weimar;2023-09-10;10.5;12;20.4;28.4;0;NULL
Essen-Bredeney;2023-09-10;14.6;17;24.3;30.6;0;11.083
Fehmarn;2023-09-10;15.2;16.2;17.9;20.1;0;0.2
Feldberg/Mecklenburg;2023-09-10;9.1;11.7;21.5;30.2;0;11.817
Feldberg/Schwarzwald;2023-09-10;9.2;16.9;18.3;21;0;12.233
Feuchtwangen-Heilbronn;2023-09-10;10.1;12.1;20;28.7;0;10.533
Fichtelberg;2023-09-10;8.6;12.6;17.4;22;0;12.317
Fichtelberg/Oberfranken-Hüttstadl;2023-09-10;9.6;12.2;19;26.9;0;NULL
Frankfurt/Main;2023-09-10;11.5;15.1;22.1;30.4;0;12.017
Freiburg;2023-09-10;12.3;15.1;22.6;31.3;0;11.783
Freudenstadt;2023-09-10;12.4;14.3;20.5;27.1;0;11.167
Friesoythe-Altenoythe;2023-09-10;11.6;12.6;19;26.7;0;8.133
Fürstenzell;2023-09-10;11.9;13.4;20.7;27.9;0;12.35
Gardelegen;2023-09-10;8.7;10.1;19.7;29.7;0;11.617
Garmisch-Partenkirchen;2023-09-10;12.9;13.9;20.6;27.7;0;11.033
Geisenheim;2023-09-10;13.2;15.6;22.6;31.1;0;11.8
Gelbelsee;2023-09-10;12.7;16.3;22.2;28;0;11.3
Genthin;2023-09-10;6.8;8.3;19.6;30.7;0;11.667
Gera-Leumnitz;2023-09-10;11.8;14;21.7;29.4;0;11.833
Goldberg;2023-09-10;9.9;14;20.2;29.1;0.1;11.7
Gottfrieding;2023-09-10;10.5;11.8;19.6;28.6;0;10.717
Greifswald;2023-09-10;10.2;13;20.4;29.4;0.1;11.417
Greifswalder Oie;2023-09-10;14.6;18.3;20.8;24.9;0;12.083
Groß Lüsewitz;2023-09-10;8.4;11.2;17.3;23;0;NULL
Großer Arber;2023-09-10;NULL;13.5;16.9;21.4;0;12.083
Grünow;2023-09-10;10.8;13.2;22.1;30.2;0.1;NULL
Gülzow-Prüzen;2023-09-10;10.6;12;18.7;25.9;0;NULL
Günzburg;2023-09-10;11.3;13;20.5;30.4;0;NULL
Görlitz;2023-09-10;12;15.1;22.5;29.6;0;12.217
Göttingen;2023-09-10;9.7;10.9;19.9;30;0;11.75
Hahn;2023-09-10;11.1;18.2;23.8;28.5;0;11.95
Hamburg-Fuhlsbüttel;2023-09-10;11;14.3;18.8;24.8;0;7.067
Hannover;2023-09-10;11.1;14.1;20.7;28.5;0;11.4
Harburg;2023-09-10;13.6;16.6;22.8;29.1;0;10.483
Harzgerode;2023-09-10;10.7;11.9;19.6;28.3;0;11.833
Hasenkrug-Hardebek;2023-09-10;10.8;12.7;17.7;23.4;0.1;NULL
Heckelberg;2023-09-10;8.7;12.5;21.7;30.6;0;NULL
Helgoland;2023-09-10;NULL;16.5;18.2;19.7;0;3.75
Hersfeld, Bad;2023-09-10;10.2;11.6;19.7;29.8;0;10.433
Hof;2023-09-10;6.2;11;19.7;27.8;0;12.067
Hohenpeißenberg;2023-09-10;16.3;19.3;21.9;24.9;0;12.2
Hoherodskopf/Vogelsberg;2023-09-10;14.4;18.7;21.7;25.3;0;10.4
Holzdorf-Bernsdorf;2023-09-10;NULL;NULL;19.8;NULL;0;11.1
Hoyerswerda;2023-09-10;7.6;9.6;20;30.5;0;12.183
Itzehoe;2023-09-10;11.4;13.4;18.1;23.7;0;NULL
Kahler Asten;2023-09-10;12.3;17.7;21;25;0;11.717
Kaisersbach-Cronhütte;2023-09-10;11.8;13.3;20.1;28.5;0;11.3
Kall-Sistig;2023-09-10;12.9;15.3;22.1;28.9;0;NULL
Kempten;2023-09-10;12.7;14.1;20.8;28.6;0;11.183
Kiel-Holtenau;2023-09-10;12.5;15.1;18;22.6;0.1;NULL
Kissingen, Bad;2023-09-10;10.1;11.3;19.4;28.5;0;12.217
Kleiner Feldberg/Taunus;2023-09-10;11.9;18.4;21.2;24.8;0;10.017
Klippeneck;2023-09-10;13;15.9;21.3;27.1;0;11.917
Konstanz;2023-09-10;15.1;15.8;21.9;30.4;0;9.883
Krölpa-Rockendorf;2023-09-10;9.9;11.9;20.4;29.3;0;NULL
Kyritz;2023-09-10;9.1;10.9;21;30.7;0;12.167
Königswinter-Heiderhof;2023-09-10;12.8;15.9;23.3;30.7;0;NULL
Lahr;2023-09-10;13.7;15.9;22.4;30.3;0;11.783
Langenlipsdorf;2023-09-10;8;11.4;20.5;30.7;0;NULL
Lauchstädt, Bad;2023-09-10;8.8;12.1;20.7;29.9;0;NULL
Lautertal-Oberlauter;2023-09-10;9;11.2;19.4;28.9;0;12.317
Leck;2023-09-10;12.1;14.3;18.4;23.4;0.1;6.4
Leinefelde;2023-09-10;10.9;13;20.9;28.7;0;12.083
Leipzig-Holzhausen;2023-09-10;10.9;13.6;20.7;29.7;0;NULL
Leipzig/Halle;2023-09-10;10.8;13.8;21.7;29.5;0;12.367
Leuchtturm Alte Weser;2023-09-10;NULL;16.3;18.4;22.1;NULL;7.4
Leutkirch-Herlazhofen;2023-09-10;10.6;13.1;19.9;27.9;0;12.183
Lichtentanne;2023-09-10;8.9;11.7;20.5;29.4;0;NULL
Lindenberg;2023-09-10;12.6;15.4;22.6;30.5;0;12.333
Lingen-Baccum;2023-09-10;12.3;13.7;21.7;29.4;0;NULL
Lippspringe, Bad;2023-09-10;10.1;12.7;20.4;29.2;0;11.4
List auf Sylt;2023-09-10;16.1;16.1;17.7;19.6;0;0.067
Lübeck-Blankensee;2023-09-10;10.2;12.9;17.8;25.3;0.2;5.967
Lüchow;2023-09-10;9.3;11.1;19.7;29;0;11.533
Lüdenscheid;2023-09-10;12.3;14.8;21.6;28.2;0;11.3
Lügde-Paenbruch;2023-09-10;10.6;13;20.2;28.8;0;11.833
Magdeburg;2023-09-10;10;13.3;21.9;30.8;0;11.6
Mannheim;2023-09-10;11.3;13.9;22.3;31.4;0;12.15
Manschnow;2023-09-10;9.8;13;21.3;31.1;0;11.917
Marienberg;2023-09-10;9.8;12.5;19;26.4;0;NULL
Marnitz;2023-09-10;11.3;13.1;20.9;29.9;0;NULL
Meiningen;2023-09-10;8.8;11.8;20;27.8;0;11.367
Memmingen;2023-09-10;11.8;13.3;20.3;28.4;0;10.6
Meßstetten-Appental;2023-09-10;9.3;10.8;19.1;26.7;0;11.2
Michelstadt-Vielbrunn;2023-09-10;11.4;19.6;23;27.6;0;11.233
Mühlacker;2023-09-10;11.4;12.4;20.7;30.6;0;NULL
Mühldorf;2023-09-10;10.4;12.6;20;28.6;0;11.217
Müncheberg;2023-09-10;7.6;10.7;20.5;31.1;0;12.2
München-Flughafen;2023-09-10;10.9;12;20.2;28.1;0;11.767
München-Stadt;2023-09-10;15.3;16.1;22.5;29.2;0;12.2
Münsingen-Apfelstetten;2023-09-10;11.1;14.5;20.6;28.2;0;NULL
Neu-Ulrichstein;2023-09-10;12;14.5;21.9;28.4;0;11.517
Neuhaus am Rennweg;2023-09-10;8.6;14.7;19.4;25.3;0;NULL
Neuhütten/Spessart;2023-09-10;9.5;11.2;19.2;28.9;0;11.517
Neuruppin-Alt Ruppin;2023-09-10;7.6;10.6;21.2;30.7;0;NULL
Norderney;2023-09-10;14.3;16.4;19.6;24.9;0;8.15
Nossen;2023-09-10;12.2;17.5;23.1;29.5;0;12.4
Nürburg-Barweiler;2023-09-10;13.5;15.7;21.8;28.7;0;10.45
Nürnberg;2023-09-10;11.2;12.7;20.8;29.6;0;11.117
Nörvenich-Niederbolheim;2023-09-10;NULL;NULL;23.1;NULL;0;10.4
Oberstdorf;2023-09-10;10.5;12.8;20;27.8;0;10.517
Oschatz;2023-09-10;11.9;13.9;21.5;30.4;0;11.883
Pelzerhaken;2023-09-10;11;13.2;17.6;21.9;0;NULL
Pforzheim-Ispringen;2023-09-10;11.5;14.6;21.7;29.4;0;NULL
Plauen;2023-09-10;9.1;10.6;19.3;28.1;0;NULL
Potsdam;2023-09-10;10.3;15.1;22.5;30.3;0;12.333
Putbus;2023-09-10;11.2;14.7;20.6;28.4;0;11.783
Quedlinburg;2023-09-10;11.4;13.7;22.2;29.8;0;NULL
Querfurt-Mühle Lodersleben;2023-09-10;9.7;12.3;20.4;29.3;0;NULL
Quickborn;2023-09-10;9.4;11.9;17.5;24.7;0;NULL
Regensburg;2023-09-10;11.1;12.5;20.7;30.3;0;10.7
Rheinstetten;2023-09-10;12;13.6;21.6;31.4;0;11.483
Rostock-Warnemünde;2023-09-10;13.6;16.8;18.3;20.1;0;4.517
Roth;2023-09-10;11.8;12.9;21.2;29.5;0;NULL
Runkel-Ennerich;2023-09-10;10.3;11.9;20.3;30.6;0;11.3
Saarbrücken-Ensheim;2023-09-10;11.9;14.9;22.2;29.2;0;12.35
Salzuflen, Bad;2023-09-10;12.7;14.9;21.1;29.2;0;NULL
Sankt Peter-Ording;2023-09-10;13.5;15.2;18.4;20.7;0;6.683
Schleiz;2023-09-10;9.2;13.5;21.1;28.2;0;NULL
Schmücke;2023-09-10;10.7;14.9;19.1;24.7;0;11.183
Schwerin;2023-09-10;12.9;15.6;19.9;26.5;0;11.133
Schönhagen (Ostseebad);2023-09-10;12;14.9;17.9;21.7;0;3.567
Seehausen;2023-09-10;9.5;10.8;20.8;30.2;0;NULL
