Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Kyritz;2025-03-06;-6.2;-2.7;6.6;17;0;10.633
Köln/Bonn;2025-03-06;-4.1;-0.3;10.3;19.7;0;10.15
Königswinter-Heiderhof;2025-03-06;-2.7;2;10.6;18.8;0;NULL
Lahr;2025-03-06;-3.2;-0.8;7.8;17.6;0;NULL
Langenlipsdorf;2025-03-06;-5.1;-1.2;6.4;16.8;0;NULL
Lauchstädt, Bad;2025-03-06;-6.1;-2.6;6.8;16.8;0;NULL
Lautertal-Oberlauter;2025-03-06;-3.3;-2;5.7;15.4;0;10.3
Leck;2025-03-06;-2.7;1.7;6.6;11.9;0;9.9
Leinefelde;2025-03-06;-2.7;1.4;9.9;16.2;0;10.167
Leipzig-Holzhausen;2025-03-06;-3.7;0.5;8.2;17.5;0;NULL
Leipzig/Halle;2025-03-06;-3.3;1.3;8.5;16.7;0;10.817
Leutkirch-Herlazhofen;2025-03-06;-6.3;-2.6;5.6;16.5;0;NULL
Lichtenhain-Mittelndorf;2025-03-06;1;4.4;9.8;16.5;0;NULL
Lichtentanne;2025-03-06;-3.7;-0.2;8.4;17.2;0;NULL
Lindenberg;2025-03-06;-0.8;1.1;9.3;17.2;0;10.317
Lingen-Baccum;2025-03-06;0.1;3.9;9.8;16.9;0;NULL
Lippspringe, Bad;2025-03-06;-5.7;-1.8;7.7;18;0;NULL
List auf Sylt;2025-03-06;2.2;5.4;7.2;11.4;0;10.033
Lübeck-Blankensee;2025-03-06;-4.5;-1.5;7.8;17.1;0;NULL
Lüchow;2025-03-06;-5.8;-2.4;6.8;17.3;0;NULL
Lüdenscheid;2025-03-06;-2.5;1.7;10.2;17;0;10.35
Lügde-Paenbruch;2025-03-06;-2.5;3;9.5;16.9;0;9.85
Magdeburg;2025-03-06;-4.5;-1;8.3;17.7;0;NULL
Mannheim;2025-03-06;-6;-2;7;17.8;0;10.25
Manschnow;2025-03-06;-5.5;-0.9;7.1;17.5;0;NULL
Marienberg;2025-03-06;-3.3;1.3;8.5;16.6;0;NULL
Marienberg, Bad;2025-03-06;-2.7;4.1;9.1;15.7;0;10.117
Marnitz;2025-03-06;-5.1;1;9.2;16.5;0;NULL
Meiningen;2025-03-06;-3.8;-0.5;6.2;14.3;0;10.283
Memmingen;2025-03-06;-5.5;-1.7;6.6;16.2;0;NULL
Meßstetten-Appental;2025-03-06;-6.6;-3.1;5.8;14.5;0;NULL
Michelstadt-Vielbrunn;2025-03-06;-2.9;3.5;10.1;16.2;0;9.733
Mühlacker;2025-03-06;-5.4;-3.4;5.3;18;0;NULL
Mühldorf;2025-03-06;-8.4;-5.2;4.7;17.2;0;10.417
Müncheberg;2025-03-06;-5.2;-1.3;7;17.6;0;NULL
München-Flughafen;2025-03-06;-6.8;-4.8;5.2;17;0;10.817
München-Stadt;2025-03-06;-2.4;0;8.3;17.6;0;10.933
Münsingen-Apfelstetten;2025-03-06;-5.8;0.4;7.7;16.3;0;NULL
Neu-Ulrichstein;2025-03-06;-3.5;1.4;8.6;14.9;0;NULL
Neuhaus am Rennweg;2025-03-06;-2.3;4.1;7.6;12.1;0;NULL
Neuhütten/Spessart;2025-03-06;-6.6;-3.2;5.5;16.9;0;NULL
Neuruppin-Alt Ruppin;2025-03-06;-6.3;-2.5;6.1;17.1;0;NULL
Norderney;2025-03-06;2.8;4.1;8.7;14.1;0;9.35
Nossen;2025-03-06;4.1;7.9;12.1;17.5;0;NULL
Nürburg-Barweiler;2025-03-06;-0.7;2.8;9.8;15.5;0;10.333
Nürnberg;2025-03-06;-5.2;-2.8;6.2;17.1;0;10.783
Oberstdorf;2025-03-06;-7.3;-4.6;4.8;16.8;0;9.417
Osterfeld;2025-03-06;-2.8;1.7;9.5;17;0;NULL
Pelzerhaken;2025-03-06;-4.7;-0.4;6.8;15.2;0;NULL
Pforzheim-Ispringen;2025-03-06;-6.3;-1;7.4;16.8;0;NULL
Plauen;2025-03-06;-4.8;-3.2;6;17.4;0;NULL
Potsdam;2025-03-06;-2.4;2.7;9.6;17.6;0;10.283
Putbus;2025-03-06;0.6;3.6;8.5;15;0;NULL
Quedlinburg;2025-03-06;-0.9;3.3;12;18.1;0;NULL
Querfurt-Mühle Lodersleben;2025-03-06;-5.1;-3;5.6;15.7;0;NULL
Quickborn;2025-03-06;-6.9;-3;5.8;16.7;0;NULL
Regensburg;2025-03-06;-5;-2.9;5.8;18;0;9.517
Rheinstetten;2025-03-06;-5.7;-2.9;6.7;18.3;0;9.883
Rostock-Warnemünde;2025-03-06;1.1;5.2;9.8;15.8;0;9.983
Roth;2025-03-06;-5.2;-2.7;6.2;18;0;NULL
Runkel-Ennerich;2025-03-06;-6.1;-3.2;5.5;18.4;0;10.8
Saarbrücken-Ensheim;2025-03-06;-3.7;1.1;8.7;17;0;10.55
Salzuflen, Bad;2025-03-06;-2.3;3.3;10.8;17.8;0;NULL
Sankt Peter-Ording;2025-03-06;1;4.1;7.4;11.4;0;10.067
Schleiz;2025-03-06;-3.1;3.7;9.1;15.4;0;NULL
Schleswig;2025-03-06;0.5;3;8.2;14.6;0;10.35
Schmücke;2025-03-06;-0.8;2.7;6.4;10.9;0;NULL
Schwerin;2025-03-06;-3;1.6;8.6;16.3;0;NULL
Schönhagen (Ostseebad);2025-03-06;-2.9;2;7.6;14.3;0;NULL
Seehausen;2025-03-06;-6;-2.3;6.8;17.3;0;NULL
Soltau;2025-03-06;-5.7;-3;6.6;17.1;0;10.2
Straubing;2025-03-06;-7.4;-3.9;5.2;16.4;0;10.583
Stuttgart (Schnarrenberg);2025-03-06;-0.4;1.7;8.9;16.4;0;9.883
Stuttgart-Echterdingen;2025-03-06;-7.2;-2.1;6.8;16.5;0;NULL
Stötten;2025-03-06;-1.8;7.4;10.3;14.5;0;10.417
Tholey;2025-03-06;-0.3;4;10.5;16.3;0;10.967
Trier-Petrisberg;2025-03-06;-3.7;-0.8;8.2;17.8;0;10.883
Trollenhagen;2025-03-06;-1.9;4.7;9.8;15.9;0;NULL
Ueckermünde;2025-03-06;-3.9;1.2;8.3;16.5;0;10.05
Ummendorf;2025-03-06;-0.4;3;9.5;16.5;0;NULL
Waibstadt;2025-03-06;-3.4;-1.1;7.3;17;0;NULL
Waldmünchen;2025-03-06;-4.4;-2.9;4.7;16.4;0;9.933
Warburg;2025-03-06;-5.4;-2.2;7.7;18;0;NULL
Waren (Müritz);2025-03-06;-4.8;0.9;7;15.6;0;10.583
Wasserkuppe;2025-03-06;-1.6;3.1;6.8;12.5;0;10.283
Weiden;2025-03-06;-6;-2.4;6.2;16.6;0;10.067
Weihenstephan-Dürnast;2025-03-06;-4.8;-2.5;6.2;16.9;0;10.917
Weinbiet;2025-03-06;0.4;6.6;10.4;14.9;0;10.417
Weingarten, Kr. Ravensburg;2025-03-06;-6.6;-2.8;5.9;17.9;0;NULL
Weißenburg-Emetzheim;2025-03-06;-2.6;-0.9;7.1;17.3;0;10.5
Werl;2025-03-06;-3.5;1.8;10.9;18.8;0;9.9
Wernigerode;2025-03-06;-5.6;-1.1;9.9;17.5;0;NULL
Wielenbach (Demollstr.);2025-03-06;-5.2;-3.7;5.8;18;0;10.6
Wiesenburg;2025-03-06;-3.1;2.3;9.4;16.3;0;NULL
Wittenberg;2025-03-06;-4.3;-0.6;8.1;17;0;NULL
Wunsiedel-Schönbrunn;2025-03-06;-4.2;-1.1;6.7;14.5;0;NULL
Würzburg;2025-03-06;-4.5;-1.3;7;16.8;0;10.75
Zinnwald-Georgenfeld;2025-03-06;-2.6;2.5;7.7;13.6;0;10.383
Zugspitze;2025-03-06;NULL;-5.8;-4.1;-2;0;11.217
Zwiesel;2025-03-06;-6.5;-4.1;5.4;17.6;0;NULL
Öhringen;2025-03-06;-3.2;-0.2;7.8;16.6;0;10.683
Ahaus;2025-03-07;-1.4;2.7;10.7;18.4;0;9.933
Alfeld;2025-03-07;-1.4;2;8.5;18.5;0;NULL
Andernach;2025-03-07;-5.4;-1.5;7.2;19.6;0;NULL
Angermünde;2025-03-07;-2.2;1.5;9.2;19.1;0;NULL
Arkona;2025-03-07;0.6;3.4;8.9;16.1;0;10.2
Artern;2025-03-07;-4.5;0.1;8.5;18.8;0;NULL
Augsburg;2025-03-07;-6.6;-3.5;5.1;15.4;0;10.25
Bamberg;2025-03-07;-7.1;-4.2;4.9;18;0;10.383
Barth;2025-03-07;-5.6;-3;6.1;17.9;0;NULL
Baruth;2025-03-07;-5.5;-3;7.2;19.2;0;NULL
Belm;2025-03-07;-0.4;3.8;11.5;18.6;0;10.25
Berge;2025-03-07;-0.9;2.2;9.2;18.7;0;9.767
Berlin-Tempelhof;2025-03-07;-4;0.1;9.8;19.1;0;NULL
Bertsdorf-Hörnitz;2025-03-07;-4.9;-2.3;6.6;18.3;0;NULL
Berus;2025-03-07;-1.2;3.9;10.3;16.1;0;9.983
Boizenburg;2025-03-07;-2.8;1.3;9.7;19;0;10.133
Boltenhagen;2025-03-07;0.2;3;10;18;0;9.9
Braunlage;2025-03-07;-2.1;5.5;9.9;15.9;0;NULL
Braunschweig;2025-03-07;-2.5;2.4;9.9;17.7;0;8.367
Bremen;2025-03-07;-2.8;1.4;9.5;18.6;0;10.267
Bremerhaven;2025-03-07;4.5;6.7;11.7;17.7;0;10.25
Bremervörde;2025-03-07;-3.6;-0.1;8.5;17.9;0;9.9
Carlsfeld;2025-03-07;-6.1;-2.4;5.3;15.1;0;NULL
Chemnitz;2025-03-07;-1.5;3;10.3;17.3;0;10.383
Chieming;2025-03-07;-3.8;-0.3;7.4;15.9;0;10.383
Cottbus;2025-03-07;-4.6;-1.7;7.6;18.7;0;9.967
Cuxhaven;2025-03-07;3.3;5.7;11.6;17.8;0;NULL
Deuselbach;2025-03-07;-0.3;5.5;11;15.8;0;10.033
Diepholz;2025-03-07;-3.4;1.5;9.4;19.3;0;9.833
Doberlug-Kirchhain;2025-03-07;-5.3;-2.3;6.7;18.4;0;NULL
Dresden-Klotzsche;2025-03-07;-0.5;1.2;9.4;17.8;0;10.333
Düsseldorf;2025-03-07;-1.2;5.2;12.2;19.4;0;NULL
Dörnick;2025-03-07;-3.4;-1.1;7;17.6;0;10.017
Dörpen;2025-03-07;-3;3.6;10;18.8;0;NULL
Eisenach;2025-03-07;-3.8;-0.6;8.1;18;0;NULL
Elpersbüttel;2025-03-07;0.3;3.3;9.5;17.5;0;NULL
Emden;2025-03-07;-2.4;3.2;9.5;18.2;0;10.367
Erfurt-Weimar;2025-03-07;-2.6;0.6;8.9;16.6;0;NULL
Essen-Bredeney;2025-03-07;2.9;8.8;13.3;18.4;0;10.383
Fehmarn;2025-03-07;1.1;3.1;8.8;16;0;NULL
Feldberg/Mecklenburg;2025-03-07;-3.8;0.2;7.6;16.6;0;NULL
Feldberg/Schwarzwald;2025-03-07;-0.8;3.1;4.7;7.3;0;9.883
Feuchtwangen-Heilbronn;2025-03-07;-7.2;-2.9;6.1;16.4;0;NULL
Fichtelberg;2025-03-07;0.1;3.8;7.2;11.7;0;10.767
Fichtelberg/Oberfranken-Hüttstadl;2025-03-07;-3.5;-0.4;7;17;0;NULL
Frankfurt/Main;2025-03-07;-4;-1.5;8.3;18.4;0;NULL
Freiburg;2025-03-07;-3.6;0.7;8.5;17.2;0;10.2
Freudenstadt;2025-03-07;-1.3;3.1;8.8;14;0;10.217
Friesoythe-Altenoythe;2025-03-07;-2;3.4;10.1;18.7;0;10.25
Fürstenzell;2025-03-07;-3.3;0.9;8.4;16.5;0;10.433
Gardelegen;2025-03-07;-4.9;-2.7;6.9;19;0;NULL
Garmisch-Partenkirchen;2025-03-07;-6;-2.2;5.8;16.5;0;10.267
Geisenheim;2025-03-07;-2.3;0.8;8.6;18.7;0;10.45
Gelbelsee;2025-03-07;-2.7;3.2;9.6;16;0;NULL
Genthin;2025-03-07;-5.1;-1.3;7.1;19.6;0;NULL
Gera-Leumnitz;2025-03-07;-2.2;0.7;8.6;16.7;0;10.167
Goldberg;2025-03-07;-3.6;1.5;8.3;18.6;0;NULL
Gottfrieding;2025-03-07;-7;-4.4;5;17.1;0;10.683
Greifswald;2025-03-07;-3.3;0.2;8.8;18.1;0;NULL
Greifswalder Oie;2025-03-07;-1.5;4.4;8.3;12.9;0;NULL
Groß Lüsewitz;2025-03-07;-5.2;-1.3;7.3;17.5;0;NULL
Großer Arber;2025-03-07;NULL;4.4;6.9;10.3;0;10.583
Grünow;2025-03-07;-0.6;2.6;9.1;17.2;0;NULL
Gülzow-Prüzen;2025-03-07;-2.9;-0.7;9.1;18.3;0;NULL
Günzburg;2025-03-07;-6.5;-3.1;5.3;16.3;0;NULL
Görlitz;2025-03-07;-2.1;1;9.7;18.2;0;10.25
Göttingen;2025-03-07;-4.5;-1.6;6.2;18.3;0;7.6
Hahn;2025-03-07;-2.4;3;9.9;15.7;NULL;10.733
Hamburg-Fuhlsbüttel;2025-03-07;-2.8;2.8;9.4;18;0;10.217
Hannover;2025-03-07;-2.2;4.5;11.2;19.4;0;9.383
Harburg;2025-03-07;-2.1;0.8;9.7;16.6;0;NULL
Harzgerode;2025-03-07;-3.1;-1.6;7.1;17.2;0;NULL
Hasenkrug-Hardebek;2025-03-07;-4.8;-1.2;7.8;18;0;NULL
Heckelberg;2025-03-07;-3.3;1.1;9.1;18.9;0;NULL
Helgoland;2025-03-07;0.2;5.7;7.7;9.9;0;10.167
Hersfeld, Bad;2025-03-07;-3.6;-1.6;7.5;19.3;0;9.117
Hof;2025-03-07;-6.4;-2.4;6.8;16.5;0;10.483
Hohenpeißenberg;2025-03-07;1.1;6.7;9.4;12.5;0;10.6
Hoherodskopf/Vogelsberg;2025-03-07;3.5;7.2;10.3;14.7;0;9.333
Hoyerswerda;2025-03-07;-6.6;-3.4;6.8;18.4;0;NULL
Itzehoe;2025-03-07;-3.5;-0.8;8.1;17.7;0;NULL
Kahler Asten;2025-03-07;0.4;5.7;9.4;13.1;0;9.55
Kaisersbach-Cronhütte;2025-03-07;-4.5;-2.3;5.9;16.7;0;NULL
Kall-Sistig;2025-03-07;-0.8;4.3;9.5;15.6;0;NULL
Kaufbeuren-Oberbeuren Bayern;2025-03-07;-1.7;2.9;8.4;13.1;0;NULL
Kempten;2025-03-07;-4.4;-1.8;5.8;15.7;0;10.483
Kiel-Holtenau;2025-03-07;-3;3.9;10.1;17.5;0;NULL
Kissingen, Bad;2025-03-07;-3.7;-1.9;7.5;18.5;0;10.733
Kleiner Feldberg/Taunus;2025-03-07;0.2;6.1;9.6;13.8;0;9.433
Klippeneck;2025-03-07;-5.1;2.9;8.2;13.5;0;10.35
Konstanz;2025-03-07;-3.2;-1.3;6.9;16.4;0;10.367
Krölpa-Rockendorf;2025-03-07;-5.2;-2.3;7.4;18.8;0;NULL
Kyritz;2025-03-07;-4.2;-1.2;7.3;19;0;8.783
Köln/Bonn;2025-03-07;-1.2;3.2;11.4;19.6;0;10.167
Königswinter-Heiderhof;2025-03-07;-0.9;5.1;11.3;18.9;0;NULL
Lahr;2025-03-07;-1.7;0.6;8.3;16.7;0;NULL
Langenlipsdorf;2025-03-07;-4.3;-0.7;8.1;19;0;NULL
Lauchstädt, Bad;2025-03-07;-5.2;-2.2;7.3;18.1;0;NULL
Lautertal-Oberlauter;2025-03-07;-4.4;-2.7;7.3;18.8;0;10.55
Leck;2025-03-07;-3.4;0.1;6.8;14;0;9.983
Leinefelde;2025-03-07;-1.5;3.6;10.7;17.9;0;8.817
Leipzig-Holzhausen;2025-03-07;-3.2;0.6;8.4;18.2;0;NULL
Leipzig/Halle;2025-03-07;-1.9;1.8;9.3;18;0;10.7
Leutkirch-Herlazhofen;2025-03-07;-7.3;-2.9;5.1;15.3;0;NULL
Lichtenhain-Mittelndorf;2025-03-07;-0.9;1.9;10;18.2;0;NULL
Lichtentanne;2025-03-07;-4.1;-1.6;7.4;17.9;0;NULL
Lindenberg;2025-03-07;-1.3;2.1;10.8;18.3;0;10.45
Lingen-Baccum;2025-03-07;0.5;5.3;11.4;18.5;0;NULL
Lippspringe, Bad;2025-03-07;-3.6;1.2;9.7;19.1;0;NULL
List auf Sylt;2025-03-07;0.9;4.8;7.3;12.9;0;9.883
Lübeck-Blankensee;2025-03-07;-4.2;-0.7;7.9;18.2;0;NULL
Lüchow;2025-03-07;-4;-1.4;7.7;19;0;NULL
Lüdenscheid;2025-03-07;0;3.9;11.3;17.3;0;10.283
Lügde-Paenbruch;2025-03-07;0.4;5.8;10.4;16.6;0;9.6
Magdeburg;2025-03-07;-2.9;0.5;8.5;19.1;0;NULL
Mannheim;2025-03-07;-4.1;-0.7;8.3;18.7;0;10.383
Manschnow;2025-03-07;-3.8;-0.7;8.7;19.3;0;NULL
Marienberg;2025-03-07;-4.6;-0.8;7.2;16.1;0;NULL
Marienberg, Bad;2025-03-07;0.1;5.6;10.2;15.8;0;9.167
Marnitz;2025-03-07;-3.1;2;9.4;18;0;NULL
Meiningen;2025-03-07;-2.8;-0.6;9.2;17.6;0;10.467
Memmingen;2025-03-07;-5.3;-1.3;6.1;15.3;0;NULL
Meßstetten-Appental;2025-03-07;-7;-4.3;5.3;13.4;0;NULL
Michelstadt-Vielbrunn;2025-03-07;-1.9;4.6;10.8;16;0;9.817
Mühlacker;2025-03-07;-4.3;-2.8;6.3;18;0;NULL
Mühldorf;2025-03-07;-8.1;-5.2;4.6;17.2;0;10.383
Müncheberg;2025-03-07;-4.7;-0.9;8.1;18.8;0;NULL
München-Flughafen;2025-03-07;-6.4;-4.1;5.1;16.4;0;10.567
München-Stadt;2025-03-07;-2.2;0.6;8;17.2;0;10.65
Münsingen-Apfelstetten;2025-03-07;-5;0.1;7.8;15.2;0;NULL
Neu-Ulrichstein;2025-03-07;-2.4;3.4;9.9;16.5;0;NULL
Neuhaus am Rennweg;2025-03-07;-3.3;5.3;9.5;14.5;0;NULL
Neuhütten/Spessart;2025-03-07;-4.9;-2.2;6.6;17.6;0;NULL
Neuruppin-Alt Ruppin;2025-03-07;-4.6;-1.7;6.9;18.7;0;NULL
Norderney;2025-03-07;4.8;6;10.9;16.6;0;10.033
Nossen;2025-03-07;-0.4;5.3;11.3;17.3;0;NULL
Nürburg-Barweiler;2025-03-07;0.8;4.8;10;16;0;10.167
Nürnberg;2025-03-07;-5;-2.6;6.5;17.4;0;10.7
Oberstdorf;2025-03-07;-8.7;-5.2;3.8;15.1;0;9.55
Osterfeld;2025-03-07;-2.8;2;9.7;17.7;0;NULL
Pelzerhaken;2025-03-07;-4.6;-1.7;5.3;14.8;0;NULL
Pforzheim-Ispringen;2025-03-07;-3.8;0.4;7.9;16.2;0;NULL
Plauen;2025-03-07;-5.9;-3.5;6;17.9;0;NULL
Potsdam;2025-03-07;-0.3;4.9;11.6;19.5;0;9.783
Putbus;2025-03-07;-2.1;1.8;8.8;16.6;0;NULL
Quedlinburg;2025-03-07;-1.3;2;10.8;20.6;0;NULL
Querfurt-Mühle Lodersleben;2025-03-07;-4.3;-2.3;6.6;17.8;0;NULL
Quickborn;2025-03-07;-5.4;-0.6;7.7;18.2;0;NULL
Regensburg;2025-03-07;-4.7;-2;6.8;18.3;0;9.35
Rheinstetten;2025-03-07;-3.6;-1.1;8;18.2;0;9.933
Rostock-Warnemünde;2025-03-07;2.1;4.9;10;18.2;0;10.117
Roth;2025-03-07;-4.9;-2.8;6.5;17.6;0;NULL
Runkel-Ennerich;2025-03-07;-3.9;-1.1;6.6;18.3;0;10.283
Saarbrücken-Ensheim;2025-03-07;-0.3;4.9;10.2;17.3;0;10.233
Salzuflen, Bad;2025-03-07;0.7;6.6;12.3;18.6;0;NULL
Sankt Peter-Ording;2025-03-07;1.4;5.3;9;14.7;0;10.483
Schleiz;2025-03-07;-4.5;-0.3;9.1;16.8;0;NULL
Schleswig;2025-03-07;-1.3;3.2;9.5;17.3;0;10.35
Schmücke;2025-03-07;-0.6;5.1;8.6;14;0;NULL
Schwerin;2025-03-07;-1.5;2.9;9.8;18.5;0;NULL
Schönhagen (Ostseebad);2025-03-07;-3.9;0.8;8;17.2;0;NULL
Seehausen;2025-03-07;-3.9;-0.8;7.7;18.3;0;NULL
Soltau;2025-03-07;-4;-0.5;7.9;18.3;0;10.333
Straubing;2025-03-07;-7.5;-3.9;5.5;16.3;0;10.55
Stuttgart (Schnarrenberg);2025-03-07;-0.9;2.5;9.4;17.1;0;9.933
Stuttgart-Echterdingen;2025-03-07;-6.4;-2;7.2;16.4;0;NULL
Stötten;2025-03-07;-2.8;7.6;10.7;14.9;0;10.1
Tholey;2025-03-07;1;5.9;11.1;16.3;0;10.317
Trier-Petrisberg;2025-03-07;-1.6;2;9.4;17.2;0;10.383
Trollenhagen;2025-03-07;-2.7;1.1;10.1;17.7;0;NULL
Ueckermünde;2025-03-07;-2.9;1.2;8.5;18.5;0;10.133
Ummendorf;2025-03-07;-1.1;3.2;10.4;18;0;NULL
Waibstadt;2025-03-07;-1.8;0.5;8.9;17.6;0;NULL
Waldmünchen;2025-03-07;-4.3;-2.4;6.5;15.7;0;10.317
Warburg;2025-03-07;-3.8;-1.3;8.1;18.1;0;NULL
Waren (Müritz);2025-03-07;-3.7;0.9;7.1;15.8;0;10.217
Wasserkuppe;2025-03-07;-1.1;5;9.6;14.8;0;10.467
Weiden;2025-03-07;-5.5;-1.5;7.3;17.5;0;10.083
Weihenstephan-Dürnast;2025-03-07;-4.3;-1.8;6.4;16.6;0;10.617
Weinbiet;2025-03-07;5.6;7.3;11.1;14.4;0;10.383
Weingarten, Kr. Ravensburg;2025-03-07;-5.9;-2.6;6;17.3;0;NULL
Weißenburg-Emetzheim;2025-03-07;-3.7;-1.2;7.2;17;0;NULL
Werl;2025-03-07;0.2;3.6;12.2;19.5;0;10.033
Wernigerode;2025-03-07;-2.9;1.7;10.3;19.3;0;NULL
Wielenbach (Demollstr.);2025-03-07;-5.5;-3.7;5.2;16.5;0;10.333
Wiesenburg;2025-03-07;-2.8;3.4;10.8;18.5;0;NULL
Wittenberg;2025-03-07;-3.1;0.5;9.2;18;0;NULL
Wunsiedel-Schönbrunn;2025-03-07;-4;-0.1;7.4;15.6;0;NULL
Würzburg;2025-03-07;-3.4;-0.4;7.8;17.9;0;10.767
Zinnwald-Georgenfeld;2025-03-07;-4.1;5.1;8.8;12.6;0;10.333
Zugspitze;2025-03-07;NULL;-7.3;-5.3;-2.8;0;10.933
Zwiesel;2025-03-07;-6.3;-3.3;6.2;17.4;0;NULL
Öhringen;2025-03-07;-2.3;0.3;8.9;18.3;0;10.433
Ahaus;2025-03-08;-2.9;0.2;9.9;19;0;10.067
Alfeld;2025-03-08;-1.6;-0.6;7.6;18.1;0;NULL
Andernach;2025-03-08;-6.3;-1.9;7.3;19.2;0;NULL
Angermünde;2025-03-08;-3.2;-0.4;7.6;17.3;0;NULL
Arkona;2025-03-08;2.6;4.5;8.5;11.9;0;9.9
Artern;2025-03-08;-4.7;-1;7.5;16.7;0;NULL
Augsburg;2025-03-08;-6.9;-3.4;5.2;16.6;0;10.5
Bamberg;2025-03-08;-5.6;-3.3;5.8;18.4;0;10.233
Barth;2025-03-08;-4.8;-2.4;6.2;17.6;0;NULL
Baruth;2025-03-08;-5.3;-2.8;7.2;18.2;0;NULL
Belm;2025-03-08;-2.4;2.5;10.8;18.3;0;10.267
Berge;2025-03-08;-2.9;-1.1;8.6;17.3;0;10.233
Berlin-Tempelhof;2025-03-08;-4.5;2.5;10.2;17.3;0;NULL
Bertsdorf-Hörnitz;2025-03-08;-5.5;-2.8;6;17.5;0;NULL
Berus;2025-03-08;1.1;5.3;10.5;17.3;0;9.733
Boizenburg;2025-03-08;-2.1;1.8;10;17.5;0;10.183
Boltenhagen;2025-03-08;-0.6;3.4;6.9;10.8;0;10
Braunlage;2025-03-08;-2.2;6.2;9.8;15.3;0;NULL
Braunschweig;2025-03-08;-3.9;-1.1;8.8;17.2;0;10.217
Bremen;2025-03-08;-2.6;1.2;9.7;18;0;10.133
Bremerhaven;2025-03-08;2.1;5.7;11.6;17.9;0;10.083
Bremervörde;2025-03-08;-3.6;-0.3;8.6;18.5;0;9.933
Carlsfeld;2025-03-08;-4.4;-0.2;6.9;14.3;0;NULL
Chemnitz;2025-03-08;-1.6;3.4;9.3;15;0;10.4
Chieming;2025-03-08;-3.9;-0.5;7.8;15.8;0;10.55
Cottbus;2025-03-08;-4;-1.4;8.7;18.2;0;9.817
Cuxhaven;2025-03-08;1.2;5.1;9.3;14.8;0;NULL
Deuselbach;2025-03-08;1;7.7;10.9;15.8;0;9.783
Diepholz;2025-03-08;-3.9;0.5;9.7;18.6;0;10.1
Doberlug-Kirchhain;2025-03-08;-4.7;-2;6.6;17.6;0;NULL
Dresden-Klotzsche;2025-03-08;-1.6;1.8;8.7;16.2;0;10.317
Düsseldorf;2025-03-08;-3.4;0.6;10.2;20;0;NULL
Dörnick;2025-03-08;-1.7;0.2;7.7;16.9;0;10.067
Dörpen;2025-03-08;-3.1;0.8;10.3;19.2;0;NULL
Eisenach;2025-03-08;-4.5;-0.8;7.2;15.3;0;NULL
Elpersbüttel;2025-03-08;-0.3;2.7;9.6;18.4;0;NULL
Emden;2025-03-08;-3;1;9.1;18;0;10.383
Erfurt-Weimar;2025-03-08;-4.7;-0.3;7.8;16.2;0;NULL
Essen-Bredeney;2025-03-08;0.1;6.3;13.9;20;0;10.683
Fehmarn;2025-03-08;0.3;3.3;7.5;14.8;0;NULL
Feldberg/Mecklenburg;2025-03-08;-3.5;0.2;8.5;16.3;0;NULL
Feldberg/Schwarzwald;2025-03-08;-0.8;3.4;5.8;9.9;0;10.7
Feuchtwangen-Heilbronn;2025-03-08;-6.9;-2.8;6.1;16.5;0;NULL
Fichtelberg;2025-03-08;0.1;3.7;6.7;11.8;0;10.933
Fichtelberg/Oberfranken-Hüttstadl;2025-03-08;-2.1;0;7;16.4;0;NULL
Frankfurt/Main;2025-03-08;-2.7;1.4;9.8;18.7;0;NULL
Freiburg;2025-03-08;-4.3;0.7;8.6;17.4;0;10.3
Freudenstadt;2025-03-08;-2.6;1.8;8.3;14.5;0;10.3
Friesoythe-Altenoythe;2025-03-08;-1.8;0.7;9.7;18;0;10.233
Fürstenzell;2025-03-08;-2.1;1.6;9.2;17;0;10.433
Gardelegen;2025-03-08;-5.2;-2.9;6.5;18.2;0;NULL
Garmisch-Partenkirchen;2025-03-08;-6;-2.6;5.8;16.7;0;10.45
Geisenheim;2025-03-08;-2.1;1.6;8.8;17.9;0;10.517
Gelbelsee;2025-03-08;-3.3;2.7;9.2;15.7;0;NULL
Genthin;2025-03-08;-6;-2.9;6.5;17.4;0;NULL
Gera-Leumnitz;2025-03-08;-2.7;-0.2;7.2;14.8;0;10
Goldberg;2025-03-08;-3.7;0;8.3;17.3;0;NULL
Gottfrieding;2025-03-08;-7.7;-5.1;5.2;17.2;0;10.85
Greifswald;2025-03-08;-3.4;-0.3;6;16.7;0;NULL
Greifswalder Oie;2025-03-08;-2.9;3.9;7.1;12.9;0;NULL
Groß Lüsewitz;2025-03-08;-4.8;-1.4;8.3;17.7;0;NULL
Großer Arber;2025-03-08;NULL;4.4;6.5;9.9;0;10.933
Grünow;2025-03-08;-2.6;0.6;9;16.6;0;NULL
Gülzow-Prüzen;2025-03-08;-3.4;-0.9;8.3;18;0;NULL
Günzburg;2025-03-08;-6.5;-4.3;5;15.8;0;NULL
Görlitz;2025-03-08;-2.6;-0.3;8.6;17.6;0;10.433
Göttingen;2025-03-08;-4.7;-3.3;6.7;17.5;0;9.367
Hahn;2025-03-08;-1.6;5.1;10.1;15.4;NULL;10.6
Hamburg-Fuhlsbüttel;2025-03-08;-2.9;1.3;9.4;18.1;0;10.283
Hannover;2025-03-08;-2.1;0.5;9;17.6;0;9.55
Harburg;2025-03-08;-3;0.9;8.8;15.7;0;NULL
