Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Kleiner Feldberg/Taunus;2024-04-06;7.1;9.4;15;19.9;0;9.1
Klippeneck;2024-04-06;6.9;9.8;17.4;22.5;0;10.417
Konstanz;2024-04-06;5.3;7.4;15.8;24.1;0;11.05
Krölpa-Rockendorf;2024-04-06;12.3;13.8;19.3;25.1;0;NULL
Kyritz;2024-04-06;7.4;9.4;15.7;22.7;0;6.483
Köln/Bonn;2024-04-06;10.9;13.2;19.7;26;0;9.133
Königswinter-Heiderhof;2024-04-06;6.8;11.1;19.2;25.2;0;NULL
Lahr;2024-04-06;4.7;8.2;19.3;28.8;0;9.867
Langenlipsdorf;2024-04-06;5.3;8.5;16.1;24.4;0;NULL
Lauchstädt, Bad;2024-04-06;6.7;11.2;18.3;26.3;0;NULL
Lautertal-Oberlauter;2024-04-06;10.7;11.2;17.5;24.3;0;9.167
Leck;2024-04-06;8.3;9.2;15;20;2.6;2.817
Leinefelde;2024-04-06;10.3;12.7;18.2;24.5;0;9.15
Leipzig-Holzhausen;2024-04-06;9.8;13.1;19.2;26.2;0;NULL
Leipzig/Halle;2024-04-06;10.8;13.3;18.4;25.6;0;9.717
Leuchtturm Alte Weser;2024-04-06;NULL;10.9;15.9;21.3;NULL;6.367
Leutkirch-Herlazhofen;2024-04-06;1.3;4.8;14.6;24.9;0;NULL
Lichtenhain-Mittelndorf;2024-04-06;10.6;13.1;18.6;25.6;0;8.917
Lichtentanne;2024-04-06;12.3;14.7;19.6;25.1;0;NULL
Lindenberg;2024-04-06;8.4;10.9;16.6;22.9;0;8.767
Lingen-Baccum;2024-04-06;10.7;12.1;18.2;25.2;0;NULL
Lippspringe, Bad;2024-04-06;8.1;11.6;18.7;24.8;0;7.25
List auf Sylt;2024-04-06;8;9.1;12.2;17.8;4.9;2.233
Lübeck-Blankensee;2024-04-06;7.9;9.5;16;20.9;0;6.367
Lüchow;2024-04-06;7.1;9.9;16.9;23.5;0;7.117
Lüdenscheid;2024-04-06;8.4;11.6;18.4;23.8;0;8.067
Lügde-Paenbruch;2024-04-06;9.1;11.6;17.6;23;0;7.5
Magdeburg;2024-04-06;7.1;11.3;17.7;24.8;0;8.233
Mannheim;2024-04-06;7;11.1;18.8;27;0;10.35
Manschnow;2024-04-06;10.2;11.6;16.7;22.6;0;8.633
Marienberg;2024-04-06;10.6;11.7;17.3;23;0;NULL
Marienberg, Bad;2024-04-06;7.3;10.3;16;21.9;0;9.1
Marnitz;2024-04-06;9.9;11.4;16.5;21.2;0;NULL
Meiningen;2024-04-06;10.5;11.9;17.4;23.5;0;10.033
Memmingen;2024-04-06;4.1;7.1;15.9;25.4;0;11.1
Meßstetten-Appental;2024-04-06;1.4;4.6;13.3;21.9;0;10.617
Michelstadt-Vielbrunn;2024-04-06;8.4;11.4;18.9;24.2;0;9.483
Mühlacker;2024-04-06;4.1;5.8;16.5;28.6;0;NULL
Mühldorf;2024-04-06;3.8;7.8;17;27.4;0;11.3
Müncheberg;2024-04-06;8.6;11;16.4;22.7;0;NULL
München-Flughafen;2024-04-06;4.6;7.3;17.4;26.7;0;11.217
München-Stadt;2024-04-06;10;12.6;19.9;27.1;0;11.483
Münsingen-Apfelstetten;2024-04-06;1.9;7.5;15.5;24.1;0;NULL
Neu-Ulrichstein;2024-04-06;9.6;11.1;16.9;22.5;0;10.217
Neuhaus am Rennweg;2024-04-06;7.9;9.9;15;20.8;0;NULL
Neuhütten/Spessart;2024-04-06;6.5;8.5;16.7;25.5;0;10.2
Neuruppin-Alt Ruppin;2024-04-06;7.8;10.1;16.2;23.1;0;NULL
Norderney;2024-04-06;10;10.8;16.3;22.2;1.2;6.55
Nossen;2024-04-06;12.3;14.2;19;24.5;0;NULL
Nürburg-Barweiler;2024-04-06;8.6;10.8;16.9;23;0;9.083
Nürnberg;2024-04-06;9.4;10.8;18.4;26.1;0;11.15
Oberstdorf;2024-04-06;-0.4;1.8;13.5;25.6;0;10.5
Oschatz;2024-04-06;9.1;12.6;18.1;25.6;0;9.733
Osterfeld;2024-04-06;11.4;13.7;19.5;26.4;0;NULL
Pelzerhaken;2024-04-06;7;8.4;12.8;16.6;0;NULL
Pforzheim-Ispringen;2024-04-06;4.8;9.6;18.3;26.3;0;NULL
Plauen;2024-04-06;10.5;13.2;18.2;25;0;NULL
Potsdam;2024-04-06;7.8;11.3;17.5;24.5;0;8.367
Putbus;2024-04-06;8.5;9.8;13.8;19;0;NULL
Quedlinburg;2024-04-06;11.6;14.2;20.2;26;0;NULL
Querfurt-Mühle Lodersleben;2024-04-06;8.3;11;17.6;25.1;0;NULL
Quickborn;2024-04-06;5.5;10.2;16.4;22;0;NULL
Regensburg;2024-04-06;9.5;11.6;18.7;27.9;0;10.867
Rheinstetten;2024-04-06;4.8;7.1;17.2;28.1;0;9.933
Rostock-Warnemünde;2024-04-06;10.2;11.4;16.2;21.6;0;6.583
Roth;2024-04-06;8;10.2;18.4;26.1;0;NULL
Runkel-Ennerich;2024-04-06;6.7;9.1;16.5;24.2;0;10.267
Saarbrücken-Ensheim;2024-04-06;7;12;19.1;25.7;0;9.75
Salzuflen, Bad;2024-04-06;9.1;12.3;18.7;25.1;0;NULL
Sankt Peter-Ording;2024-04-06;8.4;9.9;14.9;20.3;1.6;5.667
Schleiz;2024-04-06;12.3;13.8;18.4;23.6;0;NULL
Schleswig;2024-04-06;8.4;9.7;15.4;20;0.1;4.283
Schmücke;2024-04-06;7.9;9.1;14.1;19.4;0;9
Schwerin;2024-04-06;8.9;10;16.1;22.7;0;NULL
Schönhagen (Ostseebad);2024-04-06;9.4;10.4;13.2;18.1;0;NULL
Seehausen;2024-04-06;10.6;12.4;17.5;23.4;0;NULL
Soltau;2024-04-06;6.6;9.5;17;23.5;0;5.083
Straubing;2024-04-06;6.4;9.7;17.4;25.9;0;10.967
Stuttgart (Schnarrenberg);2024-04-06;10.5;12;19.9;27.3;0;10.717
Stuttgart-Echterdingen;2024-04-06;4.1;7.4;18.1;27.4;0;NULL
Stötten;2024-04-06;8.7;13.1;18.7;24.5;0;11.017
Tholey;2024-04-06;6.4;11.8;18.3;24.1;0;9.45
Trier-Petrisberg;2024-04-06;7.3;11.5;18.6;24.6;0;8.683
Trollenhagen;2024-04-06;9.1;11.1;15.9;21.1;0;8.017
Ueckermünde;2024-04-06;9.9;11.2;15.9;21.4;0;6.667
UFS Deutsche Bucht;2024-04-06;NULL;9.3;11.5;17.2;NULL;5.7
UFS TW Ems;2024-04-06;NULL;9.8;12.1;15.4;NULL;6.633
Ummendorf;2024-04-06;8;10.2;17.2;23.6;0;NULL
Waibstadt;2024-04-06;7.4;9.7;18.5;26.9;0;NULL
Waldmünchen;2024-04-06;6.1;8.7;15.4;23.2;0;9.567
Warburg;2024-04-06;10;11.9;17.9;24.8;0;NULL
Waren (Müritz);2024-04-06;9;10.4;15.4;20;0;7.967
Wasserkuppe;2024-04-06;7.9;9.7;15.2;21.7;0;9.6
Weiden;2024-04-06;7.7;12;18.3;25.3;0;9.367
Weihenstephan-Dürnast;2024-04-06;5.7;10.7;17.3;25.5;0;11.267
Weinbiet;2024-04-06;11;12.7;19.2;24.3;0;9.583
Weingarten, Kr. Ravensburg;2024-04-06;3.5;5.1;15.1;25.2;0;NULL
Weißenburg-Emetzheim;2024-04-06;8.8;11.5;17.5;24.8;0;11.05
Werl;2024-04-06;10;12.9;19.7;26.2;0;8.2
Wernigerode;2024-04-06;9.6;12.5;19.4;25;0;NULL
Wielenbach (Demollstr.);2024-04-06;6.2;8.3;16.8;27.8;0;10.983
Wiesenburg;2024-04-06;7.4;10.5;16.9;23.9;0;9.667
Wittenberg;2024-04-06;7.1;10.1;17.2;24.3;0;9.517
Wunsiedel-Schönbrunn;2024-04-06;9.8;11.6;17;22.8;0;NULL
Würzburg;2024-04-06;8.4;10.5;18.3;25.9;0;10.483
Zinnwald-Georgenfeld;2024-04-06;8.4;9.6;14.7;21;0.3;8.733
Zugspitze;2024-04-06;NULL;0.4;3.9;6.4;0;12.083
Zwiesel;2024-04-06;3.7;7.3;14.9;23.1;0;NULL
Öhringen;2024-04-06;7.6;11.9;19.7;28.5;0;10.517
Ahaus;2024-04-07;11.9;12.9;17.3;20.7;2.3;4.817
Alfeld;2024-04-07;10.7;13.8;18.7;23.8;1.1;4.45
Andernach;2024-04-07;7.6;11;17.8;24.1;0;5.817
Angermünde;2024-04-07;10.8;12.9;17.6;22.3;0;5.15
Arkona;2024-04-07;9.4;9.6;14;17.4;2.8;7.3
Artern;2024-04-07;7.6;11.4;18.5;24.2;0;NULL
Augsburg;2024-04-07;5.1;8.3;17;24.8;0;6.933
Bamberg;2024-04-07;5.4;7.9;16.2;23.5;0;5.683
Barth;2024-04-07;7.2;9.7;14.9;19.9;2.8;NULL
Baruth;2024-04-07;10.9;13;18.8;24.7;0;NULL
Belm;2024-04-07;12.2;13.1;18;21.8;3.6;4.567
Berge;2024-04-07;10.6;13.1;17.7;22.6;0;6.05
Berlin-Dahlem (FU);2024-04-07;7.6;11.8;17.8;23.7;0;7.983
Berlin-Tempelhof;2024-04-07;10;13.9;19.1;23.6;0;NULL
Bertsdorf-Hörnitz;2024-04-07;6.3;9.3;16.9;25.7;0;8.533
Berus;2024-04-07;11.3;13.5;18.4;22.4;0;6.617
Boizenburg;2024-04-07;11.1;13.4;18.2;22.7;2.7;7.517
Boltenhagen;2024-04-07;11.1;12.4;16.5;21;4.4;6.483
Braunlage;2024-04-07;7;13.4;16.9;20;0;NULL
Braunschweig;2024-04-07;9.1;13.5;18.8;23.4;1.1;5.5
Bremen;2024-04-07;10.1;12.8;17;21.2;5.2;8.667
Bremerhaven;2024-04-07;11.8;12.6;16.5;19.6;3;7.917
Bremervörde;2024-04-07;11.3;12.7;17.2;20.8;3.9;7.8
Carlsfeld;2024-04-07;7.2;12.9;16.4;19.9;0;3.05
Chemnitz;2024-04-07;11.6;16.4;19.5;22.6;0;4.167
Chieming;2024-04-07;6.3;9.2;17.1;26;0;9.1
Cottbus;2024-04-07;8.1;12.5;19.1;26.1;0;6.933
Cuxhaven;2024-04-07;9.7;12.5;16.7;20.2;2.1;8.483
Deuselbach;2024-04-07;11.8;13.8;18.2;21.6;0;5.383
Diepholz;2024-04-07;7.8;12;17.2;21.5;4.1;5.767
Doberlug-Kirchhain;2024-04-07;8.2;12.6;18;24.3;0;5.717
Dresden-Klotzsche;2024-04-07;10.6;12.6;19.1;24.8;0;6.983
Düsseldorf;2024-04-07;12.2;13.2;18.3;21.9;2.5;2.317
Dörnick;2024-04-07;9.4;12;15.6;20.1;1.5;6.75
Dörpen;2024-04-07;9.3;13.5;17.5;21.4;2.4;8.6
Eisenach;2024-04-07;10;17.2;20.2;22.9;0;7.8
Elpersbüttel;2024-04-07;10.7;11.9;15.3;18.1;2.4;8.6
Emden;2024-04-07;10.3;11.7;16.3;20.4;0;9.65
Erfurt-Weimar;2024-04-07;14.2;16.8;19.9;23.4;0;NULL
Essen-Bredeney;2024-04-07;11.3;12.8;17.9;21;3.2;3.9
Fehmarn;2024-04-07;8.6;9.8;13.5;17.8;0.9;5.367
Feldberg/Mecklenburg;2024-04-07;7.8;11.8;16.7;21.9;0.6;5.4
Feldberg/Schwarzwald;2024-04-07;8.6;10;14.7;17.8;0;7.65
Feuchtwangen-Heilbronn;2024-04-07;5.5;10;16.7;22;0;6.467
Fichtelberg;2024-04-07;11.5;14.4;15.7;19.9;0;3.85
Fichtelberg/Oberfranken-Hüttstadl;2024-04-07;7.9;10.4;15.9;21.4;0;NULL
Frankfurt/Main;2024-04-07;7.1;10;18;24;0.3;6.767
Freiburg;2024-04-07;7.8;11.4;19.3;25.7;0;6.083
Freudenstadt;2024-04-07;11.4;15.4;18.5;22.1;0;5.5
Friesoythe-Altenoythe;2024-04-07;10.2;13.2;17.2;20.9;2.6;8.4
Fürstenzell;2024-04-07;5.7;10.4;17.6;25.5;0;10.233
Gardelegen;2024-04-07;10.2;13;18.1;23.6;0.5;4.633
Garmisch-Partenkirchen;2024-04-07;3.6;6.1;15.8;26.7;0;7.217
Geisenheim;2024-04-07;8.7;11.1;18.1;23.8;0;7.483
Gelbelsee;2024-04-07;5.7;11.8;18.5;24.5;0;9.383
Genthin;2024-04-07;7.5;11.2;18.4;24;0;5.117
Gera-Leumnitz;2024-04-07;12.1;14.6;18.6;23.3;0;2.117
Gießen/Wettenberg;2024-04-07;7.8;10.4;17.7;23.1;0;4.967
Goldberg;2024-04-07;8.6;12.2;17.1;22.1;3.6;NULL
Greifswald;2024-04-07;9;11.3;16.2;21.1;3.3;7.383
Greifswalder Oie;2024-04-07;8.9;9.5;12.2;16.9;1.9;NULL
Groß Lüsewitz;2024-04-07;7.3;10.6;15.5;20.5;3.8;NULL
Großer Arber;2024-04-07;NULL;12.9;15.6;19.4;0;10.55
Grünow;2024-04-07;11.5;12.9;16.9;21.2;0;NULL
Gülzow-Prüzen;2024-04-07;11;14;17.3;21.4;3.6;NULL
Günzburg;2024-04-07;3;5.6;15.6;24.4;0;NULL
Görlitz;2024-04-07;9.8;13.7;19.7;26.2;0;8.5
Göttingen;2024-04-07;8.1;12.5;17.6;23.4;1;4.633
Hahn;2024-04-07;12.1;14.4;18;21.4;0;7.4
Hamburg-Fuhlsbüttel;2024-04-07;9.9;13.4;17.2;20.9;4;8.05
Hannover;2024-04-07;10.5;13.4;19;22.6;5.5;4.85
Harburg;2024-04-07;7.3;9.6;17.8;24.2;0;NULL
Harzgerode;2024-04-07;11.1;12;17.8;21.9;0;5.4
Hasenkrug-Hardebek;2024-04-07;9.4;12.4;16.3;20.9;2.7;NULL
Heckelberg;2024-04-07;9.8;13.7;18.2;22.9;0;NULL
Helgoland;2024-04-07;7.9;9.9;11.8;14.2;0;9.467
Hersfeld, Bad;2024-04-07;6.6;9;17.3;23.7;0.1;8.067
Hof;2024-04-07;6.4;11.1;16.5;21.1;0;1.5
Hohenpeißenberg;2024-04-07;12.9;15.8;19.8;24.2;0;8
Hoherodskopf/Vogelsberg;2024-04-07;11.3;13.5;16.5;18.9;0.1;7.5
Holzdorf-Bernsdorf;2024-04-07;NULL;NULL;18.8;NULL;0;6.2
Hoyerswerda;2024-04-07;7.2;11.6;19;26.1;0;NULL
Itzehoe;2024-04-07;9.3;12.1;16.2;20.3;3.6;NULL
Kahler Asten;2024-04-07;10.1;11.6;15.1;17.9;0.8;4.817
Kaisersbach-Cronhütte;2024-04-07;5.7;7.9;15.8;22.7;0;2.683
Kall-Sistig;2024-04-07;10.6;11.3;15.9;19.5;1;NULL
Kempten;2024-04-07;5.3;7.2;16.5;25.1;0;6.533
Kiel-Holtenau;2024-04-07;8.6;11.7;16.2;20.1;4.2;NULL
Kissingen, Bad;2024-04-07;5.5;8.4;16.3;22.9;0;8.283
Kleiner Feldberg/Taunus;2024-04-07;11.2;13.1;15.9;18.6;0;5.583
Klippeneck;2024-04-07;11.2;14.1;17.6;21.4;0;2.05
Konstanz;2024-04-07;7.8;9.3;15.9;23.9;0;3.133
Krölpa-Rockendorf;2024-04-07;9.5;12.1;19.7;24.6;0;NULL
Kyritz;2024-04-07;7.1;10.4;16.5;22.6;0.5;6.217
Köln/Bonn;2024-04-07;13;14.2;19.1;22.8;1.2;1.25
Königswinter-Heiderhof;2024-04-07;13.1;14.8;19.5;23;0.6;NULL
Lahr;2024-04-07;9.1;11.6;18.2;24.2;0;5.267
Langenlipsdorf;2024-04-07;6.5;9.8;17.2;23.9;0;NULL
Lauchstädt, Bad;2024-04-07;5.7;10.6;18.5;24;0;NULL
Lautertal-Oberlauter;2024-04-07;8;10.3;17.1;22.6;0;7.3
Leck;2024-04-07;6.5;9.8;13.6;16.9;0.9;9.283
Leinefelde;2024-04-07;10.9;16;19;22.6;0.2;7.65
Leipzig-Holzhausen;2024-04-07;8.7;14.4;19.6;23.7;0;NULL
Leipzig/Halle;2024-04-07;11.2;14.5;18.9;23.5;0;6.717
Leuchtturm Alte Weser;2024-04-07;NULL;12.1;15.3;20;NULL;8.5
Leutkirch-Herlazhofen;2024-04-07;3.3;5.4;15;24.2;0;NULL
Lichtenhain-Mittelndorf;2024-04-07;11;14.8;19.3;25.7;0;8.483
Lichtentanne;2024-04-07;12.9;15;20.5;23.5;0;NULL
Lindenberg;2024-04-07;10.6;13;18.7;24.6;0;9.633
Lingen-Baccum;2024-04-07;12.4;13;17.4;20.8;4.5;NULL
Lippspringe, Bad;2024-04-07;8.6;12.4;17.9;22.2;2.4;3.383
List auf Sylt;2024-04-07;9.3;10.5;12.5;16.6;0;10.383
Lübeck-Blankensee;2024-04-07;9.6;13.4;17.1;21.1;4.7;7.417
Lüchow;2024-04-07;7.2;10.4;17.3;23;3;7.1
Lüdenscheid;2024-04-07;11.1;11.8;17.3;20.7;3;2.8
Lügde-Paenbruch;2024-04-07;11.8;14.1;17.9;21.8;0.8;4.267
Magdeburg;2024-04-07;7.9;11.7;18;24.2;0.1;3.533
Mannheim;2024-04-07;7.9;11.2;18.4;23.8;0;8.817
Manschnow;2024-04-07;9.7;12.5;18.6;25.3;0;9.483
Marienberg;2024-04-07;9.8;14.7;18.9;22.7;0;NULL
Marienberg, Bad;2024-04-07;11.2;13.7;17.2;20.2;0;4.467
Marnitz;2024-04-07;12.6;15;18.3;22.2;1.7;NULL
Meiningen;2024-04-07;7.1;12.2;17.6;22.2;0;7.55
Memmingen;2024-04-07;6.1;8.5;17.2;23.9;0;8.35
Meßstetten-Appental;2024-04-07;5.3;10.3;16.3;20.4;0;1.433
Michelstadt-Vielbrunn;2024-04-07;11.4;15.2;18.9;22.3;0;5.95
Mühlacker;2024-04-07;7.1;8.5;16.8;23.9;0;NULL
Mühldorf;2024-04-07;1.9;5.4;15.3;26.6;0;8.317
Müncheberg;2024-04-07;9.5;12.4;17.9;23.3;0;NULL
München-Flughafen;2024-04-07;2.8;5.3;15.8;26;0;7.3
München-Stadt;2024-04-07;9.5;12;19.4;26.5;0;6.717
Münsingen-Apfelstetten;2024-04-07;5.3;10.4;17.2;21.8;0;NULL
Neu-Ulrichstein;2024-04-07;12.1;14.8;17.8;21.1;0.2;5.683
Neuhaus am Rennweg;2024-04-07;7.8;12.8;16;19.4;0;NULL
Neuhütten/Spessart;2024-04-07;5.7;7.3;16.8;23;0;8.783
Neuruppin-Alt Ruppin;2024-04-07;7.5;11.5;17.1;22.8;0;NULL
Norderney;2024-04-07;11;11.8;14.7;18.3;0;10.133
Nossen;2024-04-07;14.9;16.5;20.3;23.9;0;NULL
Nürburg-Barweiler;2024-04-07;11.2;12.3;16.9;20.7;0.3;5.2
Nürnberg;2024-04-07;6.9;9.9;17.7;23.5;0;7.283
Oberstdorf;2024-04-07;1.4;3.8;14.9;26.1;0;5.767
Oschatz;2024-04-07;8.5;12.2;18.6;23.5;0;3.167
Osterfeld;2024-04-07;12.1;16.1;19.9;24;0;NULL
Pelzerhaken;2024-04-07;8;10.4;14.8;19.8;1.8;NULL
Pforzheim-Ispringen;2024-04-07;8.8;11.9;18.3;22.5;0;NULL
Plauen;2024-04-07;10.1;14.6;18.5;23.6;0;NULL
Potsdam;2024-04-07;10.7;13.6;19.3;24.5;0;5.833
Putbus;2024-04-07;8.7;10.2;14.7;19.9;4.7;NULL
Quedlinburg;2024-04-07;13.2;15.4;21.1;25.2;0.1;NULL
Querfurt-Mühle Lodersleben;2024-04-07;7.3;10.5;17.1;23.1;0;NULL
Quickborn;2024-04-07;7.4;12.2;16.6;20.9;3.1;NULL
Regensburg;2024-04-07;7;10.2;17.9;27.3;0;8.2
Rheinstetten;2024-04-07;8.5;10.3;18.1;24.5;0;3.983
Rostock-Warnemünde;2024-04-07;11.4;10.8;16;20.7;3.1;7.183
Roth;2024-04-07;6.1;8.8;17.9;24.8;0;NULL
Runkel-Ennerich;2024-04-07;8.1;11.3;17.6;23.9;0.4;7.133
Saarbrücken-Ensheim;2024-04-07;10.5;14;18.5;23.2;0;8.517
Salzuflen, Bad;2024-04-07;12.3;12.8;18.4;22.8;5.1;NULL
Sankt Peter-Ording;2024-04-07;7.4;10.9;13.5;17.6;0.2;9.15
Schleiz;2024-04-07;13.4;16.3;18.7;22.8;0;NULL
Schleswig;2024-04-07;8.4;11.4;15.1;19.2;2.7;7.783
Schmücke;2024-04-07;9.9;12.8;15.7;18.8;0;7.45
Schwerin;2024-04-07;12.4;14.7;18.1;21.8;3.9;NULL
Schönhagen (Ostseebad);2024-04-07;7.9;9.2;14.6;18.5;2;NULL
Seehausen;2024-04-07;10.4;13.9;18.3;23.2;1.2;NULL
Soltau;2024-04-07;11.8;12.9;18.2;22;3.6;6.117
Straubing;2024-04-07;3.2;4.8;17.1;26.7;0;8.683
Stuttgart (Schnarrenberg);2024-04-07;9.8;13.6;19.3;23.9;0;7.983
Stuttgart-Echterdingen;2024-04-07;6.7;10.5;17.6;23.8;0;NULL
Stötten;2024-04-07;12.9;16;18.4;21.4;0;3.5
Tholey;2024-04-07;12;13.9;18.3;21.7;0;8.633
Trier-Petrisberg;2024-04-07;12.2;14.4;18.5;22.5;0;6.067
Trollenhagen;2024-04-07;11.2;14.2;18.2;21.8;2.1;7.4
Ueckermünde;2024-04-07;9.6;12.4;15.9;20.2;1.3;6.1
UFS Deutsche Bucht;2024-04-07;NULL;9.7;11.2;14.7;NULL;10.067
UFS TW Ems;2024-04-07;NULL;10.6;11.5;14.3;NULL;10.9
Ummendorf;2024-04-07;11.8;14.5;19;22.5;0.2;NULL
Waibstadt;2024-04-07;9.1;12.1;18.3;23.1;0;NULL
Waldmünchen;2024-04-07;4;5.8;15;23.9;0;9.717
Warburg;2024-04-07;12.3;14.3;18.6;23.5;0.1;NULL
Waren (Müritz);2024-04-07;10;13.6;16.6;21.5;3;7.267
Wasserkuppe;2024-04-07;11.2;13.5;16.2;19.9;0;9.717
Weiden;2024-04-07;4.9;8.4;17.1;25.3;0;6.233
Weihenstephan-Dürnast;2024-04-07;4.1;7.6;16.6;25.1;0;7.35
Weinbiet;2024-04-07;13.1;14.3;18.3;21.8;0;5.45
Weingarten, Kr. Ravensburg;2024-04-07;5;6.4;16.3;25.1;0;NULL
Weißenburg-Emetzheim;2024-04-07;9;11.2;18.2;24.1;0;8.85
Werl;2024-04-07;12.2;13.3;18.7;22.1;3.1;1.917
Wernigerode;2024-04-07;12.5;15.7;20.7;24;0;NULL
Wielenbach (Demollstr.);2024-04-07;3.7;6;15.7;26.5;0;6.983
Wiesenburg;2024-04-07;10.1;15.1;18.5;22.5;0;3.7
Wittenberg;2024-04-07;9.3;10.5;17.3;24;0;6.117
Wunsiedel-Schönbrunn;2024-04-07;10.7;13;17.4;21.7;0;NULL
Würzburg;2024-04-07;7.6;9.8;17.5;23.1;0;8.017
Zinnwald-Georgenfeld;2024-04-07;8.5;11.6;16.4;21.8;0;8.233
Zugspitze;2024-04-07;NULL;2.7;5.1;7.9;0;8.833
Zwiesel;2024-04-07;1.4;4.6;15.1;25.4;0;NULL
Öhringen;2024-04-07;8.8;11.4;18.7;24.1;0;5.033
Ahaus;2024-04-08;10.5;12.1;15.2;19.2;0.8;4.717
Alfeld;2024-04-08;11.4;12.7;17.2;24.7;0;8.017
Andernach;2024-04-08;8;11.4;17.9;25.6;0;9.05
Angermünde;2024-04-08;10.2;13;17.5;23.5;0;5.6
Arkona;2024-04-08;5.9;6.2;9.7;12.8;2.2;5.35
Artern;2024-04-08;10.4;13.7;19.6;26.6;0;NULL
Augsburg;2024-04-08;6.7;8.8;18.2;28.2;0;8.15
Bamberg;2024-04-08;8.8;10.5;17.7;27.1;0;7.733
Barth;2024-04-08;5.6;7.4;13;18.6;0.7;NULL
Baruth;2024-04-08;10.3;11.8;19.5;26.7;0;NULL
Belm;2024-04-08;8.8;11.4;15.6;20;0.4;5.367
Berge;2024-04-08;11;13.8;18.4;25.5;0.1;7.033
Berlin-Dahlem (FU);2024-04-08;10.5;13.7;18.9;26.9;0;6.867
Berlin-Tempelhof;2024-04-08;11.1;13.4;20.1;27.2;0;NULL
Bertsdorf-Hörnitz;2024-04-08;7.4;9.4;19.8;25.2;0;7.567
Berus;2024-04-08;10.2;12.6;18.5;23.5;0.8;6.633
Boizenburg;2024-04-08;10.1;11.6;15.5;21.3;0;8
Boltenhagen;2024-04-08;8.1;8.9;11.5;14.5;0;7
Braunlage;2024-04-08;9.5;10.7;17.2;22.2;0;NULL
Braunschweig;2024-04-08;10.7;12.5;17.2;23.6;0;8.8
Bremen;2024-04-08;10.2;12.4;15.1;18.9;0;4.05
Bremerhaven;2024-04-08;11.9;12.6;14;17.5;0.1;1.667
Bremervörde;2024-04-08;8.4;11.1;14.4;18;0;2.283
Carlsfeld;2024-04-08;11.9;14.8;18.2;22.9;0;7.817
Chemnitz;2024-04-08;12;14.7;21.1;27.4;0;7.767
Chieming;2024-04-08;8.8;11.6;19;26.2;0;6.683
Cottbus;2024-04-08;9.3;11.8;20.9;28.6;0;6.117
Cuxhaven;2024-04-08;9;11.5;13.2;15.3;0.2;1.833
Deuselbach;2024-04-08;9.8;13.8;18.6;22.5;0.6;8.35
Diepholz;2024-04-08;11.6;12.5;15.5;19.4;0.1;4.783
Doberlug-Kirchhain;2024-04-08;9.1;11.7;19.8;27.3;0;5.717
Dresden-Klotzsche;2024-04-08;13;14.6;21;27;0;7.85
Düsseldorf;2024-04-08;8.2;10.7;16.5;22;0.6;7.583
Dörnick;2024-04-08;8.6;10.5;14.1;17.9;0;5.667
Dörpen;2024-04-08;10.5;12;14.7;18.1;0;2.85
Eisenach;2024-04-08;10.4;12.4;19.5;25.7;0;7.85
Elpersbüttel;2024-04-08;9.1;10.5;13.7;17.6;0.7;2.267
Emden;2024-04-08;7.6;10.9;13.7;17.5;0.5;2.05
Erfurt-Weimar;2024-04-08;13.8;14.8;20.4;25.8;0;NULL
Essen-Bredeney;2024-04-08;10.4;11.5;16.5;21.2;0.8;7.883
Fehmarn;2024-04-08;8.9;9.6;12.7;16.1;1.4;5.183
Feldberg/Mecklenburg;2024-04-08;8.1;11;16.1;22.5;0.1;5.717
Feldberg/Schwarzwald;2024-04-08;8.3;11.3;14.9;17.4;0;6.667
Feuchtwangen-Heilbronn;2024-04-08;7.9;10.6;18.8;26.3;0;8.583
Fichtelberg;2024-04-08;11.1;14;17.2;21.4;0;6.767
Fichtelberg/Oberfranken-Hüttstadl;2024-04-08;9.3;11.3;17.4;25.1;0;NULL
Frankfurt/Main;2024-04-08;9.5;12.3;19.6;26.4;0;9.6
Freiburg;2024-04-08;8.9;12.9;20.3;26.1;0;3.717
Freudenstadt;2024-04-08;9.8;12.9;18.9;24.4;0;7.45
Friesoythe-Altenoythe;2024-04-08;11.3;12;14.5;17.6;0.2;2.083
Fürstenzell;2024-04-08;7;12.9;19.2;26;0;9.467
Gardelegen;2024-04-08;10.2;11.9;17.6;24.4;0.1;7.65
Geisenheim;2024-04-08;9.1;12.5;19;26.3;0;9.617
Gelbelsee;2024-04-08;8.1;12.8;19.8;26.5;0;9.233
Genthin;2024-04-08;9.3;11.5;17.7;25.4;0.3;7.067
Gera-Leumnitz;2024-04-08;11.3;13.1;20.2;26.5;0;5.75
Gießen/Wettenberg;2024-04-08;8.5;12;18.5;24.7;0;10.4
Goldberg;2024-04-08;9.3;11.9;16;22.5;0.1;NULL
Greifswald;2024-04-08;6.6;8.5;12.4;15.3;0.1;6.867
Greifswalder Oie;2024-04-08;7.3;7.9;10.6;14.8;0.2;NULL
Groß Lüsewitz;2024-04-08;9;10.7;14.6;19.4;0;NULL
Großer Arber;2024-04-08;NULL;14.3;16.7;21.4;0;8.8
Grünow;2024-04-08;8.7;10.2;16.4;22.5;0;NULL
Gülzow-Prüzen;2024-04-08;10;11.4;15.4;20.6;0;NULL
