Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Friesoythe-Altenoythe;2023-04-09;3.2;5.7;9.5;14.2;0;11.2
Fürstenzell;2023-04-09;0.6;2.9;5.5;9.6;0.6;1.3
Gardelegen;2023-04-09;-1.1;1.3;7.6;14.3;0;7
Garmisch-Partenkirchen;2023-04-09;-2.7;-1;4.5;10.7;0;5.5
Geisenheim;2023-04-09;0.9;4.3;9.4;14.5;0;9.8
Gelbelsee;2023-04-09;-2.8;1.2;5.7;11.5;0;9
Genthin;2023-04-09;-0.4;2.3;7.3;14.7;0;8.2
Gera-Leumnitz;2023-04-09;-2.6;-0.3;6;13.1;0;7.9
Gießen/Wettenberg;2023-04-09;-0.6;3.1;8.3;13.7;0;3.8
Goldberg;2023-04-09;-0.9;3.3;6;9.6;0;0.9
Gottfrieding;2023-04-09;-2.1;0.2;5.8;11.2;0.2;3.2
Greifswald;2023-04-09;-2.5;0.1;4.8;7.5;0.6;1.3
Greifswalder Oie;2023-04-09;2.5;4.1;5.1;7.3;0;4.9
Groß Lüsewitz;2023-04-09;0;2.3;5.9;9.4;0;NULL
Großer Arber;2023-04-09;NULL;-2.7;-1.5;-0.1;0.5;0.4
Grünow;2023-04-09;-0.9;1;5.8;10.7;0;2.7
Gülzow-Prüzen;2023-04-09;-0.3;2;6;8.9;0.3;NULL
Günzburg;2023-04-09;-4.1;-0.3;6.6;12.2;0;NULL
Görlitz;2023-04-09;-1.5;0.1;6.4;12.5;0;2.1
Göttingen;2023-04-09;1;2.3;7.1;14.4;0;4.6
Hahn;2023-04-09;-1.4;4;7.1;11.1;0;6.3
Hamburg-Fuhlsbüttel;2023-04-09;2.9;5.8;8.1;13.2;0;5
Hannover;2023-04-09;0.3;1.2;6.4;12.1;0;3.2
Harburg;2023-04-09;-1.8;1.5;6.8;12.1;0;8.1
Harzgerode;2023-04-09;-0.8;0.3;6.6;12.5;0;8.5
Hasenkrug-Hardebek;2023-04-09;2.3;5.1;7.2;11.4;0;NULL
Heckelberg;2023-04-09;-0.5;2.1;6.1;12.4;0;4.5
Helgoland;2023-04-09;0.1;6;7.7;9;0;3
Hersfeld, Bad;2023-04-09;-0.4;2.5;8.4;15.6;0;4
Hof;2023-04-09;-2.3;-0.7;5;11.3;0;5.2
Hohenpeißenberg;2023-04-09;0.1;0.2;3.1;7.9;0;7.6
Hoherodskopf/Vogelsberg;2023-04-09;1.5;2.4;5.6;10.2;0;4.9
Hoyerswerda;2023-04-09;-6.2;-3.7;5.5;12.4;0;2.8
Itzehoe;2023-04-09;4;5.2;7.5;11.2;0;NULL
Kahler Asten;2023-04-09;-2;0.8;3.8;6.5;0;2.8
Kaisersbach-Cronhütte;2023-04-09;-1.9;0.8;6.6;13.2;0;8.6
Kall-Sistig;2023-04-09;-1.8;-0.1;6.6;11.9;0;11
Kempten;2023-04-09;-2.4;-0.5;5;11.3;0;9.7
Kiel-Holtenau;2023-04-09;1.4;3.9;7.2;11.5;0;NULL
Kissingen, Bad;2023-04-09;0.1;3;8.7;14.3;0;8.2
Kleiner Feldberg/Taunus;2023-04-09;-0.6;1.1;4.6;9;0;5.1
Klippeneck;2023-04-09;-1;-0.5;3.5;8.4;0;7.4
Konstanz;2023-04-09;-1.2;0.5;7.4;12.6;0;11
Krölpa-Rockendorf;2023-04-09;0.4;2;7.6;14.6;0;NULL
Kyritz;2023-04-09;-0.6;1.6;6.7;11.6;0;4.4
Köln/Bonn;2023-04-09;1.1;3.1;9.5;14.7;0;6.3
Königswinter-Heiderhof;2023-04-09;0.5;4.3;9.1;13.7;0;NULL
Lahr;2023-04-09;-0.8;1.3;9.8;15.6;0;11.9
Langenlipsdorf;2023-04-09;-4.4;-2.4;6.7;14.7;0;NULL
Lauchstädt, Bad;2023-04-09;-3.4;-0.1;7.3;14.2;0;12.3
Lautertal-Oberlauter;2023-04-09;0.6;2.3;7.9;14.1;0;10.9
Leck;2023-04-09;-4.1;-0.7;6.4;14;0;3.8
Leinefelde;2023-04-09;0.8;4.3;7.8;13.3;0;7.7
Leipzig-Holzhausen;2023-04-09;-3.6;-1.1;6.7;14.2;0;NULL
Leipzig/Halle;2023-04-09;-2.8;0.5;7.5;14.2;0;12.6
Leuchtturm Alte Weser;2023-04-09;NULL;6.4;8.5;11.7;NULL;5.683
Leutkirch-Herlazhofen;2023-04-09;-3.2;-1.1;4.8;11.1;0;10.5
Lichtenhain-Mittelndorf;2023-04-09;-0.8;-0.3;6.1;12.4;0;4.6
Lichtentanne;2023-04-09;-1.5;0.6;5.7;12.8;0;NULL
Lindenberg;2023-04-09;-2.8;-0.1;6.5;13.7;0;9.6
Lingen-Baccum;2023-04-09;0.5;3.5;8.7;14.2;0;NULL
Lippspringe, Bad;2023-04-09;-3.5;0.7;7.2;12.6;0;6.7
List auf Sylt;2023-04-09;2;5.1;7.2;10.3;0;4.2
Lübeck-Blankensee;2023-04-09;-0.7;1.9;6.3;9.9;0;1.9
Lüchow;2023-04-09;1.6;4;8.3;13.2;0;5.6
Lüdenscheid;2023-04-09;-3;-1.2;6.3;12;0;7.6
Lügde-Paenbruch;2023-04-09;-1.9;0.2;5.9;12.2;0;5.1
Magdeburg;2023-04-09;0.4;4.4;8.8;14.5;0;9.8
Mannheim;2023-04-09;-0.5;3.4;9.9;16;0;6.9
Manschnow;2023-04-09;-2.9;-0.5;5.7;12.4;0;4
Marienberg;2023-04-09;-4.7;-2.1;4.3;11;0;NULL
Marienberg, Bad;2023-04-09;1.1;3.3;6.3;9.7;0;4.6
Marnitz;2023-04-09;-0.9;2;6.5;11.2;0;NULL
Meiningen;2023-04-09;-1.4;4.1;7.7;12.8;0;8.4
Memmingen;2023-04-09;-3.1;-0.7;5.3;11.3;0;7.7
Meßstetten-Appental;2023-04-09;-2.9;-0.6;3.6;8.6;0;4.9
Michelstadt-Vielbrunn;2023-04-09;-2.3;2.1;7.1;12.3;0;4.2
Mühlacker;2023-04-09;-1.1;1.3;7.7;15;0;NULL
Mühldorf;2023-04-09;-3.5;-1.1;4.9;10.6;0.3;2.1
Müncheberg;2023-04-09;-4;-1.2;5.4;12.4;0;5.8
München-Flughafen;2023-04-09;-4.2;-0.6;5.1;10.4;0;6
München-Stadt;2023-04-09;1;2.6;6.7;10.5;0;7.9
Münsingen-Apfelstetten;2023-04-09;-2;2.3;5.4;10.6;0;NULL
Neu-Ulrichstein;2023-04-09;0.2;4;7.8;13.1;0;3.9
Neuhaus am Rennweg;2023-04-09;-2.7;0.4;4.4;10.1;0;NULL
Neuhütten/Spessart;2023-04-09;-1.8;0.9;6.8;13.9;0;7.1
Neuruppin-Alt Ruppin;2023-04-09;-1.2;2.7;6.7;12.2;0;NULL
Norderney;2023-04-09;6.7;7;9.1;12;0;6
Nossen;2023-04-09;-2.8;0.1;6.7;12.8;0;8.8
Nürburg-Barweiler;2023-04-09;0.5;4.1;7.5;11.7;0;6.4
Nürnberg;2023-04-09;-1.7;1.6;8.3;14.4;0;10.2
Nörvenich-Niederbolheim;2023-04-09;NULL;NULL;8.4;NULL;0;10.6
Oberstdorf;2023-04-09;-4.5;-2.1;5;11.3;0;7.6
Oschatz;2023-04-09;-4.2;-2.4;5.8;13.6;0;8.9
Osterfeld;2023-04-09;-1.5;0.8;7.3;13.1;0;NULL
Pelzerhaken;2023-04-09;1.8;4.5;6;7.5;0;NULL
Pforzheim-Ispringen;2023-04-09;0.1;2.2;8.3;13.4;0;NULL
Plauen;2023-04-09;-1.6;0.5;5.7;12.5;0;NULL
Potsdam;2023-04-09;-2.6;1.1;6.9;14.2;0;10.7
Putbus;2023-04-09;-2.5;0.5;5.2;9.4;0;6.8
Quedlinburg;2023-04-09;1.1;4.5;8.5;14.5;0;9.1
Querfurt-Mühle Lodersleben;2023-04-09;-1.3;1.6;7.3;14;0;NULL
Quickborn;2023-04-09;2.6;5.4;7.6;11.8;0;NULL
Regensburg;2023-04-09;-1.7;0.9;6.9;13.8;0;6.2
Rheinstetten;2023-04-09;0.8;5.1;10.1;15.2;0;8
Rostock-Warnemünde;2023-04-09;2.4;3.9;6.6;10.4;0;3.2
Roth;2023-04-09;-0.8;0;6.7;13.2;0;NULL
Runkel-Ennerich;2023-04-09;-1.4;1.6;8.5;14.4;0;7.5
Saarbrücken-Ensheim;2023-04-09;0.1;2.8;7.9;13.8;0;10.9
Salzuflen, Bad;2023-04-09;-1.4;0.8;7.1;12.5;0;NULL
Sankt Peter-Ording;2023-04-09;-1.5;1.7;6.6;11.2;0;2.5
Schleiz;2023-04-09;-1.7;0;5.9;12;0;NULL
Schleswig;2023-04-09;-2.1;2;6.6;11.6;0;7.5
Schmücke;2023-04-09;-0.6;0.4;3.8;8.5;0;4.2
Schwerin;2023-04-09;1.6;4.4;7;10.8;0;3.1
Schönhagen (Ostseebad);2023-04-09;-1;0.3;5.9;8.7;0;10.1
Seehausen;2023-04-09;-1;1.9;6.8;12.3;0;5.4
Soltau;2023-04-09;0.7;3.6;8.3;13.8;0;8.9
Straubing;2023-04-09;-3.3;-0.7;6;11.9;0.2;2.4
Stuttgart (Schnarrenberg);2023-04-09;0.3;4.8;8.9;14.5;0;8.3
Stuttgart-Echterdingen;2023-04-09;-3.3;3.8;8.3;13.6;0;9.7
Stötten;2023-04-09;-0.2;1.6;5.4;10.3;0;8.1
Tholey;2023-04-09;1;3.1;8.2;13.1;0;9.4
Trier-Petrisberg;2023-04-09;1.6;3.5;9.1;15;0;7.4
Trollenhagen;2023-04-09;-1.7;0.5;5.4;10.7;0;2.6
Ueckermünde;2023-04-09;1.1;3.8;5.8;9.1;0;5.5
Ummendorf;2023-04-09;1.9;4.2;7.9;13.3;0;NULL
Waibstadt;2023-04-09;1.1;4.5;9.5;15.2;0;NULL
Waldmünchen;2023-04-09;-1.4;0.5;5;10.4;0;3.8
Warburg;2023-04-09;-2.5;-0.4;6.1;12.7;0;4.6
Waren (Müritz);2023-04-09;-0.4;2.6;6;9.4;0;1.9
Wasserkuppe;2023-04-09;-1.2;1.3;4.7;11.3;0;7.4
Weiden;2023-04-09;-3;-0.2;6;12.5;0;6.2
Weihenstephan-Dürnast;2023-04-09;-3.4;-0.6;5.1;10.3;0;6.9
Weinbiet;2023-04-09;3.5;4.2;7.6;12;0;7.1
Weingarten, Kr. Ravensburg;2023-04-09;-2;0;6.8;13.5;0;9.4
Weißenburg-Emetzheim;2023-04-09;-2.4;0.3;6.6;12.3;0;7.1
Wernigerode;2023-04-09;-1.6;2.8;8;14.4;0;7.8
Wielenbach (Demollstr.);2023-04-09;-1.8;-1.4;5.8;13.1;0;8.4
Wiesenburg;2023-04-09;-3.2;1;7.4;13.9;0;11.3
Wittenberg;2023-04-09;-3.6;-1;7.3;15.1;0;10.2
Wunsiedel-Schönbrunn;2023-04-09;-1.7;0.7;5.2;11;0;6.3
Würzburg;2023-04-09;0.9;4.3;9;14.5;0;8.4
Zinnwald-Georgenfeld;2023-04-09;-3.2;-0.5;3.6;7.2;0;6.8
Zugspitze;2023-04-09;NULL;-12.5;-10.8;-7.5;0.1;9.7
Zwiesel;2023-04-09;-1.3;1.1;4.7;9.1;0.5;2.4
Öhringen;2023-04-09;1.1;4.3;9.3;15.3;0;7.8
Ahaus;2023-04-10;2;5;11.1;16.9;9.9;4.4
Alfeld;2023-04-10;-0.2;2.5;11;16.8;5.3;9.2
Andernach;2023-04-10;-2.9;0.4;10.3;18.9;2.2;7.6
Angermünde;2023-04-10;-1.9;-0.2;8.9;15;0.4;11.3
Arkona;2023-04-10;1.1;3.5;6.3;10.5;NULL;11.3
Artern;2023-04-10;-3;1;10.6;17.7;2.1;NULL
Augsburg;2023-04-10;-4.9;-1.7;7.8;14.6;0.6;10.7
Bamberg;2023-04-10;-3.3;-1.5;9.1;16.9;2.9;10.8
Barth;2023-04-10;-3.9;-2;8.3;16.1;1.9;9.7
Baruth;2023-04-10;-2.3;-1.5;8.8;17;2;NULL
Belm;2023-04-10;1.7;4.3;11.4;17.8;7.6;7.5
Berge;2023-04-10;-0.7;-0.5;9.8;16.9;3;10.7
Berlin-Dahlem (FU);2023-04-10;-1.4;1.8;10.4;17.1;1.8;11.8
Berlin-Tempelhof;2023-04-10;-2.4;0.6;10.5;16.6;1.4;NULL
Bertsdorf-Hörnitz;2023-04-10;1.2;3.4;9.4;15.5;0;7.9
Berus;2023-04-10;0.9;4.5;10.6;15.7;5.6;6.1
Boizenburg;2023-04-10;1.8;3.5;11;17.1;1.8;8.4
Boltenhagen;2023-04-10;1.2;3.2;10.7;16.4;5.5;8.8
Braunlage;2023-04-10;-2;2.2;8.5;13;0.3;NULL
Braunschweig;2023-04-10;-0.2;4.2;12.1;18.2;2.9;9
Bremen;2023-04-10;3.4;4.9;11.6;17.3;5.3;8.2
Bremerhaven;2023-04-10;5.5;6.7;12;17.2;8.2;6.1
Bremervörde;2023-04-10;0.9;5;11.9;17.1;4;6.1
Carlsfeld;2023-04-10;-5.8;-1.9;4.9;10;2.4;11.6
Chemnitz;2023-04-10;-1.1;2.4;9.3;15.2;2;11.6
Chieming;2023-04-10;-3;-1.9;6.4;12.8;0.1;11.7
Cottbus;2023-04-10;-1.4;1.2;9.9;17.7;0;7
Cuxhaven;2023-04-10;4.8;6.3;11.8;17.2;9.5;6
Deuselbach;2023-04-10;1.3;3.4;10.5;14.5;9.5;6.2
Diepholz;2023-04-10;-1.6;2.3;11.1;17.8;5.7;7.5
Doberlug-Kirchhain;2023-04-10;-2.9;-0.5;9.3;17.1;1.1;9
Dresden-Klotzsche;2023-04-10;0.3;3.1;10.3;16.1;1;11.5
Düsseldorf;2023-04-10;4.6;6.7;11.6;17.3;4.2;4.5
Dörnick;2023-04-10;2.7;5.1;11.1;16.3;4.4;7.7
Dörpen;2023-04-10;0.5;5;11.2;17.4;6.7;5.9
Eisenach;2023-04-10;-3.6;0.9;9.8;15.7;2.3;10.8
Elpersbüttel;2023-04-10;2.5;4.5;11.1;17.3;7.4;7.2
Emden;2023-04-10;2.9;5.1;10.9;16.7;9.4;4.1
Erfurt-Weimar;2023-04-10;0.3;3.5;10.5;16;0.3;11
Essen-Bredeney;2023-04-10;5.1;7.4;11.4;16.5;5.2;6.4
Fehmarn;2023-04-10;2;3;9.6;14.6;4.3;8.6
Feldberg/Mecklenburg;2023-04-10;-3.3;-0.8;8.9;16.2;2;10.7
Feldberg/Schwarzwald;2023-04-10;-1.9;0.5;4.3;7.8;6.1;7.1
Feuchtwangen-Heilbronn;2023-04-10;-5.9;-2.5;7.4;13.9;2.8;10.9
Fichtelberg;2023-04-10;-1;0.3;3.6;8;0.4;9.6
Fichtelberg/Oberfranken-Hüttstadl;2023-04-10;-2.8;-1;6.4;12.5;2.9;NULL
Frankfurt/Main;2023-04-10;-0.2;3.1;12;18.6;2.1;10
Freiburg;2023-04-10;-2.3;1.3;12;18.2;1.1;7.3
Freudenstadt;2023-04-10;-2.3;1;8.2;14.8;11.3;8
Friesoythe-Altenoythe;2023-04-10;2.8;4.8;11.5;17.4;5.3;5.6
Fürstenzell;2023-04-10;-0.8;2.8;7.2;12.9;1.7;11.9
Gardelegen;2023-04-10;-2.9;-1.4;10;17.1;2.3;9.5
Garmisch-Partenkirchen;2023-04-10;-4.7;-3;6.7;15.6;0;11
Geisenheim;2023-04-10;-0.1;3.2;11.1;17.2;1.5;7.5
Gelbelsee;2023-04-10;-3.8;0.4;7.5;12.9;0.8;10.8
Genthin;2023-04-10;-1.9;-0.7;10.2;17.9;4.2;9
Gera-Leumnitz;2023-04-10;-1.7;1.3;9.2;16.2;1.2;10.9
Gießen/Wettenberg;2023-04-10;-1.8;0.6;9.8;17.1;4.4;8.6
Goldberg;2023-04-10;-1.5;2;9.6;16.3;4.3;9.8
Gottfrieding;2023-04-10;-2.9;-2;6.8;13.5;2;10.9
Greifswald;2023-04-10;-3.1;-1.1;8.3;16.3;2.2;10.6
Greifswalder Oie;2023-04-10;2.3;4;6.5;8.9;0;11.4
Groß Lüsewitz;2023-04-10;-0.4;0.2;9;16.1;1.7;NULL
Großer Arber;2023-04-10;NULL;-1.7;1;5.1;2.2;5.6
Grünow;2023-04-10;-1.6;-1;8.6;15.6;0.1;11.1
Gülzow-Prüzen;2023-04-10;-2;-0.2;9.6;16.8;2.2;NULL
Günzburg;2023-04-10;-5.8;-2.9;7.7;15.1;0.9;NULL
Görlitz;2023-04-10;0.8;3.3;9.5;15.7;0;8.9
Göttingen;2023-04-10;-1.3;0.9;10.7;16.5;1.5;10.4
Hahn;2023-04-10;0.6;2.8;9.3;15;7.7;7.7
Hamburg-Fuhlsbüttel;2023-04-10;2.8;5.1;11.8;17.6;2.2;8.6
Hannover;2023-04-10;-0.2;2.2;11.4;17.7;4.3;8.9
Harburg;2023-04-10;-2.1;1.5;8.2;13.9;0.1;10.8
Harzgerode;2023-04-10;-2.7;-1.7;8.4;15.2;2.4;10.4
Hasenkrug-Hardebek;2023-04-10;3.3;5;11.7;17.2;4.4;NULL
Heckelberg;2023-04-10;-2.1;-0.6;8.9;15.6;1;11.4
Helgoland;2023-04-10;5.9;7.4;9.3;14.5;6.1;4.7
Hersfeld, Bad;2023-04-10;-2.1;-0.2;9.8;16.8;3.9;11
Hof;2023-04-10;-4.1;-0.5;7.2;13.3;2.5;11
Hohenpeißenberg;2023-04-10;0.1;1.3;6.7;11.8;0.9;11.5
Hoherodskopf/Vogelsberg;2023-04-10;1.3;3.5;8.1;12.4;7;10.3
Holzdorf-Bernsdorf;2023-04-10;NULL;NULL;9.4;NULL;1.9;9.6
Hoyerswerda;2023-04-10;-2.9;-0.7;8.7;16.8;0;6.6
Itzehoe;2023-04-10;4.2;5.6;12;17.8;7.3;NULL
Kahler Asten;2023-04-10;1.8;3.1;6.9;11.2;6.4;8
Kaisersbach-Cronhütte;2023-04-10;-2.9;0.1;9.1;15.8;4.7;9
Kall-Sistig;2023-04-10;1.2;2.3;8.7;13.3;4.6;5.7
Kempten;2023-04-10;-4.5;-2.9;7.2;15.7;3.1;9.6
Kiel-Holtenau;2023-04-10;3.6;5.8;11.5;16.3;4.9;NULL
Kissingen, Bad;2023-04-10;-1.7;0.5;9.2;15.7;2.8;11.5
Kleiner Feldberg/Taunus;2023-04-10;1.6;3.7;7.5;12.3;3.2;7.6
Klippeneck;2023-04-10;1;2.3;7.9;13;0.3;7.8
Konstanz;2023-04-10;-1.4;-0.1;9;16.4;0.9;9.1
Krölpa-Rockendorf;2023-04-10;-1.8;-0.2;9.3;16.1;2.3;NULL
Kyritz;2023-04-10;-2.7;-1.2;9.3;16.3;4.6;10.6
Köln/Bonn;2023-04-10;2.1;5.2;11.7;18.5;5.5;6.2
Königswinter-Heiderhof;2023-04-10;-0.1;3.9;11.1;17.3;4.7;NULL
Lahr;2023-04-10;0.9;2.5;12.6;18.4;4.4;7.3
Langenlipsdorf;2023-04-10;-2.4;0.4;9.6;16.4;2;NULL
Lauchstädt, Bad;2023-04-10;-4;-0.6;9.4;16.9;1.5;10.9
Lautertal-Oberlauter;2023-04-10;0.2;1.2;9.2;15.2;4.3;11.3
Leck;2023-04-10;2.8;4.7;11.1;17;5.5;6.6
Leinefelde;2023-04-10;-1.6;3.3;10.5;16.2;2.2;10.7
Leipzig-Holzhausen;2023-04-10;-1.9;0;9.8;17.5;2.9;NULL
Leipzig/Halle;2023-04-10;-1.4;2.2;10.6;17.1;3.1;11.1
Leuchtturm Alte Weser;2023-04-10;NULL;7.4;10.9;15.4;NULL;6.167
Leutkirch-Herlazhofen;2023-04-10;-7.2;-4.1;6.9;14.9;2.1;9.8
Lichtenhain-Mittelndorf;2023-04-10;1.4;3.9;9.8;15.4;0.8;9.3
Lichtentanne;2023-04-10;-2.2;0;8.9;15.8;1.2;NULL
Lindenberg;2023-04-10;0;2.3;8.6;16.1;0;7
Lingen-Baccum;2023-04-10;3.7;5.4;11.3;18.3;4.3;NULL
Lippspringe, Bad;2023-04-10;1.3;6.6;11.9;17.1;4.8;9.1
List auf Sylt;2023-04-10;5.3;6.7;9.9;14;5.1;5
Lübeck-Blankensee;2023-04-10;-0.4;3.4;11.2;16.9;2.5;8.9
Lüchow;2023-04-10;-2.1;-0.1;10.7;17.7;1.1;9.4
Lüdenscheid;2023-04-10;1;5.4;10.3;15.1;6.6;7
Lügde-Paenbruch;2023-04-10;-2.8;1.6;10.3;16;3.9;10.1
Magdeburg;2023-04-10;-1.7;1.8;10.7;17.3;1.6;9.6
Mannheim;2023-04-10;-1.3;1.7;12;19.3;7.1;9
Manschnow;2023-04-10;-1.2;-0.1;7.7;15.8;0;5.4
Marienberg;2023-04-10;-3.7;-1.2;6.8;12.3;1.8;NULL
Marienberg, Bad;2023-04-10;2.1;5;9;13.1;5.5;6.4
Marnitz;2023-04-10;-2.9;0.1;9.8;16.7;4.2;NULL
Meiningen;2023-04-10;-2.7;1.3;8.9;14.4;2.5;10.7
Memmingen;2023-04-10;-5.4;-2.2;7.6;14.7;0;9.8
Meßstetten-Appental;2023-04-10;-3.8;-0.1;7.3;12.8;1.4;8.1
Michelstadt-Vielbrunn;2023-04-10;0.4;3.2;10;15.5;7.8;8.7
Mühlacker;2023-04-10;-2.6;-1;10.2;19;4.7;NULL
Mühldorf;2023-04-10;-5;-2.8;6.2;14;1;9.2
Müncheberg;2023-04-10;-2.8;-0.5;8.8;16;0;11.4
München-Flughafen;2023-04-10;-5.8;-2.9;6.3;13.8;0.2;11.4
München-Stadt;2023-04-10;-1;1;8.8;15.3;0;11.5
Münsingen-Apfelstetten;2023-04-10;-2.5;1.7;8.2;13.9;4.1;NULL
Neu-Ulrichstein;2023-04-10;-1.2;2.3;9.9;15.4;5.6;10.2
Neuhaus am Rennweg;2023-04-10;-3.3;0.9;6.1;11.3;4.7;NULL
Neuhütten/Spessart;2023-04-10;-3;-1.5;8.8;16.1;6.6;11
Neuruppin-Alt Ruppin;2023-04-10;-3.1;-0.9;9.4;16.9;4.1;NULL
Norderney;2023-04-10;6.3;7.2;11;16;4.7;4.4
Nossen;2023-04-10;-0.9;3.4;10.2;15.3;1.1;11
Nürburg-Barweiler;2023-04-10;1.2;3.9;9.6;14.7;3.6;5.9
Nürnberg;2023-04-10;-2.3;0;9.1;15.8;1.4;11.2
Nörvenich-Niederbolheim;2023-04-10;NULL;NULL;11;NULL;1.1;5.6
Oberstdorf;2023-04-10;-6.6;-4.4;6.5;16.2;0.3;8.9
Oschatz;2023-04-10;-2.1;-0.8;9.4;17.4;1.5;11.7
Osterfeld;2023-04-10;-0.9;3.1;10.6;16.4;1;NULL
Pelzerhaken;2023-04-10;-0.3;2.8;9.2;14.1;3.8;NULL
Pforzheim-Ispringen;2023-04-10;-0.5;2.4;11.3;18.2;7.3;NULL
Plauen;2023-04-10;-3.3;-1.4;8.1;15.6;1;NULL
Potsdam;2023-04-10;0.4;3.6;10.6;17.3;2;9.7
Putbus;2023-04-10;-2.6;0.5;7.2;12.2;0.9;11.2
Quedlinburg;2023-04-10;-1.4;0.7;10.9;17.6;0.2;10.3
Querfurt-Mühle Lodersleben;2023-04-10;-3.1;-0.4;9.3;16.4;1.6;NULL
Quickborn;2023-04-10;3.3;5.3;11.9;17.6;3.6;NULL
Regensburg;2023-04-10;-1.6;1.2;8.4;14.9;1.6;10.5
Rheinstetten;2023-04-10;-0.8;1.9;11.8;18.5;5;8.1
Rostock-Warnemünde;2023-04-10;1.7;2.7;10.4;16.9;1.3;10
Roth;2023-04-10;-3.5;-1.4;8.2;15.4;0.6;NULL
Runkel-Ennerich;2023-04-10;-1.9;0.4;10;16.4;3.9;8.3
Saarbrücken-Ensheim;2023-04-10;0.5;2.5;10.6;16.4;6.1;8.2
Salzuflen, Bad;2023-04-10;1.9;5.9;12;17.6;3.3;NULL
Sankt Peter-Ording;2023-04-10;3.1;5.9;10.9;16.7;5.7;6.9
Schleiz;2023-04-10;-2.4;0.5;8.1;13.5;1.6;NULL
Schleswig;2023-04-10;2.9;5;11.3;17.1;13.1;9.3
Schmücke;2023-04-10;-1;1.7;6.3;11.2;4;11.6
Schwerin;2023-04-10;0;2.9;10.9;17.3;2.4;9.3
Schönhagen (Ostseebad);2023-04-10;4.4;5.5;8.9;13.6;11;8.8
Seehausen;2023-04-10;-2;0;10.2;17.8;2.4;8.8
Soltau;2023-04-10;0.5;3.3;11.4;17.4;4.1;7.7
Straubing;2023-04-10;-4.3;-1.5;7.3;13.7;1.6;11.7
Stuttgart (Schnarrenberg);2023-04-10;-1.9;2.7;11.6;17.5;2.6;10.2
Stuttgart-Echterdingen;2023-04-10;-4.4;-0.1;10.8;17.3;2.2;10.4
Stötten;2023-04-10;0.7;2.3;8;13.5;3.8;9.3
Tholey;2023-04-10;2.3;5.1;10.6;15.1;6.3;7.5
Trier-Petrisberg;2023-04-10;0.7;3.3;10.6;15.8;6.2;6.1
Trollenhagen;2023-04-10;-1.7;-1.2;8.7;16.2;1.9;10.3
Ueckermünde;2023-04-10;-2.5;-0.9;8.7;17.3;0;11.9
Ummendorf;2023-04-10;-0.8;2.2;10.5;16.2;1.8;NULL
Waibstadt;2023-04-10;0;2.8;11.4;18.4;12.8;NULL
Waldmünchen;2023-04-10;-1.2;1;6.7;13;1.6;8.5
Warburg;2023-04-10;-3.5;-1.1;9.3;16.8;3.6;10.5
Waren (Müritz);2023-04-10;-2.7;1.1;9.3;15.9;1.8;11.7
Wasserkuppe;2023-04-10;-0.2;1.8;6.7;11.4;5.8;11.9
Weiden;2023-04-10;-2;0.4;7.6;14.1;2.1;9.6
Weihenstephan-Dürnast;2023-04-10;-4.7;-1.8;6.6;13.5;0.5;11.3
Weinbiet;2023-04-10;2.9;4.1;9.7;15.5;5.1;7
Weingarten, Kr. Ravensburg;2023-04-10;-3.6;-1.6;8.6;17.1;0.5;10.2
Weißenburg-Emetzheim;2023-04-10;-3.8;-1.1;8.1;14.4;0.5;10.9
Werl;2023-04-10;-0.9;3.5;11.2;17.9;4.4;6.6
Wernigerode;2023-04-10;-1.8;2.5;11.6;17.1;0.7;10.3
Wielenbach (Demollstr.);2023-04-10;-3.8;-3;7;16.9;0.5;11.3
Wiesenburg;2023-04-10;-0.7;3.8;10.7;16.5;3;10.3
Wittenberg;2023-04-10;-0.1;3.1;10.7;16.4;3.2;11
Wunsiedel-Schönbrunn;2023-04-10;-3;-1.7;6.6;12.6;1.9;9.9
Würzburg;2023-04-10;-1.3;2;10;16.2;3.6;10.7
Zinnwald-Georgenfeld;2023-04-10;-2.3;2;5.8;10.3;1.1;11.1
Zugspitze;2023-04-10;NULL;-11.6;-6.9;-1.2;0.4;11.4
Zwiesel;2023-04-10;-1.4;1.4;6.6;12.9;2.7;9.2
Öhringen;2023-04-10;-0.8;2;11.5;17.8;6;9.6
Ahaus;2023-04-11;3.2;5;9.8;13.3;0.8;8.3
Alfeld;2023-04-11;-0.3;1;8.1;13.1;1.8;5.5
Andernach;2023-04-11;5;7.7;11.1;16;0.2;6
Angermünde;2023-04-11;1.5;3.8;8.2;11.4;4.6;0.9
Arkona;2023-04-11;3.5;4.1;7.6;10.3;NULL;3.9
Artern;2023-04-11;-2.9;1.3;8.4;13.6;0.5;NULL
Augsburg;2023-04-11;-0.3;2.7;8.9;12.4;2.6;3.7
Bamberg;2023-04-11;-0.4;1.5;8.5;13.9;0.1;6
Barth;2023-04-11;-1.8;2.2;8.7;11.8;1;4
Baruth;2023-04-11;-2.1;-0.4;7.8;13.3;5.4;NULL
Belm;2023-04-11;0.8;4.1;9;12.5;0;6
Berge;2023-04-11;-0.6;2;8.3;11.8;1.8;3.1
Berlin-Dahlem (FU);2023-04-11;-0.6;3.4;8.6;12.8;2.5;4.3
Berlin-Tempelhof;2023-04-11;-0.1;3.5;8.9;13.5;2.5;NULL
