Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Fürstenzell;2024-02-06;1.1;2.1;5.8;8.1;0;3.583
Gardelegen;2024-02-06;7.4;8;10;11.6;4.9;0
Garmisch-Partenkirchen;2024-02-06;-4.8;-2.2;3.3;13.1;0;4.833
Geisenheim;2024-02-06;6.5;7.1;8.7;10.4;0.1;0
Gelbelsee;2024-02-06;0.2;2.2;5;7.6;0;0
Genthin;2024-02-06;7.9;8.6;10.2;11.5;9.1;0
Gera-Leumnitz;2024-02-06;6.1;6.6;7.7;8.5;0.2;0
Gießen/Wettenberg;2024-02-06;6.1;6.8;8;9.7;4.1;0
Goldberg;2024-02-06;3.8;4.7;8.6;9.9;10.3;NULL
Gottfrieding;2024-02-06;-3.5;-1.1;4.9;9.3;0;1.85
Greifswald;2024-02-06;4.8;5.8;8.6;10;8.8;0
Greifswalder Oie;2024-02-06;4.7;4.9;6.6;7.9;11.4;NULL
Groß Lüsewitz;2024-02-06;4.8;5.5;8.5;9.7;5.8;NULL
Großer Arber;2024-02-06;NULL;-2.7;-0.9;2.2;0;0.017
Grünow;2024-02-06;4.8;5;8.6;10;7;NULL
Gülzow-Prüzen;2024-02-06;3.8;5.1;8.8;10.2;5.1;NULL
Günzburg;2024-02-06;-2;0.7;5.4;9.7;0;NULL
Görlitz;2024-02-06;6.8;7.5;9;10.1;0.1;0
Göttingen;2024-02-06;7.1;7.7;8.9;9.6;10.5;0.017
Hahn;2024-02-06;3.4;3.8;5.6;7.2;2.5;0
Hamburg-Fuhlsbüttel;2024-02-06;4.3;5.1;9.1;11.2;13.5;0
Hannover;2024-02-06;6.9;7.9;9.6;11.3;10;0
Harburg;2024-02-06;0.2;1.5;5;8.7;0;NULL
Harzgerode;2024-02-06;5.5;6.1;6.9;7.9;7.4;0
Hasenkrug-Hardebek;2024-02-06;5;5.7;8.8;10.4;18.6;NULL
Heckelberg;2024-02-06;7;7.5;9.2;11.1;7.8;NULL
Helgoland;2024-02-06;5.1;5.8;7.5;8.6;7.7;0
Hersfeld, Bad;2024-02-06;5.9;6.7;7.6;8.9;0.6;0
Hof;2024-02-06;3.2;3.5;4.5;5.7;0.2;0
Hohenpeißenberg;2024-02-06;-0.1;1;6.4;9.6;0;9.3
Hoherodskopf/Vogelsberg;2024-02-06;2;1.9;2.8;3.9;2.9;0
Holzdorf-Bernsdorf;2024-02-06;NULL;NULL;9.5;NULL;2.5;0
Hoyerswerda;2024-02-06;7.4;8.1;9.3;10.1;0.5;NULL
Itzehoe;2024-02-06;4.8;5.7;8.8;10.2;18;NULL
Kaisersbach-Cronhütte;2024-02-06;2.5;2.8;4.8;7.1;0;0
Kall-Sistig;2024-02-06;4.9;5.3;6.5;7.7;12.3;NULL
Kempten;2024-02-06;-0.7;3.1;6.2;10.4;0;8.717
Kiel-Holtenau;2024-02-06;4.4;5.5;8.2;9.7;13.5;NULL
Kissingen, Bad;2024-02-06;5.1;5.7;7;8.4;0.8;0
Kleiner Feldberg/Taunus;2024-02-06;1.6;1.5;2.6;3.9;2.3;0
Klippeneck;2024-02-06;-1.9;-0.3;3.3;7.3;0;6.783
Konstanz;2024-02-06;-1.5;0.6;5.3;8.4;0;8.133
Krölpa-Rockendorf;2024-02-06;6.1;6.9;7.7;8.7;0;NULL
Kyritz;2024-02-06;5.6;6;9;11;8.6;0
Köln/Bonn;2024-02-06;8;8.7;10.6;11.8;3.5;0
Königswinter-Heiderhof;2024-02-06;7.7;8.4;10.1;11.5;2.7;NULL
Lahr;2024-02-06;2.2;3.9;6.5;8.9;0.1;0
Langenlipsdorf;2024-02-06;7.2;7.8;9.2;10.3;4.1;NULL
Lauchstädt, Bad;2024-02-06;7.3;8;9.3;10.5;1.4;NULL
Lautertal-Oberlauter;2024-02-06;4.3;4.7;5.8;7.1;0.7;0
Leck;2024-02-06;3.7;4.8;7.2;8.3;12;0
Leinefelde;2024-02-06;6.3;6.8;7.8;9;5.8;0
Leipzig-Holzhausen;2024-02-06;7.6;8.1;9.6;10.8;1.3;NULL
Leipzig/Halle;2024-02-06;7.1;7.7;9.1;10.3;5.2;0.267
Leuchtturm Alte Weser;2024-02-06;NULL;5.5;8.4;10.6;NULL;0
Leutkirch-Herlazhofen;2024-02-06;-2.9;2.3;5.1;7.9;0;NULL
Lichtenhain-Mittelndorf;2024-02-06;5.9;6.5;8.2;9.5;0;0
Lichtentanne;2024-02-06;4.5;5.4;6.8;7.8;0;NULL
Lindenberg;2024-02-06;7.5;8;9.5;10.9;5.2;0
Lingen-Baccum;2024-02-06;4.4;4.7;10;12.2;19.2;NULL
Lippspringe, Bad;2024-02-06;6.6;7.5;9.2;11.1;13.4;0
List auf Sylt;2024-02-06;3.6;5.1;6.8;7.6;9.4;0
Lübeck-Blankensee;2024-02-06;4.3;5.2;9.1;11;8.8;0
Lüchow;2024-02-06;5.3;6;9.5;11.6;7.1;0
Lüdenscheid;2024-02-06;5.2;5.5;7.4;8.9;20.1;0
Lügde-Paenbruch;2024-02-06;5.8;6.6;8.4;10.2;11.2;0
Magdeburg;2024-02-06;7.2;8.4;10.3;11.6;8.9;0
Mannheim;2024-02-06;5.2;5.9;7.7;9.9;0;0.017
Manschnow;2024-02-06;7.5;8.5;9.7;10.8;6.7;0
Marienberg;2024-02-06;3;3.6;4.8;6.1;0;NULL
Marienberg, Bad;2024-02-06;3.8;3.9;4.9;6.3;9;0
Marnitz;2024-02-06;4;4.6;8.3;9.5;14.2;NULL
Meiningen;2024-02-06;4.6;4.9;6.4;7.7;1.3;0.05
Memmingen;2024-02-06;1.2;2.9;6.2;9.1;0;8.933
Meßstetten-Appental;2024-02-06;-4.4;-1.3;3.6;8;0;7.5
Michelstadt-Vielbrunn;2024-02-06;3.5;4;5.3;6.6;0.5;0
Mühlacker;2024-02-06;4.5;5.1;8.1;11.4;0;NULL
Mühldorf;2024-02-06;-4;-1.2;3.2;9.6;0;8.233
Müncheberg;2024-02-06;7.2;8.2;9.8;10.9;7.3;0
München-Flughafen;2024-02-06;-1.9;2.2;5.7;9.3;0;9.1
München-Stadt;2024-02-06;3;4.3;7.8;11.8;0;9.283
Münsingen-Apfelstetten;2024-02-06;-5.2;-1;2.5;6.7;0;NULL
Neu-Ulrichstein;2024-02-06;4.8;5.1;6.6;8.4;1.6;0
Neuhaus am Rennweg;2024-02-06;1.3;1.4;2.2;3.2;7.5;NULL
Neuhütten/Spessart;2024-02-06;4.2;4.7;6.1;7.5;0.8;0
Neuruppin-Alt Ruppin;2024-02-06;6.5;6.8;9;11.2;7.8;NULL
Norderney;2024-02-06;5.5;5.7;8.5;10.5;5;0
Nossen;2024-02-06;5.7;6.2;7.4;8.4;0;NULL
Nürburg-Barweiler;2024-02-06;4.6;5;6.2;7.7;6.9;0
Nürnberg;2024-02-06;-1.6;0.1;6.7;9.3;0;0
Nörvenich-Niederbolheim;2024-02-06;NULL;NULL;10.6;NULL;2.4;0.2
Oberstdorf;2024-02-06;-4.1;-2;3.2;12.9;0;2.983
Oschatz;2024-02-06;7.6;8;9.1;10.3;1;0
Osterfeld;2024-02-06;6.7;7.5;8.8;10.3;0;NULL
Pelzerhaken;2024-02-06;5;5.9;8.5;9.9;10.8;NULL
Pforzheim-Ispringen;2024-02-06;3.8;4.1;7.1;10.5;0;NULL
Plauen;2024-02-06;5;5.4;6.3;7.5;0;NULL
Potsdam;2024-02-06;7.5;8.3;9.9;11.3;10.7;0
Putbus;2024-02-06;4.2;4.8;7.8;9.2;16.2;NULL
Quedlinburg;2024-02-06;8;8.9;9.8;10.8;4.8;NULL
Querfurt-Mühle Lodersleben;2024-02-06;6.8;7.1;8.2;9.4;0.1;NULL
Quickborn;2024-02-06;4.3;5.2;9.1;11.3;12.6;NULL
Regensburg;2024-02-06;-1.9;2.3;6;10;0;0.5
Rheinstetten;2024-02-06;4.3;5.3;7.6;9.8;0.1;1.083
Rostock-Warnemünde;2024-02-06;5;5.6;8.7;10.1;6.4;0
Roth;2024-02-06;-1.7;0.5;6.2;8.5;0;NULL
Runkel-Ennerich;2024-02-06;6.2;7;8.5;10.2;2.9;0
Saarbrücken-Ensheim;2024-02-06;3.9;4.2;5.6;7.2;1.2;0
Salzuflen, Bad;2024-02-06;6.7;7.1;8.9;10.5;18.5;NULL
Sankt Peter-Ording;2024-02-06;3.9;5.5;7.2;8.4;6.2;0
Schleiz;2024-02-06;3.3;4.3;5.2;6;0;NULL
Schleswig;2024-02-06;3.8;5.1;7.4;8.6;16.4;0
Schmücke;2024-02-06;0.8;1;1.8;2.9;5.7;0
Schwerin;2024-02-06;4.1;4.8;8.6;10.3;8.4;NULL
Schönhagen (Ostseebad);2024-02-06;5.1;5.7;7.9;9.3;13.5;NULL
Seehausen;2024-02-06;5.4;5.7;9.8;11.7;8.3;NULL
Soltau;2024-02-06;4.2;4.5;8.9;11.2;22.5;0
Straubing;2024-02-06;-4.3;-1.8;5.2;9.2;0;0.483
Stuttgart (Schnarrenberg);2024-02-06;-0.6;2.6;6.2;10;0;0.55
Stuttgart-Echterdingen;2024-02-06;-3.6;-1.8;4.9;9.4;0;NULL
Stötten;2024-02-06;-0.1;0.5;3.6;6.2;0;0.083
Tholey;2024-02-06;3.6;3.7;5.6;7.7;2.1;0
Trier-Petrisberg;2024-02-06;4.7;4.9;6.9;8.9;2.1;0
Trollenhagen;2024-02-06;3.3;4;8.6;9.7;6.7;0
Ueckermünde;2024-02-06;3.8;4.4;9.1;10.5;8.2;0
UFS TW Ems;2024-02-06;NULL;6.2;8.1;9;NULL;0
Ummendorf;2024-02-06;6.2;6.9;8.8;10.4;8.8;NULL
Waibstadt;2024-02-06;4.6;4.7;6.6;9;0;NULL
Waldmünchen;2024-02-06;-0.7;3.1;5.2;7.3;0.2;0
Warburg;2024-02-06;7.3;7.7;9.4;10.7;9.4;NULL
Waren (Müritz);2024-02-06;3.4;4.2;8.6;9.7;8.5;0
Wasserkuppe;2024-02-06;0.9;1.1;2;3.1;1.5;0
Weiden;2024-02-06;0.5;4.2;5.9;7.7;0;0
Weihenstephan-Dürnast;2024-02-06;0.3;2.2;5.9;9.2;0;8.783
Weinbiet;2024-02-06;2.7;2.6;4.5;7.1;0;1.183
Weingarten, Kr. Ravensburg;2024-02-06;-3;-1.6;5;9.4;0;NULL
Weißenburg-Emetzheim;2024-02-06;1.2;2.9;5.9;8.8;0;0.05
Werl;2024-02-06;7.6;8.3;10.1;11.8;10.3;0
Wernigerode;2024-02-06;6.8;7.9;9.6;11.3;12.5;0.317
Wielenbach (Demollstr.);2024-02-06;-0.5;0.5;8;12.4;0;8.633
Wiesenburg;2024-02-06;6.2;7;8.9;10;12.3;0
Wittenberg;2024-02-06;7.4;7.8;9.1;10.1;5.3;0
Wunsiedel-Schönbrunn;2024-02-06;2.4;3;4.2;5.6;0.4;NULL
Würzburg;2024-02-06;4.8;5.2;6.7;8.2;0.1;0
Zinnwald-Georgenfeld;2024-02-06;1.5;2;3.1;4.4;0;0
Zugspitze;2024-02-06;NULL;-6.7;-5.1;-3.4;0;7.283
Zwiesel;2024-02-06;-3.2;-1;3.9;6.3;0.4;NULL
Öhringen;2024-02-06;4.3;4.7;7.1;9.5;0;0
Ahaus;2024-02-07;-1.8;0.2;3.9;6.8;0;1.583
Alfeld;2024-02-07;-3.1;-0.9;3.7;10.9;2.6;0.4
Andernach;2024-02-07;2.6;2.9;6.9;11.1;17.8;0
Angermünde;2024-02-07;-2.4;-0.7;3.3;7.3;0.5;0.433
Arkona;2024-02-07;-3.4;-1.8;2.2;4.8;0.8;0.65
Artern;2024-02-07;-1.4;1.1;5;10;3.5;NULL
Augsburg;2024-02-07;2.6;4.2;7.3;9.8;1.8;1.4
Bamberg;2024-02-07;2.8;2.7;7.6;10.4;11.3;0
Barth;2024-02-07;-6.7;-3.6;2.6;5.6;0;NULL
Baruth;2024-02-07;-3.7;-1.4;4.5;10.8;1.9;NULL
Belm;2024-02-07;-2.9;-0.1;3.8;6.1;0;0.983
Berge;2024-02-07;-4;-1;4;9.7;0;2.117
Berlin-Dahlem (FU);2024-02-07;-3;-1.2;4;8.9;0;0.567
Berlin-Tempelhof;2024-02-07;-4.2;-0.5;4.6;9.2;0;NULL
Bertsdorf-Hörnitz;2024-02-07;-0.1;0.5;4.8;9.6;4.7;0
Berus;2024-02-07;6.3;6.7;7.5;8.4;20.8;0
Boizenburg;2024-02-07;-2.5;0.2;3.5;5.4;0;1.283
Boltenhagen;2024-02-07;-3.6;-1.7;3.1;5.9;0.3;3.933
Braunlage;2024-02-07;-4.3;-2.5;1.1;5.8;2.1;NULL
Braunschweig;2024-02-07;-3.4;-1;4;10.8;0;1
Bremen;2024-02-07;-3.3;-1.2;3.7;6.2;0;3.233
Bremerhaven;2024-02-07;-0.4;1;4.8;6.3;0;1.283
Bremervörde;2024-02-07;-3.9;-0.9;3.5;5.8;0.4;0.7
Carlsfeld;2024-02-07;-2.3;-3.1;1;4;14.5;0
Chemnitz;2024-02-07;-0.6;-0.4;2.9;7.6;10.1;0
Chieming;2024-02-07;1.6;4.6;8.1;10.7;5.5;3.733
Cottbus;2024-02-07;-1.8;0.6;5.1;10.9;3.9;0
Cuxhaven;2024-02-07;-2.9;2.4;4.6;6.7;0.2;3.217
Deuselbach;2024-02-07;6.4;7;7.6;8.3;18.4;0
Diepholz;2024-02-07;-3.4;-1.1;3.8;6;0;0.9
Doberlug-Kirchhain;2024-02-07;-1.8;0.2;5;11;4.2;0
Dresden-Klotzsche;2024-02-07;0.1;0.7;4.3;9.4;8;0
Düsseldorf;2024-02-07;0.4;1.2;5.2;10.8;4.8;0
Dörnick;2024-02-07;-3.1;-0.3;3.1;6.1;0.6;4.2
Dörpen;2024-02-07;-3.5;-1.1;3.9;6.7;0;2.533
Eisenach;2024-02-07;0.1;0.2;3.4;8.9;15;0
Elpersbüttel;2024-02-07;-2.8;-1.1;3.7;6.3;0.1;3.95
Emden;2024-02-07;-5.1;-0.5;4;6.5;0;2.7
Erfurt-Weimar;2024-02-07;0;0.2;3.7;9.2;8.4;NULL
Essen-Bredeney;2024-02-07;-0.8;1.5;4.5;9.8;3.3;0
Fehmarn;2024-02-07;0.9;2;3.8;5.5;0.1;6.417
Feldberg/Mecklenburg;2024-02-07;-3.5;-2.2;2.5;4.9;0.4;0.117
Feldberg/Schwarzwald;2024-02-07;-0.8;-1.1;0.1;2;14.4;0
Feuchtwangen-Heilbronn;2024-02-07;4.7;5.4;6.7;7.9;10.9;0
Fichtelberg;2024-02-07;0.1;-4.1;-0.8;1.9;11.8;0
Fichtelberg/Oberfranken-Hüttstadl;2024-02-07;0.5;0.3;4.1;6.1;25.5;NULL
Frankfurt/Main;2024-02-07;2.9;3;7.6;11.5;18.6;0
Freiburg;2024-02-07;7.3;8.7;10;11.6;2.4;0.067
Freudenstadt;2024-02-07;2;2.9;4.2;5.6;36.5;0
Friesoythe-Altenoythe;2024-02-07;-3.6;-0.8;4;6.6;0;1.317
Fürstenzell;2024-02-07;2.8;4.6;7.2;10.4;16.2;0.883
Gardelegen;2024-02-07;-4.9;-2.4;3.5;11.1;0.1;0.883
Garmisch-Partenkirchen;2024-02-07;-5.9;-3.5;3.8;13.1;2.6;3.167
Geisenheim;2024-02-07;3.8;3.7;8.1;11.4;21.5;0.017
Gelbelsee;2024-02-07;2.7;3.8;5.8;8.4;6.9;0.017
Genthin;2024-02-07;-4.4;-2.4;3.9;9.7;0.1;0.633
Gera-Leumnitz;2024-02-07;0.1;0.3;3.8;8.8;11.3;0
Gießen/Wettenberg;2024-02-07;0;0.4;5;9.7;16.5;0
Goldberg;2024-02-07;-5;-1.6;3.1;5;0.3;NULL
Gottfrieding;2024-02-07;3.6;5;8.1;10.7;3.5;0.917
Greifswald;2024-02-07;-2.8;-0.8;3.5;5.9;0;2.883
Greifswalder Oie;2024-02-07;0.6;1.5;3.3;5.2;1.4;NULL
Groß Lüsewitz;2024-02-07;-5;-1.6;3.3;5.7;0;NULL
Großer Arber;2024-02-07;NULL;-1.9;-0.6;0.3;28.2;0
Grünow;2024-02-07;-3;-0.9;3;5;0.2;NULL
Gülzow-Prüzen;2024-02-07;-3.6;-1.1;3.3;5.8;0.3;NULL
Günzburg;2024-02-07;2.2;3.6;6.8;9.2;2.2;NULL
Görlitz;2024-02-07;0.7;1.1;5;10.7;2.8;0
Göttingen;2024-02-07;-2.2;-0.4;4.4;9.4;1.9;0
Hahn;2024-02-07;4.4;4.1;7.3;8.3;23.5;0
Hamburg-Fuhlsbüttel;2024-02-07;-4;-0.5;3.7;5.9;0.1;2.317
Hannover;2024-02-07;-4.1;-1.2;3.7;8;0;0.4
Harburg;2024-02-07;2.2;3.5;6.1;8.8;0.9;NULL
Harzgerode;2024-02-07;-3.1;-1.6;2.6;7.8;2.9;0
Hasenkrug-Hardebek;2024-02-07;-4;-1.1;3.3;6.2;0.8;NULL
Heckelberg;2024-02-07;-4;-1;3.6;9.2;0;NULL
Helgoland;2024-02-07;1.9;3.3;5.1;6.6;0;3.217
Hersfeld, Bad;2024-02-07;0;0.3;4;9;15.4;0
Hof;2024-02-07;-0.4;-0.8;3.3;6.5;20.6;0
Hohenpeißenberg;2024-02-07;0.8;1.8;5.2;9.7;0.9;3.8
Hoherodskopf/Vogelsberg;2024-02-07;-1.4;-1.8;2;5.3;23.4;0
Holzdorf-Bernsdorf;2024-02-07;NULL;NULL;5.2;NULL;3.9;0
Hoyerswerda;2024-02-07;-0.8;1.2;4.9;10.3;7.2;NULL
Itzehoe;2024-02-07;-4.5;-1.2;3.7;6.4;0.4;NULL
Kaisersbach-Cronhütte;2024-02-07;4.6;5.5;6.8;8.4;37;0
Kall-Sistig;2024-02-07;0.9;1.1;3.9;7.9;25.7;NULL
Kempten;2024-02-07;-0.8;1.9;6.6;9.8;3.1;0.733
Kiel-Holtenau;2024-02-07;-2.6;0.3;3.3;6;0.8;NULL
Kissingen, Bad;2024-02-07;0.8;0.7;5.9;8.9;18.3;0
Kleiner Feldberg/Taunus;2024-02-07;0.5;-0.2;3.3;5.6;18.5;0
Klippeneck;2024-02-07;0.1;1.5;3.5;5.3;2.9;0
Konstanz;2024-02-07;3;4.5;7.6;10.6;0.8;0.867
Krölpa-Rockendorf;2024-02-07;0;0.2;4.4;9;11.7;NULL
Kyritz;2024-02-07;-5.4;-2.5;3.5;5.9;0.3;2.85
Köln/Bonn;2024-02-07;2.7;2.6;5.7;11.6;9.6;0
Königswinter-Heiderhof;2024-02-07;2.4;2.4;5.5;11.1;15;NULL
Lahr;2024-02-07;6.5;8;9.4;11.1;4.8;0
Langenlipsdorf;2024-02-07;-2.6;-0.3;4.5;10.3;1.4;NULL
Lauchstädt, Bad;2024-02-07;-0.4;1.2;5;10.6;8.2;NULL
Lautertal-Oberlauter;2024-02-07;0.1;0.3;5;7.8;12.6;0
Leck;2024-02-07;-2.6;0.3;3.3;5.9;1.6;6.367
Leinefelde;2024-02-07;-1.4;-0.2;3.3;9;7.4;0
Leipzig-Holzhausen;2024-02-07;0.1;1.2;4.7;10.8;12.1;NULL
Leipzig/Halle;2024-02-07;-0.1;1.1;4.7;10.5;5.7;0
Leuchtturm Alte Weser;2024-02-07;NULL;3.8;5;6.8;NULL;3.617
Leutkirch-Herlazhofen;2024-02-07;-0.3;1.6;5.5;8.3;3.5;NULL
Lichtenhain-Mittelndorf;2024-02-07;-1.6;-0.6;4.1;10.2;7.5;0
Lichtentanne;2024-02-07;0;0.2;3.9;8.6;13.3;NULL
Lindenberg;2024-02-07;-2.7;-0.3;4.2;10.8;1.8;0.033
Lingen-Baccum;2024-02-07;-2.4;-0.2;3.9;6.4;0;NULL
Lippspringe, Bad;2024-02-07;-3;-0.5;3.2;10.5;4.6;0.183
List auf Sylt;2024-02-07;-0.1;0.1;3.7;5.7;2.4;5.65
Lübeck-Blankensee;2024-02-07;-4.7;-1.7;3.4;6.2;0.1;3.533
Lüchow;2024-02-07;-4.2;-1.2;4;6.4;0.1;2.917
Lüdenscheid;2024-02-07;-0.6;0.1;3.1;8.4;5.1;0
Lügde-Paenbruch;2024-02-07;-2.9;-0.6;2.7;9.9;3.4;0.267
Magdeburg;2024-02-07;-3.4;-0.6;4.7;11.1;0.4;0
Mannheim;2024-02-07;7.7;8.2;9.4;10.9;12.1;0
Manschnow;2024-02-07;-3;-0.3;4.3;10.8;0;0
Marienberg;2024-02-07;-1.8;-1.7;2.1;6.5;9.8;NULL
Marienberg, Bad;2024-02-07;-0.2;-0.2;3;6.6;19.6;0
Marnitz;2024-02-07;-3.8;-1.1;3;4.6;0.2;NULL
Meiningen;2024-02-07;-0.1;-0.3;3.4;7.7;13.2;0
Memmingen;2024-02-07;1.3;2.9;6.2;8.6;3.5;1.667
Meßstetten-Appental;2024-02-07;-0.4;1.9;4.3;5.8;7.6;0
Michelstadt-Vielbrunn;2024-02-07;4.9;5.7;6.8;7.5;16.6;0
Mühlacker;2024-02-07;6.9;8.1;9.9;11.5;2.7;NULL
Mühldorf;2024-02-07;-3.5;0.7;7.4;12.1;3.4;2.15
Müncheberg;2024-02-07;-4.9;-1.6;3.9;10.1;0.1;0.183
München-Flughafen;2024-02-07;2.2;3.9;7.7;11.4;0.9;2.817
München-Stadt;2024-02-07;3.5;5;8.3;11.1;1.6;3.75
Münsingen-Apfelstetten;2024-02-07;-2.4;0.7;4.4;7.7;3;NULL
Neu-Ulrichstein;2024-02-07;0;0;3.6;8.4;16.1;0
Neuhaus am Rennweg;2024-02-07;-2.7;-2.7;1.1;4.6;25.5;NULL
Neuhütten/Spessart;2024-02-07;2.4;2;6.1;9;25.6;0
Neuruppin-Alt Ruppin;2024-02-07;-5.7;-2.6;3.5;6.7;0.1;NULL
Norderney;2024-02-07;2.3;4.2;5.3;6.8;0;2.733
Nossen;2024-02-07;0;0.2;3.5;8.8;8.6;NULL
Nürburg-Barweiler;2024-02-07;1.7;1.4;4.4;7.7;26.8;0
Nürnberg;2024-02-07;6;7.1;8.1;9.2;8;0
Nörvenich-Niederbolheim;2024-02-07;NULL;NULL;5.6;NULL;15.4;0
Oberstdorf;2024-02-07;-4.3;-2.1;4.6;11.3;8.2;2.65
Oschatz;2024-02-07;0.6;1.5;4.5;9.9;10.3;0
Osterfeld;2024-02-07;0.5;1;4.4;10;12.4;NULL
Pelzerhaken;2024-02-07;-3.7;-0.5;3.8;6.4;0;NULL
Pforzheim-Ispringen;2024-02-07;6.5;7.8;8.8;11.2;2.8;NULL
Plauen;2024-02-07;0;-0.1;4.2;8.4;11.6;NULL
Potsdam;2024-02-07;-3.4;-0.6;3.6;8.4;0.7;0.317
Putbus;2024-02-07;-3.6;-1.6;2.4;5.1;2.7;NULL
Quedlinburg;2024-02-07;-2.8;-0.2;4.6;10.4;0.9;NULL
Querfurt-Mühle Lodersleben;2024-02-07;-0.9;0.8;4.5;9.5;7.4;NULL
Quickborn;2024-02-07;-5.6;-2.3;3.4;6.2;0;NULL
Regensburg;2024-02-07;2.9;4.9;7.2;10.9;6.1;0.1
Rheinstetten;2024-02-07;6.7;8.1;9.1;9.8;12.2;0
Rostock-Warnemünde;2024-02-07;-1.4;0;3.8;6;0;3.717
Roth;2024-02-07;4;5.1;7.2;9.8;9;NULL
Runkel-Ennerich;2024-02-07;1.9;2;6.6;10.5;16.4;0
Saarbrücken-Ensheim;2024-02-07;5.7;6.3;7.4;8.3;24.1;0
Salzuflen, Bad;2024-02-07;-2;-0.1;3.5;9.7;0.9;NULL
Sankt Peter-Ording;2024-02-07;-0.7;2.2;4.5;6.1;0.4;4.05
Schleiz;2024-02-07;-0.8;-0.7;2.8;7;13;NULL
Schleswig;2024-02-07;-3.1;0.3;2.8;5.6;1.5;5.967
Schmücke;2024-02-07;-3.2;-3.1;0.7;3.8;18.2;0
Schwerin;2024-02-07;-2.7;-1.3;3.2;5.5;0;NULL
Schönhagen (Ostseebad);2024-02-07;-2.3;0.2;3.2;6.1;1.2;NULL
Seehausen;2024-02-07;-3.1;-1.5;3.7;6.1;0.2;NULL
Soltau;2024-02-07;-3.8;-1.8;2.9;5.7;0.3;2.417
Straubing;2024-02-07;3.4;4.9;8.1;11.3;3.5;0.6
Stuttgart (Schnarrenberg);2024-02-07;5.2;6.6;8.9;11;1.5;0
Stuttgart-Echterdingen;2024-02-07;3;5.4;8.3;10.4;0.3;NULL
Stötten;2024-02-07;2.3;2.6;5.2;7.5;10.1;0.15
Tholey;2024-02-07;6.1;6.7;7.5;8.1;39.5;0
Trier-Petrisberg;2024-02-07;7.6;8.4;8.8;9.4;16.1;0
Trollenhagen;2024-02-07;-4.8;-1.6;2.7;4.8;0.5;0.417
Ueckermünde;2024-02-07;-2.4;-1;3.2;5.2;0.3;1.05
UFS TW Ems;2024-02-07;NULL;2.3;5.3;6.6;NULL;3.55
Ummendorf;2024-02-07;-3;0.1;3.7;10;0.4;NULL
Waibstadt;2024-02-07;6.9;7.3;8.2;9.5;18.5;NULL
Waldmünchen;2024-02-07;3.4;4.3;6;7.4;15.3;0
Warburg;2024-02-07;-3.5;0.1;3.8;10;2.7;NULL
Waren (Müritz);2024-02-07;-5.1;-0.7;3.1;4.7;0.3;0.933
Wasserkuppe;2024-02-07;-2.1;-2.6;1;4.3;20.4;0
Weiden;2024-02-07;2.2;1.9;5.7;7.3;19.4;0
Weihenstephan-Dürnast;2024-02-07;2.2;4.1;7.4;10.2;1.5;2
Weinbiet;2024-02-07;5.4;5.5;6.2;7;5.5;0
Weingarten, Kr. Ravensburg;2024-02-07;3.4;4.5;7.2;9.9;5.7;NULL
Weißenburg-Emetzheim;2024-02-07;3.4;4.6;6.6;8.7;7.9;0.15
Werl;2024-02-07;-2.3;0.7;4.6;11.1;3.7;0.017
Wernigerode;2024-02-07;-3.5;-1.2;3.8;10.2;1.3;0.017
Wielenbach (Demollstr.);2024-02-07;3.2;5;8.5;11.5;1.5;3.467
Wiesenburg;2024-02-07;-3.4;-0.7;3.4;8.4;1;0
Wittenberg;2024-02-07;-2.7;0;4.6;10;1.8;0
Wunsiedel-Schönbrunn;2024-02-07;-0.1;-0.3;3.9;6.6;32.7;NULL
Würzburg;2024-02-07;2.9;2.9;6.9;9.5;17.8;0.067
Zinnwald-Georgenfeld;2024-02-07;-3.4;-3.1;0.6;4.6;9.3;0
Zugspitze;2024-02-07;NULL;-8.6;-7.5;-6;2.6;3.45
Zwiesel;2024-02-07;2.3;3.5;5.3;6.5;36.1;NULL
Öhringen;2024-02-07;6.4;7.4;8.5;10.2;21.5;0
Ahaus;2024-02-08;-1.1;0.2;2.2;4.6;16.5;0
Alfeld;2024-02-08;-3.1;-1.1;0.7;3.5;15.2;0
Andernach;2024-02-08;2.8;3.1;6.2;12.4;5.2;0
Angermünde;2024-02-08;-3.8;-1.9;0.5;2.8;0.3;0
Arkona;2024-02-08;-2.9;-1.2;1.4;3.9;0;5.583
Artern;2024-02-08;-2.4;-0.4;1.5;3.6;13.1;NULL
Augsburg;2024-02-08;6;6.9;9.1;11.7;3.9;0.65
Bamberg;2024-02-08;2.7;2.6;6.5;11;12.1;0
Barth;2024-02-08;-3.4;-1.6;1.1;4.8;0;NULL
Baruth;2024-02-08;-4.4;-2.3;1.3;4.9;7.1;NULL
Belm;2024-02-08;-1.6;-0.2;1.3;3.9;14.3;0
Berge;2024-02-08;-4.2;-1.7;0.8;4.2;6.3;0
Berlin-Dahlem (FU);2024-02-08;-3.3;-2;0.8;3.9;6.1;0.133
Berlin-Tempelhof;2024-02-08;-4.8;-2;1.1;4.1;3.9;NULL
Bertsdorf-Hörnitz;2024-02-08;0.1;0.3;1.5;2.9;9.7;0
Berus;2024-02-08;8.1;8.4;9.1;10.2;12.4;0
Boizenburg;2024-02-08;-2;-0.1;1.2;2.9;2.3;0
