Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Wielenbach (Demollstr.);2024-10-06;5.5;5;8.7;14.2;1;4.167
Wiesenburg;2024-10-06;1.5;4.4;8.2;13.5;0;NULL
Wittenberg;2024-10-06;3.9;5.4;8.8;13.2;0;1.533
Wunsiedel-Schönbrunn;2024-10-06;1.7;4.6;7.1;10.5;0;NULL
Würzburg;2024-10-06;1.8;3.3;7.6;11.3;1.3;0
Zinnwald-Georgenfeld;2024-10-06;0.9;2;3.8;5.6;0;0
Zugspitze;2024-10-06;NULL;-6.9;-3.4;0.8;1.6;7.967
Zwiesel;2024-10-06;-1.1;1.6;7.9;13.5;0;NULL
Öhringen;2024-10-06;4;5.3;10.2;14.9;0.4;5.1
Ahaus;2024-10-07;10.9;11.8;15.1;18.5;0.1;6.55
Alfeld;2024-10-07;5.9;7.4;12.8;17;1.8;NULL
Andernach;2024-10-07;11.1;12;15.7;20.9;3.1;4.133
Angermünde;2024-10-07;5.5;7.1;11.5;14.7;0;NULL
Arkona;2024-10-07;10.2;10.8;12;12.9;0.1;3.917
Artern;2024-10-07;1.9;5.1;11.7;17;2.2;NULL
Augsburg;2024-10-07;7.7;9.2;14.6;21.3;0.3;4.35
Bamberg;2024-10-07;5.8;6;13.1;16.6;13.2;0.017
Barth;2024-10-07;3.9;7.3;10.8;13.3;0;NULL
Baruth;2024-10-07;3.7;4.2;11.1;17.3;0.2;NULL
Belm;2024-10-07;8.9;9.6;14.1;18.9;1.7;4.883
Berge;2024-10-07;4.8;6.2;11.3;15.8;0.1;2.75
Berlin-Dahlem (FU);2024-10-07;3.7;6;10.9;15.8;0.2;3.883
Berlin-Tempelhof;2024-10-07;4.5;6.8;11.8;16;0.1;NULL
Bertsdorf-Hörnitz;2024-10-07;1.5;4.2;10.6;14.1;0;NULL
Berus;2024-10-07;12.3;12.5;14.4;17;14.4;0.3
Boizenburg;2024-10-07;4.4;6;10.4;16.7;1.7;1.533
Boltenhagen;2024-10-07;6.2;7.6;10.6;14.9;0.3;2.483
Braunlage;2024-10-07;0.6;3.8;9.7;12;3.7;NULL
Braunschweig;2024-10-07;5.4;7.2;12.7;18.7;1;2.983
Bremen;2024-10-07;6.8;7.8;12.7;19.1;0.6;5.783
Bremerhaven;2024-10-07;7.3;8.5;12.7;17.8;5.7;3.7
Bremervörde;2024-10-07;5.9;7.4;12.2;18.6;2.2;3.833
Carlsfeld;2024-10-07;3.8;5;9;12.1;5.1;0
Chemnitz;2024-10-07;2.4;6.4;12.6;18.3;2.3;1.833
Chieming;2024-10-07;6.1;7.2;13.6;20.6;0;9.767
Cottbus;2024-10-07;3.5;5.2;11.7;18.1;0.9;5.1
Cuxhaven;2024-10-07;7;8.1;12.6;18.2;5.7;NULL
Deuselbach;2024-10-07;11.6;12;14.3;17;4.5;1.433
Diepholz;2024-10-07;7;8.2;13.6;19.4;1.5;6.033
Doberlug-Kirchhain;2024-10-07;2.1;5.5;11.8;17.9;0.4;NULL
Dresden-Klotzsche;2024-10-07;5;6.7;11.3;16.2;0.4;2.35
Düsseldorf;2024-10-07;11.2;12.1;16.1;19.6;2.4;2.3
Dörnick;2024-10-07;5.9;7.6;10.9;16.1;0.5;2.033
Dörpen;2024-10-07;5.9;10;13.9;19.2;4.1;5.067
Eisenach;2024-10-07;5.1;7.3;12.3;15.4;4.4;NULL
Elpersbüttel;2024-10-07;5.3;6.8;11.1;17.6;3.7;NULL
Emden;2024-10-07;5;9.1;12.9;18.6;4.3;5.617
Erfurt-Weimar;2024-10-07;7.1;8.1;12.7;15.7;2;NULL
Essen-Bredeney;2024-10-07;11.4;12;15.5;18.3;1.3;1.95
Fehmarn;2024-10-07;7.8;9;11.1;14.4;0.3;NULL
Feldberg/Mecklenburg;2024-10-07;5.9;7.1;10.3;14.3;0;NULL
Feldberg/Schwarzwald;2024-10-07;8.7;8.5;10.4;12.9;13.5;0.483
Feuchtwangen-Heilbronn;2024-10-07;8.9;9.4;13.3;18.6;4.6;NULL
Fichtelberg;2024-10-07;3.5;4.1;8;10.7;3.6;1.6
Fichtelberg/Oberfranken-Hüttstadl;2024-10-07;3.3;5.5;9.9;13.6;5.1;NULL
Frankfurt/Main;2024-10-07;11;11.1;14.6;18.3;19.5;0.65
Freiburg;2024-10-07;12.5;13.4;16;20;18.7;0
Freudenstadt;2024-10-07;10.6;11.7;13.3;14.6;NULL;0.033
Friesoythe-Altenoythe;2024-10-07;7.2;8.6;13.1;18.7;8.2;5.233
Fürstenzell;2024-10-07;3;5.5;12.2;19.3;0;9.183
Gardelegen;2024-10-07;2.3;5.1;11.4;18.2;0.4;NULL
Garmisch-Partenkirchen;2024-10-07;4.2;5.9;12.9;23;0;7.617
Geisenheim;2024-10-07;10.7;11.3;14.3;17.3;7.8;0.3
Gelbelsee;2024-10-07;7.3;8.3;13.2;18.5;0.3;2.65
Genthin;2024-10-07;2.1;3.7;10.9;16.7;0.3;2.467
Gera-Leumnitz;2024-10-07;5.4;6.6;12;17.1;0.8;2.917
Gießen/Wettenberg;2024-10-07;9.3;9.8;13.7;18.4;5.2;1
Goldberg;2024-10-07;2.5;6.6;10.1;14.3;0.6;NULL
Gottfrieding;2024-10-07;3.2;4.9;12.5;20.4;0;7.6
Greifswald;2024-10-07;3.8;6.7;10.8;14.2;0.6;3.75
Greifswalder Oie;2024-10-07;10;10.9;12.6;13.9;2;NULL
Groß Lüsewitz;2024-10-07;3.9;6.8;10.1;13.5;0.1;NULL
Großer Arber;2024-10-07;NULL;3.5;8.7;12.8;0.1;4.067
Grünow;2024-10-07;6.4;7.2;11.4;14.9;0;NULL
Gülzow-Prüzen;2024-10-07;4.9;6.6;9.9;14.3;0.8;NULL
Günzburg;2024-10-07;7.9;9.7;13.8;19;0.7;NULL
Görlitz;2024-10-07;1.3;3.7;10.8;15.1;0.1;4.333
Göttingen;2024-10-07;5.9;7.1;12.9;16.8;2.9;1.183
Hahn;2024-10-07;9.7;10.5;13.8;17.1;NULL;2.267
Hamburg-Fuhlsbüttel;2024-10-07;5.5;6.8;10.7;18.1;0.5;3.483
Hannover;2024-10-07;6.1;7.3;13.2;18.7;1.6;2.083
Harburg;2024-10-07;8.9;9.2;13.2;17.7;2.2;NULL
Harzgerode;2024-10-07;3.8;5;10.3;13.8;2.3;NULL
Hasenkrug-Hardebek;2024-10-07;4.3;6.6;10.3;17.4;0.4;NULL
Heckelberg;2024-10-07;3.7;6.3;11;15.1;0;NULL
Helgoland;2024-10-07;10;11.3;14.3;16.9;2.1;4.75
Hersfeld, Bad;2024-10-07;7;7.1;12.4;16.6;11.7;0.85
Hof;2024-10-07;3.9;5.2;10.4;14.3;4.5;0.117
Hohenpeißenberg;2024-10-07;8.4;10.2;15.2;20.6;0;8.25
Hoherodskopf/Vogelsberg;2024-10-07;6.7;7;10.6;13.2;20.4;0
Hoyerswerda;2024-10-07;0.9;4.7;11.1;17.4;0.4;NULL
Itzehoe;2024-10-07;4.6;6.7;10.3;17.8;0.8;NULL
Kahler Asten;2024-10-07;6.2;6.1;10;13.4;4.6;1.3
Kaisersbach-Cronhütte;2024-10-07;8.4;9.7;13.7;19.3;9.3;NULL
Kall-Sistig;2024-10-07;11.5;12.3;14.4;17.9;1.4;NULL
Kaufbeuren-Oberbeuren Bayern;2024-10-07;7.8;9.9;14.4;20.2;0;NULL
Kempten;2024-10-07;6.4;7.9;13.4;21.9;0;5.483
Kiel-Holtenau;2024-10-07;6;7.9;11;15.6;1.5;NULL
Kissingen, Bad;2024-10-07;7.7;7.6;10.7;14.5;12.7;0
Kleiner Feldberg/Taunus;2024-10-07;7.8;7.9;10.8;12.8;13.1;0.083
Klippeneck;2024-10-07;8.4;8.6;13.5;18.4;1.7;1.667
Konstanz;2024-10-07;7.5;8.8;13.8;19.9;0;5.433
Krölpa-Rockendorf;2024-10-07;4.1;5.9;12.7;15.9;2.3;NULL
Kyritz;2024-10-07;3.8;5.7;10.6;16;0.1;2.583
Köln/Bonn;2024-10-07;10.9;11.7;15.9;20.4;3.3;3.433
Königswinter-Heiderhof;2024-10-07;10.9;11.8;16.2;20.4;1;NULL
Lahr;2024-10-07;11.7;12.3;15.6;18.6;21.9;0
Langenlipsdorf;2024-10-07;3.6;5.9;11.9;18;0.2;NULL
Lauchstädt, Bad;2024-10-07;2.4;5;11.7;17.4;2.6;NULL
Leck;2024-10-07;4.4;6.8;9.9;16.4;1.1;2.15
Leinefelde;2024-10-07;2.5;5.2;11.4;14.8;1.6;0.35
Leipzig-Holzhausen;2024-10-07;2.8;5.2;12.2;18.3;0.7;NULL
Leipzig/Halle;2024-10-07;4.4;5.9;12.1;17;1.8;1.717
Leutkirch-Herlazhofen;2024-10-07;3.8;5.7;12.6;20.8;0;NULL
Lichtenhain-Mittelndorf;2024-10-07;4.4;6.5;9.6;12.7;1.2;0.7
Lichtentanne;2024-10-07;3.8;6.1;12.9;17.6;2.1;NULL
Lindenberg;2024-10-07;4.7;6.2;11.5;16;0.1;5.617
Lingen-Baccum;2024-10-07;9.3;10;14.1;19.3;7.8;NULL
Lippspringe, Bad;2024-10-07;8.5;9.6;14.1;17.2;5.7;0.267
List auf Sylt;2024-10-07;7.2;8.3;11;15.8;2.3;2.867
Lübeck-Blankensee;2024-10-07;5.3;7;10.5;16.1;0.5;2.983
Lüchow;2024-10-07;4.5;6.3;11;19.4;1;NULL
Lüdenscheid;2024-10-07;10.4;10.7;14;17.5;4.2;1.9
Lügde-Paenbruch;2024-10-07;6.6;7.7;12.6;16.8;1.8;1.25
Magdeburg;2024-10-07;4.5;6.3;11.7;17.2;2.6;1.667
Mannheim;2024-10-07;10.3;12.6;15.1;17.5;29.9;0.133
Manschnow;2024-10-07;5.9;7.1;12.2;16.6;0.5;NULL
Marienberg;2024-10-07;4.1;6.4;11.4;17.2;2.8;NULL
Marienberg, Bad;2024-10-07;8.2;8.3;12.1;15.9;4.9;1.783
Marnitz;2024-10-07;4.9;6.2;10.3;15.7;0;NULL
Meiningen;2024-10-07;6.8;6.9;10.4;14;4.4;0
Memmingen;2024-10-07;7.8;9;13.8;21.1;0.4;NULL
Meßstetten-Appental;2024-10-07;7.5;8.5;12.9;18.2;1.5;NULL
Michelstadt-Vielbrunn;2024-10-07;9.1;9.2;13.2;15.7;30.4;0.1
Mühlacker;2024-10-07;10.5;11.2;14.5;17.6;26.8;NULL
Mühldorf;2024-10-07;5.2;7;13.1;21.3;0;9.15
Müncheberg;2024-10-07;0.8;5.2;11;16;0.4;NULL
München-Flughafen;2024-10-07;5.1;6.9;14.6;21.7;0;8.267
München-Stadt;2024-10-07;8.7;9.7;15.1;23.3;0;8.017
Münsingen-Apfelstetten;2024-10-07;7.6;8.6;12.9;18.6;8.6;NULL
Neu-Ulrichstein;2024-10-07;9.1;9.4;12.5;15.4;5.6;NULL
Neuhaus am Rennweg;2024-10-07;5.4;5.8;9.5;12.6;8.1;NULL
Neuhütten/Spessart;2024-10-07;7.7;7.5;11.2;14.8;12;0.117
Neuruppin-Alt Ruppin;2024-10-07;3.6;5.9;10.2;15.7;0.2;NULL
Norderney;2024-10-07;8.9;9.3;13;17.3;2.4;6.9
Nossen;2024-10-07;3.1;5.1;12.4;17.7;3;NULL
Nürburg-Barweiler;2024-10-07;11.2;11.6;14.2;17.7;2.2;3.483
Nürnberg;2024-10-07;8.1;8.2;13.8;17.8;3.2;0.833
Oberstdorf;2024-10-07;5.5;6.8;13.5;22;0;6
Osterfeld;2024-10-07;4.2;6.5;12.6;17.1;1.7;NULL
Pelzerhaken;2024-10-07;4.8;7.1;11;15;0;NULL
Pforzheim-Ispringen;2024-10-07;9.4;11.1;14.2;16.6;24.5;NULL
Plauen;2024-10-07;5.8;7;11.4;15.2;4.3;NULL
Potsdam;2024-10-07;3.1;5.4;10.9;15.8;0.7;4.067
Putbus;2024-10-07;5.3;8.9;11.4;13.7;2.7;NULL
Quedlinburg;2024-10-07;3;5.5;12.1;16.4;1.6;NULL
Querfurt-Mühle Lodersleben;2024-10-07;0.5;3.1;10.9;16.4;2;NULL
Quickborn;2024-10-07;3.2;6.9;10.2;18.5;0.3;NULL
Regensburg;2024-10-07;5.2;6.7;12.6;17.8;0;3.3
Rheinstetten;2024-10-07;8.3;9.7;14.4;18;49.8;0.033
Rostock-Warnemünde;2024-10-07;6.8;8.4;11;14;0.3;1.267
Runkel-Ennerich;2024-10-07;10.3;11.4;14.7;18.8;4.2;2.267
Saarbrücken-Ensheim;2024-10-07;12.4;12.9;15;18.1;17.6;0.25
Sankt Peter-Ording;2024-10-07;6.8;8;11.3;16.6;2.6;4.033
Schleiz;2024-10-07;5.3;6.9;11.9;14.8;2.2;NULL
Schleswig;2024-10-07;5.7;7;10.1;15.3;0.7;1.633
Schmücke;2024-10-07;5.2;5.3;8.9;11.9;7;0
Schwerin;2024-10-07;5.3;6.9;10.5;15.5;1.4;NULL
Schönhagen (Ostseebad);2024-10-07;7.3;9.6;11.7;15.5;0.2;NULL
Seehausen;2024-10-07;4.3;5.6;10.8;17;0.2;NULL
Soltau;2024-10-07;4.7;6.9;11.6;18.4;1.9;4.217
Straubing;2024-10-07;5.6;7;12.6;19;0;5.133
Stuttgart (Schnarrenberg);2024-10-07;10.8;11.3;14.8;19.8;13.5;1.617
Stuttgart-Echterdingen;2024-10-07;9.5;10.2;14.6;20.2;9.9;NULL
Stötten;2024-10-07;8.5;9.6;13.4;18.4;5.9;1.767
Tholey;2024-10-07;12.1;12.2;14.3;16.9;17.2;0.617
Trier-Petrisberg;2024-10-07;12.5;12.7;15.4;18.9;4;2.65
Trollenhagen;2024-10-07;3.7;6.6;10.9;14.4;0;NULL
Ueckermünde;2024-10-07;5.5;7.7;11.8;16;0;4.717
UFS Deutsche Bucht;2024-10-07;NULL;11.1;14.6;16.6;NULL;5.417
UFS TW Ems;2024-10-07;NULL;12;15.1;16.6;NULL;7.483
Ummendorf;2024-10-07;4.4;5.6;11.4;17.1;2.5;NULL
Waibstadt;2024-10-07;9.2;10.4;13.8;17.6;37.3;NULL
Waldmünchen;2024-10-07;1.4;2.6;11.1;18.6;0;2.367
Warburg;2024-10-07;6.8;7.1;12.9;17.8;3.1;NULL
Waren (Müritz);2024-10-07;5.9;7.2;10.7;13.9;0;2.5
Wasserkuppe;2024-10-07;6.1;6.2;10;12.5;9.6;0.017
Weiden;2024-10-07;2.7;4.4;11.8;16.3;0.1;0.067
Weihenstephan-Dürnast;2024-10-07;5.9;8;14;21.4;0;7.783
Weinbiet;2024-10-07;11.3;11.3;13.2;15.4;34.6;0.083
Weingarten, Kr. Ravensburg;2024-10-07;6.5;7.3;13.8;22.5;0;NULL
Weißenburg-Emetzheim;2024-10-07;9.4;10.3;14;18.5;2.2;4.033
Werl;2024-10-07;11.6;12.8;15.7;19.8;0.9;2.783
Wernigerode;2024-10-07;2.6;5.3;12.9;17.1;0.1;NULL
Wielenbach (Demollstr.);2024-10-07;7.1;8;13.8;23.4;0;7.617
Wiesenburg;2024-10-07;1.9;4.7;10.7;16;1;NULL
Wittenberg;2024-10-07;4.2;5.4;11.5;16.9;0.6;2.7
Wunsiedel-Schönbrunn;2024-10-07;5.4;6.7;10.4;13.7;3.5;NULL
Würzburg;2024-10-07;8.5;8.4;13;16;21.5;0.817
Zinnwald-Georgenfeld;2024-10-07;3;3.8;6.8;10.3;3.7;0.183
Zugspitze;2024-10-07;NULL;-0.5;2.5;4.5;0;8.4
Zwiesel;2024-10-07;-0.9;0.8;10;19.2;0;NULL
Öhringen;2024-10-07;10.4;12.1;14.9;18.7;14.1;0.733
Ahaus;2024-10-08;11.2;13.1;16.3;18.7;0;2.083
Alfeld;2024-10-08;12;13.4;15.5;17.9;3.4;NULL
Andernach;2024-10-08;9.3;12.6;15.9;18.7;1.2;0
Angermünde;2024-10-08;10.9;11.5;15.8;21.6;18.4;NULL
Arkona;2024-10-08;9.9;11.8;13.8;15.2;8.4;0
Artern;2024-10-08;10.5;12.1;15;19.7;10.6;NULL
Augsburg;2024-10-08;8;10.5;14.2;18.6;10.6;3.883
Bamberg;2024-10-08;11.3;12.3;14.9;18.9;7;2.117
Barth;2024-10-08;3.7;7.2;13.6;17.2;1.8;NULL
Baruth;2024-10-08;9.3;10.4;15.6;21.8;9.3;NULL
Belm;2024-10-08;12.1;14.1;16;19.6;1.6;2.383
Berge;2024-10-08;11.9;12;15.5;21.3;11.3;1.267
Berlin-Dahlem (FU);2024-10-08;10.3;11.4;15.9;22.3;8.5;6.483
Berlin-Tempelhof;2024-10-08;10.8;11.5;16.2;22.1;9.4;NULL
Bertsdorf-Hörnitz;2024-10-08;9.5;11.7;14.7;17.9;1.9;NULL
Berus;2024-10-08;10.5;11.4;13.7;15.4;1.4;0
Boizenburg;2024-10-08;10.2;10.7;14.3;19.7;4.8;0.167
Boltenhagen;2024-10-08;7.5;9.3;13.9;18.3;1.3;0.9
Braunlage;2024-10-08;11.1;11.2;12.6;14.5;9.7;NULL
Braunschweig;2024-10-08;12.2;13;15.4;19.6;5.8;0.15
Bremen;2024-10-08;10.7;12.1;15.3;20.2;0.4;3.55
Bremerhaven;2024-10-08;11.9;12.5;15.3;18.7;0;1.233
Bremervörde;2024-10-08;11.1;11.7;15.6;20;1.2;2.2
Carlsfeld;2024-10-08;9.1;9.4;12.3;17.2;6.9;3.717
Chemnitz;2024-10-08;11.3;12.7;15.5;20.6;6;3.9
Chieming;2024-10-08;8.6;10.4;14.3;22;17.6;1.5
Cottbus;2024-10-08;8.9;10.8;15.8;22.5;4.8;8.183
Cuxhaven;2024-10-08;11.3;12.5;15.1;18.5;2;NULL
Deuselbach;2024-10-08;10.9;12.2;14.1;15.6;2.3;0
Diepholz;2024-10-08;8.2;11.6;15.2;20;0.4;2.533
Doberlug-Kirchhain;2024-10-08;9.6;11.2;15.9;22.1;4.8;NULL
Dresden-Klotzsche;2024-10-08;11.5;12.3;14.8;18.4;5.7;7.867
Düsseldorf;2024-10-08;12.5;13.8;16.9;19.2;1.1;0.75
Dörnick;2024-10-08;8.7;10.7;14.2;19;2.9;1.183
Dörpen;2024-10-08;10;12.6;15.5;18.5;0;0.867
Eisenach;2024-10-08;10.6;12.4;14.7;17.1;5.5;NULL
Elpersbüttel;2024-10-08;8.1;9.2;14.2;18.6;4.7;NULL
Emden;2024-10-08;10.7;11.7;15.1;18.1;0.3;1.333
Erfurt-Weimar;2024-10-08;10.8;11.9;14.9;19.2;11.8;NULL
Essen-Bredeney;2024-10-08;12.3;13.7;16.3;18;1.3;1.85
Fehmarn;2024-10-08;8.7;10.3;13.9;16.9;0.4;NULL
Feldberg/Mecklenburg;2024-10-08;10.6;11;14.8;20.5;19.5;NULL
Feldberg/Schwarzwald;2024-10-08;4.7;5.3;7;10.1;11.7;0
Feuchtwangen-Heilbronn;2024-10-08;9;10.6;13.7;17.7;9.9;NULL
Fichtelberg;2024-10-08;8.1;8;11.3;17.7;5.9;3.767
Fichtelberg/Oberfranken-Hüttstadl;2024-10-08;8.2;10.2;13.5;19.5;12.2;NULL
Frankfurt/Main;2024-10-08;12.9;13.6;15.5;16.7;3.9;0
Freiburg;2024-10-08;6.5;9.5;14.8;17.3;10.9;0
Freudenstadt;2024-10-08;8;9.3;11.4;13.4;10;0
Friesoythe-Altenoythe;2024-10-08;10.7;12.5;15.2;19;0;1.35
Fürstenzell;2024-10-08;7.6;9.7;13.8;19.9;5.9;5.35
Gardelegen;2024-10-08;7.2;8.6;15.3;20.3;8.4;NULL
Garmisch-Partenkirchen;2024-10-08;8.3;10.2;14.5;21.3;21.5;3.067
Geisenheim;2024-10-08;10.3;12.3;15.4;17.1;1.4;0
Gelbelsee;2024-10-08;10.3;11.2;14;18.1;4.4;3.383
Genthin;2024-10-08;10.9;11.5;15.3;20.5;11.9;0.583
Gera-Leumnitz;2024-10-08;11.5;12.5;15.4;20.3;13.4;3.267
Gießen/Wettenberg;2024-10-08;10.1;12.2;15.2;17.4;4.8;0
Goldberg;2024-10-08;6.3;9.6;13.6;16.3;2.4;NULL
Gottfrieding;2024-10-08;7.8;9;14.3;20.2;8.3;4.65
Greifswald;2024-10-08;5.3;8.3;13.9;18.4;13.7;0.233
Greifswalder Oie;2024-10-08;10.9;12.5;14.2;15.9;15.4;NULL
Groß Lüsewitz;2024-10-08;7;8.4;13.5;17.1;1.8;NULL
Großer Arber;2024-10-08;NULL;7.4;13.2;18.3;6.4;6.667
Grünow;2024-10-08;11.7;11.9;15.3;20.4;15.7;NULL
Gülzow-Prüzen;2024-10-08;6.1;7.8;13.9;17.3;2.3;NULL
Günzburg;2024-10-08;9.5;10.4;14;19.6;6.6;NULL
Görlitz;2024-10-08;11;12.7;15.5;18.9;3;8.783
Göttingen;2024-10-08;12.3;13.5;15.4;18;2.3;0.033
Hahn;2024-10-08;9.6;11.5;13.8;15.2;NULL;0.033
Hamburg-Fuhlsbüttel;2024-10-08;7.2;9.9;14.8;20;0.2;2.217
Hannover;2024-10-08;12.1;13.3;15.9;21.3;2.2;1.3
Harburg;2024-10-08;11.2;11.6;14.1;19;9.2;NULL
Harzgerode;2024-10-08;10.9;11.4;13.8;17.3;8.1;NULL
Hasenkrug-Hardebek;2024-10-08;6;9.1;14.2;20.1;2.9;NULL
Heckelberg;2024-10-08;8.6;10.5;15.6;21.2;13.8;NULL
Helgoland;2024-10-08;13.1;14.2;15.9;17.5;1.2;1.033
Hersfeld, Bad;2024-10-08;11.3;12.3;14.7;17.1;4.3;0
Hof;2024-10-08;10.8;11.2;14.2;18.7;12.9;3.283
Hohenpeißenberg;2024-10-08;8.9;8.9;14.1;18.5;14.2;3.633
Hoherodskopf/Vogelsberg;2024-10-08;10;10.2;11.8;13.1;5.8;0
Hoyerswerda;2024-10-08;10.7;11.9;15.2;20.6;4.2;NULL
Itzehoe;2024-10-08;5.4;8.3;14.4;19.6;4;NULL
Kahler Asten;2024-10-08;9.4;9.3;11.6;13.3;4.3;0.317
Kaisersbach-Cronhütte;2024-10-08;8.7;10.5;13.3;16.4;10;NULL
Kall-Sistig;2024-10-08;10.9;12.2;14.1;15.3;5.7;NULL
Kaufbeuren-Oberbeuren Bayern;2024-10-08;9.5;10;13.7;17.2;15.7;NULL
Kempten;2024-10-08;8.6;9.4;12.6;18.8;14.5;2.267
Kiel-Holtenau;2024-10-08;5.1;9.4;14.4;18.7;2.8;NULL
Kissingen, Bad;2024-10-08;11.2;12.1;14;16.7;7.5;0
Kleiner Feldberg/Taunus;2024-10-08;9.6;9.5;11.3;12.9;6.3;0
Klippeneck;2024-10-08;8.1;9.1;11.2;14.4;7.9;0
Konstanz;2024-10-08;9.9;10.5;13.7;16.8;7;0
Krölpa-Rockendorf;2024-10-08;11.2;12.3;15.5;18.8;8.9;NULL
Kyritz;2024-10-08;10.8;11.1;14.6;19.2;7.5;0.25
Köln/Bonn;2024-10-08;11.9;12.9;16.4;19.5;2;0
Königswinter-Heiderhof;2024-10-08;11.5;14;16.7;18.7;3.4;NULL
Lahr;2024-10-08;9.5;11.9;14.8;17.1;13.6;0
Langenlipsdorf;2024-10-08;9.4;11.2;15.9;22.2;7.9;NULL
Lauchstädt, Bad;2024-10-08;9.9;11.5;15.5;20.8;7.5;NULL
Leck;2024-10-08;6.7;7.9;13;16.6;10.3;0
Leinefelde;2024-10-08;10.9;12.3;14.1;17.3;4.7;0.05
Leipzig-Holzhausen;2024-10-08;11.5;12.9;16.3;21.7;10.9;NULL
Leipzig/Halle;2024-10-08;12.1;13;16.1;20.8;11.9;4.8
Leutkirch-Herlazhofen;2024-10-08;7.1;8.9;12.4;17.3;12.1;NULL
Lichtenhain-Mittelndorf;2024-10-08;10.2;11.1;13.5;17.3;4.9;3.9
Lichtentanne;2024-10-08;10.5;11.8;15.7;20;10;NULL
Lindenberg;2024-10-08;10.9;11.7;15.9;21.2;6.5;6.383
Lingen-Baccum;2024-10-08;11.3;12.9;15.7;18.7;0;NULL
Lippspringe, Bad;2024-10-08;10;12.8;16.2;20.3;1.3;0.933
List auf Sylt;2024-10-08;10;11.4;13;15.5;3;0
Lübeck-Blankensee;2024-10-08;9.8;10.6;14.4;18.7;4.6;0.383
Lüchow;2024-10-08;5.8;7.7;14.7;19.6;3.5;NULL
Lüdenscheid;2024-10-08;10.7;12.1;15.1;17.6;4.9;2.35
Lügde-Paenbruch;2024-10-08;10.6;12.6;15;18.3;11;1.083
Magdeburg;2024-10-08;9.7;11.7;15.6;20.7;10.1;0.95
Mannheim;2024-10-08;11.4;12.9;15.4;17;7.1;0
Manschnow;2024-10-08;10.2;11.8;16.3;22.6;10.5;NULL
Marienberg;2024-10-08;10.2;11.5;13.5;19.1;8.4;NULL
Marienberg, Bad;2024-10-08;10.5;10.9;13.3;15;5.6;0
Marnitz;2024-10-08;10.7;10.9;14.3;17.1;3.1;NULL
Meiningen;2024-10-08;10.9;11.3;13.5;15.7;8.8;0
Memmingen;2024-10-08;7.8;9.8;13.2;18.1;9;NULL
Meßstetten-Appental;2024-10-08;5.8;8.1;11.1;14.1;5.9;NULL
Michelstadt-Vielbrunn;2024-10-08;10.5;11.6;13.4;14.7;9.4;0
Mühlacker;2024-10-08;9.6;11.1;14.1;16.5;10.3;NULL
Mühldorf;2024-10-08;7.6;9.1;14.4;20.3;7.3;4.283
Müncheberg;2024-10-08;7.6;10;15.5;21.4;8.9;NULL
München-Flughafen;2024-10-08;6;8.2;13.9;19.6;10.1;3.717
München-Stadt;2024-10-08;9.8;10.7;14.4;20.3;12.2;3.867
Münsingen-Apfelstetten;2024-10-08;7.4;9.8;12.1;15.9;7;NULL
Neu-Ulrichstein;2024-10-08;12.1;12.5;14.2;15.3;1.8;NULL
Neuhaus am Rennweg;2024-10-08;9.3;9.3;11.5;12.8;6.8;NULL
Neuhütten/Spessart;2024-10-08;8.6;10.3;13.4;15.4;9.1;0
Neuruppin-Alt Ruppin;2024-10-08;10.4;10.6;14.8;19.8;11;NULL
Norderney;2024-10-08;12.2;12.5;14.5;17.1;1.4;1.633
Nossen;2024-10-08;10.7;11.5;15.2;21.3;5.3;NULL
Nürburg-Barweiler;2024-10-08;11.2;12.1;14.2;15.6;5.4;0
Nürnberg;2024-10-08;10.1;11;14.6;18.7;7.4;3.433
Oberstdorf;2024-10-08;8.5;9.8;12.9;17.5;15.3;1.7
Osterfeld;2024-10-08;12.2;13.1;15.6;20.1;9;NULL
Pelzerhaken;2024-10-08;6.8;10.9;13.9;16.8;0.3;NULL
Pforzheim-Ispringen;2024-10-08;7.1;10.7;13.8;16.1;10.2;NULL
Plauen;2024-10-08;11.5;11.9;14.8;19.9;8.4;NULL
Potsdam;2024-10-08;10.9;11.5;15.8;21.8;9;5.617
Putbus;2024-10-08;5;8.9;13.3;16.6;11;NULL
Quedlinburg;2024-10-08;11.6;12.3;15.4;19.7;7.2;NULL
Querfurt-Mühle Lodersleben;2024-10-08;9.7;10.1;14.6;19.8;10.9;NULL
Quickborn;2024-10-08;4.5;9;14.9;20.4;1;NULL
Regensburg;2024-10-08;9.1;11.8;14.8;19.6;5.7;4.233
Rheinstetten;2024-10-08;7;9.6;14.6;16.2;12.7;0
Rostock-Warnemünde;2024-10-08;9.1;9.7;14;17.3;3.3;0
Runkel-Ennerich;2024-10-08;8.7;12.1;15.6;17.8;0.2;0
Saarbrücken-Ensheim;2024-10-08;10.6;11.8;14.5;15.8;1.6;0
Sankt Peter-Ording;2024-10-08;8.4;9.7;13.5;16.7;6;0.8
Schleiz;2024-10-08;10.9;11.7;14.8;18.8;10.9;NULL
Schleswig;2024-10-08;5.2;8.5;13.2;17.5;8.9;0.5
Schmücke;2024-10-08;8.9;8.9;10.9;12;13.5;0
Schwerin;2024-10-08;6.7;10.2;14.3;18;0.4;NULL
